# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
143,60.358523,12.721678
144,60.618285,12.504571
145,60.300366,13.120977
146,60.354316,12.966275
147,60.310734,12.739306
148,60.110057,12.636583
149,60.047688,12.299545
150,60.414150,12.251021
151,60.039587,12.262485
152,59.925692,11.780400
153,60.176265,11.662955
154,59.987818,11.727557
155,60.322673,11.594651
156,60.051509,12.100434
157,59.897206,11.867199
158,59.569553,11.024436
159,59.824564,11.015434
160,59.846858,10.460411
161,60.120251,10.343458
162,59.996114,10.493683
163,59.976146,10.855987
164,59.855800,10.257343
165,59.674472,10.828230
166,59.400085,10.679031
167,59.501944,10.913409
168,59.342573,10.898513
169,59.138726,10.566667
170,59.446438,10.374621
171,59.385383,10.957258
172,59.501415,10.676633
173,59.091363,11.020267
174,58.780867,11.146982
175,58.278937,11.596347
176,58.428247,11.880615
177,58.303234,12.165025
178,57.592335,12.607229
179,57.884473,12.529184
180,58.390875,12.265181
181,58.680331,12.461029
182,58.675602,12.832490
183,58.726247,12.805912
184,58.208026,12.623057
185,57.751453,12.499442
186,57.635069,12.865221
187,57.366834,12.310650
188,57.454548,13.003157
189,57.960908,12.767963
190,57.616224,12.987198
191,57.399899,13.341980
192,57.045103,13.489633
193,57.202291,13.870481
194,57.317869,14.417441
195,56.982196,14.584274
196,56.708465,14.766716
197,56.292241,14.678800
198,56.061493,15.152756
199,55.952245,14.827172
200,56.352005,14.962397
201,56.521714,14.706437
202,56.612281,14.451651
203,56.757764,14.450101
204,56.688159,14.872651
205,56.549659,15.045941
206,56.152804,15.270881
207,55.981355,14.980187
208,56.244185,14.910487
209,55.857509,15.116544
210,56.141314,14.825329
211,56.324026,15.232662
212,56.750794,14.528760
213,56.484459,14.235670
214,56.054433,14.212685
215,55.763195,14.275264
216,55.963353,14.333838
217,56.474735,14.045725
218,56.594893,13.987825
219,56.235192,13.607291
220,56.087032,13.784477
221,56.458846,13.376702
222,56.468001,13.085339
223,56.429346,12.763647
224,56.312019,12.852834
225,56.658472,12.749013
226,56.434393,12.453058
227,55.804732,12.237754
228,55.854523,12.041627
229,55.980278,11.813495
230,56.040601,11.567683
231,55.833911,11.071178
232,55.827373,11.375726
233,55.690923,11.254055
234,55.623263,11.274023
235,55.802069,11.245783
236,55.988162,11.069110
237,56.385934,10.911492
238,56.211896,10.943174
239,56.477873,10.652350
240,56.662848,10.933694
241,56.444794,11.362780
242,56.264552,10.828144
243,56.186833,10.606947
244,56.151934,10.601521
245,56.076847,10.964495
246,55.986698,10.411453
247,55.748501,10.273912
248,55.375496,9.927567
249,55.378797,10.097739
250,55.318156,9.904658
251,55.328511,9.911910
252,55.641921,10.006139
253,55.795764,9.818598
254,55.836162,10.021477
255,55.795232,9.779346
256,55.686405,9.376912
257,55.347955,9.031562
258,55.382204,9.132528
259,55.188141,8.850072
260,55.315756,8.805128
261,54.999773,9.433227
262,54.738864,9.622375
263,54.801011,9.434341
264,54.316956,9.913274
265,54.426658,9.414365
266,54.480797,9.816075
267,54.899905,9.552006
268,55.314700,9.704496
269,55.723954,9.582526
270,55.880505,9.725282
271,56.216925,9.650229
272,56.027425,9.930489
273,56.389031,9.816040
274,56.983465,9.687536
275,56.917068,9.692301
276,56.786754,9.536758
277,56.734581,9.811374
278,57.098048,9.078822
279,56.615649,9.217554
280,56.438651,9.311973
281,56.527024,9.305146
282,56.622167,9.725708
283,56.691944,9.793723
284,57.051715,9.544845
285,57.426912,9.153591
286,57.283413,9.010499
287,57.203554,9.617155
288,56.886722,9.429251
289,56.675389,10.093447
290,56.237659,10.178064
291,56.245736,10.233428
292,55.697905,10.535085
293,55.429161,10.448293
294,54.772981,10.849918
295,54.485740,11.052789
296,54.426346,11.378629
297,54.520206,11.424553
298,54.293110,11.626364
299,54.475444,11.652004
300,54.206748,11.593965
301,54.370274,11.522716
302,54.791696,11.539003
303,54.613105,12.086488
304,54.493296,11.929250
305,54.455299,11.859258
306,54.760064,12.292234
307,54.940021,11.848148
308,55.458676,11.413008
309,56.042128,11.844349
310,56.250397,11.491419
311,56.298599,11.671456
312,56.863981,10.968191
313,56.728844,11.067631
314,56.484423,11.300358
315,56.108330,11.410165
316,55.995814,11.038747
317,56.017640,11.081878
318,56.349523,11.383678
319,56.322451,11.502744
320,56.170357,10.922901
321,55.955070,10.887950
322,56.078266,11.136593
323,56.322552,11.393780
324,56.413626,11.665893
325,56.093775,11.890633
326,55.524474,12.082801
327,54.920547,12.316639
328,54.565625,11.921917
329,54.605620,12.193325
330,54.762070,12.221078
331,54.893586,12.234828
332,54.747701,11.720064
333,54.856525,11.319635
334,54.609264,11.211096
335,54.511376,11.303133
336,54.345686,11.538093
337,54.507227,11.783382
338,54.335127,11.924428
339,54.276796,11.858977
340,54.204704,11.614654
341,54.770099,11.791558
342,54.759600,11.842917
343,54.787446,11.586616
344,54.613505,11.257773
345,54.291364,11.073165
346,54.088390,11.182883
347,53.795000,11.007721
348,53.694886,10.273198
349,53.377032,10.372421
350,53.771842,10.021293
351,54.107580,9.998845
352,54.220041,10.253752
353,54.473147,10.590177
354,54.745251,10.697050
355,54.369993,10.250207
356,54.276346,10.230458
357,53.871436,10.402646
358,54.638762,10.405555
359,54.774028,9.947704
360,54.861887,10.143625
361,55.234071,10.510096
362,55.246240,10.535411
363,54.826452,10.618192
364,54.901428,10.792426
365,54.808886,10.672361
366,54.988569,11.000790
367,54.794802,11.284619
368,54.503539,11.139726
369,54.193289,11.128416
370,54.111602,11.847752
371,53.924379,11.865409
372,53.915255,12.206185
373,54.024712,12.290232
374,53.914024,12.453775
375,53.867318,11.945409
376,53.947729,12.241426
377,53.567945,12.275810
378,53.236800,12.043217
379,52.947647,12.030259
380,52.635170,12.213158
381,52.640248,12.519873
382,52.626413,12.914939
383,52.157832,12.769926
384,52.066867,13.140199
385,51.774933,13.201183
386,51.772466,13.341711
387,51.751585,13.373425
388,52.071752,13.690207
389,51.919770,13.448222
390,51.558210,13.257641
391,51.308645,12.840508
392,51.091769,12.652614
393,50.801889,12.607761
394,50.361770,13.022424
395,50.232753,12.777230
396,49.695641,12.638766
397,49.732097,12.228000
398,50.422988,12.064262
399,50.954662,12.662081
400,51.360316,12.849259
401,51.665031,12.793385
402,51.606111,12.761679
403,51.859095,12.061013
404,52.099459,12.044371
405,52.200399,11.544379
406,52.267212,11.771871
407,52.358653,11.847733
408,52.337593,12.139806
409,51.932921,11.898681
410,51.321595,12.028937
411,51.603302,12.210391
412,51.568972,11.968293
413,51.475406,12.073625
414,51.914185,11.863024
415,52.113262,11.622842
416,52.369291,12.000489
417,52.099015,11.844475
418,52.029148,12.709365
419,51.618482,13.609504
420,51.238586,14.069825
421,51.156927,14.444555
422,51.416934,14.786381
423,50.907864,15.548917
424,50.800559,15.135331
425,50.568443,15.031530
426,51.084961,14.334853
427,51.143887,14.038281
428,50.982082,14.029860
429,51.067019,14.287012
430,51.082201,14.106460
431,50.935778,14.327257
432,50.440092,14.202323
433,50.424303,14.022682
434,50.467518,13.666232
435,51.183773,13.694522
436,51.445848,13.699362
437,51.750803,13.349023
438,51.723246,13.755571
439,51.567305,14.098602
440,51.617435,14.481939
441,51.248849,14.542282
442,51.117646,15.214625
443,51.279689,14.586461
444,51.452093,14.520776
445,51.300195,14.323193
446,51.442434,14.824235
447,51.733478,14.893791
448,51.649280,15.088849
449,51.696865,14.949186
450,51.894316,15.087743
451,51.841784,14.716758
452,51.509344,14.620744
453,51.327275,14.608810
454,51.074661,14.114753
455,51.039863,13.782651
456,51.060891,13.636594
457,50.854116,13.486200
458,50.898217,13.653223
459,50.496704,13.710257
460,49.668874,13.785934
461,49.810466,13.657400
462,50.000283,13.562340
463,49.845381,13.542890
464,49.869211,13.660785
465,49.832018,13.641420
466,49.774859,13.916898
467,49.982981,13.670721
468,49.633339,13.646680
469,48.921923,13.439294
470,48.873203,13.257400
471,48.299873,14.015206
472,48.375466,13.890731
473,48.439324,13.825338
474,48.331996,14.065949
475,48.388021,14.307132
476,48.982807,13.842637
477,49.188184,14.456700
478,49.520057,14.077546
479,49.607009,14.072529
480,49.891482,14.382997
481,50.171129,14.188632
482,49.729394,14.217330
483,50.189609,14.286914
484,50.036334,14.380590
485,50.222524,13.871093
486,50.334414,13.596131
487,50.294865,13.402757
488,50.162382,13.323374
489,49.889506,13.320755
490,50.417856,13.385493
491,50.513781,13.922517
492,50.929767,14.322555
493,51.065994,14.453362
494,51.447646,14.731875
495,51.410938,14.773266
496,51.317962,14.516514
497,51.686231,14.208771
498,52.104232,13.435392
499,52.499285,13.140359
500,52.860977,13.145265
501,52.758885,13.083214
502,52.822426,13.108865
503,53.099281,12.931501
504,53.380999,12.747739
505,53.765835,12.492532
506,54.268445,12.763942
507,54.245735,13.246859
508,54.039053,13.527803
509,54.296662,13.272184
510,54.716846,12.930626
511,54.684090,12.821999
512,54.420289,12.615344
513,54.188665,12.512841
514,54.261692,12.380185
515,54.629851,12.894435
516,54.818697,12.733648
517,55.090713,12.555491
518,55.080486,12.933693
519,55.057882,13.389982
520,54.963650,13.828797
521,55.066494,13.655161
522,55.290027,13.974571
523,55.689080,13.807758
524,55.862050,13.363016
525,55.567289,13.514392
526,55.786632,13.435044
527,55.992402,13.462986
528,56.381347,13.262440
529,56.132840,13.052645
530,56.364408,12.944108
531,56.841152,12.907600
532,57.275002,12.050411
533,57.038016,12.372454
534,57.697925,11.856580
535,57.796829,11.762244
536,57.781933,11.491328
537,57.674112,11.926905
538,58.084241,11.559892
539,57.844981,10.991439
540,57.934451,10.685587
541,57.842128,10.304586
542,57.432616,10.453539
543,57.213783,10.620385
544,56.812995,11.432610
545,57.099730,11.243331
546,57.261947,10.719849
547,57.079527,10.835593
548,57.343498,10.999754
549,57.536062,11.205333
550,57.463206,11.623789
551,57.745757,11.488934
552,58.080045,11.246477
553,58.278788,11.779543
554,57.908202,11.816760
555,58.273310,11.586546
556,57.681496,11.706457
557,57.168432,11.746133
558,56.905445,11.949147
559,56.384412,12.759692
560,56.049981,12.896502
561,56.043085,12.445274
562,56.029470,11.943534
563,56.212694,12.093585
564,56.136769,11.742814
565,56.523422,11.590543
566,56.207657,11.791793
567,56.139943,11.482105
568,55.671205,11.402028
569,55.955963,11.040645
570,55.762031,11.114880
571,55.555210,11.143172
572,55.782376,11.082502
573,56.025733,11.159393
574,55.559303,11.436541
575,55.753162,11.790522
576,55.425831,12.440481
577,55.622555,12.072398
578,55.590936,12.461713
579,55.774398,12.057624
580,55.960223,11.827549
581,55.875366,12.195307
582,55.948355,12.353785
583,56.087362,12.055123
584,55.246481,12.129879
585,55.005314,12.074008
586,54.714450,12.183318
587,54.356746,11.865056
588,54.316661,12.362658
589,54.512810,12.512159
590,54.636571,12.269568
591,54.945366,12.171717
592,55.290868,12.648912
593,55.323067,12.606895
594,54.993548,12.373642
595,54.631218,13.029177
596,54.429767,12.908717
597,54.770079,12.350544
598,55.078804,12.215656
599,54.513993,12.320250
600,53.966665,12.331833
601,53.998641,11.726996
602,54.083223,11.438187
603,54.124756,10.747805
604,54.256899,10.843003
605,54.585939,10.605241
606,54.614891,10.641239
607,55.111935,10.099124
608,55.406020,9.911503
609,55.839886,9.697038
610,56.470311,9.313406
611,56.747016,9.384470
612,56.641695,9.749865
613,56.424995,9.359775
614,56.489698,8.575036
615,56.747483,8.266972
616,56.397150,8.510032
617,55.945302,8.551871
618,56.083709,8.637070
619,56.002279,8.695056
620,56.337090,8.881908
621,56.395805,8.824013
622,56.614609,9.247070
623,56.957870,9.176485
624,57.205403,9.238240
625,56.743104,9.434804
626,56.584952,9.622343
627,56.668082,9.836999
628,56.577314,9.476616
629,56.630545,9.382062
630,56.681302,9.134558
631,56.355687,9.080090
632,56.407022,8.939294
633,56.752613,8.845574
634,56.436368,9.181754
635,56.607804,9.119796
636,57.079343,9.070721
637,57.347818,8.779909
638,57.452287,8.784755
639,57.904303,8.227173
640,57.808201,8.156301
641,57.453231,8.496514
642,56.933375,8.375463
643,56.483701,8.504597
644,55.670145,8.834383
645,55.335220,9.047262
646,55.067869,8.927837
647,55.259372,8.855725
648,55.154323,8.711129
649,55.522550,8.307859
650,55.947997,7.531242
651,55.906422,7.761510
652,55.613529,7.795614
653,55.422475,7.537260
654,55.892205,7.203501
655,55.842886,7.298144
656,56.170898,7.056709
657,56.081811,6.968415
658,56.487600,7.088180
659,56.554332,7.208936
660,56.264231,7.028086
661,56.297456,7.221460
662,56.528837,7.289235
663,56.424765,7.180082
664,56.506269,6.869235
665,56.616782,7.064205
666,56.972711,6.938766
667,56.944215,7.024760
668,57.356893,7.056132
669,57.965015,7.190786
670,58.211631,7.139491
671,58.081668,7.265791
672,57.667459,7.234132
673,56.982903,6.903734
674,56.363727,7.822262
675,56.254753,8.020374
676,56.147193,7.732173
677,55.645696,7.710501
678,55.533792,8.448192
679,55.355772,8.230201
680,54.707800,8.643222
681,54.896477,9.036152
682,54.535346,9.581311
683,54.469009,9.203250
684,53.883494,9.548237
685,53.458424,9.260495
686,53.532733,9.822952
687,54.182997,9.650837
688,54.174417,9.627390
689,54.349829,9.918235
690,54.687804,10.311753
691,54.740312,10.164895
692,54.763975,10.445113
693,54.532483,10.538441
694,54.549773,10.249747
695,54.588483,9.794028
696,54.477453,9.852672
697,54.571909,10.293243
698,54.373556,10.646619
699,54.609925,11.025119
700,54.440028,11.161622
701,54.342796,11.211609
702,54.607071,11.363355
703,54.532164,11.310665
704,54.339433,10.845641
705,54.641155,10.245394
706,54.957117,10.445179
707,55.145314,10.334002
708,55.356627,10.510641
709,55.283872,10.604880
710,55.355371,10.395186
711,55.829130,10.238457
712,55.617193,10.944820
713,55.255577,11.115217
714,55.101579,10.768044
715,54.530786,11.011138
716,54.412118,10.605862
717,54.152499,10.800951
718,54.190634,11.052088
719,53.639669,11.127234
720,53.283176,11.187253
721,53.241489,11.512720
722,53.431185,11.534636
723,53.687343,11.678844
724,53.933918,11.180185
725,53.773723,10.832260
726,53.443666,11.060810
727,53.511683,11.102905
728,53.856503,10.890634
729,54.203285,11.100261
730,54.107433,11.087370
731,54.037390,10.829666
732,54.839352,10.890980
733,54.992139,11.140272
734,54.758403,11.650348
735,55.159421,11.516755
736,55.036335,11.589468
737,55.202358,11.316637
738,55.229044,11.166112
739,55.264647,11.077994
740,55.071996,11.032060
741,55.074009,11.242023
742,55.161696,11.436314
743,55.731148,11.182335
744,55.759586,11.468906
745,55.515852,11.596423
746,55.124789,11.364307
747,54.404674,11.664295
748,54.037050,11.324186
749,53.220186,11.145245
750,52.568734,11.483004
751,52.700732,11.277506
752,53.195518,11.444959
753,53.468232,11.422354
754,53.359754,11.408361
755,53.606501,11.597389
756,53.208147,11.946002
757,52.888864,11.908769
758,52.721627,11.800071
759,52.641184,11.175562
760,52.720242,11.116074
761,52.803677,10.966925
762,52.813192,11.152784
763,52.658894,11.297425
764,52.571897,10.791392
765,52.387624,10.963879
766,52.468647,10.474999
767,52.630272,10.227512
768,52.469734,10.031331
769,52.812180,9.973223
770,53.409902,10.291869
771,53.745995,10.528876
772,53.827669,10.044505
773,54.061777,9.331294
774,54.294232,9.431549
775,54.359860,8.873240
776,54.374346,9.195816
777,54.030148,9.299195
778,54.087261,9.074502
779,54.090258,9.010755
780,54.117659,8.369057
781,54.224425,7.915864
782,54.148375,7.801027
783,54.538307,7.784492
784,54.671471,7.104958
785,54.872322,7.149773
786,54.642385,7.663899
787,54.633478,7.954444
788,54.869626,8.445442
789,55.068257,7.494727
790,54.753907,6.919755
791,54.380843,7.378216
792,54.536928,7.789959
793,54.350354,7.721087
794,54.289891,8.274347
795,54.323200,8.571054
796,54.788967,7.550946
797,55.497990,6.999767
798,55.159754,7.442910
799,55.272450,6.795537
800,55.280492,6.859401
801,55.409213,6.871661
802,55.007664,6.681258
803,54.849527,6.419020
804,54.902763,6.307592
805,55.020011,6.132832
806,54.969706,6.174533
807,55.140134,6.495012
808,54.958568,6.740619
809,55.086307,6.432782
810,55.181931,6.860714
811,55.449699,6.715529
812,55.816224,6.831288
813,56.024275,6.594906
814,56.037600,6.283227
815,55.363457,6.687963
816,54.922187,7.183846
817,54.804685,6.518681
818,54.418716,6.427034
819,54.129930,6.484787
820,54.334997,6.252836
821,54.338241,6.166789
822,54.889924,6.394477
823,55.019930,6.707660
824,54.414358,7.544971
825,53.987200,7.695832
826,53.783160,7.186914
827,54.260041,7.202638
828,54.423809,7.250740
829,54.499207,7.445394
830,54.501435,7.191908
831,54.454486,6.770029
832,54.135093,6.962734
833,54.097032,6.850408
834,54.235077,7.209183
835,54.351831,7.372322
836,54.095496,7.427969
837,53.588679,6.566012
838,53.697223,5.976878
839,53.529987,6.057323
840,53.738583,5.650933
841,53.410438,5.984502
842,52.955211,6.271235
843,52.803224,6.028178
844,52.557978,6.346334
845,52.942985,6.174208
846,53.223959,5.889560
847,53.287812,6.239828
848,53.081996,5.856417
849,53.449636,5.899756
850,53.332858,5.869596
851,53.078060,5.816628
852,52.723567,5.896427
853,52.701019,6.388280
854,52.507380,6.546826
855,53.049111,6.785986
856,53.341256,6.482460
857,53.633310,6.097984
858,53.737136,6.076728
859,53.540775,6.538706
860,53.129274,6.770612
861,53.380648,5.962577
862,53.384149,5.991243
863,53.189358,5.823242
864,53.220344,5.854043
865,53.260870,5.797769
866,53.334044,5.298370
867,53.527390,5.323336
868,52.805214,6.311104
869,52.723457,6.707211
870,52.762206,6.917847
871,53.273596,6.966735
872,53.039375,7.223406
873,52.545739,7.179596
874,52.140153,7.034745
875,51.580240,7.456558
876,51.795185,7.297026
877,51.746426,7.373899
878,52.625593,7.040548
879,52.986446,7.087156
880,53.154774,7.168515
881,53.439365,7.515664
882,53.573697,7.568158
883,53.458906,7.730691
884,53.598421,7.289783
885,54.004033,6.959054
886,54.114370,6.460191
887,53.918803,6.137561
888,53.998776,5.553814
889,53.625509,5.583989
890,53.414438,5.411856
891,53.191097,5.747922
892,53.385459,5.621793
893,53.296473,5.404923
894,52.765114,5.697179
895,52.647948,5.968674
896,52.613467,6.331028
897,53.012425,6.143084
898,53.719363,5.300452
899,53.729488,5.122767
900,53.609866,5.183221
901,53.323986,5.591481
902,53.387363,5.752242
903,53.314784,5.540543
904,53.033156,5.748364
905,52.766192,6.342417
906,52.910437,6.437808
907,53.028724,6.423782
908,53.198453,6.559726
909,52.847120,7.015072
910,53.125318,6.836818
911,52.998687,6.973652
912,53.328959,6.972692
913,52.934862,6.935768
914,52.503284,6.731456
915,52.254281,7.017606
916,52.302798,7.809381
917,52.252170,7.573489
918,52.004072,7.267843
919,51.774474,7.216798
920,51.215407,7.721535
921,51.488960,8.356723
922,51.947449,7.850506
923,51.633989,7.751689
924,51.455255,7.541545
925,51.231933,7.493841
926,51.153319,7.702732
927,51.566394,7.770990
928,51.636796,8.144856
929,51.841039,8.234093
930,51.683393,8.130907
931,51.857098,7.992348
932,52.068859,7.935575
933,51.831861,8.574483
934,51.527525,8.471775
935,51.599644,8.251962
936,51.618240,8.360859
937,51.290561,8.709340
938,51.131177,9.045381
939,51.558339,8.545717
940,51.800321,8.553792
941,51.779992,8.650006
942,51.609962,9.007298
943,51.175809,8.749240
944,50.688495,9.450630
945,50.062367,9.854222
946,49.761665,9.546280
947,50.244215,9.662328
948,50.227104,9.454269
949,50.153429,9.908330
950,49.720699,10.177709
951,49.842221,9.968094
952,49.659398,10.185297
953,49.755009,10.133229
954,49.545015,10.556265
955,49.804190,10.593849
956,49.792037,10.783125
957,49.513569,10.751270
958,49.367648,11.197367
959,49.123563,11.303543
960,48.811985,11.434864
961,48.574254,11.328342
962,48.439530,11.253855
963,47.899205,11.586223
964,47.750927,11.686037
965,48.014230,11.918587
966,48.087254,11.983684
967,47.752094,11.704483
968,47.425242,11.529267
969,47.842461,11.368222
970,48.293028,10.936653
971,48.869912,10.365995
972,49.458188,10.081479
973,49.453698,9.949882
974,49.491908,9.902934
975,49.773492,9.224910
976,49.998696,9.053312
977,50.075157,9.127983
978,50.116499,9.257626
979,49.375704,10.063972
980,49.280176,10.248838
981,49.965812,10.508105
982,50.081236,10.924766
983,49.882268,10.939007
984,49.678364,10.888037
985,49.679372,10.874718
986,49.675983,10.831686
987,48.857630,10.837801
988,48.426185,11.210682
989,48.271111,11.655638
990,47.567015,11.942624
991,47.576603,11.618782
992,47.788772,11.725294
993,47.382793,11.321601
994,47.153743,11.316110
995,46.920156,11.235077
996,47.342279,11.145839
997,47.172708,11.294779
998,47.324164,10.917843
999,47.320638,10.660442
1000,46.638862,10.791623
