# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
253,49.950301,8.809031
254,49.197245,8.928083
255,48.817823,8.547555
256,49.002797,8.311378
257,49.067368,8.632669
258,49.398120,8.414439
259,49.505412,8.212317
260,49.510335,8.382866
261,49.787423,8.504221
262,49.466874,8.922947
263,49.034219,8.814903
264,48.822517,8.397265
265,48.174632,8.158212
266,47.825331,7.908772
267,47.561042,7.930537
268,47.401219,7.374123
269,47.623992,7.667131
270,47.809485,7.689264
271,48.125580,7.497492
272,48.546642,7.178904
273,48.504392,7.473212
274,48.814066,7.515521
275,48.950687,7.284180
276,48.841682,7.640957
277,48.681829,7.921504
278,48.211910,8.343487
279,47.649952,8.714615
280,47.514171,8.645550
281,47.412695,8.843853
282,47.454925,8.434304
283,46.974809,8.327203
284,47.244609,7.913117
285,47.544552,7.570295
286,47.425592,7.702123
287,47.568050,7.439871
288,47.687300,7.621351
289,47.132749,7.741913
290,47.300606,6.830811
291,47.065391,6.774433
292,47.167874,6.455892
293,47.573567,6.700854
294,47.876524,7.073921
295,47.474122,6.998873
296,47.453156,6.856118
297,46.759994,6.950089
298,46.810558,6.697249
299,46.452698,6.374472
300,46.255514,6.802523
301,45.501737,6.657392
302,44.816602,6.263401
303,44.572624,6.897259
304,44.275077,7.131215
305,44.303997,6.950451
306,44.315536,6.706777
307,43.962015,6.509473
308,43.996882,6.130999
309,44.135314,6.415276
310,44.707363,6.285740
311,44.953045,6.752599
312,45.431654,6.471032
313,45.360562,6.312433
314,45.045485,6.659654
315,45.138698,6.239943
316,45.471335,6.490722
317,45.866147,6.536096
318,45.622344,6.534214
319,45.479871,6.960805
320,45.650823,6.962810
321,46.303583,6.786447
322,46.201528,6.888254
323,46.457802,6.365184
324,46.807043,5.979070
325,46.970978,5.572936
326,47.557113,6.264515
327,47.470277,6.774984
328,47.394483,6.693098
329,47.688214,6.496617
330,47.434451,6.759617
331,47.366211,6.654130
332,47.468705,6.512438
333,47.211749,6.613878
334,47.096303,6.552588
335,47.152094,6.758869
336,46.949504,7.157638
337,46.808883,7.101549
338,46.736414,7.118316
339,47.256464,6.912508
340,47.370637,6.906637
341,47.381514,6.650639
342,47.171903,6.685723
343,47.463276,6.905348
344,47.632773,7.073584
345,48.246077,7.411695
346,48.204552,6.879846
347,48.327998,6.493669
348,48.264291,6.362042
349,48.005544,5.875535
350,48.141644,6.163531
351,48.448138,5.593744
352,48.433543,5.556601
353,48.775842,5.192746
