# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
454,58.921637,8.165756
455,58.643741,8.670957
456,59.210249,8.641797
457,59.103688,8.427880
458,59.413122,8.836657
459,59.894865,9.078907
460,60.139020,9.326497
461,60.917650,8.799329
462,61.492857,8.850374
463,61.725688,8.975644
464,61.878580,8.988955
465,62.153153,8.802772
466,62.294746,8.956934
467,62.472479,9.658516
468,62.141665,9.664190
469,61.813336,9.691785
470,61.626455,10.041931
471,61.705800,10.258413
472,61.779393,10.645676
473,62.318644,10.187911
474,62.650048,9.630658
475,62.492468,9.324103
476,62.033514,9.579993
477,61.863395,9.251944
478,61.849620,9.552376
479,61.782143,9.288330
480,61.676910,9.689148
481,61.754849,8.964102
482,61.720924,8.666530
483,61.295178,8.575694
484,60.827833,8.940670
485,60.385388,8.841314
486,60.319163,8.656219
487,60.456058,9.152400
488,60.782885,8.721018
489,60.634601,8.788232
490,61.359550,9.088126
491,61.184727,9.098390
492,61.210139,9.239527
493,60.808789,9.247421
494,60.539618,9.533718
495,60.489328,9.680147
496,60.604848,9.418126
497,60.117901,9.048020
498,59.551625,8.965203
499,59.304270,8.448431
500,59.270129,8.970920
501,59.205308,9.240008
502,59.191770,8.757610
503,59.024329,8.373687
504,58.883928,8.043851
505,58.856532,8.234842
506,59.210423,8.257831
507,60.062505,8.288914
508,60.198422,7.918847
509,60.185659,7.449298
510,60.231662,8.241527
511,60.209680,8.136067
512,59.825160,8.094324
513,59.756057,8.481714
514,59.941289,8.519649
515,60.150368,8.562709
516,59.973718,8.827088
517,59.760562,9.020022
518,59.825038,9.214182
519,59.170411,9.426065
520,58.356214,9.668460
521,58.073264,10.124853
522,57.881063,9.759959
523,57.910628,10.409218
524,57.486248,9.948386
525,57.471493,9.409536
526,57.120927,9.850905
527,57.170335,9.859409
528,56.863591,9.782941
529,56.690021,9.839687
530,56.776440,9.774606
531,57.331422,10.044760
532,56.909439,10.262345
533,56.574413,10.382497
534,56.316211,10.432898
535,55.759958,10.631236
536,55.023325,10.303142
537,55.043796,9.795732
538,55.102028,9.575537
539,55.182940,9.726058
540,55.014760,9.820646
541,54.923100,9.890869
542,55.060904,10.215098
543,55.302521,10.542248
544,55.474408,10.708376
545,55.471518,10.855017
546,55.022639,10.931375
547,55.477388,11.270158
548,55.602028,11.450179
549,55.781807,11.000786
550,55.638538,11.288473
551,55.734053,11.455389
552,55.622788,11.468505
553,55.483072,11.876619
554,55.481639,11.750831
555,55.537348,11.315289
556,55.440527,11.207662
557,55.597553,11.173528
558,55.096495,11.792018
559,55.000205,11.677253
560,55.117895,11.406827
561,55.058656,11.321547
562,55.096582,11.292705
563,55.248187,11.457738
564,55.858400,10.910970
565,55.697198,10.408854
566,55.617345,11.171833
567,55.482800,11.258769
568,55.472229,11.006484
569,55.599752,10.757582
570,55.938873,11.023389
571,56.197590,10.834732
572,56.055660,10.522051
573,56.125305,10.821092
574,55.596354,10.781518
575,55.763113,10.350389
576,55.695613,10.534947
577,56.108495,10.019571
578,56.413991,10.403789
579,56.679106,10.581150
580,56.878253,10.800858
581,56.885364,10.500192
582,57.000719,10.218546
583,57.283291,10.096342
584,57.266948,10.530882
585,57.252164,10.788619
586,57.292790,10.590333
587,56.960354,10.273656
588,56.672184,10.365860
589,56.611639,10.102113
590,56.606844,10.395980
591,56.693402,10.472360
592,56.614673,10.279186
593,56.641382,9.922861
594,56.393599,9.447103
595,56.093514,9.478443
596,55.891895,9.260639
597,55.870548,9.294281
598,55.717973,8.807369
599,55.348249,9.010599
600,55.639576,9.307604
601,55.717093,9.198841
602,55.478738,9.543487
603,55.731434,9.624241
604,55.723508,9.575623
605,55.306721,9.486419
606,55.683849,9.437315
607,55.963008,9.474787
608,55.758497,9.619097
609,55.500746,9.820762
610,56.049306,9.693576
611,56.060232,9.987340
612,56.230147,10.373376
613,55.759663,10.489299
614,55.736300,10.688017
615,56.157624,10.259718
616,55.967171,9.950716
617,56.075823,10.355827
618,56.080261,10.086697
619,56.442894,10.081265
620,56.601016,9.776454
621,56.778051,9.355934
622,56.493488,9.214594
623,55.784274,9.581743
624,55.557487,9.118044
625,55.105674,9.375643
626,54.702592,9.149765
627,55.193450,8.918625
628,55.427774,8.281835
629,55.475973,8.296293
630,55.553963,8.285346
631,55.843924,8.334118
632,56.452086,7.660448
633,56.368740,7.576458
634,56.291951,7.718122
635,56.058595,8.001899
636,56.221000,8.024588
637,56.455239,7.541846
638,56.796911,7.251377
639,56.348421,7.408984
640,56.217175,7.327600
641,55.802731,7.534527
642,55.795798,7.092952
643,55.575045,7.064921
644,55.286126,7.466546
645,55.554362,7.755460
646,55.622145,8.334366
647,55.948287,8.751940
648,55.839473,9.365052
649,55.423924,9.758623
650,55.267044,9.463463
651,55.763468,9.483860
652,55.775143,9.653754
653,55.516118,9.654071
654,54.987393,9.748148
655,54.680297,9.703956
656,54.622400,9.619873
657,54.774265,9.490350
658,55.291144,9.233922
659,55.358716,9.712466
660,55.149017,9.363577
661,54.740331,9.530412
662,54.323814,9.369169
663,54.421894,9.485920
664,54.256694,9.909064
665,54.169135,10.026433
666,53.856717,9.609494
667,53.638837,10.024793
668,53.352827,10.067635
669,53.253173,10.347668
670,53.391127,10.755534
671,53.351760,11.316247
672,53.262642,11.248844
673,53.698631,10.724549
674,54.045298,10.847784
675,54.686440,11.250210
676,54.894631,11.965732
677,54.893000,12.161933
678,54.756080,12.558870
679,54.540869,12.058765
680,54.631770,11.994804
681,54.863671,11.869951
682,55.366518,11.543098
683,55.697971,11.064025
684,56.034291,10.614084
685,56.173594,10.601045
686,56.331555,10.886082
687,56.342705,11.578574
688,56.436498,11.642051
689,56.097156,11.445499
690,55.907950,11.044815
691,55.623348,11.150455
692,55.886450,11.053062
693,56.394986,11.093257
694,56.488655,10.985431
695,56.308858,11.422504
696,56.485508,11.362326
697,56.404262,11.953916
698,56.329857,11.416815
699,56.107727,11.084213
700,56.129532,11.184167
701,56.251584,10.764913
702,56.344617,10.419264
703,56.497007,10.259060
704,56.320767,10.410811
705,56.252286,10.514159
706,56.782505,10.278231
707,57.369634,9.743982
708,57.430870,9.459695
709,57.898286,9.746704
710,57.409666,9.995537
711,57.326373,9.964902
712,57.241839,10.040101
713,56.897365,9.813992
714,56.796021,9.377882
715,56.546437,9.512081
716,55.972878,10.045863
717,56.081787,10.170098
718,56.294179,10.116959
719,56.788929,9.886117
720,57.001327,9.401009
721,57.248574,9.703191
722,57.219502,9.732986
723,57.512214,9.978975
724,57.403357,10.161818
725,57.149600,10.262584
726,57.016689,10.070610
727,56.796745,9.529398
728,56.702169,10.398090
729,56.858948,10.441671
730,57.106619,9.947550
731,57.331202,10.004902
732,58.052680,9.817412
733,57.918980,9.922724
734,57.570822,10.200746
735,57.575579,9.961770
736,57.706987,10.232931
737,58.343722,10.390686
738,58.173444,10.602750
739,58.122786,10.534624
740,58.020740,10.353980
741,58.029236,10.482271
742,58.093081,10.721092
743,57.753840,10.654741
744,57.965871,10.662557
745,58.174942,10.345309
746,58.229324,10.372968
747,58.160872,10.334151
748,58.283980,10.566607
749,57.822728,10.304079
750,57.440878,10.543526
751,57.350908,10.438260
752,57.054819,10.310772
753,57.184218,10.675188
754,56.691138,11.076306
755,56.534725,11.575173
756,56.574287,11.857984
757,56.564042,12.474815
758,57.057950,12.365517
759,57.157422,12.546779
760,57.315801,11.938550
761,56.996004,11.770849
762,56.816221,11.922174
763,57.289895,11.436219
764,57.374671,11.228654
765,57.352900,11.069316
766,57.383715,11.591644
767,57.438270,11.199623
768,57.807428,11.339648
769,57.990697,11.335720
770,58.376534,11.142374
771,58.715282,11.105587
772,58.820323,11.039783
773,59.132712,11.034099
774,59.573336,10.872956
775,59.929117,10.713066
776,59.784534,10.858506
777,59.742473,11.169055
778,59.722164,10.830239
779,59.734510,10.288113
780,59.630462,10.535563
781,59.816344,10.076911
782,60.396863,10.330259
783,60.377946,11.198771
784,60.714286,11.277303
785,60.674571,11.392837
786,60.319660,11.633171
787,60.144906,11.375497
788,59.891827,11.367761
789,60.559054,11.696276
790,60.619358,11.269234
791,60.728814,11.555545
792,60.894308,11.366520
793,61.029370,11.501444
794,60.893248,11.504026
795,60.624170,11.697463
796,60.301028,11.829444
797,60.111072,12.312161
798,60.084492,12.335895
799,59.873873,12.464485
800,60.554880,12.318553
801,60.539225,11.996304
802,60.875437,12.209833
803,60.815227,12.043819
804,60.154833,11.665103
805,60.020044,11.884196
806,60.060842,11.844614
807,59.643006,11.797662
808,59.205998,11.705941
809,58.652581,11.379200
810,58.941819,11.783108
811,58.386193,11.632002
812,58.378253,11.423076
813,58.624070,10.929353
814,58.793346,11.219446
815,58.189972,11.185136
816,57.971531,10.987520
817,58.179442,10.343425
818,58.104754,10.112043
819,57.470279,9.711803
820,57.477152,9.985011
821,56.604832,9.589983
822,56.200407,9.643234
823,55.689764,9.432441
824,55.699037,8.694774
825,55.591826,8.678984
826,55.548369,8.531345
827,55.644901,8.458998
828,55.643322,7.979024
829,55.924636,7.902610
830,55.986027,7.324185
831,56.224616,7.594184
832,56.335014,7.922830
833,56.795930,8.216444
834,56.931410,7.981120
835,57.102637,8.042315
836,57.622033,7.925447
837,57.127383,7.841354
838,56.659434,7.874213
839,57.031504,7.763626
840,56.517178,7.592069
841,56.652582,7.927083
842,56.679005,8.129618
843,56.320676,7.843157
844,56.235288,7.437437
845,56.826017,7.316200
846,56.619253,8.037277
847,56.759679,7.851966
848,56.763209,8.012195
849,57.353707,7.436953
850,57.559079,7.545364
851,57.225776,7.669231
852,56.979350,7.783780
853,56.824669,7.829023
854,56.509143,7.955035
855,56.479495,8.025731
856,56.188459,7.876096
857,55.978571,8.182264
858,56.392900,8.518460
859,56.300765,8.784188
860,56.416805,8.748956
861,56.456993,9.046014
862,56.214880,8.961041
863,56.412998,9.328698
864,56.268436,9.249331
865,56.300210,9.396131
866,56.519380,9.521041
867,56.275323,9.325593
868,56.513940,9.579433
869,56.725110,9.444915
870,57.102281,9.519956
871,57.190124,9.704497
872,56.672899,9.311793
873,56.744537,9.436157
874,56.895064,9.633847
875,57.617296,9.372247
876,57.747907,9.436705
877,57.436726,9.712594
878,57.474638,8.938484
879,57.188788,8.695527
880,57.579019,8.193411
881,57.907205,8.116786
882,58.474676,7.817844
883,58.327545,7.826352
884,58.206903,8.172844
885,58.250131,7.817512
886,58.052579,8.369207
887,57.769013,9.062786
888,58.078637,9.466280
889,57.714539,9.625595
890,58.007324,9.428566
891,57.894877,9.545941
892,57.973009,9.630120
893,57.710706,9.691564
894,57.369925,10.106877
895,57.690310,10.500257
896,57.506947,10.552422
897,57.571169,10.427342
898,57.028835,10.734788
899,56.778964,10.630356
900,56.819796,10.754754
901,56.629887,10.764439
902,56.616039,10.908302
903,56.723806,11.163702
904,56.859921,11.007585
905,57.039853,11.028375
906,57.356694,10.786788
907,56.935773,10.658339
908,56.446082,10.530057
909,56.393832,10.366552
910,56.495101,10.270451
911,56.592276,11.094724
912,56.772832,11.288942
913,56.827072,11.779604
914,57.049680,12.581637
915,57.324872,12.868498
916,57.227616,13.126508
917,56.964901,13.777012
918,57.278670,13.654914
919,57.007804,13.493777
920,56.779530,13.349652
921,57.048262,13.299830
922,57.313498,13.228668
923,57.477515,13.080622
924,57.852771,13.007606
925,57.958877,13.545579
926,57.723519,13.050210
927,57.595860,12.792173
928,57.767998,13.223550
929,57.443176,13.336071
930,57.388092,13.397633
931,57.242766,13.330568
932,57.281115,13.564133
933,57.087600,13.145392
934,57.039777,12.766881
935,57.191365,12.597606
936,57.227836,11.895442
937,57.481078,11.657749
938,57.980245,11.524717
939,57.798641,11.140856
940,57.826544,11.570649
941,57.688167,11.739036
942,57.358462,11.375251
943,56.843700,11.188420
944,56.901225,11.041832
945,56.681522,11.290583
946,56.635234,10.766302
947,56.325625,10.777940
948,55.726704,11.049970
949,55.887676,11.223870
950,55.709953,10.682508
951,55.254435,10.760591
952,55.355043,10.681115
953,55.114385,10.694680
954,54.723285,10.192651
955,55.081704,10.711851
956,55.488707,10.521042
957,55.540097,10.553648
958,55.385457,10.246411
959,55.044593,10.371316
960,55.543049,9.905211
961,55.588052,9.497484
962,55.744449,9.866192
963,55.561839,10.146273
964,55.811347,10.607383
965,56.176885,10.663905
966,56.102677,10.826284
967,56.247418,10.980984
968,57.112590,11.049429
969,57.534402,10.794075
970,57.406072,10.667723
971,57.237685,10.340573
972,56.822467,10.616860
973,57.066638,10.580027
974,56.604235,10.093252
975,56.592854,9.741065
976,57.047288,9.946972
977,57.675353,9.735231
978,57.891470,9.839660
979,58.068598,9.660354
980,58.222142,9.680403
981,57.958399,9.783311
982,57.766680,9.607150
983,58.335446,9.406352
984,58.401697,9.348005
985,58.401742,9.832836
986,58.290963,10.297225
987,57.894591,10.305440
988,57.250829,10.432377
989,57.162225,10.551902
990,56.996369,10.700416
991,57.389924,10.725676
992,57.050036,10.951835
993,57.402467,10.828272
994,57.202349,11.087675
995,57.199910,11.364975
996,57.086053,11.316770
997,57.229011,11.549345
998,57.731001,11.983100
999,57.023106,11.956712
1000,56.742002,12.088117
