# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
84,74.975878,9.437405
85,74.388066,9.486794
86,74.039654,9.653933
87,73.705121,9.641936
88,74.137128,9.396113
89,74.338331,9.532110
90,74.618018,9.333565
91,75.160519,9.412736
92,75.270434,9.816087
93,75.278491,9.291144
94,75.093142,9.872537
95,74.521965,9.903762
96,74.609863,10.277606
97,74.537848,10.146719
98,74.577218,10.289903
99,74.889554,10.194322
100,74.906559,10.465013
101,74.402555,10.431316
102,74.221485,10.295042
103,73.922996,10.873338
104,74.081140,11.274279
105,74.014171,11.128984
106,74.253236,10.962030
107,73.960555,10.921944
108,74.264682,10.803762
109,74.626004,10.694779
110,74.818377,10.912723
111,75.379997,10.963999
112,75.595095,11.048381
113,75.941569,10.749600
114,76.008648,10.360878
115,76.156272,10.423605
116,75.972503,10.029684
117,75.924691,9.834678
118,75.107564,9.431818
119,74.680990,9.431554
120,74.399571,9.450594
121,74.436448,9.411763
122,74.583008,9.497421
123,74.768488,9.587291
124,75.111978,9.327554
125,75.064402,9.598304
126,75.099647,9.977313
127,75.022667,10.026566
128,74.925954,9.941467
129,74.928132,10.014784
130,74.746075,9.524694
131,74.593929,9.571327
132,74.403711,10.073237
133,74.261100,9.639419
134,74.615172,9.976768
135,74.606411,9.731391
136,74.620543,8.929446
137,74.304404,8.349012
138,74.654050,8.821493
139,74.285567,8.915903
140,74.315789,8.966001
141,73.939012,9.233526
142,74.117939,9.162200
143,73.860339,9.437730
144,74.134556,9.579449
145,74.805246,9.920165
146,75.112389,10.547561
147,75.148239,10.432646
148,75.083544,10.874267
149,74.749286,10.733084
150,74.517989,10.768931
151,74.183284,11.197155
152,74.281030,11.167029
153,74.259715,11.357070
154,74.614289,11.502565
155,74.534613,12.122256
156,74.214321,12.514068
157,74.021639,13.423243
158,73.937587,13.278982
159,73.583250,13.022522
160,73.071224,13.622122
161,73.599935,13.150257
162,74.119628,13.193208
163,74.052532,13.008456
164,74.193715,13.006773
165,73.670946,13.194892
166,73.192967,13.049422
167,73.268719,13.077244
168,73.497598,12.686285
169,73.467114,12.511672
170,73.785132,12.183572
171,73.809219,12.028847
172,74.105659,12.129185
173,74.003629,12.148032
174,74.027720,11.985902
175,73.729518,11.952849
176,73.493577,12.079078
177,73.604083,12.273869
178,73.502495,12.201456
179,73.370202,12.389518
180,73.344847,12.402470
181,73.673949,12.114223
182,73.561187,12.113284
183,74.076336,11.839174
184,73.806845,12.071615
185,73.767737,12.526246
186,73.537486,12.425362
187,73.178500,12.652394
188,73.441251,12.730765
189,73.347416,13.177875
190,73.489983,14.048078
191,73.441555,14.294561
192,73.236062,14.494642
193,73.073109,13.807566
194,73.066347,13.746603
195,72.580035,13.061866
196,72.572187,12.105804
197,72.669933,11.801947
198,72.322024,11.670174
199,72.278522,11.978396
200,72.736131,12.461722
201,73.166175,13.013796
202,73.062642,12.718196
203,73.181682,12.882101
204,73.554769,13.206219
205,73.820571,13.798324
206,74.666639,13.851639
207,74.887635,14.177022
208,74.773178,14.396126
209,74.905600,14.253072
210,74.658219,14.690548
211,74.421137,14.919892
212,74.246929,14.708872
213,74.536665,14.743267
214,74.736080,15.348143
215,74.935581,15.928705
216,74.822718,16.136008
217,74.497282,15.880505
218,74.654124,15.850807
219,75.084518,16.491306
220,75.589694,16.496337
221,75.665403,16.589885
222,75.419386,16.399061
223,75.167286,17.195093
224,75.031532,17.031476
225,75.179472,17.253391
226,75.268077,17.437971
227,75.115022,17.301852
228,74.676643,17.860377
229,74.652311,17.748787
230,75.080022,16.972896
231,74.952773,16.623829
232,74.705548,16.364128
233,74.276385,16.039751
234,74.392094,16.283014
235,74.759896,16.056002
236,74.720799,15.633696
237,74.259744,15.274625
238,74.258659,15.515298
239,74.319228,15.588244
240,74.806943,14.992500
241,74.562309,15.018725
242,74.098311,14.673622
243,73.704243,14.856257
244,73.363577,15.320614
245,73.152599,15.485124
246,72.906170,15.452186
247,72.676625,15.247753
248,72.448069,14.696905
249,72.093819,15.230015
250,71.901580,15.109236
251,71.880343,15.344200
252,71.923227,15.152610
253,71.431918,15.299032
254,71.237155,14.985989
255,71.560417,14.758351
256,71.747595,14.821070
257,72.015974,14.897875
258,71.463016,15.336009
259,71.405984,15.319692
260,71.422915,15.817164
261,70.936880,16.459428
262,71.139369,16.096139
263,71.198281,16.282176
264,70.938903,16.598553
265,70.768989,16.593386
266,70.851673,16.462079
267,70.698347,16.560772
268,70.514605,16.726671
269,70.956441,16.984427
270,71.300605,16.988072
271,70.843527,17.530649
272,70.838118,17.315441
273,70.903356,16.870953
274,70.728239,17.453554
275,70.504948,16.997139
276,70.063492,16.910853
277,69.417614,16.926872
278,69.367319,16.846242
279,69.575420,16.971773
280,69.289484,16.774188
281,69.641864,16.130698
282,69.685293,16.465270
283,69.847798,16.736426
284,70.130611,16.787783
285,70.138635,17.098859
286,69.959535,17.140986
287,69.756819,16.864041
288,69.842020,16.932474
289,69.995134,16.451191
290,70.629525,16.466830
291,70.914808,15.828298
292,70.591979,15.690428
293,70.384817,15.971073
294,70.183817,16.111389
295,70.139964,16.143566
296,70.038478,16.551995
297,70.382965,17.309008
298,70.263473,17.119538
299,69.761388,16.687208
300,69.441204,16.423756
301,69.225028,16.519628
302,69.158604,16.617103
303,69.477551,16.617597
304,69.720724,16.477270
305,69.792712,16.031881
306,70.375488,16.139549
307,70.171158,16.311385
308,69.880088,15.799084
309,69.645741,15.872758
310,69.570537,16.064903
311,69.844689,16.351278
312,70.102426,15.969649
313,70.092252,15.858832
314,69.490649,15.634202
315,69.451662,15.902521
316,69.495347,16.083398
317,69.350830,15.927326
318,68.641955,16.169875
319,68.457089,16.261126
320,68.278586,16.398803
321,67.884506,16.314817
322,67.928836,16.231251
323,68.767556,16.515998
324,69.090622,16.566730
325,69.534614,16.859323
326,69.404265,17.022599
327,69.062379,17.201104
328,68.554327,16.666555
329,68.032089,16.744443
330,67.762500,16.653334
331,68.284193,16.784997
332,68.876940,17.178154
333,68.735773,16.714823
334,68.496695,16.202406
335,68.466984,15.700360
336,68.578908,16.321473
337,68.756812,15.952987
338,68.987599,15.157907
339,69.149306,14.944036
340,68.779571,15.099759
341,68.801113,15.467598
342,68.177634,15.384875
343,67.793808,15.062417
344,67.685602,14.880195
345,67.709119,14.604661
346,67.457793,14.661758
347,67.886910,14.611937
348,68.182936,14.745439
349,68.457022,14.574786
350,68.081991,14.769806
351,67.756498,15.574890
352,67.802031,15.048917
353,67.574723,14.628867
354,67.031918,14.909988
355,67.271778,14.973034
356,67.353288,14.558855
357,67.164379,14.018197
358,66.710407,13.709283
359,66.716356,13.868104
360,66.507717,13.895697
361,66.429881,14.361288
362,66.746280,14.300949
363,66.476357,13.893887
364,66.436165,13.997651
365,66.962069,13.578589
366,66.999685,13.628615
367,67.019346,13.744287
368,66.890335,13.541297
369,66.615839,13.276666
370,66.297530,13.454242
371,66.398876,13.333009
372,66.432429,13.092949
373,66.872609,13.168928
374,66.905769,13.043470
375,67.168913,13.048141
376,67.296614,13.457134
377,67.456282,13.836594
378,68.044774,13.725394
379,68.059291,14.032304
380,68.039897,13.996640
381,68.117292,14.024543
382,68.269296,14.250976
383,68.779572,13.815844
384,69.162589,13.634045
385,68.915551,13.603945
386,68.390480,13.512040
387,68.429879,13.081205
388,68.511432,12.983591
389,68.777118,12.957093
390,68.725022,12.270057
391,68.896688,11.982122
392,68.633362,12.164036
393,68.892660,12.648650
394,69.274302,12.755859
395,69.553582,12.840453
396,68.772878,13.196793
397,67.869107,12.719241
398,67.649360,12.843657
399,67.570195,12.821236
400,67.937496,13.102219
401,68.148309,12.808066
402,68.260074,12.863579
403,68.471546,12.824721
404,68.272744,13.275184
405,68.454343,13.466721
406,68.611527,13.755718
407,68.861774,13.719690
408,68.915810,13.853437
409,69.224366,13.997642
410,69.178371,14.066944
411,69.228413,14.620917
412,69.424511,14.443650
413,69.368707,14.056109
414,69.308943,14.370172
415,69.518736,14.609190
416,69.286767,15.370028
417,68.926331,15.091024
418,68.659766,14.681350
419,68.594677,14.403918
420,68.582187,14.178951
421,69.148884,14.083165
422,69.102897,13.623888
423,69.450421,13.225863
424,69.747565,13.114922
425,69.835492,13.250393
426,69.943650,13.454772
427,69.708220,14.075304
428,69.411226,13.372728
429,69.178178,13.068271
430,68.865724,12.992597
431,68.784811,13.242846
432,68.996806,12.808171
433,68.745772,12.703675
434,68.954033,12.743841
435,69.275812,12.065834
436,69.910051,11.964946
437,70.414938,11.432372
438,70.987309,11.316349
439,71.186859,11.639286
440,71.020726,11.587311
441,70.852921,11.749443
442,71.129003,11.376187
443,71.001745,11.906196
444,71.470511,11.340663
445,71.386648,11.340679
446,71.773073,11.312149
447,71.664591,10.542252
448,71.571020,10.394827
449,71.426875,10.224431
450,71.469940,9.846528
451,71.476357,10.027536
452,71.701993,9.942626
453,71.864217,10.595022
454,72.212905,10.561062
455,72.077575,10.254889
456,72.127078,10.085922
457,72.444889,9.918451
458,72.365224,9.588554
459,72.297150,9.496992
460,72.371411,9.147362
461,72.185227,9.058843
462,72.123421,8.877163
463,72.155115,8.826784
464,71.805699,8.678939
465,71.572122,8.925836
466,71.473755,8.797624
467,71.073286,8.545588
468,70.792532,8.455674
469,70.637060,8.461146
470,70.956579,8.334066
471,71.198267,8.425481
472,71.236587,8.019871
473,70.879105,8.195915
474,71.144272,8.014986
475,71.464860,8.361715
476,71.769149,8.611828
477,72.120768,9.064794
478,72.881926,8.961751
479,73.304571,8.967298
480,73.184423,9.212045
481,72.924713,9.563188
482,72.547296,9.603006
483,72.071112,9.082465
484,71.945365,8.963977
485,71.915226,8.151355
486,71.759410,7.967090
487,71.601876,8.078888
488,71.814236,8.222001
489,72.151898,8.672281
490,72.522427,9.019719
491,72.614340,9.032141
492,72.717338,8.866681
493,72.944112,9.371407
494,72.755275,9.921023
495,72.723854,9.350263
496,72.733695,9.605907
497,72.298934,10.030870
498,71.760361,9.913517
499,71.320680,10.313070
500,71.388299,10.310467
501,71.281391,9.803244
502,71.077262,10.024877
503,71.316035,10.298695
504,71.194587,10.320046
505,71.334627,9.932714
506,71.232624,10.233211
507,71.032362,10.215815
508,70.787745,10.372435
509,71.148212,10.515181
510,70.304369,10.435163
511,70.097346,10.687169
512,69.928059,10.517529
513,70.103787,10.428911
514,69.723466,10.542970
515,69.360388,10.880370
516,69.437909,11.196326
517,69.635153,11.126172
518,69.354557,10.340811
519,68.927967,10.804861
520,68.552315,11.085498
521,68.762181,10.061801
522,68.919940,9.495247
523,68.849290,9.765345
524,69.088173,9.903811
525,69.012622,9.928446
526,68.943883,9.854824
527,68.811419,10.608497
528,68.733220,10.502352
529,68.620760,10.446347
530,68.611174,10.453513
531,68.813911,10.420590
532,69.037149,10.266318
533,69.055040,10.075059
534,69.205935,9.692082
535,69.050393,10.223409
536,69.086449,10.070303
537,69.140972,9.740818
538,69.112687,9.805358
539,69.516885,9.710543
540,69.475236,9.827584
541,69.583773,10.057688
542,69.374327,10.303746
543,69.392873,10.057793
544,69.109791,9.967861
545,69.124074,10.044879
546,69.367183,10.027682
547,69.659212,10.085025
548,69.960206,10.284884
549,70.142320,10.259767
550,70.269511,10.115920
551,70.436616,10.582145
552,70.673113,9.989538
553,70.444941,9.552272
554,70.109875,9.107823
555,69.818165,9.136536
556,69.738389,9.048335
557,69.855611,9.257667
558,70.127716,8.806420
559,70.254442,8.295027
560,70.595671,7.906445
561,70.569698,8.120377
562,70.354350,8.434782
563,69.972595,8.597665
564,70.582530,8.659527
565,70.578519,9.220982
566,70.938810,9.390056
567,71.266705,9.354087
568,71.475162,9.915741
569,71.648138,9.846400
570,71.830228,9.309883
571,71.445796,9.194879
572,71.338103,8.881210
573,71.438697,8.659374
574,71.798743,8.785286
575,71.877994,8.710576
576,72.015649,8.610546
577,71.771279,8.906772
578,71.523595,8.832469
579,72.049708,8.486212
580,71.985479,8.342159
581,72.021215,8.742780
582,71.940515,8.588517
583,71.498295,8.867291
584,71.481829,9.112221
585,71.570585,9.546766
586,71.563997,9.319736
587,71.466058,9.018920
588,71.110565,8.496394
589,71.482840,8.507082
590,71.877710,8.999129
591,72.118953,9.171951
592,71.953691,9.081853
593,72.217591,9.500631
594,72.025709,10.141744
595,71.353737,10.301002
596,71.794885,10.007371
597,72.205907,10.237844
598,71.929894,10.719007
599,71.911907,11.049098
600,71.633183,10.904527
601,71.741684,10.424939
602,71.596539,11.169783
603,71.308858,11.006729
604,71.807405,10.973133
605,71.928545,10.539849
606,72.116379,10.885595
607,71.713339,10.712071
608,71.201742,10.433780
609,70.802543,10.797339
610,70.449337,10.675322
611,70.216982,10.112041
612,70.436393,10.264575
613,70.785591,10.095309
614,71.398909,10.221112
615,71.243738,10.135186
616,70.517020,9.746209
617,70.578121,9.945676
618,70.117690,9.917070
619,70.413034,10.045752
620,70.479638,10.483926
621,70.295327,10.590351
622,70.215560,10.976924
623,70.500664,10.987845
624,70.026125,11.089485
625,69.957447,10.762408
626,69.599960,10.356496
627,69.535906,11.169906
628,69.747959,10.791732
629,69.483975,11.086383
630,69.706173,11.078360
631,69.636378,11.134899
632,69.270968,11.284806
633,69.232665,11.087260
634,69.189592,10.924585
635,69.064764,10.848481
636,68.940630,11.081989
637,68.909299,11.357446
638,68.956946,11.426325
639,68.836618,11.079657
640,68.663195,11.134411
641,68.927867,10.844951
642,69.036742,11.036873
643,69.182413,10.977100
644,69.086723,10.990470
645,69.295438,11.514493
646,69.830778,10.915064
647,69.404721,11.190935
648,69.476230,11.086208
649,69.349659,10.899844
650,69.009567,10.812752
651,69.459588,10.755357
652,69.217587,10.604975
653,68.866173,10.802064
654,69.126818,11.282316
655,69.730445,11.339552
656,69.977441,11.131835
657,70.069309,10.815637
658,70.399966,10.742994
659,70.565453,11.068294
660,70.353970,10.966204
661,70.247556,10.988466
662,70.655595,10.794800
663,71.052740,10.818205
664,71.117846,10.585570
665,71.607925,10.522478
666,71.520248,9.858416
667,71.667484,9.719188
668,71.754119,9.442087
669,71.773203,9.212920
670,72.030932,9.073647
671,71.582810,9.048751
672,71.912137,9.026182
673,72.509897,8.989939
674,72.374878,9.032274
675,72.946149,9.311480
676,73.117328,9.111100
677,73.432632,9.029616
678,73.597459,8.584030
679,73.439503,9.205634
680,73.451985,9.135982
681,73.118966,9.220549
682,72.992945,9.211026
683,73.125765,10.113749
684,73.618824,10.113613
685,73.745112,9.805730
686,73.251662,10.368345
687,73.633874,9.514518
688,73.540189,9.764452
689,73.598711,9.624876
690,73.985828,9.686944
691,74.088751,9.232500
692,74.268671,9.149122
693,74.625803,8.841314
694,75.076289,9.503712
695,75.190597,9.495025
696,75.255047,9.389073
697,74.914542,9.313761
698,74.880290,9.384738
699,74.931246,9.074890
700,75.329627,8.273790
701,75.270311,8.438378
702,75.412772,8.034483
703,75.504383,7.865724
704,75.374365,7.343338
705,75.702062,7.309457
706,75.605919,7.241573
707,75.379764,7.759748
708,75.874375,7.658715
709,76.235628,8.016898
710,76.010415,7.804824
711,76.042894,7.479942
712,76.162695,7.946818
713,76.410120,7.696901
714,76.407576,7.661691
715,76.422834,8.198478
716,76.280079,8.476894
717,76.600937,8.947948
718,76.788203,8.865848
719,77.356213,8.603643
720,77.620301,8.856622
721,78.018725,8.647416
722,77.855182,9.095276
723,77.490462,9.247017
724,77.660964,8.908418
725,77.608114,8.517097
726,77.315060,9.188547
727,76.819608,9.190701
728,76.067973,9.436582
729,76.071057,9.334570
730,75.755504,9.505010
731,75.320744,10.967819
732,74.891960,11.075838
733,75.319837,10.527973
734,75.185505,10.489609
735,74.997774,10.679730
736,74.677447,10.634428
737,74.559601,10.006802
738,74.670339,10.263414
739,74.538805,9.734442
740,74.486374,9.103932
741,74.460061,9.454460
742,74.761085,9.189112
743,74.967144,8.461315
744,75.029727,8.638524
745,74.951702,9.072973
746,75.071255,8.859019
747,74.347187,9.577574
748,73.957164,9.519700
749,73.641216,9.947146
750,73.848134,10.258674
751,73.918037,10.652259
752,74.052664,10.636391
753,74.148018,11.187318
754,74.031310,11.325926
755,74.310666,11.430891
756,73.423525,11.813369
757,73.585120,11.987834
758,73.217328,11.706141
759,73.539429,11.508988
760,73.721262,11.305687
761,73.084688,12.070633
762,72.580329,12.887380
763,72.486928,13.019302
764,72.115857,13.365975
765,72.154172,13.311353
766,72.195005,13.125559
767,72.562626,12.871946
768,72.511509,12.360815
769,72.132147,12.279494
770,72.114997,12.151129
771,71.465240,12.303352
772,71.560018,13.014405
773,72.045167,13.350210
774,71.935543,13.004083
775,72.288141,12.480634
776,72.463782,12.513061
777,72.160782,12.345298
778,71.827778,12.066073
779,71.871700,12.161139
780,72.005797,12.316717
781,71.723942,11.862169
782,71.625716,11.887248
783,71.325505,11.767260
784,71.691990,12.624688
785,72.222097,12.686651
786,72.642337,12.626260
787,73.034614,12.520298
788,72.992023,12.577626
789,72.495959,13.134417
790,72.020875,13.349198
791,71.976404,12.860488
792,72.167781,12.261190
793,72.207166,11.371690
794,71.943081,11.657847
795,72.861130,11.209943
796,73.004524,10.674227
797,73.619291,10.432371
798,73.633441,10.560140
799,73.594540,10.727146
800,73.133101,10.860303
801,73.125751,10.809181
802,72.951438,11.698383
803,72.698718,12.196681
804,72.749093,12.130272
805,73.164057,11.693522
806,73.632502,11.504436
807,73.776533,10.881587
808,73.676644,10.823319
809,73.244619,10.719000
810,73.061880,10.306791
811,73.061482,10.047856
812,72.649280,10.011651
813,72.053526,10.095120
814,72.295542,10.135152
815,71.865480,9.971600
816,72.075302,9.690897
817,71.845374,10.095915
818,71.588064,9.974578
819,71.910089,9.951439
820,72.057019,9.599219
821,71.895740,9.719234
822,71.532524,9.514641
823,71.316611,9.915363
824,71.430184,10.197696
825,71.583814,10.416288
826,71.629874,9.894930
827,71.920437,9.883413
828,71.816416,9.469726
829,71.353283,9.270936
830,71.085561,9.098712
831,70.922308,9.182019
832,70.926368,8.436274
833,70.838336,8.217608
834,71.139920,8.119196
835,71.271452,8.565351
836,71.813660,9.031228
837,71.998250,8.863968
838,72.064954,8.700996
839,72.091702,8.643828
840,71.829682,9.678863
841,71.671927,9.226953
842,71.504870,9.106500
843,71.543551,8.760651
844,71.877285,9.363651
845,71.822998,9.858014
846,72.382847,9.932114
847,72.216437,10.141087
848,72.067098,10.309865
849,71.990411,10.363358
850,71.996008,10.008927
851,72.553444,9.965576
852,73.151614,10.285681
853,73.394768,10.494404
854,73.793600,10.480506
855,73.438082,10.471244
856,73.435080,10.712600
857,73.632011,10.259744
858,73.762554,10.356368
859,73.671315,10.348012
860,73.535597,10.111067
861,73.516225,10.183129
862,73.630501,9.547414
863,73.457242,9.985324
864,73.474500,10.074565
865,73.004691,9.771110
866,73.332281,9.778555
867,73.501501,9.260528
868,73.806662,8.779262
869,74.110034,8.663287
870,73.742137,9.451343
871,73.647227,9.221840
872,73.476550,9.194100
873,73.352803,9.137615
874,72.945962,9.196558
875,73.483726,8.357239
876,73.500747,8.688306
877,73.400784,8.616438
878,73.667999,8.621834
879,73.322602,8.522370
880,73.059453,8.624805
881,72.942573,9.642775
882,72.776097,9.680300
883,72.884000,9.489149
884,72.936618,9.208826
885,73.129618,9.036128
886,73.023509,8.797945
887,73.121591,9.783488
888,73.352055,9.961292
889,73.867205,9.863933
890,73.749720,9.002279
891,73.759171,8.562572
892,73.541672,8.681231
893,73.739111,8.591955
894,73.680318,8.417044
895,74.036643,8.846034
896,74.151821,8.646342
897,74.140664,8.410694
898,73.694676,8.870799
899,73.641090,8.743156
900,73.276384,9.096741
901,73.273296,8.753509
902,73.117960,8.571009
903,72.646445,9.566290
904,72.141222,9.457413
905,71.564249,8.847856
906,71.647204,8.525555
907,71.140829,8.762404
908,71.171050,9.320547
909,70.907564,9.225033
910,70.758396,9.101074
911,70.840851,8.437005
912,70.840822,9.237029
913,70.924927,9.870517
914,71.091609,9.552545
915,70.575410,9.520427
916,70.357576,9.533219
917,69.688576,9.417346
918,69.405141,9.755251
919,68.923402,9.910151
920,68.493506,10.400008
921,68.534648,10.672084
922,68.706479,10.730142
923,68.450760,10.863922
924,68.464481,11.529561
925,68.630304,11.087847
926,68.762946,10.741701
927,69.206013,10.998983
928,69.037723,11.120746
929,68.972953,11.914235
930,69.019625,11.944235
931,68.801036,11.996582
932,68.741796,11.280261
933,68.173754,11.861267
934,68.442487,11.894901
935,68.116710,11.676954
936,68.039802,11.394850
937,68.080195,11.278265
938,68.619015,10.645515
939,69.375398,10.252862
940,69.168021,10.494772
941,69.435296,10.136790
942,69.816124,9.943870
943,69.939292,10.308261
944,70.176081,10.877092
945,69.784709,11.024197
946,69.519484,11.629975
947,68.756378,11.446322
948,68.960574,11.948652
949,68.944689,12.164926
950,68.760367,11.830439
951,69.167738,11.244820
952,69.634806,10.875841
953,69.352947,10.831690
954,69.046840,10.914894
955,69.280848,10.592956
956,69.490095,11.047418
957,70.202682,11.440724
958,70.226902,11.761479
959,70.225564,11.651628
960,70.008728,11.823612
961,70.299942,12.168516
962,70.604173,12.169969
963,70.618209,12.030801
964,71.152991,11.716473
965,70.742547,12.413618
966,70.898497,12.513118
967,70.474220,12.256422
968,70.548303,12.000772
969,70.502843,12.245501
970,70.790791,12.446189
971,71.127833,12.560150
972,71.279457,12.528759
973,71.384311,12.057199
974,71.311726,11.921930
975,71.129567,12.073335
976,70.701538,12.046562
977,70.296565,11.266686
978,70.296820,11.492412
979,70.245455,11.120840
980,69.987116,11.091865
981,70.450941,11.640707
982,70.923006,11.692054
983,71.080134,11.520841
984,71.338484,11.965180
985,71.338460,11.678827
986,71.146482,11.730567
987,71.181951,11.636170
988,70.671186,11.521376
989,71.108215,11.261466
990,71.208796,10.996736
991,71.555132,10.738985
992,71.396209,10.273494
993,71.235391,10.311857
994,71.230521,10.331682
995,71.393296,10.282128
996,71.662479,10.698402
997,72.210074,11.081239
998,72.543168,10.078777
999,73.038478,10.160826
1000,73.127750,10.022667
