# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
138,67.367480,2.813263
139,67.119756,3.249319
140,66.933354,2.953327
141,67.125842,2.753555
142,67.194249,2.974581
143,67.165471,3.484085
144,67.034150,3.399066
145,67.189874,3.459308
146,67.120990,3.885534
147,67.125595,4.493930
148,67.130456,4.199953
149,66.517866,4.178208
150,66.544575,4.299165
151,66.815749,3.382889
152,66.941491,2.940843
153,67.387798,2.740090
154,67.489768,3.119052
155,67.982844,3.110417
156,68.136525,3.323049
157,68.029477,3.491793
158,68.033517,3.180836
159,68.412786,2.945871
160,68.841278,3.300829
161,68.805342,3.663829
162,68.464933,3.549941
163,68.588854,3.407879
164,68.393043,3.442790
165,68.625421,3.961432
166,68.161612,4.615621
167,68.162030,4.804400
168,68.205172,5.024718
169,67.740629,5.273798
170,67.587905,4.982861
171,67.395885,5.040911
172,67.123636,4.635628
173,66.535805,4.488122
174,66.492234,4.674411
175,66.400120,4.500129
176,66.300725,4.968373
177,66.008743,5.041032
178,65.700858,5.331823
179,65.402135,5.549046
180,65.437996,5.823845
181,64.975607,5.904468
182,64.869340,5.877019
183,64.720820,5.550033
184,64.718872,4.898593
185,64.912513,4.707670
186,64.561336,4.779217
187,64.253734,4.911311
188,63.897477,5.117112
189,63.438151,5.073608
190,63.075770,5.218339
191,62.936411,4.590434
192,62.735533,4.866078
193,62.685685,4.967268
194,62.604470,5.177483
195,62.605855,5.306806
196,62.473707,5.416570
197,62.052345,5.413189
198,62.313021,4.903809
199,62.375533,4.592764
200,62.965641,4.342341
201,63.263685,4.930739
202,63.017465,5.458864
203,63.016387,5.399504
204,62.964587,5.757536
205,62.634650,6.197342
206,62.420938,6.123468
207,62.944000,5.351623
208,63.044615,5.448153
209,62.475809,5.464455
210,62.365181,5.580291
211,62.253423,5.602596
212,62.422124,4.972286
213,62.360026,4.702594
214,62.253850,4.585188
215,62.700612,3.922998
216,62.597409,4.641336
217,62.213052,4.454739
218,62.048033,4.804580
219,61.391391,5.076015
220,61.039942,5.434723
221,61.051262,5.502495
222,60.883233,5.168361
223,60.660207,5.240373
224,60.809090,4.851772
225,61.039255,4.178284
226,61.557545,4.478294
227,61.786399,4.536724
228,62.121358,4.252946
229,61.947820,4.105014
230,62.443396,3.890152
231,62.743422,3.781031
232,62.954093,3.791374
233,62.881914,3.521315
234,63.051884,3.199200
235,63.167935,3.555815
236,62.991988,3.196094
237,62.314137,3.516456
238,62.426530,3.191534
239,62.543042,3.045467
240,62.634897,3.379807
241,62.897155,2.881482
242,63.248607,2.363293
243,63.354668,2.320958
244,63.664355,2.158531
245,63.157684,2.423283
246,63.158826,2.784056
247,63.368166,3.138650
248,63.595228,3.436765
249,63.605287,4.093317
250,63.562573,4.184072
251,63.409825,4.296474
252,62.990198,3.882225
253,63.012610,3.610298
254,63.297754,3.042292
255,63.463815,3.287602
256,63.489580,3.242002
257,63.259320,3.967180
258,63.590714,4.231408
259,63.898350,4.587029
260,63.655740,5.207643
261,64.041796,5.006170
262,64.688746,5.154402
263,64.591869,5.849275
264,64.955409,6.093123
265,64.922482,5.994920
266,64.803281,5.646092
267,64.790095,5.148401
268,64.792443,4.806342
269,64.528687,4.971897
270,64.222489,5.138139
271,64.294064,5.272849
272,64.232467,5.479914
273,64.121203,5.664170
274,64.196523,6.070876
275,64.177796,6.176054
276,64.240923,6.267573
277,64.446807,6.574407
278,64.413196,6.675752
279,64.709199,6.738515
280,64.877861,6.939894
281,64.580184,6.998506
282,64.349132,7.241361
283,64.196771,7.448739
284,63.669362,8.034606
285,63.468274,8.362425
286,63.524058,7.742233
287,63.616318,7.539236
288,63.465296,7.845765
289,63.018306,7.859882
290,62.374190,8.232856
291,62.467286,8.065582
292,62.735239,7.992493
293,63.013497,7.990648
294,63.078583,7.912185
295,62.573692,8.251341
296,62.321567,8.711405
297,62.570469,8.821682
298,62.694452,8.516245
299,62.375040,8.254647
300,62.694901,7.821340
301,63.036324,7.398433
302,62.935698,7.211980
303,62.917857,7.029791
304,62.701775,6.676700
305,62.739451,6.481545
306,62.764648,6.573834
307,62.663283,6.616307
308,62.482041,6.633888
309,62.040985,6.924949
310,61.510619,7.083177
311,61.491855,7.080283
312,61.789706,7.029802
313,61.878896,7.345034
314,61.462827,7.471177
315,61.045843,7.806272
316,60.703154,8.471527
317,61.040576,7.647745
318,61.598907,7.375179
319,61.656132,7.106565
320,61.738741,7.551983
321,62.232468,7.913544
322,62.770541,7.679528
323,62.797735,7.539959
324,62.771074,7.565329
325,62.079872,8.094503
326,61.284091,7.920444
327,60.992553,8.105659
328,61.186175,8.192798
329,61.677513,8.519864
330,61.812292,8.468060
331,62.366377,9.195479
332,62.558947,9.034284
333,62.383868,8.875831
334,62.189359,9.198604
335,61.809384,9.452999
336,61.354770,9.651429
337,61.719924,9.734711
338,61.719434,9.566163
339,61.828467,9.827896
340,62.325722,10.028290
341,62.626598,10.207223
342,62.950856,10.229387
343,62.987138,10.414518
344,62.612116,10.425776
345,62.775919,10.091398
346,62.970333,10.159299
347,62.965107,9.970024
348,62.729186,10.071993
349,62.563515,10.604994
350,62.411476,10.442102
351,62.601428,10.343146
352,62.866205,10.090572
353,63.021541,10.544416
354,63.001276,11.234071
355,62.669570,11.339190
356,62.881414,11.319005
357,62.956098,11.252296
358,62.927893,11.910921
359,62.854399,11.910160
360,62.950981,11.795870
361,62.916303,11.582461
362,62.869455,10.702032
363,62.777773,10.536610
364,62.883669,10.795113
365,62.873401,10.634939
366,63.128137,10.458951
367,63.331471,10.585327
368,63.238736,10.249159
369,63.088468,10.625162
370,63.075649,11.110891
371,62.746275,11.957140
372,62.622744,12.076204
373,62.692509,12.128288
374,62.064427,12.314967
375,61.925818,12.602334
376,62.059056,12.324340
377,61.978484,11.892175
378,62.442528,11.413791
379,61.846537,11.287916
380,61.361006,11.146622
381,61.116844,10.741878
382,61.127517,10.570778
383,61.680596,10.071639
384,61.562319,10.515274
385,61.809584,10.435201
386,62.091781,10.388056
387,61.913572,10.270693
388,61.550161,10.764715
389,61.550086,11.466717
390,61.570938,12.044443
391,61.735350,12.224780
392,62.075193,11.955774
393,62.441702,11.365286
394,62.830233,11.173456
395,62.667592,11.383701
396,62.487942,11.816361
397,62.368968,11.931836
398,62.667624,11.783038
399,62.412041,11.754430
400,62.309637,12.222106
401,62.649458,12.127603
402,62.260460,12.583032
403,62.132739,12.979120
404,61.873589,12.866727
405,61.670831,12.523655
406,61.259614,12.266192
407,61.378898,11.629590
408,61.055988,12.170078
409,60.886874,12.583386
410,61.257337,12.007441
411,61.032564,11.584046
412,61.026971,11.025366
413,60.989105,11.285424
414,61.493313,11.072093
415,61.700997,10.997126
416,61.791395,10.772401
417,61.625987,11.032943
418,61.884568,10.456522
419,61.194605,10.697556
420,61.416299,10.458712
421,61.680002,10.407190
422,61.905992,10.213209
423,61.705592,10.167710
424,61.433508,9.889726
425,61.269982,9.337846
426,61.282862,9.164214
427,60.957029,9.382260
428,60.835512,9.643555
429,61.400677,10.118425
430,62.053603,10.501928
431,61.945395,10.546866
432,61.487463,10.620520
433,61.158527,10.833508
434,61.134226,11.098714
435,60.958075,11.462449
436,61.460356,11.220550
437,61.694058,10.966296
438,61.745784,10.875834
439,62.052335,10.887589
440,61.813049,11.064754
441,62.098720,10.793037
442,62.134445,10.015832
443,62.051580,10.626053
444,62.558529,10.342579
445,62.359295,10.120894
446,62.752691,9.948613
447,63.064612,9.824823
448,63.120440,9.377162
449,63.557750,8.763402
450,64.278924,8.721330
451,63.853512,8.769067
452,63.610561,9.021718
453,63.541435,9.255533
454,63.193755,9.447510
455,63.030121,9.057055
456,62.796353,9.408570
457,62.619254,9.527067
458,62.628769,9.723591
459,62.668730,10.110069
460,62.290388,10.013984
461,62.262747,10.200308
462,62.288780,10.189887
463,62.081960,10.364172
464,62.285799,10.544455
465,62.310092,10.453464
466,62.012368,10.459562
467,61.944832,10.182143
468,62.357484,10.310927
469,62.846084,9.592177
470,63.423410,9.855026
471,64.134495,9.580327
472,64.808767,9.951619
473,64.780858,10.046563
474,64.499803,10.074847
475,64.163250,10.130983
476,63.524562,10.028402
477,63.434796,9.591220
478,64.021932,9.622512
479,64.267367,9.807870
480,64.825579,8.924846
481,64.997018,9.165104
482,64.992618,9.360961
483,64.547481,9.204596
484,65.046767,9.648214
485,65.100125,9.356795
486,65.190004,9.650961
487,65.378016,9.740447
488,65.495081,9.862303
489,65.274676,9.728290
490,65.379988,10.229423
491,65.224051,10.383686
492,65.105824,10.200721
493,65.499767,9.807550
494,65.082321,10.097213
495,65.341019,9.312812
496,65.544161,9.132257
497,65.570054,9.108605
498,65.572750,8.758161
499,65.491386,8.410151
500,65.554791,8.794237
501,65.057346,8.996130
502,64.638833,9.319605
503,64.543731,9.187551
504,64.894203,8.469858
505,65.195004,8.539067
506,64.985114,8.732124
507,64.720368,8.738803
508,65.118442,8.834304
509,65.164824,8.964295
510,65.422457,8.913398
511,65.737203,8.661344
512,65.531155,9.348292
513,65.967876,9.154082
514,65.396956,8.989612
515,65.659391,9.282971
516,65.827417,9.426802
517,65.414651,9.326324
518,65.343776,8.996954
519,65.650638,8.524417
520,65.365148,8.545453
521,65.226540,8.806692
522,65.419292,8.724798
523,65.164258,9.373904
524,64.824596,9.750085
525,64.640146,10.361467
526,64.396188,11.077854
527,64.327702,11.381030
528,64.590331,11.491257
529,64.500185,11.638414
530,64.647666,11.634074
531,64.972582,11.126797
532,65.325857,10.711456
533,65.653768,10.681180
534,65.576315,10.977857
535,65.540072,11.116044
536,65.558437,11.028071
537,65.771684,10.878336
538,65.708508,10.750914
539,65.321009,10.394988
540,65.645696,10.406188
541,65.689391,10.017467
542,65.753727,10.549292
543,65.782031,10.588911
544,65.859672,10.689007
545,65.680033,11.180393
546,66.277050,11.370683
547,66.590695,11.658312
548,66.780684,11.631578
549,67.737237,11.215408
550,67.711471,11.644401
551,67.559601,11.755688
552,67.408487,11.803852
553,67.268670,11.935286
554,67.025268,11.973050
555,67.217594,11.552405
556,67.311431,12.063468
557,67.241384,12.647532
558,66.988580,12.604392
559,67.420220,12.662931
560,67.364513,12.324219
561,67.666046,11.944134
562,67.487033,11.758364
563,67.860628,11.864045
564,67.763030,12.066866
565,67.601663,11.877971
566,67.857640,11.550806
567,67.965788,12.206395
568,68.169027,12.030032
569,67.689175,12.084048
570,67.737854,12.133184
571,67.977888,12.359585
572,68.235408,12.583741
573,68.622910,12.367813
574,68.863776,11.757630
575,68.981117,12.184991
576,68.635513,12.631398
577,68.736302,12.885535
578,69.193643,12.614942
579,69.231152,12.231551
580,69.830151,12.104113
581,70.069172,12.097818
582,70.276901,12.018902
583,69.941108,11.488473
584,69.660208,11.359214
585,69.975894,11.081436
586,70.240619,11.213973
587,70.219383,11.297661
588,70.217969,11.355935
589,69.896162,11.232206
590,69.654748,11.308689
591,69.369316,11.209492
592,69.361110,11.110374
593,68.999841,11.169352
594,68.988545,10.904495
595,69.049584,10.791019
596,68.882989,11.084468
597,68.227162,11.769023
598,68.675060,11.615304
599,68.750458,11.651463
600,68.794738,11.625983
601,68.886122,11.866381
602,69.112462,11.098842
603,69.216735,11.757174
604,68.841977,11.215694
605,69.007901,11.412621
606,69.320519,11.603498
607,69.236694,11.768796
608,69.333472,11.879116
609,69.613747,11.542905
610,69.283776,11.397779
611,69.020593,11.383299
612,69.095227,11.227131
613,69.600194,11.148724
614,69.590595,11.526835
615,69.570137,11.381670
616,69.526606,11.419072
617,70.030109,11.185222
618,70.265375,11.299730
619,69.882075,12.201867
620,69.710875,11.985905
621,69.468283,11.775020
622,69.354113,12.169535
623,69.087133,12.239713
624,69.396157,11.970578
625,69.724676,12.052096
626,69.610101,12.281870
627,70.231408,12.580134
628,70.257655,12.368328
629,70.327448,12.263733
630,69.927971,11.892596
631,69.495036,11.698866
632,69.127876,11.715419
633,69.265083,11.840649
634,68.935019,11.984059
635,69.297171,12.161674
636,69.584817,11.834952
637,69.400158,11.781389
638,69.010821,12.305974
639,68.588170,12.280417
640,68.295578,12.292477
641,67.389711,11.717103
642,66.923523,11.555060
643,66.917028,11.381724
644,66.632368,11.255582
645,66.613075,10.631774
646,67.236459,10.051457
647,67.057990,9.963147
648,67.178475,10.427925
649,66.936008,10.586360
650,67.015041,10.763700
651,67.328876,11.204289
652,67.538714,10.796260
653,67.660404,10.513461
654,67.939339,11.125382
655,67.909126,10.846866
656,67.536311,11.088938
657,67.198898,11.544000
658,66.950698,12.009799
659,66.558548,11.892819
660,66.223553,12.174877
661,65.735037,12.042762
662,65.391567,11.660692
663,65.369667,11.538115
664,65.183747,11.335202
665,65.368205,11.461809
666,65.651579,12.039304
667,65.266865,12.638224
668,65.461435,12.431764
669,65.665305,12.861033
670,65.658797,12.707195
671,65.722605,12.750856
672,65.311610,12.973011
673,65.348964,13.118417
674,65.346395,12.535280
675,65.550863,12.780656
676,65.622359,12.161728
677,65.433658,11.823737
678,65.733505,11.857560
679,65.650058,11.305167
680,65.584274,11.575660
681,65.837198,11.716208
682,65.741131,11.998280
683,65.557470,12.822508
684,65.377189,12.963204
685,65.291564,13.201966
686,64.873522,13.407616
687,64.499724,13.196136
688,64.651107,13.470038
689,64.847239,13.283336
690,64.571648,13.125097
691,64.457767,13.455685
692,63.986037,13.730220
693,63.968402,14.118180
694,64.123162,14.329512
695,64.233387,14.195721
696,64.156461,14.250826
697,64.012509,14.189136
698,64.103295,14.458506
699,64.108736,14.535449
700,63.744398,14.080309
701,63.673430,13.654306
702,63.549079,13.338431
703,63.351033,13.923799
704,63.416322,13.712932
705,62.978915,13.859054
706,63.036023,13.551769
707,63.120070,13.378315
708,62.995650,13.255144
709,62.948003,13.281519
710,63.041171,13.731401
711,62.742167,13.656199
712,62.825046,14.016138
713,63.193933,14.015772
714,63.251749,14.158332
715,63.452519,14.986849
716,63.624279,15.200282
717,63.387803,15.650024
718,63.405847,15.551861
719,63.621625,15.874835
720,63.479800,15.964362
721,63.292039,16.105306
722,63.243228,15.628703
723,63.436178,15.505362
724,63.162051,15.683986
725,63.305431,15.365758
726,63.381011,15.826452
727,63.507372,16.119816
728,63.174085,16.518240
729,63.296133,16.192979
730,62.907215,15.970242
731,62.181226,16.256427
732,62.293874,16.370836
733,62.487694,16.475165
734,62.516350,16.789235
735,62.408758,17.144736
736,62.228161,17.838865
737,62.074867,17.962838
738,62.176968,17.951869
739,62.367771,17.341208
740,62.852578,17.439399
741,63.116296,17.368843
742,63.236590,17.261313
743,62.797157,17.767182
744,62.549511,17.422058
745,62.394105,17.996514
746,62.019098,18.035611
747,61.888663,18.454839
748,62.002653,18.247226
749,61.681190,17.987875
750,61.580731,17.771818
751,61.763870,17.217948
752,61.756373,16.924035
753,61.837671,17.121895
754,61.536496,16.828560
755,61.660978,16.689277
756,62.008220,17.295359
757,62.213951,16.769302
758,62.431953,16.174061
759,62.507291,16.353815
760,62.209572,16.116947
761,62.856313,16.208195
762,63.135854,15.712881
763,62.934933,16.368766
764,62.928802,16.770330
765,62.796536,16.621274
766,62.776173,17.509502
767,62.830752,17.842655
768,62.432285,17.594502
769,62.629808,17.807920
770,62.622318,17.930446
771,62.431682,17.857573
772,62.081949,18.047645
773,62.017945,17.588987
774,61.614366,17.700107
775,61.287979,17.506202
776,61.427803,16.857734
777,61.786841,16.654340
778,61.397821,16.085410
779,61.256007,15.964753
780,61.274180,16.149639
781,61.244503,16.144313
782,61.442568,16.162130
783,61.916454,16.156230
784,62.177727,16.550142
785,62.351277,16.080258
786,62.406254,15.559967
787,62.058375,15.817534
788,61.639082,15.950773
789,61.502128,16.206554
790,61.386450,15.901719
791,61.977312,15.611562
792,62.032990,15.677997
793,62.122412,15.830353
794,62.505861,15.720636
795,62.794074,15.818666
796,62.736902,15.625230
797,62.614280,15.860133
798,62.565875,15.913778
799,62.260178,15.822000
800,62.625245,15.485366
801,62.729481,15.816482
802,62.503327,15.191160
803,62.316650,15.261558
804,61.904420,15.016153
805,61.926588,14.034526
806,61.826859,13.984505
807,61.896972,14.352262
808,62.026422,14.763094
809,61.566901,14.892524
810,61.575505,14.731701
811,61.610485,14.825282
812,61.587071,14.524075
813,61.167395,14.448719
814,60.755903,14.500747
815,60.681900,15.030583
816,60.144020,15.767306
817,59.752196,15.680756
818,59.990770,15.810135
819,59.790589,16.268354
820,59.868727,16.281721
821,60.137759,16.140675
822,60.434210,16.614445
823,61.023545,16.545612
824,61.232675,16.588627
825,61.492608,16.068960
826,61.901089,16.378616
827,61.928664,16.788954
828,62.281062,16.818047
829,62.218222,16.716599
830,62.348604,16.252051
831,62.420772,16.127333
832,62.240005,16.376919
833,61.806832,16.389306
834,61.612568,16.215661
835,61.755842,15.857094
836,61.979856,16.063136
837,62.017280,15.637751
838,62.122185,15.809162
839,62.379653,15.699657
840,62.813959,15.510587
841,63.184860,15.378166
842,63.287647,15.636512
843,63.258133,16.096116
844,63.181787,16.360684
845,63.879534,15.766960
846,63.906108,15.307633
847,63.469871,15.392782
848,63.700927,15.232233
849,63.642850,14.310111
850,63.497727,14.556121
851,63.265252,14.763941
852,63.142495,14.551415
853,63.075468,14.513166
854,62.200366,14.810258
855,62.230122,14.650932
856,62.701620,14.401979
857,62.883024,14.497420
858,62.923906,15.048395
859,63.358606,14.481707
860,63.099817,14.832219
861,63.260313,15.374616
862,63.482780,14.962980
863,63.545787,15.150821
864,63.571031,14.990392
865,63.749263,14.502391
866,63.603581,14.733959
867,63.428476,14.917054
868,63.227252,14.864528
869,63.167971,14.907535
870,63.082689,15.239694
871,63.064032,15.610484
872,62.791756,15.648304
873,62.836845,15.527417
874,62.550810,15.531347
875,62.568105,15.485596
876,62.523446,15.673199
877,62.471791,16.063907
878,62.592471,16.688554
879,62.808190,16.632895
880,62.789847,16.740547
881,63.088425,16.590103
882,62.556838,16.311321
883,62.855905,16.254331
884,63.217867,16.541318
885,63.492121,16.810828
886,63.667798,16.955858
887,63.592396,17.293025
888,63.831181,16.477643
889,63.798035,16.273039
890,63.740020,16.014314
891,63.497132,15.741868
892,63.222813,15.785521
893,63.085275,15.563614
894,63.155969,15.155408
895,63.110288,15.405160
896,62.721381,15.564828
897,62.573815,15.867752
898,62.545048,15.912865
899,62.480650,15.985327
900,62.240769,15.997812
901,61.892325,15.947201
902,61.469547,16.657709
903,61.557764,16.133568
904,61.402337,16.410647
905,61.903274,16.574257
906,61.723945,16.538289
907,61.438241,16.860992
908,61.442028,17.213418
909,61.559587,17.365729
910,61.327831,17.487293
911,61.041501,17.876509
912,61.182910,17.791485
913,61.239029,18.202291
914,61.349449,18.375520
915,61.326768,18.447309
916,61.656806,18.698730
917,61.736012,18.593532
918,62.026409,18.356074
919,61.663869,18.309909
920,61.520090,17.761769
921,61.733553,17.393064
922,61.518493,17.304360
923,61.413203,16.933569
924,61.763798,16.935726
925,61.988987,17.000391
926,62.241364,16.775989
927,62.332465,16.127571
928,62.201606,16.507133
929,61.562540,16.297281
930,60.691041,16.118347
931,60.265259,16.462852
932,59.727478,16.732530
933,59.586858,17.364989
934,59.577098,17.352343
935,59.035264,17.383503
936,58.852837,16.969019
937,58.828310,16.635709
938,58.874027,16.335242
939,58.686685,15.984528
940,58.742700,16.286202
941,59.145716,16.460943
942,59.768058,16.080235
943,60.306705,15.995480
944,60.829729,15.481023
945,60.961845,15.270204
946,60.560919,15.337574
947,60.354730,15.128203
948,60.006870,15.139789
949,59.802559,14.853121
950,59.785148,15.100053
951,59.773434,14.770506
952,59.745061,14.791593
953,59.439349,14.964198
954,59.555419,15.259343
955,59.911038,14.750184
956,59.531864,15.387639
957,59.734616,15.166096
958,60.036406,15.298086
959,60.043496,15.511431
960,60.015024,15.926709
961,59.967727,15.867606
962,60.162285,16.539143
963,60.241804,16.456427
964,60.238714,16.381623
965,60.106117,16.349895
966,60.221895,16.500883
967,60.177995,16.571230
968,60.236486,16.620958
969,59.609757,16.645976
970,59.134712,16.884162
971,58.918246,16.857916
972,58.663454,17.146720
973,59.234407,17.139338
974,59.263771,17.495578
975,58.975218,17.522135
976,59.021484,17.094543
977,58.794517,16.916681
978,58.780997,16.519737
979,58.796930,16.367990
980,58.813852,16.396506
981,58.429673,16.934240
982,58.921419,17.073178
983,58.788165,16.766234
984,58.909516,17.169683
985,58.807655,16.472843
986,58.515729,16.745225
987,58.020943,16.783895
988,58.069424,16.375402
989,58.536507,16.173311
990,58.405774,15.495451
991,57.565594,15.947696
992,57.492000,15.962731
993,57.676660,15.683119
994,57.503414,15.753350
995,57.975531,15.725721
996,57.603109,15.779637
997,57.133015,15.723738
998,57.148334,16.048700
999,57.326533,15.629185
1000,57.078017,15.960616
