# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
68,2.073715,2.598269
69,1.455825,2.343023
70,0.976515,3.371780
71,1.130079,4.178714
72,1.336059,4.051508
73,1.249801,3.553362
74,1.307556,4.153757
75,1.370331,4.182217
76,0.950033,4.384890
77,1.261091,3.167911
78,1.344259,2.792416
79,1.263232,3.436313
80,1.098121,3.818652
81,1.026576,3.927771
82,1.450736,3.662577
83,1.556853,3.795616
84,1.594084,3.692335
85,1.857084,3.590985
86,1.948003,3.539576
87,1.758110,2.731316
88,1.467431,3.304740
89,1.222284,3.119511
90,1.172137,3.886807
91,1.514178,4.241827
92,1.727281,4.978425
93,1.812820,5.153537
94,2.158245,4.776150
95,1.970235,4.327781
96,1.679153,4.028090
97,1.887763,3.721554
98,1.809116,3.431138
99,1.898096,3.026976
100,1.766514,2.847696
101,1.798508,3.471478
102,2.352845,4.270307
103,2.256713,4.346221
104,2.412668,4.058117
105,2.601490,4.584381
106,2.187796,3.581833
107,2.359851,2.452869
108,2.000823,1.986859
109,1.656647,3.094030
110,1.601359,3.492743
111,1.553638,3.777398
112,1.315505,4.237073
113,1.629484,4.539745
114,2.210581,4.482916
115,2.042310,4.248475
116,1.725018,4.586042
117,1.231024,4.373202
118,1.062873,4.923334
119,1.398032,4.088494
120,1.767175,4.073330
121,1.638462,4.109271
122,1.649915,4.167863
123,2.049260,4.628685
124,2.193193,4.513988
125,2.314314,3.893123
126,2.359060,4.613952
127,2.675552,4.681803
128,2.820196,5.298748
129,2.883041,5.187318
130,3.019025,5.794384
131,3.131103,4.713736
132,3.567207,4.969197
133,3.253760,5.280053
134,3.663243,6.257192
135,3.618408,6.301831
136,3.773518,6.761590
137,3.913770,6.971073
138,3.844953,5.894688
139,3.716319,5.871283
140,3.840518,5.620967
141,4.058482,5.359684
142,4.051656,6.240509
143,3.955374,5.023922
144,3.474999,5.517372
145,3.383258,5.569995
146,3.263342,5.294803
147,3.176258,6.070605
148,2.699227,7.345804
149,2.872811,7.895022
150,3.153881,8.174966
151,2.941632,9.377274
152,3.337996,9.138371
153,3.412217,9.767162
154,3.374475,9.651939
155,3.536659,9.780554
156,3.679715,9.906488
157,3.372131,10.510304
158,3.157943,10.329820
159,3.115634,10.577477
160,3.335612,11.795147
161,3.216604,12.623549
162,3.434102,12.742224
163,3.957913,12.105093
164,4.295688,11.812380
165,4.278325,12.368328
166,4.273226,11.737170
167,4.946952,11.200561
168,4.727337,11.242690
169,4.842908,10.872413
170,5.096835,10.496606
171,4.886922,10.434584
172,4.876569,10.871214
173,5.246105,11.537213
174,5.238006,11.638026
175,4.980585,11.525129
176,4.876109,11.524609
177,4.977534,11.310307
178,5.108896,11.188300
179,4.950520,11.533394
180,4.957798,12.860728
181,4.893910,13.466117
182,4.792148,13.102998
183,4.670315,12.679240
184,4.835020,12.514354
185,5.026696,12.484002
186,4.913322,12.394143
187,5.176401,12.521657
188,5.724055,12.976667
189,6.331319,12.449642
190,7.000124,12.352390
191,7.839903,11.987422
192,7.985017,12.399188
193,7.744356,12.273604
194,7.762090,12.922091
195,7.690182,12.703353
196,8.169965,14.389099
197,7.984551,13.972693
198,7.589322,14.635265
199,7.707513,14.942371
200,7.018089,15.175367
201,6.585253,15.139832
202,6.361562,14.637588
203,6.523429,15.051641
204,6.280774,15.503312
205,6.474431,15.357624
206,6.512991,14.950333
207,6.577342,14.996166
208,6.885777,15.871043
209,6.662600,15.927520
210,6.706872,15.908642
211,6.845261,16.047217
212,6.791559,16.102420
213,6.448031,16.222838
214,6.735888,15.904705
215,7.165400,15.121278
216,7.120302,15.274052
217,7.386642,15.265815
218,7.543694,15.294819
219,7.645697,14.634487
220,7.504436,14.485084
221,7.312393,14.170653
222,7.413541,14.776302
223,7.319967,14.678566
224,7.361410,14.875821
225,7.394176,14.836002
226,7.531643,14.733041
227,7.448495,14.422839
228,7.355171,14.335335
229,7.564504,13.826455
230,7.301527,13.595942
231,7.614822,12.633728
232,8.126291,12.960870
233,8.328217,12.873064
234,8.626423,11.812308
235,9.006625,11.337825
236,8.650381,11.510096
237,8.791107,12.242953
238,8.809322,11.644510
239,9.014166,10.930118
240,8.894031,11.515508
241,8.888291,11.314880
242,9.312461,11.821446
243,9.250335,11.706188
244,9.317601,12.082141
245,8.654491,11.286162
246,8.407037,11.307301
247,8.835732,11.789151
248,8.886579,11.412192
249,8.863715,11.162373
250,8.439404,11.049630
251,8.505646,10.962192
252,8.618200,10.447250
253,8.783598,10.241259
254,9.098882,10.039245
255,9.761878,9.340483
256,9.492375,8.832847
257,9.403851,8.658098
258,9.368184,8.179034
259,8.822933,9.062764
260,9.021253,9.229129
261,8.777881,9.255319
262,8.804917,9.401824
263,8.920180,9.430493
264,8.624152,8.527888
265,8.484045,8.916138
266,8.739605,8.848944
267,8.489049,9.082700
268,8.636747,9.626020
269,8.570127,9.425339
270,8.846489,10.161717
271,8.936135,10.062915
272,8.892059,9.159284
273,8.746257,8.843486
274,8.771451,8.940289
275,8.550067,8.901286
276,8.261514,10.242455
277,8.112381,10.790932
278,7.725483,11.613962
279,7.304665,11.090496
280,7.079662,11.336777
281,7.069978,11.043849
282,7.367420,11.726317
283,7.304265,11.615240
284,7.129337,11.562162
285,7.274920,12.409905
286,7.693559,12.135723
287,7.431762,11.609705
288,7.994031,12.176684
289,7.855840,12.476812
290,7.749234,12.941602
291,7.554355,12.466778
292,7.589888,12.538113
293,7.279368,12.838457
294,6.903947,12.644783
295,6.666275,12.692977
296,6.737514,12.648844
297,6.581369,13.070187
298,6.605875,14.033182
299,6.813074,14.167294
300,6.470622,13.640055
301,6.134841,12.909064
302,6.371196,11.958044
303,6.501508,11.603560
304,6.638453,11.807006
305,6.489335,11.592032
306,6.864380,11.495622
307,7.606854,10.779334
308,7.436012,11.492937
309,7.306646,12.021203
310,7.237154,11.730044
311,7.060143,11.848679
312,7.022421,11.707030
313,6.159949,11.694129
314,6.328344,11.198467
315,6.198636,11.507104
316,6.835997,11.259421
317,6.397419,11.370560
318,6.128360,11.341350
319,6.614244,11.840545
320,6.064480,11.690513
321,5.419336,11.947055
322,5.054743,12.435244
323,5.098042,12.225786
324,5.079503,12.216075
325,5.202114,11.890710
326,5.300273,11.713874
327,5.397566,12.501920
328,5.486732,12.995495
329,5.930816,13.593174
330,6.148999,13.474100
331,6.416683,13.934614
332,6.808727,13.846030
333,6.596064,14.287100
334,6.425148,13.925890
335,6.082984,13.628892
336,6.305835,12.987784
337,6.321933,12.444697
338,6.729907,12.470271
339,6.572346,11.467791
340,6.200611,10.571132
341,6.105661,10.985335
342,6.095843,11.246340
343,6.479605,11.670620
344,6.409473,11.607182
345,6.906217,11.290489
346,7.011006,11.979668
347,6.958734,11.760264
348,7.313782,10.963226
349,7.481858,10.472439
350,6.988224,10.817294
351,7.108119,10.618595
352,7.034755,10.196454
353,7.350007,9.194148
354,7.627414,9.329506
355,7.656097,8.510265
356,8.205733,8.086186
357,8.085565,8.301123
358,7.925770,8.889342
359,7.661419,8.477399
360,7.759208,8.204636
361,7.829969,7.941402
362,7.496430,8.754653
363,7.265284,9.212314
364,7.627943,8.658726
365,7.548390,8.936154
366,8.142905,8.993736
367,8.628386,9.797673
368,8.602621,9.587411
369,8.702393,10.139457
370,8.784941,9.890857
371,8.622260,9.845278
372,8.648961,9.702730
373,8.403423,9.005903
374,8.652572,8.108024
375,8.370635,8.055391
376,8.320401,8.289091
377,8.432784,8.566113
378,8.633799,7.984911
379,8.268143,7.723881
380,8.480635,7.621925
381,8.216080,7.267591
382,8.486794,7.055183
383,8.688398,6.618247
384,8.903660,5.566042
385,9.032991,5.176981
386,8.730296,5.757311
387,9.198112,5.527642
388,9.254578,5.431664
389,9.642562,5.311264
390,10.097911,4.886607
391,9.632907,4.679256
392,9.672854,4.793953
393,9.336496,4.530722
394,9.956194,3.517451
395,9.820468,2.745232
396,9.844860,2.438631
397,10.032639,2.578108
398,10.043691,3.117298
399,10.028638,3.805853
400,9.719940,3.614972
401,9.556628,3.388952
402,9.417071,3.568099
403,9.714842,3.280015
404,9.849824,3.029408
405,9.715350,2.616169
406,10.173015,3.028703
407,10.327849,3.325931
408,10.318255,3.482841
409,10.950183,2.978209
410,10.364109,2.806653
411,10.514513,3.538117
412,10.445401,3.739575
413,9.794721,4.388712
414,9.426274,5.123484
415,9.641292,4.020139
416,9.741505,4.426429
417,9.475382,4.638264
418,9.212903,4.578385
419,9.157375,5.135499
420,8.818040,5.317353
421,8.822009,5.597411
422,9.102770,5.586855
423,8.988876,5.945681
424,9.054932,5.654994
425,9.264297,6.218107
426,9.231240,6.779273
427,9.028842,6.816727
428,9.089541,6.977095
429,9.313345,7.340799
430,9.034535,8.029206
431,8.816739,8.164869
432,8.717572,8.071253
433,8.512440,7.469928
434,8.640305,7.287525
435,8.050319,7.060208
436,8.408986,6.460809
437,8.304104,5.755521
438,8.253782,5.450556
439,8.367421,6.500125
440,8.565404,5.755430
441,8.389475,5.679403
442,8.181126,4.488981
443,8.002461,4.016930
444,7.936566,3.853408
445,8.092086,3.789561
446,8.488140,3.334890
447,8.685593,3.335347
448,8.548177,3.147924
449,8.316170,3.534969
450,8.293359,3.583811
451,8.102312,3.128168
452,7.727560,2.993009
453,7.840358,3.390085
454,8.074941,3.523210
455,8.056454,4.602240
456,8.454215,4.723242
457,8.148349,3.798993
458,8.203228,4.023455
459,8.017690,3.673235
460,7.993597,3.573915
461,8.321489,3.064108
462,8.020889,3.261363
463,8.231148,3.047666
464,8.755838,2.912929
465,8.245214,3.016175
466,7.827851,3.414510
467,7.628697,3.049109
468,7.466375,2.999260
469,7.529566,3.085786
470,7.268924,3.619297
471,7.449009,3.448576
472,7.334475,3.369183
473,6.881324,2.635170
474,6.645917,2.858812
475,6.121539,3.360513
476,5.838799,3.554583
477,5.429636,3.131570
478,4.968751,3.942874
479,4.737997,3.564523
480,5.149875,3.488717
481,5.784011,3.563857
482,5.700151,3.060283
483,5.950317,2.101350
484,5.885799,2.764032
485,5.830653,3.580353
486,5.646303,3.753288
487,5.733977,3.522732
488,5.175460,2.794435
489,5.122356,2.530666
490,4.940612,2.215814
491,4.626962,2.305934
492,4.622450,2.814489
493,4.887406,3.997609
494,5.045775,4.532286
495,5.560788,4.748489
496,5.729333,4.657361
497,5.811883,4.344326
498,5.770948,5.161784
499,5.175679,5.817185
500,4.996735,6.164727
501,4.567001,6.662724
502,4.353085,6.801602
503,4.352500,7.303350
504,4.797115,7.786122
505,4.352515,7.516109
506,4.382495,7.313010
507,4.286449,7.585923
508,4.418892,7.674632
509,5.037283,7.717989
510,4.940676,7.769753
511,4.632259,7.014553
512,4.597069,7.086487
513,4.369655,7.287901
514,4.288028,7.012138
515,4.715083,7.281749
516,4.963151,8.172309
517,4.731550,9.362298
518,5.008959,9.164028
519,4.863885,8.959609
520,4.807895,8.735102
521,4.462702,8.903839
522,4.825889,8.575067
523,4.860717,8.674425
524,5.125979,8.786611
525,5.017460,8.723480
526,4.886442,9.046122
527,4.652605,9.662699
528,4.563492,9.536327
529,4.570089,9.546549
530,4.739220,9.782898
531,4.698469,10.185267
532,4.712162,9.764721
533,4.695569,9.222574
534,4.482225,8.948466
535,4.496547,9.162153
536,4.803976,9.501324
537,5.193634,9.504719
538,5.015085,9.702822
539,4.681156,9.045813
540,4.966389,8.239828
541,5.333199,8.190134
542,5.386197,8.817045
543,5.077889,8.429260
544,5.051320,8.641492
545,4.958189,8.148464
546,4.507043,7.988558
547,4.455164,7.671717
548,4.771985,8.157900
549,5.053851,8.480250
550,5.312254,7.991907
551,5.451400,7.319322
552,5.660245,7.725903
553,5.748347,7.737278
554,5.599974,8.281498
555,5.536103,8.153945
556,5.728381,7.481797
557,5.636168,7.581667
558,5.751011,7.753883
559,5.666816,6.723748
560,5.723598,7.114417
561,5.719739,7.022561
562,5.638798,7.232000
563,5.302135,8.099757
564,5.644962,8.943039
565,5.682426,9.164246
566,5.580929,9.954689
567,5.255741,9.839188
568,5.051069,9.674207
569,5.117035,8.856962
570,4.849249,9.381439
571,4.768181,9.714380
572,5.107629,9.313937
573,5.183658,9.302423
574,5.161678,8.986763
575,5.442965,8.727535
576,5.882286,8.770680
577,6.010335,7.642843
578,6.214847,7.642391
579,6.093661,7.270675
580,6.038986,7.329753
581,6.037041,7.907551
582,6.189701,7.853622
583,6.182563,7.932330
584,6.074366,7.771794
585,6.254329,7.855548
586,6.794031,7.399378
587,7.291913,8.071260
588,6.866358,8.796326
589,6.866732,9.650733
590,7.172155,9.496310
591,7.032308,9.072579
592,7.149910,9.376948
593,7.073919,8.913834
594,6.997972,8.904790
595,6.986019,8.644428
596,6.643341,9.841174
597,6.567961,10.400749
598,6.887978,10.807920
599,7.268904,10.776635
600,7.408608,10.196360
601,8.020708,9.307217
602,7.978451,8.941462
603,7.765398,7.919770
604,7.898816,8.234845
605,7.729278,8.366238
606,8.088989,8.055230
607,8.455940,8.351888
608,8.190064,8.103604
609,7.958806,7.593661
610,7.544294,8.320654
611,7.328821,9.165617
612,6.514257,9.681887
613,5.817618,9.722956
614,5.940364,9.717500
615,6.060710,10.107410
616,5.723242,9.866957
617,6.325221,10.387772
618,6.344004,9.887019
619,6.499537,8.894024
620,6.507497,8.727393
621,6.964607,8.695859
622,7.018755,9.115197
623,7.052653,9.373435
624,7.272544,9.613975
625,7.785659,9.254731
626,7.917174,9.991908
627,7.924256,9.938148
628,8.253327,9.328705
629,7.924169,8.948250
630,7.537197,9.182825
631,7.178610,9.139845
632,6.665471,9.885121
633,6.593119,9.568545
634,6.784571,9.278595
635,6.742370,8.847070
636,6.836207,8.822499
637,6.810544,9.787994
638,6.630971,10.210738
639,6.874285,9.593608
640,6.801572,9.495470
641,6.963552,8.849547
642,6.775272,9.066399
643,6.666331,9.494183
644,6.836611,9.284416
645,7.071284,8.785991
646,6.801879,8.834821
647,6.905992,8.832361
648,7.186161,8.083317
649,7.112500,8.757109
650,6.668793,10.055644
651,6.937040,10.113445
652,6.744794,10.126432
653,6.774080,10.297150
654,6.851173,11.055540
655,7.453127,10.516647
656,7.657304,10.735940
657,7.657794,10.687174
658,7.680281,10.850455
659,8.007974,11.558527
660,7.907441,11.771271
661,7.766091,11.890906
662,7.664327,12.069658
663,7.955579,10.730457
664,8.187569,10.174717
665,8.373490,9.988075
666,8.607837,9.834423
667,8.738248,9.451731
668,8.536187,9.357885
669,8.580229,10.208170
670,8.711963,10.401720
671,8.635987,10.448861
672,8.773256,10.888891
673,8.773666,11.045981
674,8.910416,12.178142
675,9.592752,12.210044
676,9.630864,11.896472
677,9.588146,11.955463
678,9.059562,11.690581
679,8.818682,11.655141
680,8.869817,12.578157
681,8.670842,12.045265
682,8.827274,11.657016
683,9.127600,11.971600
684,9.716130,11.297464
685,9.744926,11.086731
686,9.631695,11.456001
687,9.912778,11.492036
688,9.873092,11.458281
689,9.673815,11.447015
690,9.815073,11.569143
691,9.928094,11.967692
692,10.099179,11.731480
693,10.580949,11.849536
694,10.755614,11.538158
695,10.585682,11.010072
696,10.390608,10.907615
697,10.506073,11.001973
698,10.569314,10.976925
699,10.454824,10.950826
700,9.814565,10.986551
701,9.601609,11.101335
702,9.513292,10.906868
703,9.223776,10.716294
704,9.291336,10.988975
705,9.508727,10.590355
706,9.574181,10.058471
707,9.645066,10.079863
708,9.378195,10.080686
709,9.454226,10.102351
710,9.586696,10.963468
711,9.701425,10.489350
712,9.912795,11.157914
713,10.267932,11.811730
714,10.362535,12.164399
715,10.257657,12.356966
716,10.450689,12.262676
717,10.541292,11.832183
718,9.939296,11.332406
719,9.529547,12.042668
720,9.677479,11.947088
721,9.756768,12.118200
722,10.099963,12.298384
723,10.086722,13.286836
724,10.311605,13.734629
725,10.160385,14.140365
726,10.168015,13.998439
727,9.949555,13.514668
728,9.723430,13.758016
729,9.161455,14.358604
730,9.280093,14.579634
731,9.255642,14.751435
732,9.430999,14.663477
733,9.502707,14.836868
734,9.771238,15.355113
735,9.711299,14.875349
736,9.771576,14.776028
737,9.755511,14.794630
738,9.705889,15.051640
739,9.418349,15.474800
740,9.661785,15.744101
741,9.746301,15.854993
742,9.740598,16.401736
743,9.429020,16.853651
744,8.702548,16.816876
745,8.855608,16.550005
746,9.559798,16.536750
747,9.683186,15.406330
748,9.364508,15.249040
749,9.196310,15.557316
750,9.099573,16.310814
751,9.054292,16.136385
752,9.194521,16.358173
753,9.580457,16.579492
754,9.575537,16.304588
755,9.704178,15.561885
756,9.823436,15.716393
757,9.750533,15.991425
758,9.673488,16.462337
759,9.880514,16.281817
760,9.576646,16.104602
761,10.103797,15.913973
762,10.140923,15.596528
763,10.048572,16.155944
764,10.339499,16.030601
765,10.480035,16.562398
766,10.735719,16.394433
767,10.939792,16.091439
768,11.271327,15.953491
769,11.521622,15.325516
770,11.800924,15.447171
771,11.672327,14.933735
772,11.995840,15.283131
773,12.106374,15.225196
774,12.093280,14.972971
775,11.905182,14.752417
776,11.724883,14.544025
777,11.607133,14.732366
778,11.648093,14.968207
779,11.605104,14.619945
780,11.909519,14.490504
781,11.693953,14.115589
782,11.567577,13.999091
783,11.243454,13.614594
784,11.566995,12.912511
785,11.493729,12.600258
786,11.116754,12.793457
787,11.112318,12.779361
788,11.280513,13.052167
789,11.019068,13.309512
790,10.989228,13.688258
791,10.697848,13.501564
792,10.762358,12.894736
793,10.712029,13.189720
794,10.919030,12.557389
795,11.164181,12.665222
796,11.216274,12.894277
797,11.634893,12.958573
798,11.739398,12.872159
799,11.747527,12.358211
800,12.002176,11.753833
801,11.954727,12.200873
802,11.672568,12.497671
803,11.672264,12.629163
804,11.455775,12.425883
805,11.667799,12.341595
806,11.760512,12.078095
807,11.879317,11.874607
808,12.049095,11.932742
809,12.343725,11.584541
810,12.033564,12.301962
811,12.297493,12.571873
812,12.392724,12.641128
813,12.291872,12.279435
814,12.270959,12.289505
815,12.309733,12.055982
816,12.253198,12.459360
817,12.242702,12.440416
818,12.034905,12.690983
819,11.855248,12.744702
820,11.817300,12.706918
821,11.855019,12.950653
822,11.435911,12.565547
823,11.122641,12.814907
824,11.398381,12.783548
825,10.888961,12.471239
826,10.764097,12.866498
827,10.863676,12.693930
828,10.926339,12.478978
829,11.166610,12.629731
830,11.482374,12.901386
831,11.879417,12.516611
832,11.834295,12.186996
833,11.682655,11.672912
834,11.706548,11.472224
835,11.513750,10.921146
836,11.325932,11.068590
837,11.477863,11.196692
838,11.394911,10.727367
839,11.219827,10.621114
840,11.461204,10.765858
841,11.518336,10.675135
842,11.392893,11.279894
843,11.231822,10.459091
844,10.717596,10.237185
845,10.743582,10.619145
846,10.613201,11.270692
847,9.972927,10.835237
848,10.191651,10.933609
849,10.055569,11.280389
850,10.530173,10.996697
851,10.743187,10.258081
852,11.097296,10.176463
853,11.141045,10.739522
854,11.606396,11.049896
855,11.668502,10.311033
856,11.572163,9.750940
857,11.509404,9.708439
858,11.189763,9.950249
859,10.934011,10.138204
860,11.213283,10.028194
861,11.213631,10.583098
862,11.506800,10.261797
863,11.714620,10.622910
864,11.707839,10.552649
865,11.305451,10.677832
866,11.206155,10.483956
867,11.270635,10.437244
868,11.399350,9.905784
869,11.541106,9.944904
870,12.207336,9.803979
871,12.096301,9.761314
872,11.962459,10.799945
873,11.982595,10.899699
874,12.020437,10.999541
875,12.063391,10.826533
876,11.914510,10.912791
877,12.080836,11.551146
878,12.036176,11.804435
879,12.017150,11.763262
880,12.293646,11.482896
881,12.103703,11.198866
882,12.559320,10.710273
883,13.008697,11.138920
884,12.689362,11.310929
885,12.955981,10.773866
886,13.115631,10.820738
887,13.053364,11.106795
888,13.034320,11.187852
889,13.071757,10.705291
890,13.416422,11.148655
891,13.500153,10.458080
892,13.869919,10.370208
893,13.864156,10.581214
894,13.470110,11.223578
895,13.314276,11.320272
896,13.593535,11.222938
897,13.216444,11.402534
898,13.170306,11.467577
899,13.362030,11.360628
900,13.015121,11.290357
901,12.943241,10.928653
902,12.669211,11.153356
903,12.711198,11.082726
904,12.649484,10.600670
905,13.238837,10.311222
906,13.197413,10.559507
907,13.291437,10.697712
908,13.253532,11.694777
909,13.067857,11.459619
910,13.349858,11.247753
911,13.607817,10.857505
912,13.354361,12.109724
913,13.335030,12.082824
914,13.581687,12.544362
915,13.340630,12.249377
916,12.983859,12.478071
917,13.080286,11.668557
918,13.404625,11.322988
919,13.096482,10.940655
920,13.119441,10.743185
921,13.270355,10.850137
922,13.060272,11.558168
923,12.934811,11.821275
924,12.997669,12.185846
925,13.383962,12.016150
926,13.322053,11.877116
927,13.196259,11.732136
928,13.092351,11.808837
929,12.694592,11.684674
930,12.616639,11.680227
931,12.431302,11.274469
932,12.643292,11.596546
933,12.499708,11.832092
934,12.346212,11.762995
935,12.469004,11.908836
936,12.687645,12.043577
937,12.648618,11.876242
938,12.684099,11.771629
939,12.569463,12.002027
940,12.174287,12.031506
941,11.953942,12.029302
942,11.982807,13.052420
943,12.077952,13.481532
944,12.417280,13.072765
945,12.346085,13.325499
946,12.009946,13.293135
947,12.487333,13.806799
948,12.540351,13.828504
949,12.447032,13.783753
950,12.128482,14.077384
951,11.786621,14.001990
952,11.756863,14.348077
953,11.427507,14.392332
954,11.164505,14.781256
955,10.930842,14.772966
956,10.669770,15.094942
957,10.736455,14.730234
958,10.685683,15.536694
959,10.644882,15.387748
960,10.486449,15.393239
961,10.243974,15.229765
962,9.944687,15.032644
963,9.972172,14.867872
964,9.914180,14.810891
965,9.626567,14.650342
966,9.886948,14.052243
967,9.763180,14.233374
968,9.700734,13.896158
969,9.818563,14.208612
970,10.219073,14.033978
971,10.197556,14.309507
972,9.883439,14.038110
973,9.656322,14.353342
974,9.783663,14.227127
975,10.296999,14.800183
976,10.790536,14.792788
977,10.733487,14.334907
978,11.117013,14.314351
979,11.070619,15.043110
980,11.116156,15.008258
981,11.245232,15.090620
982,10.836739,15.825967
983,10.666499,16.115289
984,10.913928,16.206103
985,10.772351,16.748891
986,10.809762,15.921408
987,10.807648,16.054202
988,10.391483,16.616056
989,10.184992,16.187972
990,9.901498,15.852365
991,9.660726,15.740193
992,9.890431,15.788302
993,10.119427,16.222309
994,10.167209,16.458276
995,10.083772,16.709684
996,9.900492,16.079274
997,9.554791,15.632543
998,9.542819,15.450547
999,9.538497,15.320173
1000,9.307177,15.870506
1001,9.492619,15.747063
1002,10.010631,15.355846
1003,9.493022,15.799220
1004,9.955903,15.619595
1005,10.181023,16.623285
1006,10.171080,16.666917
1007,10.126240,16.085814
1008,9.832752,16.369029
1009,9.427549,15.856915
1010,9.373353,16.382888
1011,10.015759,15.833735
1012,9.805289,15.091118
1013,9.646698,15.130177
1014,9.911619,15.784502
1015,9.340144,15.041711
1016,9.288895,14.931342
1017,9.662555,15.140451
1018,9.547921,15.260700
1019,9.517031,15.110520
1020,9.145100,14.619308
1021,9.653033,14.423622
1022,9.462728,14.784718
1023,9.144814,15.407669
1024,9.193020,15.588122
1025,9.051840,15.709761
1026,9.077387,15.091690
1027,8.826948,14.527270
1028,8.269947,14.595086
1029,7.678605,14.664632
1030,7.392442,14.065406
1031,7.315217,14.032779
1032,7.291746,13.748799
1033,7.044761,13.638463
1034,6.725953,13.695457
1035,6.572050,14.349423
1036,6.051909,15.062249
1037,5.702482,14.849481
1038,5.606768,14.619662
1039,5.452974,14.402123
1040,6.353688,14.828145
1041,6.727038,14.592604
1042,6.651532,13.948395
1043,6.947824,14.130250
1044,6.676520,13.875810
1045,6.473123,13.902441
1046,6.719159,14.227393
1047,7.077933,13.728890
1048,7.094560,13.303401
1049,7.321645,13.424612
1050,6.975387,13.017737
1051,7.010891,12.908064
1052,6.412596,13.694904
1053,6.598379,13.865786
1054,6.985257,13.864679
1055,6.833845,14.260236
1056,6.567514,14.363730
1057,6.179149,14.804836
1058,6.230801,14.702776
1059,6.150048,14.882637
1060,6.519512,16.070248
1061,6.632509,16.012543
1062,6.574339,16.453824
1063,6.701285,16.733549
1064,6.548576,16.741145
1065,6.377199,16.337233
1066,6.174105,16.238157
1067,5.893078,16.154415
1068,5.863403,16.397803
1069,5.970793,15.999127
1070,5.878625,15.841436
1071,6.157054,15.330243
1072,6.284695,15.114190
1073,6.263419,14.664620
1074,6.700772,14.925649
1075,6.595020,15.681113
1076,6.600425,16.211453
1077,6.822964,15.972945
1078,7.127265,15.214677
1079,7.000715,14.905970
1080,6.604868,14.848459
1081,6.644148,14.549929
1082,6.731364,14.670042
1083,7.076690,15.216564
1084,7.539211,15.111383
1085,7.335061,15.243020
1086,7.145933,15.244583
1087,6.333917,15.821906
1088,6.585325,15.730388
1089,6.662232,15.366019
1090,6.905680,15.225161
1091,7.330426,15.150981
1092,7.002413,15.584621
1093,6.678732,15.496354
1094,6.895932,15.889038
1095,7.075077,15.412876
1096,7.686819,14.890617
1097,7.692261,15.041406
1098,7.422078,14.869612
1099,7.762497,14.847426
1100,7.869979,15.587763
1101,7.890834,15.915838
1102,8.858657,15.240758
1103,9.129973,15.186385
1104,9.203506,15.358184
1105,9.382561,15.338801
1106,9.285595,15.004074
1107,9.324421,14.661240
1108,9.493367,14.964626
1109,9.668057,14.525135
1110,9.265848,14.379769
1111,9.447669,14.669061
1112,9.853936,14.688106
1113,10.119605,14.628846
1114,9.931087,14.267359
1115,9.938523,14.017412
1116,9.784548,13.829675
1117,9.624929,13.634386
1118,9.661105,13.780145
1119,9.827651,14.152301
1120,10.149887,14.366235
1121,10.210369,13.504837
1122,10.531047,12.922836
1123,10.366195,12.262002
1124,10.169881,12.262682
1125,10.423681,12.324148
1126,10.553030,11.778773
