# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
211,83.589503,6.993090
212,83.362047,6.932040
213,83.515922,7.991119
214,83.707567,6.972464
215,83.866696,6.255993
216,84.257715,5.706658
217,83.994004,5.755841
218,83.841813,6.177727
219,83.650663,6.225251
220,83.850811,6.271075
221,83.804635,7.295530
222,83.643186,6.734711
223,83.884386,6.370837
224,83.644051,5.573087
225,83.415029,6.650250
226,83.266808,6.672430
227,82.234234,6.463932
228,82.186212,6.859066
229,81.726887,7.185586
230,81.507124,6.634622
231,81.097627,7.012353
232,80.931671,7.049267
233,80.739653,8.108899
234,80.832567,8.364328
235,81.235517,7.312904
236,81.006753,7.089870
237,81.179514,7.628742
238,81.381464,7.942880
239,81.314386,8.225541
240,81.236813,8.021876
241,81.374261,8.245816
242,81.183018,8.448944
243,80.951593,8.243019
244,80.651288,7.936866
245,80.458743,8.660306
246,80.036947,8.484606
247,79.853147,8.055423
248,79.519728,7.919009
249,79.355357,7.772873
250,79.608331,7.390235
251,79.259502,6.970853
252,79.047808,7.421089
253,79.023236,7.675721
254,79.444122,7.475294
255,80.194583,7.229587
256,80.997817,7.020604
257,80.956667,6.724808
258,80.790876,6.673258
259,81.080174,6.825329
260,81.201349,7.059442
261,81.277077,8.330106
262,81.598721,8.174806
263,81.797134,7.939980
264,81.819053,8.057967
265,82.107523,7.689078
266,82.329033,7.694214
267,82.618302,7.983284
268,82.619207,7.827450
269,82.390667,7.536947
270,82.626727,6.869100
271,82.763121,6.162191
272,82.828634,5.769324
273,83.381946,5.713813
274,83.824940,5.705684
275,84.409432,5.424916
276,84.268069,5.074073
277,84.147932,5.199914
278,84.525448,5.698846
279,85.111019,6.203440
280,85.473427,6.431480
281,86.045559,6.606196
282,86.395077,6.713571
283,86.459516,7.037478
284,86.761139,7.087759
285,87.209386,7.529983
286,87.199614,8.075304
287,87.028120,7.595016
288,86.735514,7.547672
289,86.580150,7.483404
290,86.555234,8.167769
291,86.351984,8.756224
292,86.656335,9.486512
293,86.931704,9.531287
294,86.786812,9.882596
295,86.489711,9.611471
296,86.197459,9.779390
297,86.137073,9.576883
298,85.927420,9.933799
299,86.286822,9.440720
300,86.487594,9.844507
301,86.483761,10.239906
302,86.724648,9.467141
303,86.626992,9.004411
304,86.753229,8.422451
305,86.657728,8.094470
306,86.486675,8.789803
307,86.600734,8.503908
308,86.472117,8.443787
309,85.983273,8.441547
310,85.798295,8.582855
311,85.835095,8.030266
312,85.729147,8.272657
313,85.952469,8.732439
314,86.407021,8.241285
315,86.408213,8.850740
316,86.099583,8.789098
317,86.722701,8.443913
318,87.092980,8.856068
319,87.530789,9.323126
320,87.253171,8.999923
321,87.224477,8.547846
322,87.273365,8.526920
323,87.130773,8.496897
324,86.180989,8.220326
325,86.094669,7.923843
326,85.990091,8.350925
327,85.948562,8.539634
328,85.680337,8.257916
329,85.092058,7.801539
330,85.172795,7.667088
331,85.223740,8.617868
332,84.986461,8.962497
333,84.915704,8.949232
334,84.719977,8.815161
335,84.549547,9.186965
336,84.369754,10.529028
337,84.439367,11.060066
338,84.627621,11.139219
339,84.598390,11.337821
340,84.638245,11.402865
341,84.470507,11.240601
342,84.518774,11.004834
343,83.996520,10.965448
344,83.268090,10.191679
345,82.835418,9.765354
346,82.684545,10.028142
347,82.204393,10.338137
348,81.977997,10.081350
349,81.641423,9.988239
350,82.180199,10.103195
351,81.761881,10.609185
352,82.038012,11.228855
353,82.035092,11.184970
354,82.252256,11.585662
355,81.976406,11.603513
356,81.640725,11.575442
357,81.212586,11.347473
358,81.259759,11.327162
359,81.198632,11.404818
360,81.382838,11.353802
361,81.377834,11.054498
362,81.472635,11.040490
363,80.997872,11.398978
364,80.768959,11.178543
365,80.532523,11.894729
366,80.672076,12.154058
367,80.476834,11.194201
368,80.736166,11.123883
369,81.203114,11.317767
370,81.085324,11.322878
371,80.795722,11.163701
372,80.712090,11.217459
373,80.787292,11.125874
374,80.795786,10.750337
375,80.855286,9.993664
376,80.947558,9.472166
377,81.529658,9.014827
378,82.025427,8.999517
379,82.057770,9.419886
380,81.729725,9.344379
381,81.577265,8.476876
382,81.202547,7.889185
383,81.066353,7.501092
384,81.242415,7.844586
385,80.768455,8.588899
386,81.096635,8.525785
387,81.311225,9.107079
388,81.053037,9.077139
389,80.727080,9.104149
390,80.649665,8.526442
391,80.502633,8.839264
392,81.105452,8.664535
393,80.990780,8.065158
394,80.863250,8.622423
395,81.192323,8.491112
396,81.340415,7.880769
397,81.618694,7.672922
398,81.404491,8.089362
399,81.048300,7.809535
400,80.890751,7.041677
401,80.897317,6.628814
402,80.986427,6.944353
403,81.237631,7.692908
404,81.350341,7.160696
405,81.217080,7.405057
406,81.945813,7.187264
407,81.940870,6.310789
408,81.989754,6.762229
409,82.260759,6.750455
410,82.762306,7.125705
411,83.084212,6.492992
412,83.220474,6.887285
413,83.612214,6.613063
414,83.442635,7.681176
415,83.612312,7.230206
416,83.611549,6.608464
417,83.612662,6.549407
418,83.798394,7.039056
419,83.705659,7.484833
420,83.742256,7.594237
421,83.593426,7.023364
422,83.440920,7.257584
423,83.436271,6.930743
424,83.022722,6.960769
425,83.021721,7.570632
426,83.325759,7.075410
427,83.054533,7.069953
428,82.714449,6.691798
429,82.714764,6.617516
430,82.421749,7.123435
431,82.062676,7.043851
432,81.905684,6.987269
433,81.921575,7.809926
434,81.308859,7.554379
435,81.143893,7.547214
436,80.985479,7.504131
437,80.626687,7.950761
438,80.752788,7.802814
439,80.907163,7.967787
440,81.063916,8.760670
441,80.958051,8.852002
442,80.761409,9.235808
443,81.132140,8.560718
444,81.060743,7.765295
445,80.619371,7.756773
446,80.304734,7.759412
447,79.825204,7.903892
448,79.917291,7.151006
449,79.862484,6.972138
450,79.595037,6.638373
451,79.563080,6.847078
452,79.696044,6.824531
453,79.467085,6.916509
454,79.446599,6.673315
455,79.169363,6.882511
456,79.167893,6.674896
457,78.909016,6.781392
458,79.073365,7.681127
459,78.782095,7.650049
460,78.584089,7.126589
461,78.904380,7.175853
462,79.265841,7.304672
463,79.431095,6.678311
464,79.496458,6.356855
465,79.581426,6.456215
466,79.137796,5.724169
467,78.875564,5.616068
468,79.064197,5.880670
469,79.270015,5.579273
470,79.599696,5.315746
471,79.475720,5.432294
472,79.193500,5.349535
473,78.988460,5.097945
474,79.029865,5.003647
475,78.565192,5.678736
476,78.391890,5.569584
477,78.146065,6.725120
478,78.183550,6.574156
479,78.319350,5.433597
480,78.367713,5.193715
481,78.737571,5.261987
482,79.175163,5.062469
483,79.740024,4.578406
484,79.206521,3.922663
485,79.079660,3.922355
486,79.067524,3.856781
487,79.121748,3.963808
488,79.410094,3.539684
489,79.611394,3.903089
490,79.538905,4.117381
491,79.819537,4.946177
492,79.931967,4.654485
493,79.456962,5.028685
494,79.698387,5.254106
495,80.092507,5.951375
496,79.949998,6.229171
497,79.932050,6.170879
498,80.252504,6.318394
499,80.539830,6.343854
500,80.828751,6.654198
501,81.083892,7.531961
502,81.539872,7.306468
503,81.526329,7.601590
504,81.664509,8.163506
505,81.593434,8.018159
506,81.532015,7.798364
507,81.390286,7.898931
508,81.320880,7.360729
509,81.886487,7.588069
510,81.997296,7.763361
511,81.697280,7.866576
512,81.814218,8.074432
513,81.706121,8.148955
514,81.331422,7.572101
515,80.912500,7.174158
516,81.133946,6.834025
517,80.990622,6.176304
518,80.853039,6.300055
519,80.996742,6.790657
520,81.160125,6.705543
521,80.369612,7.174721
522,80.118111,7.210992
523,80.162489,7.164662
524,79.968072,6.792241
525,79.607719,6.631925
526,79.676748,6.945553
527,79.676752,6.782620
528,79.790062,6.239575
529,79.291926,6.675294
530,79.127335,6.560932
531,78.382575,6.991929
532,78.405661,8.182498
533,78.364982,8.467819
534,78.428755,8.421113
535,78.912142,8.962198
536,78.957694,9.609845
537,79.044558,9.812929
538,78.887758,9.587592
539,78.408064,9.714963
540,78.024158,9.339552
541,78.335800,9.624318
542,78.325085,10.397769
543,78.408988,10.812223
544,78.361300,11.138486
545,78.705177,11.155112
546,78.778864,11.209102
547,79.071869,11.707922
548,78.750596,12.234440
549,78.677944,12.195697
550,78.703370,12.014885
551,78.146812,11.549452
552,77.800208,11.603258
553,77.809482,11.391264
554,78.110286,11.077907
555,78.916435,11.640296
556,79.438743,11.445005
557,79.413563,12.145865
558,79.496035,11.819283
559,79.654784,12.058341
560,79.502068,12.515207
561,80.210620,13.155733
562,79.934594,13.014747
563,79.978965,12.756500
564,80.030928,12.376452
565,80.136287,12.593985
566,79.961788,11.887829
567,79.676320,11.223105
568,79.921834,10.712768
569,80.463176,10.317410
570,80.729274,10.488195
571,81.506527,10.330558
572,81.450177,10.340144
573,81.410481,10.264773
574,81.387962,10.136290
575,81.434243,10.268525
576,81.394702,11.028258
577,81.437657,10.774078
578,81.538537,11.555250
579,80.860998,11.223835
580,80.360306,10.716602
581,80.028688,10.116448
582,79.266054,9.398261
583,79.312134,9.541766
584,79.734375,9.306331
585,79.789793,9.692057
586,79.795358,9.847083
587,80.082204,9.721799
588,80.295003,10.249612
589,80.653409,9.907529
590,80.513550,10.286681
591,80.346776,10.672413
592,80.560275,10.000586
593,80.672061,9.433508
594,81.044720,9.540593
595,81.221114,9.322423
596,81.340418,9.418048
597,81.771185,9.690635
598,82.425454,9.572407
599,82.383738,9.382850
600,82.069681,8.612882
601,82.237929,8.546581
602,82.146826,8.404606
603,82.225026,7.548622
604,81.811566,7.469082
605,81.437025,7.367868
606,81.706859,6.653672
607,81.681915,6.498106
608,81.958394,7.307167
609,82.438694,7.296388
610,82.944461,8.157968
611,82.370618,7.708414
612,82.756307,8.816829
613,83.336824,8.888930
614,83.237803,8.653785
615,83.014160,8.309806
616,82.665447,8.533548
617,83.215586,9.796776
618,83.515027,10.037391
619,83.529928,10.388485
620,83.541410,10.260902
621,84.098199,10.551752
622,84.589526,10.561289
623,84.343415,10.054276
624,84.440078,9.426727
625,84.336691,9.299607
626,84.226143,9.695768
627,84.559191,10.263635
628,84.104701,9.803808
629,84.034600,9.646610
630,83.854339,8.975017
631,83.654049,8.997761
632,83.621680,9.905912
633,83.344629,10.408967
634,83.288729,11.266978
635,82.888811,11.182283
636,82.880843,11.509746
637,82.959752,12.292627
638,82.920345,12.490219
639,83.056763,12.876542
640,82.804420,12.999322
641,82.992088,12.748520
642,83.010152,12.995426
643,83.525927,13.054687
644,83.900533,13.048088
645,84.260140,12.909214
646,84.294942,12.403670
647,84.672154,12.236444
648,84.808615,12.267068
649,84.653565,12.026672
650,84.509725,12.079614
651,84.716830,11.576209
652,84.395928,11.515288
653,85.058357,10.812680
654,84.825573,11.232041
655,85.094230,11.659398
656,85.084927,11.593001
657,85.242975,11.939631
658,85.747436,11.765493
659,85.440598,12.086659
660,85.413799,12.400947
661,85.554117,13.360890
662,85.470312,13.352163
663,85.889655,14.074414
664,85.961963,14.358633
665,86.027127,14.628300
666,86.134223,14.693898
667,86.168337,15.256680
668,86.237664,14.950146
669,86.322530,14.774861
670,86.468334,14.304645
671,86.444598,13.459517
672,86.159424,13.645338
673,85.793225,13.733925
674,85.584625,14.040741
675,85.367873,13.936051
676,85.182195,13.651806
677,84.798694,13.695959
678,84.601861,13.017659
679,84.662411,13.320942
680,84.718921,13.842985
681,84.580543,13.567797
682,84.729492,14.306048
683,84.689405,15.648019
684,84.805506,15.594393
685,85.058413,14.993600
686,85.047112,14.789280
687,85.501033,15.186510
688,85.655214,15.095794
689,85.572036,15.613098
690,85.148463,15.303926
691,84.873143,15.234352
692,84.783807,15.499044
693,84.678384,15.269346
694,84.629628,15.153935
695,84.576350,14.916689
696,84.669816,14.670495
697,84.398216,14.636159
698,84.568318,15.105015
699,84.273360,14.749812
700,83.857276,13.828932
701,83.564538,13.599234
702,83.774223,13.186053
703,83.825569,12.620763
704,83.452914,12.377460
705,83.505033,12.211365
706,83.545698,12.425585
707,83.863550,12.869465
708,83.624295,12.933717
709,83.387380,12.574136
710,83.207738,12.966827
711,82.960358,13.271835
712,82.334436,13.574952
713,82.266663,13.945383
714,82.610804,14.036251
715,82.803061,13.753317
716,82.781805,13.334516
717,82.731932,13.310436
718,83.108729,13.525682
719,82.834407,13.125814
720,82.748912,13.290328
721,82.690265,13.696091
722,82.233368,13.328655
723,81.937923,13.063626
724,81.282226,12.333669
725,80.958180,12.930681
726,81.083541,13.233114
727,80.894807,13.219910
728,80.383456,13.611800
729,80.442455,12.270070
730,80.517241,11.724960
731,80.569595,11.281768
732,80.799986,11.140017
733,81.159721,11.540592
734,81.587439,11.468293
735,81.826496,12.207115
736,82.071614,12.523859
737,82.097374,11.846867
738,81.863362,11.128038
739,82.093071,10.178309
740,82.514200,10.051694
741,82.548919,9.735076
742,82.730714,10.377391
743,82.979383,10.416376
744,83.035541,10.287275
745,83.129560,10.621732
746,82.920124,10.078917
747,82.844667,10.254464
748,82.920060,10.794756
749,83.040905,11.693189
750,82.986682,11.245773
751,82.809241,11.199730
752,82.428510,10.837934
753,82.416346,11.825508
754,82.270877,12.183045
755,82.493171,12.138181
756,82.912815,12.034918
757,83.107640,11.881674
758,83.053408,11.474505
759,83.074333,11.275550
760,82.846892,11.269337
761,83.127045,10.757512
762,82.585844,10.712137
763,82.322301,10.004674
764,81.945438,9.866629
765,82.129077,9.715005
766,82.218111,10.200630
767,82.205007,10.059756
768,82.112820,10.214441
769,81.638266,9.935680
770,81.536596,10.512708
771,81.450511,10.346868
772,81.306301,10.147900
773,81.053918,9.490186
774,81.299866,10.514757
775,81.562277,10.604806
776,81.440509,10.706632
777,81.716808,10.569942
778,82.011503,11.158617
779,82.238853,11.431799
780,82.578960,11.247282
781,82.803585,12.162803
782,82.861717,12.269986
783,82.610611,12.109567
784,82.444964,11.652965
785,81.872618,11.923735
786,81.886238,12.400860
787,81.453087,12.065915
788,81.451167,11.795453
789,81.193118,11.917564
790,81.216307,11.535091
791,81.379661,11.443880
792,81.547323,11.399790
793,82.144841,12.106147
794,82.687746,11.840276
795,82.645053,11.494860
796,82.379359,11.655417
797,82.402055,11.510417
798,82.169113,11.788778
799,82.398811,11.694568
800,82.857583,12.184800
801,82.331855,12.393707
802,82.486274,12.243298
803,82.343482,11.706683
804,82.289796,11.589246
805,82.490525,11.752421
806,82.880830,11.815750
807,82.949784,11.231632
808,83.213448,10.421122
809,83.140606,10.075706
810,83.050624,9.600563
811,82.869714,9.721038
812,83.042143,10.065014
813,82.926413,9.761561
814,82.619567,9.414801
815,82.926439,9.211467
816,82.753450,9.195429
817,83.063020,9.828223
818,83.424644,10.190427
819,83.109975,10.158930
820,82.664667,9.466211
821,82.796891,8.622546
822,82.174553,9.401493
823,81.995203,9.858945
824,81.788714,10.009542
825,81.644860,10.191962
826,81.781774,10.623383
827,81.758634,10.522131
828,82.180516,11.021060
829,81.928248,11.200133
830,81.857971,11.490315
831,81.731529,11.698366
832,81.566392,12.287271
833,81.678784,12.308115
834,81.347851,12.255754
835,81.043281,11.748208
836,81.184859,12.357244
837,81.391303,12.316188
838,81.522527,11.973314
839,81.065576,11.986484
840,80.777249,11.211683
841,80.730703,11.576928
842,81.073114,11.906023
843,80.892555,11.767458
844,80.705504,11.495215
845,81.019286,11.991624
846,81.052524,11.647741
847,81.156280,12.219254
848,81.142797,12.318493
849,81.167577,12.447125
850,81.190782,12.496529
851,81.279093,12.083645
852,80.971306,11.981313
853,80.688302,11.182776
854,80.714017,11.356811
855,80.336764,11.217034
856,79.670474,10.619362
857,79.597228,10.613615
858,79.893650,10.826683
859,79.919417,10.921941
860,79.202155,10.528050
861,79.023415,10.523373
862,79.115614,11.218309
863,79.007149,11.338358
864,78.592277,10.995173
865,78.492923,11.130518
866,78.333737,10.816468
867,78.415503,10.604807
868,78.954361,10.852483
869,79.215077,10.873663
870,79.398928,11.119072
871,79.647208,10.398111
872,79.819021,10.755665
873,79.559784,10.846977
874,79.736713,10.862080
875,79.724674,10.762708
876,79.460914,10.777207
877,78.655188,10.411839
878,78.811492,10.534315
879,79.245480,10.832120
880,79.247824,10.888054
881,79.444697,11.061413
882,79.146958,11.112882
883,79.152840,10.595462
884,79.213773,11.260528
885,79.205776,11.201723
886,79.263729,11.203030
887,79.476122,11.353455
888,79.102340,11.601542
889,78.994879,11.244953
890,78.790341,11.087999
891,78.493237,11.027849
892,78.663302,11.338630
893,78.873115,11.143869
894,78.708300,11.278517
895,78.481390,11.550894
896,78.908448,11.333292
897,79.039944,11.259434
898,79.439128,10.775228
899,79.597088,10.802181
900,79.606657,10.974636
901,80.022242,10.813167
902,79.878254,10.218353
903,79.955545,10.008886
904,80.350976,10.273249
905,80.930546,10.409964
906,81.425420,10.098601
907,81.751016,10.122004
908,81.718766,10.261058
909,81.680733,10.259531
910,81.625077,10.414460
911,81.299404,10.940067
912,81.372848,11.006983
913,81.867360,11.110967
914,82.137274,11.225783
915,81.826638,10.942937
916,81.422570,11.165387
917,81.067570,11.028673
918,81.033339,11.162975
919,80.976526,10.674935
920,81.237587,10.587654
921,81.880386,10.383008
922,81.999865,10.297753
923,81.839068,9.835706
924,81.624843,10.225249
925,81.627059,10.876745
926,81.826430,11.148011
927,81.493070,11.140043
928,81.484894,10.933113
929,80.976254,10.724408
930,80.609311,10.420719
931,80.098134,9.861434
932,80.151409,10.008204
933,80.121509,9.483230
934,80.450251,10.200451
935,80.739872,10.568631
936,80.635317,10.373772
937,80.753365,10.206877
938,80.360206,10.734982
939,80.372064,10.817771
940,80.359587,10.664849
941,79.904342,11.408309
942,79.634289,11.350041
943,79.624387,11.306700
944,79.685336,10.879823
945,79.512605,10.764406
946,79.659778,10.117179
947,79.382902,10.210383
948,79.387450,10.537914
949,79.702440,10.457097
950,80.127405,10.570062
951,80.070606,10.633879
952,80.452045,10.701570
953,80.620628,10.417144
954,80.590218,10.255809
955,80.964682,10.547037
956,81.029843,10.024982
957,81.002109,10.243917
958,81.463548,10.772989
959,81.251337,11.485479
960,81.236032,12.090875
961,80.757071,12.289192
962,80.561209,11.621946
963,80.370200,11.497890
964,79.994638,11.491515
965,80.109372,11.666415
966,79.911155,11.527946
967,79.812019,12.209612
968,79.637270,11.981345
969,79.780371,12.200371
970,79.835980,12.344495
971,79.676302,11.626430
972,79.846206,11.798504
973,80.114805,12.215630
974,80.056095,11.717508
975,80.130885,11.309516
976,79.997308,11.724629
977,80.093473,11.247981
978,80.281922,11.474411
979,80.720235,11.191277
980,81.068138,10.930655
981,81.332305,10.894692
982,81.428619,11.145407
983,81.249118,10.961689
984,81.017835,10.740712
985,80.476539,10.747158
986,80.135680,10.978680
987,80.697494,10.962744
988,80.902445,11.227498
989,81.215149,11.020427
990,81.411332,11.720572
991,81.048041,11.751717
992,80.934587,11.829714
993,81.367871,11.582868
994,81.522240,11.392622
995,81.743106,10.704206
996,81.769077,10.098652
997,81.877037,10.693714
998,81.579856,10.869069
999,80.997983,11.169926
1000,80.926117,11.351199
1001,80.602749,11.278413
1002,80.586415,12.113735
1003,80.572397,12.209095
1004,80.634377,12.531180
1005,80.426031,12.649816
1006,80.467213,13.018980
1007,81.015906,13.218744
1008,81.107264,13.352516
1009,80.816678,13.620064
1010,80.687335,13.994804
1011,80.541688,14.785203
1012,80.139159,14.740417
1013,79.573412,14.665999
1014,78.992419,14.428154
1015,78.800587,14.143486
1016,78.380903,13.911544
1017,78.303270,13.951532
1018,77.834250,14.576135
1019,77.519683,13.965591
1020,77.738290,13.483874
1021,77.638697,13.008534
1022,77.887833,12.857698
1023,77.794396,13.213152
1024,77.923574,13.973497
1025,78.166084,14.305172
1026,77.743767,13.780172
1027,77.722612,12.715777
1028,77.551467,13.445439
1029,77.476916,13.465880
1030,77.288492,12.752442
1031,77.411822,12.397769
1032,77.286570,12.350005
1033,77.229309,12.209297
1034,77.473833,12.328536
1035,77.135813,12.709075
1036,77.201630,12.613333
1037,77.365127,12.719810
1038,77.560572,12.392133
1039,77.332645,12.531675
1040,76.998379,12.297617
1041,76.992054,12.173590
1042,77.036410,12.654653
1043,77.352139,12.297861
1044,77.292750,12.303839
1045,77.703067,12.633608
1046,77.769554,12.164962
1047,77.963898,12.138148
1048,77.235589,12.479186
1049,76.717467,12.031297
1050,76.557291,12.556509
1051,76.864112,13.152503
1052,77.247812,13.350334
1053,77.608503,13.855415
1054,77.595338,14.195575
1055,77.788656,14.540661
1056,77.404633,14.041495
1057,77.787888,13.647693
1058,77.455510,13.783118
1059,77.370052,14.213853
1060,77.438850,13.691050
1061,77.588758,13.367000
1062,77.133287,13.149090
1063,77.326645,13.395702
1064,77.287717,13.063023
1065,77.811840,12.913014
1066,78.267496,12.918666
1067,78.266421,12.582063
1068,77.640129,12.691782
1069,77.434560,12.518275
1070,77.305269,12.209009
1071,77.042326,12.639008
1072,77.092567,12.567285
1073,77.582916,12.671406
1074,77.682246,13.203554
1075,78.294989,13.794455
1076,78.759604,13.616077
1077,79.330502,13.435357
1078,79.752868,12.866329
1079,79.269793,12.976657
1080,79.535744,13.074620
1081,79.778881,13.187986
1082,79.407858,13.367978
1083,79.407586,13.437045
1084,79.556405,13.440947
1085,79.853366,13.723820
1086,79.767454,12.824286
1087,79.341092,12.848543
1088,78.901024,13.211205
1089,78.907646,12.714656
1090,78.537863,12.555018
1091,78.268637,12.711404
1092,78.116327,13.089314
1093,78.137391,13.628982
1094,78.477369,13.964387
1095,78.540928,14.287197
1096,78.350291,13.920173
1097,78.444386,13.884575
1098,78.448166,13.821450
1099,78.787126,13.594757
1100,78.936786,13.465763
1101,79.308895,13.826529
1102,79.951382,14.079031
1103,80.336030,14.440703
1104,80.571048,14.289627
1105,80.524037,14.202356
1106,80.519333,14.054230
1107,80.640174,15.084871
1108,80.714156,15.557632
1109,80.945788,15.964500
1110,81.741279,15.675072
1111,81.561074,15.470274
1112,81.380522,15.674438
1113,81.352699,15.613827
1114,81.133563,15.561599
1115,81.139591,15.369974
1116,81.357756,15.901238
1117,81.661488,16.306384
1118,82.033113,16.224074
1119,82.153453,16.073562
1120,82.074421,15.961124
1121,82.240621,15.909935
1122,82.302495,15.628323
1123,82.283275,15.081333
1124,82.121280,15.381210
1125,82.098685,15.627088
1126,81.817877,15.023228
1127,82.000378,14.778721
1128,82.498685,15.022655
