# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
255,51.920324,7.035351
256,51.616851,7.261361
257,51.145389,7.592723
258,51.195681,6.993430
259,51.119622,6.893456
260,51.477046,6.943712
261,51.316466,6.955323
262,51.784679,6.590177
263,51.718481,6.756570
264,51.705596,6.864297
265,51.685851,6.975478
266,51.595227,7.273526
267,52.176575,7.092097
268,51.980406,7.084016
269,52.135764,6.767447
270,52.224847,7.077759
271,52.511969,6.172120
272,52.310038,6.414725
273,52.262973,6.499626
274,52.176486,6.301730
275,52.363573,6.248077
276,52.523820,6.435498
277,52.666247,6.122903
278,53.053877,6.686199
279,53.133707,6.866215
280,53.478506,6.520526
281,53.589885,6.383270
282,53.092739,6.541317
283,53.261034,6.201465
284,52.991853,6.110903
285,52.799455,6.486919
286,52.624283,6.340266
287,52.893808,6.825034
288,53.390019,6.435820
289,53.312856,6.635985
290,53.665718,6.507637
291,53.961003,6.568663
292,53.762671,6.238078
293,53.631413,5.853397
294,53.881523,5.842908
295,54.151914,5.864225
296,54.763707,6.138424
297,55.154109,6.379313
298,55.391433,6.411626
299,55.499375,5.989778
300,55.491049,6.154677
301,55.195031,5.937047
302,54.812120,5.809703
303,54.816584,5.788198
304,54.790296,5.678592
305,54.114656,5.823645
306,53.401513,5.496090
307,53.297246,6.146329
308,53.220702,5.942430
309,53.042646,6.095198
310,53.416037,5.593719
311,53.512888,5.458184
312,53.484047,5.614650
313,53.781652,5.813613
314,53.793207,5.643763
315,53.832619,5.352998
316,53.347205,5.027882
317,53.148489,5.094676
318,53.043319,5.340489
319,53.071721,5.478485
320,53.106949,5.387524
321,53.012009,5.549902
322,52.578994,6.041815
323,52.774609,5.717657
324,52.633829,5.884869
325,52.150998,5.454416
326,52.401473,5.726388
327,52.033958,5.599687
328,51.376892,5.891007
329,51.228046,6.198717
330,51.232378,6.197320
331,51.306072,6.217392
332,51.406562,6.490963
333,51.466816,6.527618
334,51.588670,6.398627
335,51.214421,6.530944
336,50.805300,6.675693
337,50.477919,6.625181
338,50.732628,6.540145
339,51.083751,6.345273
340,51.814617,6.125904
341,52.091065,5.705375
342,52.316579,6.016160
343,52.671237,5.351454
344,52.885269,5.710681
345,52.819632,5.794989
346,53.355469,5.823837
347,53.570624,5.218912
348,53.321300,4.805654
349,53.098804,5.000557
350,52.810173,4.881204
351,53.050872,5.233287
352,52.657803,5.656681
353,52.356354,6.166874
354,52.088809,6.195362
355,52.219393,5.991045
356,51.888410,5.726315
357,51.624926,5.525441
358,51.586418,5.317862
359,51.299116,5.634634
360,51.218250,5.357536
361,51.573898,5.697400
362,51.399599,5.782819
363,51.342695,5.756017
364,51.134084,6.328748
365,51.104446,6.121018
366,51.407517,6.022789
367,51.517953,6.164167
368,51.573848,6.224912
369,51.751093,6.386377
370,51.889763,5.914170
371,51.534839,5.688789
372,51.447030,5.924828
373,51.355013,5.638574
374,51.571202,5.467723
375,51.885186,5.314612
376,52.182876,4.784109
377,52.340427,4.843008
378,52.731501,5.450076
379,52.864529,6.068166
380,52.560387,6.184452
381,52.201791,6.165292
382,51.919406,6.154099
383,51.713049,6.009120
384,51.802410,6.310659
385,52.019201,5.919050
386,51.838496,5.308082
387,51.723319,5.154005
388,51.299483,4.747955
389,51.073627,4.250980
390,50.799516,3.809246
391,50.378568,4.115546
392,50.337131,4.249177
393,50.484195,4.148041
394,50.078049,4.458140
395,49.814227,4.260351
396,49.725267,3.956549
397,49.478087,3.901354
398,49.816349,3.454008
399,50.002336,3.350859
400,50.371981,3.162666
401,50.458515,2.864639
402,49.999150,2.884077
403,50.057017,3.088504
404,49.906263,3.216028
405,49.752914,3.229980
406,49.576559,3.272109
407,49.740363,3.028088
408,49.509637,3.264060
409,49.070849,3.229081
410,49.208682,3.416195
411,48.886431,3.898026
412,49.285932,3.794304
413,49.912932,4.000083
414,50.227355,4.123357
415,50.024836,4.222179
416,49.724580,4.275827
417,49.874607,4.069194
418,49.701507,3.867109
419,49.544753,3.588625
420,49.321206,3.136997
421,49.147144,3.292125
422,49.226535,3.075749
423,49.057292,2.988148
424,49.150965,3.275615
425,48.484995,2.848708
426,48.827241,2.590113
427,48.793384,2.385166
428,48.763748,2.453239
429,49.054059,2.171864
430,49.511953,2.215843
431,49.569809,1.968160
432,49.749716,2.486797
433,49.822163,2.601519
434,50.292707,2.346755
435,50.465915,1.788705
436,50.241942,2.128693
437,49.714060,2.166713
438,49.808176,2.337794
439,49.872106,2.670742
440,50.134574,2.195559
441,49.889441,2.121155
442,49.377829,2.032166
443,49.549081,2.404422
444,49.569222,2.367006
445,50.068565,2.653574
446,50.092600,3.460453
447,50.417006,3.145031
448,50.350863,3.281562
449,50.308796,3.428146
450,50.769011,3.349340
451,50.513073,2.942273
452,50.583109,3.236764
453,50.524249,3.077428
454,50.132567,3.150237
455,50.580085,3.572068
456,51.071002,3.411153
457,51.283707,2.762392
458,51.294263,2.526625
459,51.054492,2.389911
460,50.659759,1.910272
461,50.508687,1.678565
462,50.832338,1.489608
463,50.365835,2.016346
464,50.343270,2.500973
465,50.540617,2.775573
466,50.376184,2.499269
467,50.386147,3.209470
468,50.688192,3.350494
469,51.015492,3.404651
470,51.387080,3.062886
471,51.462395,2.988184
472,50.921438,3.087983
473,50.578507,2.752356
474,50.161044,2.600475
475,49.731654,2.721033
476,50.204300,2.552899
477,50.351334,1.714017
478,49.999207,1.570460
479,49.887300,1.760963
480,49.595905,1.986391
481,49.792253,2.109394
482,50.250734,2.080179
483,50.702642,2.719362
484,50.721248,2.717771
485,50.215910,2.977962
486,49.895995,2.527086
487,50.273208,2.560760
488,50.495068,2.820397
489,50.397922,2.328814
490,50.087483,2.802347
491,49.691635,3.259037
492,50.170600,3.374378
493,50.183635,3.452058
494,50.310649,3.564069
495,50.502884,3.681861
496,50.734188,3.794143
497,50.770997,3.887071
498,50.670145,4.123691
499,51.041851,3.705448
500,51.375318,3.759895
501,51.551923,3.394614
502,51.683499,3.425786
503,52.003639,3.945320
504,52.583449,3.827498
505,52.318497,4.206853
506,52.663715,4.233739
507,52.610082,3.854651
508,52.702387,4.124932
509,52.905155,3.688730
510,53.260228,3.478992
511,53.239262,2.995900
512,52.801941,2.749782
513,53.244781,2.691069
514,53.078980,2.702400
515,52.855575,2.904892
516,52.886673,2.412356
517,53.182172,2.434439
518,52.883252,2.303125
519,53.073753,2.320410
520,53.307179,2.316739
521,53.501305,2.461286
522,53.459730,2.726719
523,53.378161,2.773721
524,53.039012,3.459140
525,52.809097,3.871215
526,52.654947,3.777795
527,52.125871,4.179027
528,52.344184,4.047784
529,52.366281,4.164349
530,52.243381,4.094174
531,52.361162,4.458249
532,52.440858,5.124300
533,52.448066,4.497171
534,52.769750,4.120687
535,52.899362,3.404057
536,53.177030,3.106199
537,53.212319,3.280229
538,53.242518,3.678147
539,53.317490,3.976741
540,53.034420,4.063049
541,52.475736,3.817735
542,52.650768,3.198134
543,52.647460,2.341572
544,52.797775,2.554876
545,52.982390,3.021600
546,53.092895,2.802239
547,53.736585,3.048701
548,53.921233,3.063073
549,53.778154,2.873192
550,53.713353,2.627955
551,54.215536,2.932042
552,54.775676,2.820745
553,54.666323,3.185370
554,55.193254,3.191878
555,55.325352,3.262897
556,55.578533,3.401975
557,55.610385,3.490098
558,56.066214,3.764282
559,55.925354,3.802674
560,55.603691,3.196579
561,55.503496,2.986616
562,55.136491,3.103967
563,55.059865,3.337887
564,54.362063,3.136616
565,54.398555,3.269563
566,54.472107,3.556360
567,54.714939,3.784596
568,54.615687,3.591357
569,54.614887,3.476352
570,54.996414,3.766534
571,54.954037,3.593489
572,55.304519,3.314470
573,55.605557,2.922461
574,55.360770,2.925518
575,54.747324,2.534558
576,54.579681,2.519929
577,54.376309,2.212660
578,54.287871,1.888892
579,53.868749,2.277657
580,53.784478,2.322845
581,54.324739,2.349019
582,54.509521,2.102608
583,54.879852,1.638950
584,55.093625,2.008002
585,54.863200,2.242364
586,54.679234,2.275106
587,54.575734,2.330252
588,54.344920,2.348570
589,54.422255,2.164653
590,54.478984,2.488729
591,54.813956,2.875707
592,54.915864,3.346348
593,55.430186,3.503642
594,55.082607,3.093691
595,55.010583,2.800698
596,54.893596,2.511135
597,54.850611,2.301238
598,54.689165,2.775290
599,54.489968,2.404700
600,53.938466,2.622441
601,53.501815,1.827998
602,53.344935,1.245421
603,53.376955,1.350080
604,53.247314,1.626426
605,53.512135,1.525138
606,53.642707,1.598484
607,53.853530,1.680380
608,53.694099,1.907193
609,53.541232,2.217668
610,53.512157,2.083474
611,53.819478,2.288302
612,53.840556,2.108706
613,54.003971,2.533430
614,54.445202,2.625540
615,54.669909,2.658772
616,54.584316,2.668609
617,54.523584,2.042814
618,54.414356,2.170945
619,54.674636,2.402674
620,54.650717,1.739352
621,54.647274,1.484128
622,54.637409,1.426695
623,55.163811,1.669923
624,55.911184,1.563333
625,56.065425,1.728497
626,56.380314,1.736054
627,56.197732,1.323821
628,56.301809,1.387744
629,55.958334,1.401332
630,55.877027,1.434651
631,55.981025,1.712304
632,55.650059,2.229794
633,55.575847,2.820694
634,55.602245,2.401300
635,55.558244,2.510256
636,55.639640,2.715836
637,55.647988,2.711907
638,55.425198,2.769762
639,55.463111,2.288926
640,55.218698,2.251780
641,55.608027,2.412297
642,56.126241,2.878851
643,56.387689,3.236014
644,56.018788,3.450851
645,55.420515,3.250848
646,54.923947,3.508385
647,54.858416,3.805732
648,54.766725,3.291497
649,54.459998,3.000916
650,55.131718,3.030404
651,55.210909,2.586940
652,55.274202,2.703238
653,55.086747,2.787444
654,55.051017,2.560931
655,54.662814,1.868930
656,54.421884,1.432837
657,54.572335,1.473027
658,54.306813,1.935668
659,54.448409,2.104999
660,54.128352,1.942515
661,53.941798,2.311976
662,53.789716,2.149759
663,53.695877,2.254380
664,53.486710,2.349228
665,53.391173,2.435928
666,53.283691,2.324103
667,53.001988,2.670324
668,52.581916,3.205903
669,52.460294,3.475068
670,52.900723,2.917282
671,53.444184,2.984669
672,53.527272,2.852553
673,53.594406,2.852390
674,53.617443,3.068812
675,53.744966,3.332911
676,53.722679,3.448136
677,53.768533,3.671606
678,53.556523,3.644389
679,53.246333,3.460097
680,52.787553,3.296949
681,52.607389,3.178666
682,52.545576,3.075221
683,52.452977,2.816962
684,52.600502,3.073374
685,52.736309,3.042295
686,52.745056,2.929621
687,52.346815,2.490717
688,52.642773,2.441467
689,53.128825,2.184922
690,53.420375,2.274394
691,53.256138,2.136853
692,53.337372,2.229127
693,53.178821,1.866363
694,53.365337,1.621164
695,53.248239,1.644690
696,53.230925,1.835340
697,53.340563,1.725908
698,53.111940,1.621254
699,52.440942,0.879344
700,52.524791,1.272865
701,52.627511,1.250318
702,52.209831,1.469592
703,52.428434,1.144034
704,52.316162,1.067874
705,52.200233,1.149130
706,52.577277,1.236309
707,52.738931,1.327080
708,53.525069,1.752405
709,53.510309,1.250071
710,53.389957,0.824756
711,53.961648,0.749344
712,53.733077,0.763387
713,53.782692,1.024412
714,54.109672,0.749201
715,54.191209,0.935850
716,54.125208,0.949544
717,53.827050,0.627911
718,53.708374,0.304715
719,53.567631,0.476284
720,53.437345,0.440581
721,53.029952,0.617585
722,52.934245,0.389532
723,52.437478,0.454670
724,52.152058,0.686904
725,52.133076,1.104799
726,52.061479,0.595513
727,51.307535,0.219939
728,51.369505,0.527618
729,51.469790,0.887201
730,51.705940,1.621985
731,51.668377,1.713953
732,51.693399,1.964284
733,51.486304,1.646517
734,51.206876,1.610066
735,51.202544,1.673248
736,51.555052,1.481243
737,51.302333,1.211649
738,51.516536,1.327859
739,51.912844,1.342023
740,51.856467,1.487111
741,51.763402,1.792311
742,51.634082,2.084478
743,51.605267,2.225843
744,51.741359,2.022445
745,51.766756,2.088910
746,52.072351,2.439961
747,51.854677,2.015287
748,51.797193,1.958145
749,51.671964,1.555760
750,52.018082,1.868529
751,51.654957,2.090399
752,51.330776,2.625365
753,50.984007,2.681727
754,50.519237,2.464821
755,50.006997,2.833301
756,49.520765,2.513953
757,49.526526,2.585044
758,49.451848,2.616622
759,49.456030,2.744866
760,49.020823,2.489456
761,49.593389,2.420885
762,49.980915,2.852884
763,50.016027,3.097807
764,49.833024,3.320157
765,49.578995,3.834792
766,49.743188,3.576751
767,49.760048,3.121016
768,50.072402,2.606940
769,50.581589,2.388305
770,51.485084,2.404597
771,51.489052,2.403829
772,51.048681,2.254256
773,51.084862,2.424941
774,51.301722,2.645371
775,51.238678,2.462156
776,51.188223,2.563628
777,51.379654,2.494064
778,51.351182,1.884823
779,51.577260,1.767050
780,51.705729,1.732804
781,51.600180,2.035658
782,51.459342,1.667710
783,51.693778,2.150362
784,51.921127,2.002453
785,52.026420,2.260896
786,51.941179,2.235753
787,51.989963,2.166085
788,52.061234,1.729429
789,52.686381,1.967931
790,52.924004,1.758590
791,53.322983,1.553995
792,53.694997,1.841849
793,53.617886,1.803163
794,53.902921,2.122311
795,53.605130,2.361609
796,53.758841,2.416119
797,53.195870,1.761732
798,53.192224,1.427668
799,53.206096,1.829008
800,53.477610,2.386280
801,53.503774,2.439905
802,53.336771,2.409692
803,53.232924,2.359451
804,53.255137,2.471006
805,53.166350,2.297737
806,53.468342,2.455084
807,53.112451,2.074715
808,53.052305,2.680468
809,52.875297,2.509678
810,52.872356,3.021701
811,52.877461,3.191742
812,52.864787,2.910184
813,52.915891,2.774090
814,53.240386,2.710787
815,53.112874,2.720521
816,53.427957,2.562718
817,53.730503,2.532954
818,53.991259,2.732960
819,54.228729,2.863341
820,54.052442,3.102250
821,53.528283,3.345216
822,53.323437,3.506196
823,52.842375,3.533905
824,52.780739,3.710380
825,52.543611,3.866197
826,52.524874,4.036269
827,52.358319,4.472537
828,51.659003,4.302082
829,51.218878,4.077301
830,50.801907,4.266534
831,50.951127,4.427227
832,51.153802,3.895588
833,50.852384,3.457144
834,50.934731,3.306701
835,50.911922,2.754018
836,51.015852,2.150819
837,51.247670,2.562697
838,51.124082,2.153345
839,51.272352,2.016356
840,51.364969,2.086907
841,51.770010,1.842685
842,51.372864,2.155972
843,51.818968,2.598023
844,51.849939,2.991151
845,51.902779,3.467835
846,51.797318,3.942116
847,51.617861,3.873882
848,51.654439,3.816190
849,51.905045,3.427663
850,51.858240,3.369489
851,52.012340,2.975941
852,52.344209,2.705681
853,52.270299,2.553751
854,52.139665,2.612552
855,52.473296,2.822280
856,52.249102,2.807897
857,51.880046,2.646276
858,51.542369,3.274659
859,51.266285,2.642792
860,51.614032,2.849312
861,51.891581,3.093742
862,52.497109,3.395422
863,52.061831,3.145874
864,51.425805,2.999762
865,51.325565,2.874158
866,51.567814,3.109268
867,51.424703,3.209798
868,51.293199,3.349853
869,51.169099,3.896515
870,51.262469,4.490218
871,51.207110,4.627630
872,50.949551,4.443728
873,51.039249,4.528071
874,51.176346,4.454591
875,51.174014,4.100124
876,51.259406,4.268368
877,51.533699,4.350892
878,51.845341,4.688619
879,52.199436,4.715641
880,52.389386,4.563407
881,52.048600,4.452572
882,52.365262,4.945109
883,52.339489,5.446614
884,52.591176,5.576457
885,52.264599,5.511823
886,51.905851,5.514614
887,51.041237,5.745250
888,50.635980,5.705026
889,50.544570,5.944223
890,50.112193,5.911759
891,50.197086,5.204183
892,50.445248,5.080076
893,50.997319,5.124925
894,51.388011,5.320025
895,51.727748,5.559261
896,51.785204,5.265347
897,51.874886,5.302276
898,52.040402,4.931515
899,52.088698,4.848844
900,52.297973,4.923206
901,52.120599,4.556580
902,52.282307,4.668216
903,52.149167,4.049990
904,52.647953,3.909964
905,52.604068,3.785801
906,52.545097,3.491278
907,52.440486,3.192434
908,52.310258,3.230691
909,52.356144,3.208356
910,51.966473,3.033300
911,52.290901,3.258479
912,52.521353,2.784572
913,52.829009,2.669893
914,52.694396,2.953786
915,52.909215,2.625223
916,52.874945,2.764947
917,52.427005,2.659873
918,52.145105,2.523283
919,52.259006,2.908559
920,52.141522,2.985775
921,52.331816,2.977019
922,52.461977,3.101645
923,52.598203,3.293196
924,52.785554,2.781515
925,52.573908,2.503598
926,52.530075,2.213602
927,52.446022,2.494679
928,52.669045,2.251857
929,52.887325,2.152227
930,52.624795,2.046694
931,52.456680,1.893078
932,51.972426,2.134069
933,52.322634,2.534368
934,52.012810,3.061073
935,52.223731,2.928567
936,52.062718,3.272115
937,52.364219,3.699194
938,52.834502,3.687814
939,52.779477,3.568950
940,52.310453,3.485450
941,52.358510,3.802739
942,52.103966,3.983147
943,51.861860,4.590914
944,51.796815,4.464654
945,51.800225,4.631804
946,51.360714,3.630109
947,51.302325,3.210340
948,51.111250,3.034763
949,50.653812,3.392139
950,50.275008,3.263144
951,49.752194,3.389957
952,49.575086,2.856497
953,49.773786,2.388843
954,49.828650,2.456155
955,49.981169,2.243347
956,49.917377,2.413491
957,49.408405,2.362118
958,49.663301,2.645334
959,49.883448,2.611706
960,49.830864,2.712277
961,49.593445,2.211824
962,49.619748,2.628097
963,49.415612,3.151898
964,49.473692,3.388094
965,49.718496,3.300025
966,49.384397,3.091467
967,49.277820,2.726235
968,49.025644,2.679451
969,49.032233,3.208814
970,48.688211,3.070110
971,48.283380,3.547257
972,48.310371,3.342483
973,47.675375,2.756785
974,47.372034,2.515012
975,47.163325,2.594610
976,46.988615,2.127833
977,46.725842,1.390721
978,47.000613,1.580901
979,46.832396,1.883007
980,47.062468,1.364142
981,47.525130,1.755820
982,47.515704,1.982311
983,47.377695,2.011601
984,47.357098,2.166895
985,46.802361,2.033386
986,46.710825,1.813236
987,46.465055,1.861288
988,45.840580,1.755616
989,45.695309,1.708600
990,45.996156,1.677126
991,46.371885,1.368154
992,46.525680,1.206233
993,46.424876,1.350241
994,45.949087,0.963255
995,46.026937,1.393911
996,46.413778,1.257839
997,46.212560,1.524119
998,46.092089,2.013582
999,45.951088,2.448221
1000,45.859331,2.452434
