# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
190,55.496339,15.434810
191,55.434036,15.929067
192,55.485837,16.028332
193,55.746856,16.056624
194,55.649370,16.105163
195,56.160581,16.315654
196,56.379863,16.324444
197,56.193679,16.079600
198,56.400313,15.957250
199,56.416139,16.412281
200,56.594922,16.265676
201,56.313407,15.815651
202,56.735378,15.174785
203,56.607203,14.821932
204,56.696402,14.422665
205,56.570118,14.265651
206,56.538475,14.012172
207,56.687688,14.518442
208,56.810267,14.550061
209,56.783480,14.544473
210,56.922820,14.561496
211,56.588875,15.051081
212,56.746097,15.337947
213,56.714335,14.442413
214,56.828868,13.844890
215,56.426080,14.148344
216,56.283699,14.119931
217,56.343481,13.816030
218,56.177767,13.765796
219,55.944307,13.418448
220,55.448759,13.398176
221,55.743281,13.322014
222,55.932877,13.315582
223,56.046237,13.212984
224,55.953223,12.556501
225,56.048786,13.047088
226,55.774310,12.556074
227,55.728027,12.660259
228,55.387827,12.609261
229,55.002354,12.717940
230,54.566331,13.098046
231,55.023743,13.222847
232,54.727700,13.014296
233,55.051376,12.808100
234,55.113735,12.919612
235,55.229422,12.967390
236,55.616766,13.219625
237,55.977770,13.506381
238,55.637662,14.087689
239,55.959974,13.471300
240,55.895800,13.514198
241,55.370307,13.446050
242,55.467995,13.309616
243,55.770999,12.570620
244,55.817183,12.619127
245,56.011304,12.705672
246,56.273688,12.519315
247,55.933816,12.374935
248,55.617501,11.773770
249,55.521163,11.504758
250,55.381633,11.425746
251,55.976375,10.670528
252,56.338518,10.832006
253,56.041489,10.853494
254,56.361726,10.570194
255,56.445654,10.526116
256,56.383638,11.036553
257,56.247718,11.652742
258,56.223632,11.305721
259,55.639942,11.184291
260,55.494504,11.046369
261,55.491646,11.188810
262,55.489288,11.968270
263,55.310450,12.227861
264,54.898091,12.502630
265,54.865999,12.363408
266,54.937310,12.503079
267,54.422794,12.268194
268,54.335415,12.286285
269,54.445638,12.709518
270,54.109759,13.637156
271,53.918405,13.630987
272,53.511427,13.555422
273,53.525629,13.691980
274,54.077998,14.308550
275,54.182347,14.373264
276,53.718056,14.081817
277,53.884051,14.436497
278,54.277916,13.918837
279,54.154696,13.496393
280,54.160626,13.444421
281,54.194460,13.330287
282,54.858075,13.403239
283,54.593833,13.240803
284,54.043710,13.589302
285,53.713088,13.611708
286,53.806472,13.768482
287,53.618056,13.156681
288,53.488591,12.777449
289,53.935884,12.325451
290,54.308030,12.547608
291,54.506611,12.736734
292,54.747667,12.440902
293,54.708640,12.279029
294,53.945297,12.765827
295,53.980457,13.091555
296,54.326868,13.038774
297,54.591923,12.989975
298,54.801984,12.801499
299,54.378288,12.917016
300,54.228483,13.037273
301,54.131774,12.774666
302,54.192916,12.465563
303,54.132593,12.148589
304,54.029370,12.347387
305,53.831989,12.322580
306,54.356565,12.361022
307,54.558022,12.176110
308,54.731370,12.254074
309,54.719095,12.509061
310,54.623154,12.636168
311,54.411838,12.823196
312,54.580847,12.916805
313,54.308859,12.716228
314,54.272541,12.973298
315,53.865738,13.116737
316,53.951819,12.790141
317,54.379642,12.563810
318,54.631094,12.229159
319,55.019540,12.179462
320,54.586333,12.585109
321,54.736156,12.593564
322,54.611007,12.770894
323,54.264823,12.891213
324,54.208985,13.006426
325,54.264671,13.057153
326,54.525062,12.982511
327,55.030665,12.467841
328,55.461388,12.346532
329,55.531533,12.755227
330,55.536344,13.312626
331,55.949915,13.330914
332,55.457452,13.108839
333,55.785147,12.943820
334,55.938415,12.675525
335,56.162517,12.763361
336,55.830666,12.845927
337,55.716663,12.897543
338,56.497516,12.691583
339,56.941012,12.380405
340,56.853250,12.218270
341,56.412096,12.121134
342,56.054242,12.385797
343,56.006200,12.600726
344,56.350846,12.320098
345,56.256582,12.121616
346,56.365767,11.487597
347,56.391690,11.440657
348,56.363907,11.169104
349,56.617549,10.968859
350,56.450721,11.197991
351,56.372722,11.539322
352,56.455846,11.645178
353,56.488088,11.553917
354,56.637761,11.638800
355,56.890188,12.367694
356,56.985346,11.808055
357,57.012119,12.041726
358,56.875254,11.890177
359,56.611131,12.176824
360,56.706693,12.108549
361,56.352635,12.076103
362,55.975700,12.270331
363,56.089936,12.098547
364,56.413528,12.294101
365,56.293912,12.344588
366,56.518312,12.421703
367,57.169894,12.223585
368,57.387108,12.073414
369,57.015572,12.350029
370,56.575600,12.464751
371,56.370191,12.080088
372,56.282435,12.688833
373,56.477404,12.979924
374,56.753784,12.414368
375,57.029293,11.522438
376,56.861003,11.967412
377,56.808543,11.668551
378,56.517156,12.161166
379,56.623973,12.157110
380,56.493433,12.324787
381,56.544103,12.291694
382,56.623966,12.684762
383,57.051135,12.340876
384,56.875607,12.490197
385,57.013672,11.999228
386,56.730783,12.298873
387,56.846826,12.121271
388,56.656682,12.454368
389,56.717852,12.915434
390,56.465903,13.064779
391,56.221586,13.227280
392,56.107512,13.716425
393,56.682038,13.477392
394,56.621413,13.605345
395,56.832627,13.370614
396,57.100897,13.229002
397,56.924734,13.515458
398,56.780494,13.606451
399,56.740436,14.149551
400,56.559551,14.067958
401,56.521508,13.263343
402,56.617941,13.224080
403,56.716886,13.814311
404,56.158188,13.626325
405,55.675880,13.813207
406,55.293471,13.719898
407,54.832848,14.051242
408,54.824844,14.018038
409,54.784906,13.313135
410,54.578530,13.361452
411,54.465843,13.179787
412,54.356937,12.976343
413,54.062384,13.245786
414,54.562041,13.392531
415,54.437332,14.441150
416,54.540285,14.496131
417,54.530834,14.454140
418,54.563473,14.285391
419,54.691503,14.552670
420,54.688379,15.175839
421,54.851241,14.549471
422,55.336071,14.531332
423,55.210545,15.292035
424,55.179009,15.229625
425,55.015225,14.708094
426,54.277920,14.493990
427,53.564777,15.054034
428,53.447321,15.026635
429,53.391153,14.669000
430,53.339843,14.641763
431,53.155909,14.797365
432,52.869643,14.439498
433,52.839137,13.820389
434,52.715899,14.002774
435,52.565818,13.589866
436,52.626331,13.669810
437,52.960470,13.881466
438,53.204892,14.046322
439,53.517996,14.281439
440,53.572531,14.353262
441,53.768409,14.267756
442,54.031984,14.410487
443,54.401823,14.408366
444,54.823893,14.043072
445,54.111026,13.889299
446,54.336477,13.084799
447,54.519527,12.792468
448,54.612267,12.609233
449,54.767567,12.218315
450,55.289561,12.189867
451,54.822717,12.481867
452,54.503662,12.483096
453,53.733075,12.067185
454,53.332568,12.063290
455,52.914937,12.345187
456,52.596803,12.161422
457,52.477871,12.078777
458,52.502133,12.050324
459,52.633333,12.052517
460,52.395899,12.143293
461,52.333927,12.190351
462,52.379941,12.150100
463,52.228433,12.298097
464,51.714313,12.339127
465,51.530542,12.666764
466,51.626834,12.107252
467,51.749232,11.968228
468,52.087462,11.626693
469,51.937170,11.941207
470,51.930381,11.644711
471,51.367971,11.684913
472,51.318631,11.358558
473,51.113507,10.625171
474,51.220102,10.068048
475,51.417666,9.975562
476,51.372856,9.349716
477,52.292359,8.970597
478,52.061626,9.055325
479,52.119915,8.711316
480,52.129271,8.670579
481,52.329702,9.027584
482,52.727346,8.497831
483,52.613667,8.686258
484,52.733964,9.390288
485,53.065633,9.692436
486,52.918838,8.910493
487,52.321246,9.128807
488,52.434171,9.327653
489,52.805901,9.264575
490,52.713876,9.908968
491,52.665495,10.108053
492,52.326620,10.574513
493,52.272269,10.380691
494,52.110923,10.723874
495,51.708207,11.069290
496,51.505953,11.050755
497,50.966806,11.353308
498,50.582812,11.236521
499,50.481275,11.871096
500,50.476885,12.044441
501,50.846581,11.963747
502,51.315284,11.972551
503,51.813892,11.888805
504,51.553525,12.071795
505,51.788406,12.344481
506,52.025468,12.146521
507,51.602204,12.030382
508,51.444675,11.407337
509,50.704546,11.550661
510,50.252241,11.606140
511,49.962692,11.870113
512,50.362595,11.746055
513,50.659709,12.318561
514,49.990110,11.908020
515,49.641707,11.486402
516,50.358551,11.025803
517,50.919830,11.033492
518,50.416703,11.120722
519,50.249819,11.037137
520,50.108522,10.815332
521,49.803294,10.859588
522,49.431046,11.267920
523,49.877192,11.169101
524,49.980694,10.888161
525,49.670218,11.048066
526,49.725174,10.834654
527,49.665100,11.045889
528,49.424266,10.547430
529,49.518431,10.516029
530,49.358183,10.502577
531,49.948972,10.386632
532,49.773617,10.225484
533,49.349650,9.910921
534,48.898118,9.680046
535,48.994459,9.876339
536,48.974865,9.427355
537,48.839447,9.126472
538,48.722524,9.438134
539,48.642696,9.226872
540,49.041356,9.287244
541,49.333726,9.043698
542,49.192265,8.929838
543,49.286657,9.100737
544,48.702482,8.964772
545,48.455513,9.034841
546,48.258837,9.513677
547,48.418151,9.679540
548,48.552814,9.405061
549,48.880117,9.744029
550,48.887051,10.308062
551,49.185248,10.187841
552,48.932834,10.025809
553,49.043728,10.314296
554,49.066299,10.313149
555,49.279798,10.047698
556,48.961292,10.291369
557,48.828262,10.064576
558,48.562363,10.055299
559,48.899805,10.094332
560,49.090152,10.070010
561,49.689965,10.040099
562,49.731361,9.751979
563,49.570770,10.120910
564,49.769882,9.940103
565,49.712460,10.138711
566,49.875155,10.304450
567,50.505954,10.778036
568,50.747845,10.401514
569,50.637785,10.476942
570,50.797991,10.660903
571,50.682719,10.899924
572,50.757590,11.255274
573,50.508770,11.555578
574,50.422693,11.009635
575,50.053328,11.185233
576,49.852209,11.431205
577,50.188595,11.431725
578,50.471585,11.403475
579,50.639018,11.825292
580,50.567384,12.369162
581,50.511292,12.763493
582,50.483192,12.672329
583,51.046915,12.882336
584,50.768906,12.585548
585,50.295840,12.260575
586,50.153675,12.693904
587,50.341806,12.357638
588,50.508278,12.436431
589,50.195753,12.092707
590,49.907742,11.967415
591,49.608282,12.275572
592,49.504432,11.876893
593,49.530560,11.739171
594,49.336362,11.561844
595,49.640229,11.562328
596,49.807225,11.170824
597,49.941529,11.677622
598,50.315651,11.402663
599,50.523946,11.024970
600,50.744295,11.310456
601,50.919143,11.122012
602,50.583998,10.637597
603,50.400445,10.461903
604,50.518345,10.574812
605,50.343817,10.455929
606,50.001425,10.218444
607,49.772428,10.175448
608,49.437752,10.349042
609,48.824867,10.435702
610,48.782351,11.059817
611,48.504742,10.732319
612,48.484862,11.014921
613,48.935873,10.872625
614,49.129173,10.722185
615,49.420270,10.548210
616,50.043640,10.241326
617,49.752328,10.435018
618,49.723870,10.011925
619,49.760275,9.605121
620,50.170568,9.481538
621,50.092677,9.346375
622,49.922513,9.669511
623,49.784693,9.285192
624,49.583418,8.845974
625,49.902470,8.732773
626,50.002829,8.859840
627,50.190029,8.398481
628,49.909729,8.523387
629,49.474513,8.596720
630,48.997190,8.496330
631,48.695864,8.542338
632,48.715718,8.316984
633,49.361479,8.666827
634,49.869264,8.653929
635,49.502826,8.982724
636,49.190944,8.818714
637,48.970099,8.774484
638,49.001842,8.766839
639,49.768949,8.494262
640,49.781149,8.264589
641,50.052284,8.171654
642,49.860159,8.276249
643,49.535821,8.360026
644,49.744766,8.204840
645,50.105797,8.400684
646,49.614883,8.156120
647,49.599270,7.973947
648,49.911516,8.355301
649,49.493480,8.431629
650,49.511862,8.910576
651,49.711079,9.265915
652,49.775781,8.995329
653,49.442198,8.811122
654,49.818690,9.029681
655,50.350759,9.175350
656,49.973577,9.696769
657,50.293892,9.785664
658,50.194815,10.292639
659,49.671714,10.826278
660,49.433365,10.725157
661,48.966044,10.691193
662,48.648549,10.664931
663,48.075141,10.928670
664,47.311929,10.788263
665,46.716836,10.607244
666,46.806756,10.615812
667,46.707819,10.224863
668,46.004346,10.445860
669,46.216497,10.679379
670,46.154037,10.632925
671,46.028836,10.722620
672,46.401839,10.987577
673,46.126302,10.921905
674,46.455953,10.924605
675,46.413674,10.922756
676,46.545153,11.234345
677,46.486063,11.309563
678,45.945130,11.247422
679,45.953968,11.254075
680,45.641252,11.488209
681,45.101872,11.393295
682,45.162651,11.224050
683,44.885824,11.331733
684,45.425361,11.231271
685,45.355707,11.172022
686,45.342053,11.136537
687,45.272459,10.969682
688,45.160981,10.894005
689,45.108946,10.588273
690,45.348112,10.542525
691,45.575690,10.631228
692,45.503842,10.663578
693,45.249275,10.683804
694,45.330487,10.417743
695,45.430577,10.397171
696,45.570544,10.387906
697,45.469120,10.479025
698,45.632118,11.031333
699,45.615266,11.257831
700,45.455814,11.343757
701,45.262168,11.322092
702,44.886730,11.021983
703,44.867186,11.134446
704,44.874076,11.179772
705,44.477645,11.096184
706,44.432386,11.256669
707,44.052559,11.494668
708,43.848267,11.522959
709,43.855012,11.557038
710,44.324628,11.340691
711,44.353435,11.283121
712,44.603112,11.568529
713,44.224838,12.042189
714,44.189919,11.939947
715,44.487795,11.490285
716,44.735953,11.795410
717,45.104617,12.039489
718,44.877842,12.413268
719,44.841324,12.441522
720,45.029304,12.406997
721,45.437750,12.384075
722,44.928320,12.651741
723,44.584409,12.764578
724,44.343685,12.921346
725,43.859802,13.270288
726,43.370646,13.114565
727,43.211443,13.064127
728,43.317015,13.065402
729,43.575409,12.857772
730,44.049632,12.818967
731,44.276422,12.217535
732,44.567732,12.350166
733,44.670706,12.502674
734,44.648813,12.613626
735,44.918858,12.459952
736,45.028768,12.618602
737,45.409143,12.448596
738,45.201656,11.851465
739,45.508959,11.515043
740,45.176268,11.525019
741,45.219203,11.375598
742,45.076382,11.742176
743,44.886600,12.224419
744,44.807447,12.176103
745,44.718562,11.598997
746,45.143380,11.994780
747,45.354225,12.192931
748,45.183961,12.501355
749,44.898398,12.605960
750,44.861398,12.810210
751,45.482876,12.269298
752,45.681449,12.441853
753,45.675999,12.393269
754,45.529450,12.524700
755,45.029112,12.124960
756,44.994473,12.229567
757,44.959189,12.220678
758,44.332214,12.101751
759,44.231293,11.594139
760,44.439466,11.509287
761,44.754382,11.616171
762,44.932167,11.817740
763,45.171190,12.159721
764,45.695646,11.977442
765,45.329475,12.292870
766,44.950408,12.407805
767,45.047023,12.382208
768,44.865175,12.329705
769,44.513340,12.596966
770,44.314495,12.594738
771,44.061331,12.238415
772,44.197532,12.371136
773,44.296000,12.354850
774,44.680972,12.117148
775,44.411901,12.798415
776,44.618631,12.864504
777,45.260026,13.226496
778,45.887477,13.244237
779,45.720116,13.542235
780,45.810088,13.455134
781,46.081304,13.361206
782,46.435140,12.773718
783,46.462418,12.394785
784,46.906638,12.611368
785,47.391468,12.417987
786,46.920970,12.144384
787,46.863341,12.243134
788,46.796551,12.628735
789,47.293516,12.361711
790,47.198827,12.325401
791,47.079047,12.502518
792,46.972898,12.263169
793,46.765972,12.210631
794,46.819607,12.027453
795,47.173589,11.941868
796,47.714539,12.153056
797,47.327528,11.907248
798,47.040761,11.844235
799,46.895286,11.997528
800,46.917576,12.110049
801,47.619833,12.111096
802,47.870844,12.185287
803,48.413423,11.819558
804,48.803358,11.895786
805,49.501392,11.620037
806,49.243295,11.399841
807,49.076896,11.503651
808,48.517797,11.612440
809,48.310682,11.369922
810,48.154197,11.045161
811,48.635467,11.229991
812,48.945619,11.578212
813,49.382500,11.723788
814,49.273658,11.342969
815,49.314082,10.906928
816,49.589607,11.373810
817,49.201100,11.227344
818,49.153230,11.385151
819,49.250502,11.419761
820,49.042327,11.514561
821,49.114063,11.751146
822,49.085321,12.295647
823,48.758203,12.491947
824,48.723358,12.295056
825,48.562341,12.646461
826,48.200862,12.279128
827,48.231103,12.120101
828,48.231319,12.243169
829,48.290702,11.951374
830,48.080740,12.215107
831,48.169899,12.315453
832,48.107496,12.543221
833,48.527411,12.569963
834,48.724674,12.368785
835,48.979193,11.672644
836,48.927150,11.850732
837,49.047165,12.053926
838,49.009919,12.296244
839,49.429935,12.155117
840,49.218836,12.376508
841,49.420713,12.179996
842,49.907205,12.019602
843,50.682867,12.457569
844,51.123311,12.262462
845,51.533401,12.249241
846,51.261741,12.457790
847,51.460395,13.218882
848,51.542174,13.456576
849,52.163626,13.503963
850,52.247853,13.968856
851,52.032223,14.227030
852,52.097886,13.918543
853,52.259565,13.810679
854,52.548768,13.913507
855,52.862967,13.815030
856,52.736374,14.354559
857,52.635553,13.999214
858,52.679137,13.978134
859,52.728210,13.891383
860,52.705766,13.975001
861,51.985235,13.926949
862,52.265782,13.717375
863,52.036897,13.168557
864,51.729823,13.076955
865,51.891819,12.800455
866,51.966836,12.581538
867,51.919220,13.011140
868,52.435825,12.896573
869,52.353510,12.954836
870,52.204749,12.445378
871,52.108044,12.482241
872,52.082710,12.246783
873,52.315123,11.963609
874,51.988453,12.168294
875,52.177773,12.359872
876,52.282940,12.756422
877,52.132212,13.193558
878,51.776242,12.747901
879,51.661123,12.973439
880,51.563803,13.008760
881,51.168425,13.389702
882,50.737412,14.059472
883,50.069636,13.632977
884,49.137946,13.088596
885,48.969321,12.912273
886,48.664708,13.125598
887,48.601332,13.429629
888,48.650601,13.434609
889,48.477184,13.720131
890,48.150193,13.986589
891,48.228186,14.134576
892,48.067635,13.955835
893,48.147517,13.994391
894,48.199618,13.880756
895,48.572717,13.631343
896,48.828373,13.662272
897,49.121635,13.807298
898,49.144951,13.254137
899,48.981904,12.612059
900,49.286648,12.888916
901,49.366064,12.726580
902,49.104017,12.778782
903,49.506121,12.590325
904,49.601555,12.952659
905,49.180120,13.678581
906,49.226914,13.822180
907,49.175990,13.625761
908,48.913835,13.564200
909,48.846755,13.229005
910,48.579601,13.213347
911,48.321437,13.109988
912,47.714669,13.334830
913,47.401542,13.479881
914,47.438176,13.578187
915,47.714018,13.486357
916,47.573403,13.968145
917,47.598806,13.671656
918,47.586204,13.143339
919,47.357304,13.510336
920,47.181879,13.601697
921,47.535876,13.822540
922,47.930411,13.813254
923,48.027301,13.592694
924,48.305379,13.554304
925,48.116550,13.332625
926,48.021737,13.214429
927,48.160374,12.913868
928,48.132852,12.865341
929,47.790972,12.914582
930,48.387539,13.065474
931,48.186917,13.178475
932,48.013183,13.288775
933,47.876021,13.187359
934,47.974384,13.134275
935,47.875107,13.059255
936,48.151166,13.322936
937,48.107056,13.190142
938,47.615138,12.495723
939,47.375300,12.591407
940,47.240016,12.769260
941,47.268435,13.437388
942,47.154380,13.561108
943,47.265285,13.533666
944,46.936399,13.738312
945,46.935985,14.164336
946,46.528333,14.083205
947,46.320975,14.021709
948,46.475130,14.077363
949,46.951183,13.841371
950,46.633665,14.081830
951,46.661632,13.751086
952,47.004614,13.644153
953,46.988088,13.488215
954,47.118666,13.750794
955,47.280108,14.150276
956,47.643908,14.124271
957,47.841790,14.536475
958,47.576320,15.028043
959,47.508805,15.538249
960,47.718766,15.660115
961,47.535735,15.016599
962,47.503773,14.528984
963,47.407519,14.399681
964,47.857341,14.316961
965,47.072536,14.397401
966,47.711106,14.245618
967,48.175113,14.236596
968,48.568878,14.931316
969,48.730395,15.709079
970,49.114313,16.148191
971,48.786306,16.064048
972,48.291786,16.609419
973,48.509177,16.556092
974,48.789543,16.548717
975,48.673092,16.380196
976,49.065511,16.452689
977,48.892720,16.376553
978,48.676662,16.529381
979,48.708230,16.694443
980,48.560151,16.508058
981,48.517504,16.426545
982,48.453434,15.913183
983,48.546311,15.862405
984,48.799391,16.295649
985,48.912688,16.507992
986,49.302840,16.473801
987,49.783576,16.578206
988,49.585028,16.527220
989,49.790565,16.249495
990,49.784095,16.338172
991,49.513825,16.220721
992,49.712723,16.377128
993,49.396674,16.456191
994,49.443386,16.411632
995,49.038915,16.947910
996,49.036177,16.704104
997,49.374925,16.299393
998,49.312729,16.409986
999,49.494567,15.687711
1000,50.379012,15.116181
