# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
283,62.013617,2.194769
284,61.701039,2.299824
285,61.720012,2.261038
286,61.695000,2.754670
287,61.814874,2.941608
288,61.190797,3.416132
289,61.459146,3.608921
290,61.551941,4.016607
291,61.378176,3.920283
292,61.168294,4.268648
293,61.063588,3.843364
294,61.185569,3.724095
295,60.940055,3.454898
296,61.440198,3.343305
297,61.465489,3.325054
298,61.269857,3.319778
299,61.456981,3.014151
300,61.181185,2.529446
301,61.624705,2.191660
302,61.904685,1.843965
303,62.227475,2.428473
304,62.327087,2.685383
305,62.521214,2.779051
306,62.888570,2.328131
307,62.764777,2.042427
308,62.724680,2.726673
309,62.298520,2.515663
310,62.441765,2.718675
311,63.185226,2.336024
312,63.171783,3.076726
313,62.845405,3.436916
314,62.737053,2.924893
315,62.631413,2.883106
316,62.522640,3.266060
317,62.301784,2.956367
318,62.158746,3.523603
319,62.347872,3.450281
320,62.675749,3.662450
321,63.385227,3.146528
322,63.868778,3.382510
323,64.292996,3.158282
324,64.252065,2.540744
325,63.998910,2.629076
326,63.672038,3.058058
327,63.317809,2.906404
328,63.539515,3.227838
329,63.517296,3.131475
330,63.870909,2.787435
331,64.024587,2.352630
332,64.162241,2.610455
333,64.115592,2.650511
334,64.439182,2.498547
335,64.888860,2.220135
336,65.102164,2.258223
337,65.228054,2.324847
338,65.325643,2.860762
339,65.809411,2.601503
340,66.351912,2.764830
341,66.145094,2.878378
342,66.332330,3.246686
343,66.270492,2.947018
344,66.481585,3.129307
345,66.595616,3.175036
346,67.255855,2.889493
347,67.646605,2.705976
348,67.012599,2.902108
349,67.226103,3.407837
350,67.372346,3.879687
351,67.476170,3.738502
352,67.338506,4.105487
353,67.294971,4.063579
354,66.961338,3.947227
355,67.045054,3.444769
356,66.495900,3.760759
357,66.330398,3.986093
358,66.702232,3.905205
359,67.127486,3.774733
360,67.473480,4.327848
361,67.518900,4.679012
362,67.486215,4.336211
363,67.722131,4.019606
364,67.287323,4.176972
365,67.443983,3.749792
366,67.515225,3.617732
367,67.116641,3.692581
368,66.681067,3.763280
369,66.901130,3.910170
370,67.147758,3.558154
371,66.854941,3.094329
372,66.792119,3.130345
373,66.630420,3.045300
374,67.000423,2.872470
375,67.143722,2.671699
376,67.045703,1.790990
377,66.904703,1.964029
378,67.784940,1.872872
379,67.918703,1.958052
380,67.594310,1.707503
381,67.326601,1.700215
382,67.354343,1.873132
383,67.169453,1.911957
384,67.209897,3.340414
385,66.761478,3.046357
386,66.934650,2.839813
387,66.803501,2.956647
388,66.717833,3.114068
389,66.885557,3.857276
390,66.853370,3.987131
391,67.130953,3.859357
392,67.188643,3.680252
393,66.999559,3.961768
394,66.453945,4.259262
395,66.436976,4.256704
396,66.272397,4.098535
397,65.944800,4.461975
398,66.362880,4.170497
399,66.178780,3.522318
400,66.018721,3.809145
401,65.715117,3.461709
402,65.508328,4.095671
403,65.867168,4.056886
404,66.514270,4.055909
405,66.526671,4.510902
406,66.840543,4.289956
407,67.045759,4.492339
408,67.216090,3.962650
409,67.496067,3.422847
410,67.274432,3.411484
411,66.947973,3.623585
412,66.430378,4.080912
413,65.887964,4.284511
414,65.594052,4.395725
415,65.696844,4.642663
416,65.510679,5.004930
417,65.352048,5.092352
418,65.623228,4.693855
419,65.741208,4.633540
420,65.806464,4.405081
421,65.987799,4.712929
422,65.989189,5.139505
423,65.993038,5.165611
424,66.205433,5.472479
425,66.028486,4.797349
426,65.898839,5.003402
427,65.877412,4.326853
428,65.797171,4.581109
429,65.931588,4.832270
430,66.159814,5.000224
431,66.235930,5.506903
432,66.692973,5.116016
433,67.052352,5.329955
434,67.577899,5.261300
435,67.926525,5.194199
436,68.335563,5.528328
437,68.431663,5.486089
438,67.792239,5.822496
439,67.462034,5.884333
440,66.671459,6.330559
441,66.975241,6.428530
442,66.939409,6.558933
443,66.861555,6.151177
444,67.379902,5.457361
445,67.436795,5.351951
446,67.474546,5.334811
447,67.251375,5.460826
448,66.952529,5.778893
449,66.944130,5.893190
450,67.160888,5.910388
451,66.973572,6.579978
452,67.592536,6.043694
453,67.911680,5.741083
454,67.985465,5.583895
455,67.858878,5.923429
456,67.578694,5.779471
457,67.891451,5.835126
458,67.198820,6.264182
459,66.366052,6.345980
460,65.961875,6.781778
461,66.070397,6.506813
462,65.855431,6.523367
463,65.342229,6.795934
464,65.451699,6.552101
465,65.209416,6.065800
466,64.630297,6.257990
467,64.204476,6.482587
468,64.323502,7.694249
469,64.742241,7.931603
470,64.701106,7.554713
471,64.684147,7.905573
472,64.674169,8.800214
473,64.698348,8.737273
474,64.528083,8.314736
475,64.441154,8.466478
476,64.161841,8.727610
477,64.339274,7.903077
478,64.306707,7.369115
479,64.060613,7.675763
480,63.484213,6.923167
481,63.484224,6.381114
482,63.503219,6.239017
483,63.640524,6.062069
484,64.017566,6.073252
485,63.754806,6.207982
486,63.899995,5.966040
487,64.340349,5.989571
488,64.528182,5.733401
489,64.554957,5.672785
490,64.050659,5.329946
491,64.067499,5.166417
492,63.928991,5.347001
493,63.965028,5.563942
494,63.975848,5.359389
495,64.041561,5.173540
496,64.152791,5.410288
497,64.302221,4.932699
498,64.419576,5.061787
499,64.551461,4.949952
500,64.458650,5.023215
501,64.410527,5.199970
502,64.511443,5.210621
503,64.629532,5.050987
504,64.505388,4.832209
505,64.177800,5.193769
506,64.279415,5.379898
507,64.410199,5.183037
508,64.626950,5.870888
509,64.864825,6.104479
510,64.804272,6.159418
511,64.654887,5.997363
512,64.083057,6.408249
513,63.590530,6.910659
514,63.506564,6.826265
515,64.269032,6.528977
516,64.002747,5.887645
517,64.196155,5.362968
518,64.189643,4.343248
519,64.001819,4.422895
520,63.872744,4.281272
521,63.581848,4.606449
522,63.368783,4.969012
523,63.060019,5.088596
524,63.252841,4.948075
525,63.689111,5.069411
526,63.693946,4.976536
527,63.567208,4.970401
528,63.651650,4.770173
529,63.994725,4.747391
530,64.010977,4.756716
531,63.700244,3.899361
532,62.937616,3.444916
533,62.712844,3.371289
534,62.538448,3.451966
535,62.757982,3.380469
536,62.627596,4.150662
537,62.515841,4.700608
538,62.533476,4.790547
539,62.231574,5.317282
540,62.188671,5.236100
541,62.369974,4.835026
542,62.522999,4.956064
543,62.563612,4.762397
544,62.603123,4.400631
545,62.956884,4.137205
546,63.404917,4.118547
547,63.172691,4.355265
548,62.916847,4.496704
549,62.945771,4.626828
550,63.240462,4.571763
551,63.151156,3.914646
552,62.989454,3.973171
553,62.758006,3.880796
554,62.616903,4.263292
555,62.536767,4.161284
556,62.835450,2.990688
557,62.626387,3.048123
558,61.973486,3.876230
559,61.437175,4.171378
560,61.699676,3.993082
561,61.920176,3.314296
562,61.981816,3.406789
563,62.062585,2.667608
564,61.485719,2.936663
565,61.176816,3.204294
566,60.527308,3.139668
567,60.823477,3.714175
568,60.489471,3.403337
569,60.435364,3.432454
570,60.558544,3.534149
571,60.995283,3.519438
572,61.377389,3.283129
573,61.719464,3.420061
574,61.695471,3.535745
575,62.273099,3.376080
576,62.616695,3.569345
577,62.431314,3.314652
578,62.456970,3.176942
579,62.268928,3.704795
580,62.549932,3.273102
581,62.823117,3.305501
582,62.920652,2.894586
583,62.597981,3.200561
584,63.078539,3.364366
585,63.574112,3.807045
586,64.001734,3.923009
587,64.075793,4.437627
588,64.129300,4.245072
589,64.646209,4.564405
590,64.853268,4.183128
591,65.088076,4.153642
592,65.085281,4.255633
593,64.619651,4.091814
594,63.847282,4.010482
595,63.342289,3.794123
596,63.498925,3.650747
597,63.146189,3.487769
598,62.642634,3.398135
599,62.411376,3.582118
600,62.359265,3.767772
601,62.388988,3.958829
602,62.361386,3.919613
603,62.134264,3.411658
604,62.251735,2.805707
605,62.330220,2.722113
606,61.994850,2.395802
607,62.054222,2.706399
608,62.484506,2.859417
609,62.684691,2.692669
610,63.146510,3.222611
611,62.992770,2.813085
612,63.199590,2.335439
613,63.264984,2.267141
614,63.365891,2.763132
615,63.629226,2.888083
616,63.430290,3.090003
617,63.224370,3.499790
618,63.239672,4.115703
619,63.197737,4.743358
620,62.622149,4.234741
621,62.512630,3.649900
622,62.664840,3.616588
623,63.035579,3.443416
624,62.994802,3.720123
625,63.579278,3.603285
626,63.797613,2.885950
627,63.419457,3.131451
628,63.203572,3.571776
629,63.123727,4.242102
630,62.961391,4.033759
631,63.121542,3.061961
632,62.998979,2.684009
633,63.109735,2.254676
634,63.562307,2.289683
635,63.263986,1.945962
636,62.933031,2.126702
637,62.963659,2.692200
638,62.776031,3.306555
639,62.843537,3.638961
640,63.017949,3.917727
641,62.907749,3.769863
642,62.858391,3.948088
643,62.966632,3.929226
644,63.118153,3.466661
645,63.231853,3.760265
646,63.247590,4.043840
647,63.129869,3.745113
648,63.221948,3.466385
649,63.045661,3.803546
650,62.962903,3.821606
651,62.985696,3.943739
652,63.338806,4.144654
653,63.512258,3.810961
654,63.594535,3.256649
655,63.625709,3.347694
656,63.474667,3.123938
657,63.643106,3.564209
658,64.153161,3.957954
659,63.903004,3.260015
660,63.857244,2.736515
661,63.651580,2.765481
662,63.651892,3.207518
663,63.747915,3.524455
664,64.010992,3.805448
665,63.638990,3.587628
666,62.816778,3.664662
667,62.851250,3.015334
668,62.999671,3.057573
669,63.245766,2.881223
670,62.597234,3.234835
671,62.228691,4.046074
672,62.194037,4.193388
673,61.886336,4.051816
674,62.001556,4.368133
675,61.692096,4.505523
676,61.909536,4.596557
677,61.836669,4.811036
678,61.928349,4.338609
679,61.859354,4.334515
680,62.229882,5.034353
681,62.441363,4.977093
682,62.012445,4.994245
683,62.257709,5.121629
684,62.792415,4.712445
685,62.792839,4.714249
686,62.987399,4.804135
687,63.123180,5.239491
688,62.936544,5.433986
689,62.962822,4.954693
690,62.516764,5.596609
691,62.963050,4.976574
692,63.067460,5.201524
693,62.911820,5.482472
694,62.529660,5.438883
695,62.631370,5.620138
696,62.620626,5.970296
697,62.435002,6.570817
698,62.277342,6.484973
699,61.948818,6.778432
700,62.135806,6.815157
701,61.601384,7.375148
702,61.421034,7.100922
703,61.205895,6.544600
704,61.299474,7.180746
705,61.031382,8.129837
706,60.626874,8.326841
707,60.825879,8.283427
708,60.779402,8.222332
709,60.590119,8.084270
710,60.595311,8.362484
711,61.210301,7.843347
712,60.885043,7.605462
713,60.676076,7.584681
714,60.697386,8.375012
715,61.129370,8.033481
716,61.311402,8.163588
717,61.648914,8.333705
718,61.908128,8.065790
719,62.002562,8.100724
720,62.038587,8.001874
721,62.158917,7.640420
722,62.197679,7.183563
723,62.242518,7.326751
724,62.213544,7.192597
725,62.646616,6.827003
726,62.656933,6.929021
727,62.223814,6.959272
728,62.055913,6.721953
729,62.243619,6.412562
730,62.190447,6.046467
731,62.183678,6.019651
732,62.027510,6.102198
733,62.289617,6.644544
734,62.525127,6.852345
735,62.631162,6.880632
736,62.827290,6.506169
737,62.549594,6.333134
738,62.315635,6.381678
739,62.391817,5.938098
740,62.578236,5.950666
741,62.767350,5.843813
742,63.115852,5.725351
743,63.054172,5.678265
744,63.261646,5.669362
745,63.397921,5.346945
746,63.626868,5.089615
747,63.784815,5.557049
748,63.866435,5.506589
749,63.679128,5.126396
750,64.112229,4.424114
751,64.439851,3.421958
752,64.353018,3.192280
753,64.406320,3.215570
754,64.465256,3.416559
755,64.352420,4.823050
756,64.918636,4.800183
757,64.539216,4.465371
758,64.652777,4.446183
759,64.887287,4.465334
760,65.092697,4.537762
761,65.151013,4.454014
762,65.107718,4.277177
763,65.048388,4.485643
764,64.768477,4.300960
765,64.310928,4.081452
766,64.270258,4.008068
767,64.313809,4.712197
768,63.813250,4.561651
769,63.742318,4.723558
770,63.476650,4.993043
771,63.874836,4.740272
772,63.832748,4.521020
773,63.977322,4.488861
774,63.851766,3.858617
775,63.848087,3.874731
776,63.670930,4.047519
777,63.777523,4.193039
778,64.063868,4.187923
779,64.001926,4.160906
780,64.130146,4.093248
781,64.303516,4.051511
782,64.548732,3.886503
783,64.475116,4.519015
784,64.520834,4.540666
785,64.143517,4.402615
786,63.789405,4.029367
787,63.230111,4.412493
788,63.067374,4.449018
789,62.917972,4.158412
790,62.841352,4.148478
791,62.652919,4.755360
792,62.347059,5.280004
793,62.360779,5.556671
794,62.454656,5.397980
795,62.343239,5.067450
796,62.275012,4.893314
797,62.671594,4.602800
798,63.123841,4.577320
799,63.369201,4.805096
800,62.954859,5.092962
801,62.939220,5.091615
802,63.175130,5.375649
803,63.889547,5.229217
804,64.255751,4.969013
805,64.001463,4.823781
806,64.034278,4.854234
807,63.742681,4.921621
808,63.879359,4.562867
809,63.942973,4.270335
810,63.942025,4.207226
811,63.790017,4.186603
812,63.946658,4.025397
813,64.331389,3.597313
814,64.672668,3.292806
815,64.669096,2.636703
816,64.686653,2.513602
817,64.567428,2.556404
818,64.858207,2.554131
819,65.360120,2.223908
820,65.237406,2.706937
821,64.860180,2.663961
822,64.816096,2.753739
823,64.750567,2.153477
824,64.448918,2.311033
825,65.003299,2.702054
826,65.302633,2.727451
827,65.089800,2.941294
828,65.169200,2.605693
829,65.096174,2.364690
830,65.045748,2.329527
831,64.458776,2.189550
832,64.084093,1.872863
833,64.406184,1.616009
834,64.677248,1.722555
835,64.444587,1.914023
836,64.115724,1.963994
837,63.520434,2.378566
838,63.150381,1.861964
839,63.215817,1.760966
840,63.129480,1.420378
841,63.404776,1.238429
842,63.207141,1.370974
843,63.102041,2.416044
844,62.334806,3.133857
845,62.324886,3.457639
846,62.530417,3.535666
847,63.013190,3.910878
848,63.246327,4.010655
849,63.271345,3.999853
850,63.330237,3.992135
851,63.008417,4.857741
852,63.222249,4.762649
853,63.471263,4.842154
854,63.569860,4.482521
855,63.943702,4.640524
856,64.020646,4.750380
857,63.552338,4.788361
858,63.597932,4.776685
859,64.046020,4.664910
860,64.081397,4.572174
861,64.499244,4.694270
862,64.491411,4.544309
863,64.235145,4.698512
864,64.570485,4.466118
865,65.061671,4.805642
866,65.005132,4.554318
867,64.840879,4.822177
868,64.654005,4.804791
869,64.718312,5.209451
870,64.579446,5.205072
871,64.754959,5.078296
872,64.666052,5.179046
873,64.622428,5.407834
874,65.101755,5.606734
875,65.011387,5.730692
876,65.259557,5.658910
877,65.271061,5.249031
878,65.146135,5.172708
879,64.803701,4.904495
880,64.467945,5.371375
881,64.462078,5.509202
882,64.731410,6.247309
883,64.853912,5.833243
884,65.045268,5.954737
885,65.913081,5.232783
886,65.662083,5.641505
887,66.133139,5.088436
888,65.957470,5.165614
889,65.632010,5.478718
890,65.150697,5.726830
891,64.769886,5.858102
892,64.263789,5.578959
893,64.439313,5.684047
894,64.367061,5.676158
895,64.796161,5.534303
896,65.217710,5.403038
897,65.065486,4.988996
898,65.207725,5.095205
899,65.864526,5.448949
900,66.002664,5.821091
901,65.620081,5.870702
902,65.081147,5.767244
903,64.841950,5.410099
904,64.737469,5.272871
905,64.184443,5.331144
906,64.099555,4.973470
907,64.196603,4.842956
908,64.173055,5.221203
909,64.077669,5.831833
910,64.052257,5.739983
911,64.580771,4.796956
912,64.436059,4.398354
913,64.578248,3.717693
914,64.395562,3.639948
915,64.580863,3.489100
916,65.259611,3.245035
917,65.261216,3.542007
918,65.334653,3.849596
919,65.496512,3.670501
920,65.468147,4.009498
921,65.378416,3.990649
922,65.127310,4.348507
923,64.518275,4.165234
924,64.002705,4.734101
925,63.916898,5.039248
926,64.421745,5.487745
927,64.703149,5.178165
928,64.785822,4.927310
929,64.602269,4.903351
930,64.421537,4.602825
931,64.839536,5.029772
932,65.169104,5.145512
933,65.281757,5.473172
934,64.972746,4.795168
935,65.291693,4.683419
936,65.028606,4.940953
937,64.844110,5.148598
938,64.733004,5.498663
939,64.833682,5.253352
940,64.419882,5.140399
941,63.936044,4.860161
942,63.752823,4.144595
943,63.606871,4.694479
944,63.441116,4.801131
945,63.527986,5.100116
946,63.505049,4.459457
947,63.068835,4.492481
948,62.863777,4.144401
949,62.624136,3.927446
950,62.604269,3.807029
951,62.577526,3.564906
952,62.537629,3.473649
953,62.264889,2.952071
954,62.748926,2.802722
955,63.015362,2.806202
956,62.886130,2.890900
957,62.862836,2.420011
958,62.581920,2.484856
959,62.379893,2.738333
960,62.164049,2.969970
961,61.917232,3.023945
962,61.727658,3.330437
963,61.700437,3.120671
964,61.984919,2.753647
965,62.539855,2.269533
966,62.552296,2.457836
967,62.697705,2.754329
968,62.583581,3.203443
969,62.406316,3.418563
970,62.336611,3.664053
971,62.520930,4.096755
972,62.396315,4.542549
973,62.666241,4.423708
974,62.345868,4.369780
975,62.014437,4.640127
976,62.093167,4.869257
977,61.640726,5.546512
978,61.628400,5.661122
979,61.556123,5.548462
980,61.518562,6.319763
981,61.375329,6.400351
982,61.761399,6.367828
983,61.971461,6.311726
984,61.920305,6.241472
985,62.263185,5.907384
986,62.438617,5.822087
987,62.079359,5.848403
988,61.544252,6.574449
989,61.611929,6.430389
990,61.420891,6.623775
991,61.778936,6.090539
992,61.909565,5.705743
993,62.119510,5.918546
994,61.650958,5.766865
995,61.210025,6.073409
996,61.259237,6.273388
997,61.383846,6.754072
998,60.988005,6.746888
999,61.037766,6.639051
1000,60.897921,6.375973
