# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
117,66.606463,12.039091
118,66.527823,12.001063
119,66.656139,11.946352
120,66.747808,11.923124
121,66.633319,12.501193
122,66.548213,11.937674
123,66.548514,11.837198
124,66.720390,12.318407
125,66.967496,12.823577
126,67.161768,12.367331
127,67.196597,13.039954
128,67.272154,12.973094
129,67.540221,13.494891
130,67.352420,13.238595
131,67.171891,13.345981
132,67.285394,13.343794
133,67.817908,13.590972
134,67.692111,14.079191
135,67.674402,14.261536
136,67.212563,14.344932
137,67.705512,14.969958
138,68.488925,14.875469
139,68.676605,15.204645
140,68.708191,15.293158
141,68.687603,15.223149
142,68.259836,14.957617
143,68.286748,14.618314
144,68.523668,14.556005
145,68.646110,14.299380
146,68.902606,14.392700
147,69.317695,13.939518
148,69.665368,14.126993
149,69.611188,14.477980
150,69.773341,15.357785
151,69.614983,14.830692
152,68.720808,15.312642
153,68.536245,15.188482
154,68.715453,15.124269
155,68.717487,14.733655
156,68.920522,15.099007
157,69.066364,15.025529
158,69.384853,14.871217
159,69.644528,14.955458
160,70.100500,14.758428
161,70.213947,15.154928
162,70.034474,15.013443
163,70.553701,15.036780
164,70.434977,15.313965
165,70.602012,14.983005
166,70.585139,14.615735
167,70.893408,14.771776
168,71.166312,15.133292
169,70.781661,15.511588
170,70.695049,15.081607
171,70.329585,14.759550
172,70.024249,14.588825
173,69.919851,14.666201
174,69.533571,14.304362
175,69.636903,13.531540
176,69.397845,13.167432
177,69.166852,13.815192
178,68.969981,13.815266
179,68.693461,13.917927
180,68.430272,14.153534
181,68.260215,14.933930
182,68.270161,14.391465
183,68.776722,13.997238
184,68.545742,14.263208
185,68.167896,14.472430
186,68.243679,14.035319
187,68.212357,14.195513
188,67.993111,13.817714
189,68.295295,13.617717
190,68.432921,13.777477
191,68.010413,13.597223
192,67.499007,13.483894
193,67.162877,13.412429
194,66.642767,12.936283
195,66.387478,12.634895
196,65.812202,12.822910
197,65.787673,12.644671
198,65.551153,12.509877
199,65.423622,13.199313
200,65.176340,12.912958
201,64.775742,12.866865
202,64.696484,12.560895
203,64.622397,11.957296
204,64.571703,12.309264
205,64.545662,12.770715
206,64.663296,13.025929
207,64.672774,13.053703
208,64.331741,13.125533
209,63.905789,13.324133
210,64.112071,12.546488
211,64.182468,12.584512
212,64.157102,12.559400
213,64.163017,11.976690
214,63.981587,12.113566
215,64.375689,11.792536
216,64.691021,12.211142
217,64.716357,12.382045
218,64.784781,12.703542
219,65.014483,13.010616
220,65.141785,13.207452
221,65.265118,12.707649
222,64.829562,12.628706
223,64.905355,12.690157
224,64.884106,12.486124
225,64.728282,12.481633
226,64.711497,12.331709
227,64.957171,12.195826
228,64.928653,13.300532
229,65.175415,13.229768
230,65.063673,13.543158
231,64.963077,13.743442
232,64.731097,13.437368
233,64.323630,13.738265
234,64.382973,14.283762
235,64.855685,14.231902
236,65.340629,14.303050
237,65.527196,14.203302
238,65.761061,14.234180
239,65.719754,14.254698
240,65.646290,14.315650
241,65.696155,14.114570
242,65.719983,13.764984
243,65.880986,13.877108
244,65.724653,13.187432
245,65.428014,13.034006
246,65.476174,13.116405
247,66.166754,13.315883
248,66.354060,13.335723
249,66.135008,13.527542
250,65.815792,13.319256
251,65.643664,13.356709
252,65.495879,12.880910
253,65.751459,13.057709
254,65.811795,12.787284
255,66.179415,12.382189
256,66.345506,12.106547
257,66.428491,12.345215
258,66.924657,12.511982
259,66.903246,12.618061
260,66.936314,12.961158
261,66.708999,13.680253
262,66.635113,13.718409
263,66.396506,13.243351
264,66.290825,13.105561
265,66.583773,12.901766
266,66.783019,12.504593
267,66.581530,12.264166
268,66.183227,12.478624
269,65.651464,12.772215
270,65.548867,12.289348
271,65.466876,12.641005
272,65.231798,13.034227
273,65.232348,13.277524
274,65.003204,13.122991
275,64.863630,13.275600
276,64.319348,13.285878
277,64.408987,12.939885
278,64.172007,12.734334
279,64.099511,13.016760
280,63.712415,12.887011
281,63.883906,13.507166
282,64.001154,13.592576
283,64.143900,13.715476
284,64.418302,13.477950
285,64.654414,13.365382
286,64.408042,13.631567
287,64.354032,13.855440
288,65.099201,13.920889
289,65.524545,13.790762
290,65.263288,13.784361
291,65.408950,13.837667
292,65.486142,13.600972
293,65.911381,13.252379
294,65.809692,13.152518
295,65.649655,12.946080
296,65.645578,13.055839
297,65.793897,13.337656
298,65.666058,13.806497
299,65.925883,14.122195
300,66.409333,14.032341
301,66.628333,13.630343
302,66.413000,13.814299
303,66.146424,13.749044
304,66.226845,13.602495
305,66.429045,13.340029
306,66.450589,13.632028
307,66.270729,13.357842
308,66.509520,13.482066
309,66.984332,13.711944
310,67.228754,12.939279
311,67.021730,12.598226
312,67.055669,12.425910
313,67.533727,12.922764
314,67.614311,12.973391
315,67.618360,13.450705
316,67.657565,13.768253
317,67.435149,13.513519
318,67.341927,13.246092
319,67.057230,13.434401
320,67.137403,13.825564
321,67.065435,14.212574
322,66.817956,14.094196
323,66.725434,14.358773
324,66.791572,14.219790
325,66.717613,14.122263
326,66.270980,14.166433
327,66.236729,13.813325
328,66.154938,13.652814
329,66.201702,14.310773
330,65.878833,14.227038
331,65.836679,14.384809
332,65.739969,14.300361
333,66.001097,14.760351
334,66.091206,14.494913
335,66.579304,14.931166
336,66.720007,14.822121
337,67.002465,15.002291
338,66.913519,14.242510
339,66.769176,14.071770
340,66.630393,14.084618
341,66.786350,13.498161
342,67.066400,13.743201
343,67.249371,13.727606
344,68.117338,13.611787
345,68.376594,13.751470
346,68.563601,13.305411
347,68.696187,13.461066
348,68.834629,13.389500
349,68.871416,13.161457
350,68.528297,12.779744
351,67.975022,12.566569
352,67.378646,12.296864
353,66.977108,12.351615
354,67.169260,12.700423
355,67.198770,12.688804
356,67.275535,12.833347
357,67.588080,13.100503
358,67.508475,12.784455
359,67.214265,12.885075
360,66.686157,13.104343
361,66.550449,13.032170
362,66.695204,13.034093
363,66.611637,12.787834
364,66.056426,12.735960
365,65.979993,12.920588
366,66.069539,12.824329
367,66.153531,13.031322
368,65.991926,12.816489
369,65.479184,12.425751
370,64.968618,13.216258
371,64.957848,13.742816
372,64.512787,13.358543
373,64.191876,13.060229
374,64.085460,12.743941
375,64.144919,12.795147
376,64.414706,13.199965
377,64.185167,13.189519
378,63.609891,13.247287
379,63.503083,12.995980
380,63.480663,12.622614
381,63.666144,12.310025
382,63.650172,12.484120
383,64.357396,12.169180
384,64.842927,12.148545
385,64.406740,12.146693
386,63.933700,12.556603
387,63.613962,12.848970
388,63.916931,13.047109
389,63.764245,13.309602
390,63.776296,13.036717
391,63.944919,12.380969
392,63.722993,11.965863
393,63.894999,11.312126
394,64.550566,12.080404
395,64.597387,11.860328
396,65.091128,12.142547
397,64.933254,12.635867
398,65.389858,12.687925
399,65.421243,12.793686
400,64.962605,12.310984
401,64.978299,11.841986
402,64.972955,12.367739
403,65.090984,12.601866
404,64.817057,12.553439
405,64.265806,12.350599
406,64.858446,12.088371
407,65.303495,12.309655
408,65.320893,12.180117
409,65.449161,12.509645
410,65.644072,12.492274
411,65.427358,12.290960
412,65.064552,11.749688
413,64.979371,11.810975
414,64.435148,11.894928
415,64.362933,11.956659
416,64.616333,11.820157
417,64.690110,12.467126
418,64.139292,12.766245
419,63.862068,13.026262
420,64.188590,12.906616
421,64.397409,12.772659
422,64.298813,12.600910
423,64.334360,12.771868
424,64.215869,12.193128
425,64.235304,12.380229
426,63.894954,12.570519
427,63.498130,12.769718
428,63.230681,12.499978
429,62.972131,13.021181
430,62.834063,13.374865
431,62.915425,13.249075
432,63.017102,13.324090
433,62.962951,12.807619
434,62.608068,13.327967
435,62.346144,13.046905
436,63.093996,13.347870
437,63.757832,13.197181
438,63.534574,12.805811
439,63.637000,12.455915
440,63.653023,12.057872
441,63.491933,11.555235
442,63.828631,10.791080
443,63.709446,10.440681
444,63.812001,10.095262
445,63.753279,10.486333
446,63.462862,10.682400
447,63.592555,10.830999
448,63.516537,11.243112
449,63.310935,11.119061
450,63.222785,11.129237
451,62.928077,11.567462
452,62.754723,11.018324
453,62.901367,10.785342
454,63.060480,10.685161
455,62.677536,10.830529
456,62.873071,10.802648
457,62.909487,10.852973
458,62.824021,11.057615
459,62.545839,10.999943
460,62.632326,11.290947
461,62.423731,11.813713
462,62.061307,11.770512
463,61.914713,11.516458
464,62.266215,11.358960
465,62.424056,11.484376
466,62.533006,11.318175
467,62.667632,11.778862
468,62.987836,11.859495
469,63.131435,12.182990
470,63.084620,12.463258
471,63.232380,12.565215
472,62.875080,12.068927
473,62.720431,12.165488
474,62.678377,11.718941
475,62.559664,11.622398
476,62.296752,11.268482
477,62.061437,11.103338
478,62.438028,10.632803
479,62.805334,10.499579
480,62.510620,10.184424
481,61.850026,10.120132
482,61.625304,10.197048
483,61.400878,10.184693
484,61.343082,10.147154
485,61.515389,10.002100
486,61.505165,9.653356
487,61.825532,9.484311
488,62.111330,9.386304
489,62.107843,9.864907
490,62.289706,10.127221
491,61.860354,10.285633
492,61.708253,9.660714
493,61.968968,8.898450
494,61.905284,8.358690
495,62.050396,8.499954
496,61.744096,8.006088
497,62.177191,8.610946
498,61.906565,8.502687
499,61.153776,9.170834
500,61.468703,9.008473
501,61.435129,9.081226
502,62.098576,8.923837
503,61.957579,9.444326
504,61.751414,10.196663
505,61.960251,10.688422
506,61.631700,11.390940
507,61.443884,11.160737
508,61.598372,10.945409
509,61.682451,10.613721
510,61.840566,11.487594
511,61.639938,11.595548
512,62.107063,11.508938
513,62.072390,11.639282
514,61.645489,11.921112
515,61.316212,12.088493
516,61.131432,12.481360
517,60.576897,12.381608
518,59.734082,12.439367
519,59.204830,12.208413
520,59.061768,11.962198
521,59.200631,11.415821
522,59.373737,11.260146
523,59.013873,11.155231
524,59.113219,10.875387
525,59.071005,10.948605
526,58.834310,10.878487
527,58.526174,9.991680
528,58.827173,9.745145
529,58.587340,9.623424
530,58.973068,9.517438
531,59.097326,10.059994
532,58.656111,9.745388
533,58.685243,9.386739
534,58.903926,9.313409
535,58.595084,9.008626
536,58.666398,8.528773
537,58.545367,8.884798
538,58.374574,8.682724
539,58.725281,8.804793
540,58.818265,8.691059
541,58.716700,8.676759
542,58.862900,9.105689
543,58.762950,9.541844
544,58.852019,9.597265
545,58.846663,9.564003
546,58.455776,9.579289
547,58.554635,9.808401
548,58.442531,9.809613
549,58.165704,9.189179
550,58.057569,8.861818
551,58.141426,8.601329
552,58.842650,8.384805
553,59.468663,8.291430
554,59.949277,8.561798
555,59.745943,7.905180
556,60.160649,7.736910
557,60.089091,7.714234
558,60.564524,7.624094
559,60.101080,7.719173
560,59.871523,7.676721
561,59.839292,7.699972
562,60.251640,7.670533
563,59.997906,7.843809
564,59.700675,8.440164
565,59.566161,8.664033
566,59.313032,8.532036
567,59.704986,8.161044
568,59.792820,8.145893
569,59.654701,8.420835
570,59.686067,8.572260
571,59.633890,8.638148
572,59.052201,8.713407
573,58.675965,8.752786
574,58.475697,8.291084
575,58.220445,8.312367
576,58.394530,8.004950
577,58.329373,8.298099
578,58.457442,8.576602
579,58.888551,8.277441
580,58.759946,8.094721
581,58.853223,7.689767
582,58.787287,7.494645
583,59.263287,7.594285
584,58.855630,7.472900
585,59.174257,6.976392
586,59.277726,6.940485
587,59.887429,7.021043
588,59.930904,8.047405
589,60.224241,8.330306
590,60.581398,8.149637
591,60.678478,8.348455
592,60.614561,8.543070
593,60.520317,8.534213
594,60.562440,8.811098
595,60.359652,9.034833
596,60.389721,8.808677
597,59.936746,8.218440
598,59.651947,8.484612
599,59.694389,8.259037
600,59.786308,8.403543
601,60.021705,7.773549
602,59.628810,8.229009
603,59.224170,8.383170
604,59.238069,8.753395
605,59.292139,8.443410
606,58.829251,9.000666
607,58.878542,9.041622
608,58.712934,8.962435
609,58.935802,8.897515
610,59.389135,9.067355
611,59.527549,9.398882
612,59.772985,9.524342
613,60.057318,9.936339
614,60.025909,9.459934
615,60.257676,9.389268
616,60.191989,9.576261
617,59.783388,9.374729
618,59.721766,9.264466
619,59.699370,8.963673
620,59.653028,9.036849
621,59.051203,9.732899
622,58.183341,9.375052
623,58.170146,9.385070
624,57.852845,9.377794
625,57.352079,9.336371
626,57.210122,9.711513
627,57.148409,9.707181
628,57.347764,9.893885
629,57.052101,9.939314
630,56.811259,9.669960
631,57.206460,10.287944
632,57.035580,10.306458
633,56.800248,10.295060
634,57.059135,10.120265
635,56.612460,9.945111
636,56.587441,9.887721
637,56.496149,10.247099
638,56.269832,10.466266
639,56.011110,10.606509
640,55.959018,10.254522
641,55.898891,10.288865
642,55.685975,9.825798
643,55.656305,9.865286
644,55.246574,10.391440
645,54.766744,10.638061
646,54.825011,10.430664
647,54.923047,10.308484
648,55.133753,10.662778
649,55.585382,11.163293
650,55.977728,10.874446
651,55.579476,10.907895
652,55.381277,10.854387
653,55.399554,10.604617
654,55.403019,10.550545
655,55.343976,10.667474
656,55.228079,10.376059
657,54.994784,9.953597
658,54.899140,9.495339
659,54.902429,9.599173
660,54.925167,9.856473
661,54.493125,9.740674
662,54.403720,10.080767
663,54.308370,9.523524
664,54.527898,9.613548
665,54.495425,9.921329
666,54.278100,10.502468
667,54.512319,10.806161
668,54.474636,10.406990
669,54.245745,10.953999
670,54.354115,10.563777
671,54.523960,10.882995
672,54.705925,10.966249
673,54.977452,10.906751
674,54.929919,10.983848
675,54.515840,11.017802
676,54.046451,10.928760
677,53.494114,11.260054
678,53.435289,11.557644
679,53.323522,11.603133
680,53.695400,11.759944
681,53.804103,11.729142
682,53.617934,12.002793
683,53.889034,11.737364
684,54.246639,11.850014
685,54.333579,11.997218
686,54.327246,12.209524
687,54.728227,12.053551
688,55.253726,11.502435
689,55.305699,11.217655
690,55.207061,10.939807
691,55.068405,10.933726
692,54.923434,10.773697
693,54.776339,10.954099
694,54.152663,10.983421
695,54.163316,10.878770
696,54.144600,11.396548
697,54.137944,11.401869
698,54.226823,11.493988
699,54.329179,11.380304
700,54.564870,11.229035
701,55.112107,11.161248
702,55.032460,10.777225
703,55.118285,10.704331
704,54.758389,11.090151
705,54.597155,11.207958
706,54.208791,10.796821
707,54.070019,11.099406
708,54.324624,11.357430
709,53.916792,11.068279
710,53.627250,11.107303
711,53.115888,11.580305
712,52.739854,11.757594
713,52.835497,11.944501
714,52.713632,12.140260
715,52.582403,11.878289
716,52.453992,11.693937
717,52.438441,11.670738
718,52.723014,11.982386
719,52.371446,11.815530
720,52.603992,11.563703
721,52.313076,11.952868
722,52.470643,11.822861
723,52.420825,12.391460
724,52.605693,12.541851
725,52.678293,12.678914
726,52.826921,12.349785
727,53.174421,12.335643
728,53.019729,12.437261
729,52.672943,12.881261
730,52.458276,12.935123
731,52.307127,13.151506
732,52.007784,13.203918
733,52.377267,13.076589
734,52.748027,12.009461
735,52.972425,11.719009
736,53.262349,11.139906
737,53.290975,11.005919
738,53.373167,10.703469
739,53.126162,10.418353
740,53.226798,10.457239
741,52.685302,10.055650
742,52.555336,10.206180
743,52.538306,10.469217
744,52.414360,10.948914
745,52.262596,11.245916
746,51.755852,11.153995
747,51.461781,11.084288
748,51.231896,11.618816
749,51.076778,11.651348
750,51.145360,11.744288
751,51.388090,11.670869
752,51.492352,11.961190
753,51.056950,11.874305
754,50.906698,11.749437
755,51.053949,11.743877
756,51.348138,11.615289
757,51.006178,11.810114
758,50.384303,11.670570
759,49.682075,11.601298
760,49.185062,12.098434
761,49.503360,12.087505
762,49.936925,12.222770
763,50.151559,11.925802
764,50.212453,12.276718
765,50.519479,12.264702
766,50.611136,11.888120
767,50.144296,12.199483
768,50.125901,12.200625
769,50.146147,12.274582
770,49.961867,12.553835
771,49.991732,12.919350
772,49.886838,12.845228
773,50.308274,12.671094
774,50.146985,11.963679
775,49.820777,11.885244
776,49.744359,11.653941
777,49.612904,11.235016
778,49.677034,11.832488
779,49.989532,12.054666
780,49.698698,11.400545
781,49.382134,11.659666
782,49.070842,11.940159
783,48.539312,12.163942
784,48.282239,11.906767
785,48.105875,12.133318
786,47.348467,11.929118
787,47.105541,11.398301
788,47.372633,11.554746
789,47.459325,11.541614
790,46.921153,12.077987
791,46.827642,11.841056
792,46.866278,12.223767
793,46.789317,12.606576
794,46.818656,12.596608
795,47.019155,12.427374
796,46.644090,12.154520
797,46.379359,12.103873
798,46.717581,11.536963
799,46.929475,11.308601
800,47.682530,10.541220
801,47.696030,10.268931
802,47.590982,11.072231
803,47.747110,11.327263
804,47.594708,11.380096
805,47.517722,11.430177
806,47.810837,11.296243
807,48.203187,11.381739
808,48.159731,11.246392
809,47.901974,11.253989
810,47.997294,11.377591
811,48.401184,10.832412
812,48.625175,11.056820
813,49.031661,11.196541
814,49.399505,10.921720
815,49.191149,10.999334
816,49.428048,11.273660
817,49.616185,11.652136
818,49.234204,11.271019
819,49.129187,10.519797
820,49.758071,9.965958
821,50.003502,10.189800
822,49.852702,10.522989
823,49.882533,10.915888
824,50.591842,10.873075
825,50.565415,11.042188
826,50.710213,11.197865
827,50.935593,11.233381
828,51.299147,11.124271
829,51.476616,11.328278
830,51.801673,11.332484
831,51.909609,11.408160
832,52.004397,11.107559
833,52.332072,11.215193
834,51.765365,11.196674
835,51.416432,11.163290
836,51.975810,11.423328
837,52.002189,11.371009
838,51.824885,11.645880
839,52.100436,11.873759
840,52.373878,12.019773
841,52.301647,12.012305
842,52.289448,12.274614
843,52.323485,12.165045
844,52.303593,11.891022
845,52.256758,12.199079
846,51.984558,11.968585
847,52.257504,12.171343
848,52.702817,11.752625
849,52.380845,11.651838
850,52.519385,11.521647
851,52.496881,12.337069
852,51.672501,11.787267
853,52.063523,12.156783
854,52.514566,11.842684
855,52.650844,11.152728
856,52.941194,11.712494
857,53.212998,12.140305
858,53.394461,12.343555
859,53.283748,12.279695
860,53.271663,11.739594
861,53.622594,11.671482
862,53.617108,11.431365
863,53.873235,11.002735
864,53.428070,11.122083
865,52.811668,10.826907
866,52.694983,10.765330
867,52.616419,10.869900
868,52.869735,10.943753
869,52.784694,10.730151
870,52.789181,10.664420
871,52.833558,10.250869
872,53.102166,10.270175
873,53.179724,10.625639
874,53.653161,10.601727
875,53.971566,10.814381
876,53.655852,10.597625
877,53.765512,10.194300
878,53.302526,10.394013
879,53.042105,10.673655
880,53.271113,10.821941
881,53.183551,10.887257
882,53.062325,10.658402
883,52.628158,10.907429
884,52.051210,11.056418
885,52.150889,10.731638
886,52.300347,11.017373
887,52.264251,11.194677
888,52.261918,11.249745
889,51.965676,10.950652
890,51.807851,10.918391
891,51.781266,10.722631
892,52.283259,10.817105
893,52.435541,10.715797
894,52.379428,10.372170
895,52.638505,10.257940
896,52.642115,9.375655
897,52.633989,9.733324
898,52.441286,9.832571
899,52.580842,9.736928
900,52.276137,9.495414
901,52.210151,9.723940
902,52.487783,9.922843
903,52.551034,9.466664
904,52.409880,9.880064
905,52.634949,9.898693
906,53.037515,9.559280
907,53.506691,10.000766
908,53.959062,10.078996
909,54.155485,9.843014
910,54.466185,9.679965
911,54.632085,9.514705
912,55.357872,9.199896
913,55.670910,9.481511
914,55.672354,9.541363
915,55.423884,9.438766
916,55.988078,9.977344
917,56.287231,9.850623
918,56.082345,9.964313
919,55.674043,9.976213
920,55.724576,9.813963
921,56.045882,9.682825
922,56.169413,9.468553
923,56.013867,9.846715
924,56.503685,9.603465
925,56.673780,9.441159
926,56.667649,9.563880
927,56.401372,9.470889
928,56.599192,9.643058
929,56.825699,9.312227
930,56.854840,9.411827
931,56.944917,9.553108
932,57.010926,10.126694
933,56.497096,10.026544
934,56.362084,9.865204
935,56.283613,9.646431
936,56.494102,9.612208
937,56.043263,9.767176
938,55.485406,9.802111
939,55.196123,9.766158
940,54.975272,9.431158
941,54.687844,9.487232
942,55.122067,8.942249
943,55.094893,8.741616
944,55.316270,8.557527
945,54.868221,9.122176
946,55.159166,9.314673
947,55.362957,9.428266
948,55.279405,9.516098
949,55.523622,9.863193
950,55.765006,9.997277
951,55.532475,9.952549
952,54.829822,9.993092
953,55.101724,10.623487
954,55.426260,10.322690
955,55.693751,10.432516
956,55.600058,10.366921
957,55.870851,10.600040
958,55.482902,10.264051
959,55.262233,10.008804
960,54.795031,9.389429
961,54.440399,9.904920
962,54.247735,9.657894
963,53.885917,9.360643
964,53.958803,9.205599
965,53.887381,9.343201
966,54.142746,8.787477
967,53.968210,8.839867
968,53.861867,8.723024
969,53.482129,8.555745
970,53.673261,8.722011
971,53.578401,8.572857
972,53.714856,8.671226
973,53.922787,9.064007
974,54.014013,8.948872
975,54.178055,8.417479
976,54.255583,8.254387
977,54.810269,8.458161
978,54.520239,8.781026
979,54.437368,8.734896
980,54.392095,8.911030
981,54.087363,8.774335
982,53.767255,8.867726
983,53.878893,8.592180
984,53.943466,8.880504
985,53.997624,8.564695
986,53.791754,8.520344
987,53.571159,8.394124
988,53.516015,7.850661
989,53.593444,7.917543
990,53.491776,8.103700
991,53.686502,8.207152
992,53.641278,7.868084
993,53.862837,7.393106
994,53.912076,7.412004
995,54.036892,7.738359
996,54.406458,7.549600
997,54.976751,6.940551
998,54.757787,7.469177
999,54.615038,7.671936
1000,54.693697,7.436076
