# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
315,47.458095,9.131255
316,47.423670,9.201550
317,47.078565,9.924656
318,46.959672,9.962485
319,46.828550,10.066621
320,46.831286,10.325877
321,46.894080,10.234761
322,47.233739,10.430258
323,47.538996,10.313833
324,47.611494,10.116376
325,47.117118,9.791464
326,46.724257,10.201518
327,46.474655,10.378745
328,46.098851,10.393390
329,45.993258,10.988612
330,46.130498,10.639069
331,46.590770,10.461266
332,46.779361,10.388009
333,46.541443,10.389194
334,46.017490,10.354326
335,46.084867,10.738724
336,45.852547,10.600977
337,45.720774,10.209663
338,45.530580,10.030652
339,45.373938,10.231386
340,45.955034,10.666084
341,46.138720,10.469185
342,46.432186,9.758230
343,46.535815,9.836848
344,46.335749,9.741327
345,46.350094,9.830055
346,46.278181,9.775444
347,46.522996,9.913635
348,46.633964,9.533694
349,46.764107,9.601962
350,46.983872,9.553255
351,46.932797,9.757252
352,46.554630,10.201802
353,46.804154,9.870865
354,47.169356,9.920719
355,47.111447,9.623225
356,46.961595,9.219229
357,46.837961,8.685414
358,47.209232,8.907286
359,47.248868,9.409129
360,47.424597,9.351852
361,47.360712,9.629288
362,47.397230,9.330268
363,46.993940,9.637049
364,46.200112,9.956619
365,46.160790,10.059298
366,46.154101,10.186750
367,46.231601,10.142676
368,46.225916,10.027700
369,46.235285,9.790382
370,46.022503,10.257920
371,45.827660,10.728569
372,45.935806,10.318492
373,46.261510,10.436215
374,46.777255,10.380164
375,46.518974,10.169212
376,46.013472,10.753861
377,45.936293,10.868598
378,45.870088,10.701361
379,45.885149,10.963863
380,45.010010,11.436498
381,44.910560,11.904979
382,44.944606,11.996434
383,45.061146,12.034978
384,45.426499,11.848006
385,45.202108,11.772527
386,45.436788,11.726783
387,45.546460,11.497555
388,45.425158,11.611648
389,45.130513,11.471569
390,45.000261,11.700382
391,44.758026,11.827501
392,44.530524,11.380788
393,43.798891,11.398774
394,43.686418,11.472598
395,43.417354,10.933045
396,43.648669,11.155682
397,43.849321,10.893970
398,43.478655,10.961029
399,43.665997,10.384046
400,44.077359,10.626307
401,44.305517,10.623575
402,44.434166,11.015316
403,44.613278,10.753953
404,44.671013,10.721933
405,44.459719,10.626692
406,44.587968,10.178168
407,44.470451,9.962496
408,44.748967,10.083586
409,44.746760,10.084558
410,44.823842,9.895443
411,44.859469,9.640707
412,45.070262,9.767886
413,45.127708,9.723434
414,44.701959,9.727995
415,44.631007,9.397506
416,44.657180,9.647317
417,44.742038,9.094803
418,44.886972,9.061483
419,44.535654,9.052732
420,44.409406,8.952419
421,44.676635,8.390461
422,44.397150,7.944872
423,44.276444,7.905646
424,44.125620,7.963947
425,44.127407,7.794478
426,43.917860,7.682700
427,44.257651,7.664792
428,44.152953,7.081385
429,43.902255,7.481280
430,44.060270,7.274459
431,44.262248,7.188033
432,43.913198,7.049243
433,44.328609,6.715818
434,45.095635,6.889902
435,45.372829,7.100496
436,45.766192,7.266137
437,45.953316,6.680736
438,46.152854,6.750670
439,46.506827,6.641323
440,46.778279,6.401749
441,46.577789,6.643046
442,46.352283,6.868807
443,46.286497,7.167578
444,46.526801,6.882799
445,46.780373,7.165303
446,47.017572,7.341757
447,47.244106,6.908101
448,46.949781,6.633185
449,47.154164,6.216652
450,47.191810,6.035273
451,46.861177,6.093062
452,46.842903,6.172522
453,47.017783,6.286307
454,47.474261,6.304917
455,47.420915,6.677488
456,46.858750,6.672640
457,46.709392,7.000623
458,46.201833,6.344482
459,45.585254,6.184829
460,45.040184,6.825094
461,44.793231,7.024124
462,44.850511,7.340468
463,44.769579,7.718006
464,45.023349,7.701334
465,44.725088,7.655547
466,45.213886,7.121027
467,45.047517,7.005145
468,44.745264,7.198203
469,44.736870,7.341845
470,44.997089,7.582997
471,44.669050,7.969521
472,44.505443,7.892880
473,44.294139,8.360573
474,44.200100,8.160774
475,44.089646,8.231143
476,44.338683,8.112975
477,44.527317,8.022168
478,44.398952,7.961356
479,44.105399,7.878687
480,43.912519,8.002041
481,43.770000,7.952210
482,43.534164,7.802910
483,43.387441,8.272596
484,43.454043,7.873636
485,43.482114,7.972988
486,43.656664,8.124865
487,44.386426,7.837666
488,44.669179,7.918936
489,45.043963,7.988485
490,44.817034,8.508691
491,44.564610,8.829660
492,44.003279,8.931799
493,44.004926,9.191196
494,44.225046,9.138019
495,44.060529,9.341836
496,43.611992,9.861007
497,43.560818,10.183845
498,43.649202,10.549168
499,43.536882,10.130790
500,43.631239,9.859031
501,43.834065,10.007998
502,44.148217,10.002861
503,44.120604,10.016235
504,44.291770,9.929945
505,44.421465,9.640445
506,44.269171,9.711029
507,44.319470,8.813170
508,44.497694,8.949135
509,44.842748,9.056349
510,44.649100,8.618430
511,45.031200,8.644759
512,45.575720,8.558942
513,45.670379,8.386956
514,45.385969,8.441876
515,44.957266,8.472905
516,45.188569,8.565661
517,45.309139,8.616685
518,45.408323,8.731402
519,45.777592,8.510018
520,45.630056,8.544681
521,45.817787,8.433299
522,45.376034,8.283295
523,45.261617,7.939214
524,45.007177,7.643506
525,44.989676,7.778663
526,44.670916,7.568370
527,44.399349,7.780681
528,44.050288,7.946102
529,43.989968,8.484581
530,43.559631,8.288628
531,43.468477,8.151513
532,43.565018,8.430131
533,43.702597,8.795883
534,43.730761,8.856410
535,43.722359,8.505044
536,44.072811,8.281227
537,43.644144,8.563183
538,43.671361,8.446036
539,43.863646,7.979735
540,44.115973,7.880427
541,43.949328,7.631413
542,43.947774,7.939736
543,43.844337,7.665578
544,43.353266,8.185270
545,43.179798,8.168180
546,43.557545,8.015677
547,43.722227,7.842168
548,43.454539,7.480287
549,43.563242,7.219879
550,43.063175,7.618889
551,42.888171,7.920340
552,42.706786,8.010591
553,42.825427,7.682405
554,42.667835,7.695671
555,42.868602,7.834921
556,43.097231,7.384624
557,42.609293,7.535213
558,42.593792,7.670360
559,42.912012,7.359416
560,42.455287,7.772307
561,42.045099,8.499475
562,41.897243,8.185225
563,41.918608,8.087964
564,42.078322,7.898673
565,42.053099,7.811272
566,42.157617,7.974557
567,42.039136,8.148088
568,42.370116,7.557504
569,42.328711,7.089895
570,42.336005,7.134708
571,42.105033,7.255145
572,42.327135,7.258877
573,42.723830,7.285578
574,42.842675,7.106302
575,42.833619,7.100655
576,43.488414,6.845944
577,43.348716,6.647761
578,43.719502,6.660994
579,43.882528,6.718204
580,43.870140,6.941655
581,43.693012,7.287937
582,43.511625,7.683743
583,43.905110,7.687260
584,44.051917,7.851103
585,44.206922,8.041584
586,43.839783,7.891280
587,43.776701,7.810685
588,43.703304,7.403915
589,43.560167,7.232984
590,43.909407,7.034338
591,43.981268,7.088375
592,44.570825,6.986267
593,44.748766,7.132381
594,44.639282,7.341121
595,44.748826,7.169827
596,44.812985,6.819775
597,45.250262,6.853032
598,45.339983,7.162022
599,45.676100,7.004026
600,45.526186,7.068383
601,45.543461,7.086865
602,45.821219,7.025958
603,46.158071,6.934538
604,46.083407,6.956019
605,46.018979,6.733806
606,46.020398,7.348921
607,46.073126,7.222028
608,46.406072,7.271711
609,46.679610,7.560283
610,47.240049,7.659828
611,46.927405,8.195148
612,46.847034,8.363658
613,46.862240,8.415793
614,46.975433,8.038382
615,46.942202,8.309601
616,46.990046,8.846168
617,47.023033,9.358766
618,47.267474,9.300533
619,47.583161,9.233032
620,47.730643,9.267773
621,47.887883,9.369027
622,47.700032,9.914431
623,47.646291,9.630027
624,47.460235,9.453432
625,47.210183,9.809994
626,47.118386,10.143441
627,47.225852,9.926773
628,47.259533,9.769464
629,46.902301,9.542621
630,47.263817,9.434562
631,47.471379,9.405048
632,47.466880,9.742577
633,47.664812,9.331276
634,47.622734,9.272747
635,47.589882,9.816809
636,47.716729,9.822367
637,47.867398,9.819456
638,47.564912,9.542751
639,47.394504,9.226161
640,47.765062,9.111933
641,47.733389,8.311427
642,46.990873,8.739634
643,47.403942,8.833158
644,47.339019,9.150384
645,47.148725,9.342031
646,47.170782,9.366754
647,46.901098,9.814792
648,46.774565,9.813415
649,46.826608,10.034030
650,46.647151,9.928963
651,46.767554,9.895049
652,46.517155,9.998435
653,45.910271,10.123535
654,45.293748,10.337477
655,45.290662,9.937879
656,45.158943,10.155066
657,45.760440,10.108551
658,45.984504,10.626422
659,46.357683,10.482633
660,46.401182,10.156112
661,46.676208,9.925566
662,46.567860,10.168113
663,46.694577,9.952399
664,47.119340,9.980623
665,47.069460,10.005752
666,46.954511,9.997011
667,47.162531,9.659667
668,46.746825,9.370941
669,46.636605,9.660856
670,47.556140,9.577534
671,47.454091,9.640326
672,47.528914,9.240964
673,47.198136,9.109795
674,47.272324,9.225705
675,47.443907,9.335485
676,46.766731,9.600708
677,46.583855,9.945156
678,46.674349,9.898418
679,46.173123,9.720022
680,45.608720,10.153273
681,45.804194,10.725438
682,45.306469,10.999438
683,45.123799,11.196103
684,44.771092,10.800755
685,44.829429,11.100573
686,44.915419,10.921344
687,45.176655,11.052609
688,45.273147,11.378189
689,44.858784,11.653045
690,44.478869,11.500552
691,44.400883,11.492290
692,44.022546,11.505140
693,44.037379,11.509149
694,44.417366,11.352598
695,43.925689,11.693725
696,43.600676,11.284516
697,43.425387,11.136323
698,43.689328,11.057973
699,43.626815,11.521510
700,43.652018,11.314577
701,43.540049,11.327300
702,43.585971,11.445412
703,44.024129,11.969764
704,44.360145,11.570298
705,44.588705,10.913215
706,44.372862,11.140724
707,44.206800,10.827186
708,44.320395,10.753841
709,44.743296,10.451643
710,44.359697,10.382103
711,44.422777,10.287611
712,44.438287,10.253843
713,44.382070,9.864637
714,44.514681,9.959494
715,44.611627,9.539087
716,44.412543,9.717826
717,44.366860,9.879535
718,44.577646,9.433705
719,44.723547,9.746787
720,44.808325,9.964434
721,45.093762,10.414048
722,45.290489,10.585532
723,44.987258,10.248976
724,45.516862,10.248906
725,45.675438,10.361656
726,45.360466,10.745719
727,44.990529,10.707819
728,45.287866,10.856069
729,45.357960,10.863643
730,45.062660,10.882819
731,45.015609,10.831282
732,45.028662,10.298650
733,44.753701,10.569188
734,44.946069,10.600485
735,44.855649,10.335346
736,44.640579,10.364514
737,44.372522,10.361129
738,44.184801,10.206359
739,43.983454,10.827085
740,44.271663,10.879226
741,44.430454,11.142955
742,44.398163,10.881531
743,44.484329,10.979949
744,44.364462,11.214633
745,44.350604,10.966072
746,44.138499,11.070073
747,44.293080,10.943430
748,44.108703,11.275417
749,43.989886,11.156577
750,43.955711,11.258637
751,43.933435,11.042942
752,43.769006,11.011419
753,44.010109,10.788010
754,44.029952,10.727275
755,44.235986,10.694401
756,44.395703,10.876420
757,44.601038,11.096882
758,44.886846,10.791468
759,44.979133,10.460851
760,45.202752,10.258649
761,45.374000,10.623300
762,45.633999,10.298544
763,45.634003,10.308793
764,45.920285,10.162185
765,46.482202,10.295197
766,46.931322,10.613089
767,46.504444,11.192321
768,46.647564,11.530837
769,46.784495,11.424520
770,47.333685,11.103645
771,47.586491,11.234867
772,47.221615,11.701431
773,47.584971,11.932353
774,48.205669,11.937185
775,48.163138,11.441677
776,48.318378,11.552921
777,48.259619,11.340714
778,48.058267,11.263750
779,47.686073,11.262507
780,47.698081,11.493263
781,47.335598,11.371301
782,47.121148,10.893902
783,46.960705,10.821334
784,47.195022,10.689935
785,47.025048,10.642350
786,47.144636,10.590702
787,47.530472,10.697013
788,47.278990,10.352811
789,47.256261,10.414594
790,47.227772,10.641678
791,47.374718,10.650878
792,47.176237,10.709393
793,46.743028,10.545176
794,46.937826,10.714478
795,46.390106,10.986017
796,46.182475,10.531030
797,46.438123,10.422850
798,46.479940,10.547483
799,46.889712,10.554796
800,47.313720,10.090556
801,47.352769,9.759860
802,47.104246,9.770398
803,46.880055,9.958294
804,47.221927,10.302175
805,47.146902,10.592759
806,47.940167,10.215723
807,48.255734,10.664610
808,47.950292,10.410776
809,47.844491,10.089584
810,47.129654,10.468694
811,46.742647,10.899952
812,46.544169,10.817904
813,46.615276,10.782590
814,46.245138,11.184749
815,46.124472,11.096046
816,46.530017,11.279187
817,46.832700,10.484791
818,47.575163,10.138397
819,47.981926,9.895303
820,47.860400,10.471593
821,47.656953,10.917340
822,47.403136,10.511836
823,47.466306,10.111508
824,47.333964,10.118286
825,47.028126,9.836342
826,47.056432,9.734300
827,46.901388,9.665256
828,46.803505,9.520553
829,46.971676,9.701062
830,47.086548,10.127896
831,47.031536,10.017403
832,46.626703,9.967330
833,46.702319,10.368234
834,46.790821,10.254885
835,46.490256,10.466268
836,46.675821,10.278654
837,46.764013,10.379884
838,46.417171,10.490771
839,46.361308,10.770287
840,46.698688,10.512821
841,46.320907,10.741151
842,46.316605,10.593452
843,46.881636,10.386056
844,46.796115,11.111701
845,47.020136,11.261490
846,47.147567,11.291867
847,47.140879,11.282473
848,46.983383,11.422785
849,47.183131,11.583125
850,47.446018,11.896727
851,47.486763,11.735452
852,47.268753,11.475881
853,47.164098,11.226854
854,47.481985,11.195581
855,47.684452,11.288951
856,48.233910,11.222071
857,48.052964,11.036007
858,47.759825,10.899999
859,47.596296,10.331918
860,47.615409,10.075860
861,47.778696,10.515431
862,47.928435,10.636151
863,47.711114,10.571647
864,47.527999,10.756573
865,47.604219,10.642297
866,47.498312,10.712079
867,47.354661,10.732641
868,47.402955,10.294725
869,46.932515,10.266820
870,47.003111,10.283347
871,47.205984,10.206390
872,47.216998,10.174813
873,47.116726,10.142562
874,46.539959,9.811292
875,46.549565,10.136300
876,46.781976,10.490525
877,46.888368,10.443676
878,46.995217,10.734616
879,47.155198,10.646785
880,47.243261,10.856949
881,47.163592,10.692504
882,46.535232,10.684166
883,46.203443,10.720259
884,46.746769,10.720612
885,47.300514,10.403869
886,47.367369,10.338514
887,47.552865,10.005477
888,47.558606,10.299957
889,46.984181,10.489557
890,46.507628,10.556715
891,46.425143,10.560020
892,46.528763,10.439893
893,46.748216,10.300253
894,47.033110,10.723471
895,47.249110,10.618052
896,47.357580,10.456490
897,47.161165,10.517674
898,47.189881,10.913173
899,46.620920,10.825280
900,46.329916,10.647943
901,46.343489,10.432849
902,45.823211,10.563477
903,46.167180,10.917271
904,46.784050,11.383271
905,46.701518,12.074338
906,47.341235,12.016843
907,47.439988,11.830096
908,47.301411,11.767073
909,47.165073,11.218274
910,46.262057,11.493674
911,46.256735,11.454763
912,45.845906,11.574104
913,45.869134,11.617834
914,46.374122,11.697655
915,46.490321,12.255031
916,46.025314,12.157960
917,46.231779,12.076983
918,45.898736,11.930789
919,46.231105,12.189388
920,46.538428,12.363848
921,46.117845,12.058211
922,46.144834,11.782178
923,46.073727,12.131490
924,45.698262,11.978616
925,45.346248,11.979982
926,45.171440,11.904801
927,44.535631,12.135394
928,44.705017,11.612497
929,45.016451,11.540948
930,44.953112,11.525890
931,44.957255,10.941746
932,44.922093,10.894574
933,45.155141,10.368296
934,45.329132,10.237788
935,45.170256,10.432792
936,45.368746,10.558274
937,45.711902,10.459168
938,45.124414,10.483960
939,45.368915,10.288380
940,45.552109,9.892356
941,45.397978,10.028353
942,45.374253,9.866550
943,45.587533,9.719660
944,45.270034,9.513907
945,44.906089,9.070815
946,44.750342,9.141970
947,44.299414,8.931767
948,43.825436,9.013990
949,43.578156,9.418793
950,43.688704,10.111112
951,44.102807,10.374912
952,44.613738,10.369442
953,44.695078,9.956929
954,44.538187,10.093883
955,44.355705,10.376134
956,44.843982,10.300954
957,44.683743,10.195963
958,44.784879,9.927063
959,44.685120,9.670286
960,44.244138,9.471253
961,44.312525,9.643032
962,44.278480,10.209033
963,43.729511,10.765326
964,43.974335,10.768033
965,44.753089,10.546596
966,44.888417,10.163873
967,44.766299,10.383743
968,44.761475,10.740717
969,45.052858,10.853137
970,45.070332,10.932608
971,45.313594,10.434108
972,45.116253,10.549087
973,44.886491,10.611598
974,44.702037,10.955779
975,44.679419,10.976506
976,44.304899,11.424086
977,43.715803,11.642074
978,43.841188,11.734623
979,43.747816,11.421996
980,43.841806,11.140763
981,43.832720,10.981833
982,43.662966,10.609777
983,43.305684,10.511322
984,43.550473,10.617586
985,43.024985,10.672369
986,42.830897,10.806759
987,43.057643,10.454182
988,43.190050,10.516594
989,43.190597,10.681549
990,43.695805,10.921884
991,43.962092,10.854253
992,43.977210,10.881381
993,44.188994,10.941768
994,44.483153,10.805146
995,44.751749,10.687569
996,44.937350,11.077161
997,45.089882,11.390320
998,45.186156,11.540838
999,45.377817,11.359359
1000,45.084945,10.993981
