# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
161,0.231937,6.190645
162,-0.203395,6.257466
163,-0.770265,7.047152
164,-0.225047,7.477052
165,0.304458,7.576018
166,0.170775,6.949928
167,0.435878,7.349129
168,0.698015,7.166603
169,0.847181,6.635278
170,0.850288,6.281384
171,0.643042,6.614719
172,0.390672,7.890687
173,0.681115,8.486798
174,0.700408,8.255434
175,-0.036085,9.028607
176,-0.530399,8.811865
177,-0.864723,8.976367
178,-1.141735,9.063330
179,-1.808626,8.685200
180,-1.908278,8.352451
181,-1.884731,7.608561
182,-1.981178,7.812955
183,-1.912499,7.472638
184,-1.557186,6.505575
185,-1.342015,6.671642
186,-0.812934,6.481513
187,-0.950432,6.742240
188,-0.875799,5.653792
189,-0.170758,5.715268
190,-0.553080,5.986097
191,-0.042910,5.744423
192,0.203612,5.984689
193,-0.017105,5.514972
194,-0.312449,5.483348
195,-0.430991,5.502741
196,-0.150256,5.395462
197,0.086358,5.509553
198,-0.190206,5.492447
199,-0.356965,6.202984
200,-0.313445,5.654684
201,-0.214941,4.467305
202,-0.315703,4.008736
203,-0.283653,3.544518
204,-0.091257,3.545251
205,-0.109307,3.854191
206,-0.060457,4.024972
207,0.156914,2.700264
208,0.269522,3.717802
209,0.495696,3.496561
210,0.792957,2.593423
211,0.998489,2.877894
212,1.174644,3.392272
213,1.094312,3.334776
214,1.067385,2.188376
215,0.859491,1.892232
216,0.903881,0.914247
217,1.442269,1.886572
218,1.521451,1.947568
219,1.650080,2.239833
220,1.545474,2.452250
221,1.563171,2.517846
222,1.462632,3.007979
223,1.383971,3.108826
224,1.470415,3.564671
225,1.182154,2.765558
226,1.180583,3.087508
227,1.270389,2.863315
228,0.865508,3.811023
229,1.106721,4.089372
230,0.886959,2.472564
231,0.868787,2.234482
232,0.024070,1.894180
233,0.214906,2.015120
234,0.310797,1.453721
235,0.159251,1.767550
236,0.208487,1.884660
237,0.357946,2.188562
238,0.784859,1.928415
239,1.003957,2.100355
240,1.231032,1.768423
241,0.655252,1.418696
242,0.627143,1.930930
243,0.745343,2.545641
244,0.952686,2.892950
245,0.959840,1.451666
246,0.509680,1.048035
247,0.562291,1.682915
248,0.929161,2.324579
249,0.799722,2.389835
250,0.686612,2.915455
251,0.893588,4.213579
252,0.929158,5.270065
253,0.984722,5.156964
254,1.242394,3.750719
255,1.811860,3.855279
256,1.730336,4.205550
257,1.884307,4.174959
258,2.070369,3.635810
259,2.017630,4.392304
260,2.005766,5.095547
261,2.314778,4.654965
262,2.485241,4.569218
263,2.259402,4.890748
264,1.983840,5.464459
265,2.119478,6.130027
266,1.773128,5.856696
267,2.370545,5.361638
268,2.816636,5.085386
269,2.990183,6.350267
270,2.981521,6.179310
271,2.757554,7.057237
272,2.240653,7.739544
273,2.657586,7.974488
274,2.827587,7.816748
275,3.170498,7.794083
276,2.817516,8.250163
277,2.624960,8.028332
278,2.936789,7.269542
279,2.693391,6.768258
280,2.885635,6.609191
281,2.715702,5.814211
282,2.394838,6.122828
283,2.561167,5.912057
284,3.147558,6.270102
285,3.400933,6.730040
286,3.202568,7.222325
287,3.306791,6.559641
288,3.443000,6.511868
289,3.566302,6.795818
290,3.747902,6.193663
291,3.914819,5.521574
292,4.003640,5.930388
293,3.705801,5.822975
294,3.554073,5.775189
295,3.527036,5.755915
296,3.616719,5.628622
297,3.590509,4.875453
298,3.605440,5.153494
299,3.379832,5.505673
300,3.035837,5.205656
301,2.903024,5.357674
302,2.960248,5.953120
303,3.407139,5.496976
304,4.005710,5.014437
305,3.633034,5.034298
306,3.331690,5.095442
307,3.737606,4.835138
308,3.495700,3.730183
309,3.845497,3.994934
310,3.766565,3.640007
311,3.401702,3.792765
312,3.575605,3.295275
313,3.056461,3.582312
314,2.602114,3.899247
315,2.729030,4.300852
316,2.402952,4.502321
317,1.853157,4.832695
318,1.698997,5.135471
319,1.960838,6.133054
320,2.197397,6.117387
321,2.575181,6.263969
322,2.709549,6.634622
323,2.878921,6.345984
324,3.411365,7.094359
325,3.507242,6.622561
326,3.253006,6.580680
327,2.997580,6.318895
328,3.140133,7.094633
329,3.499074,6.695056
330,3.805620,6.762354
331,3.889407,6.582278
332,4.254026,7.043070
333,3.931600,7.213433
334,3.934535,7.055758
335,4.043452,6.269129
336,3.658157,6.331999
337,3.747121,6.879256
338,3.688771,7.067983
339,3.800540,7.519574
340,3.904563,7.313600
341,3.951038,7.178769
342,4.232926,7.094351
343,4.610583,7.177661
344,4.560892,8.005816
345,4.766967,7.712936
346,4.858285,7.895727
347,4.833150,7.684676
348,4.955018,7.233753
349,4.912974,7.254742
350,4.764863,7.389147
351,4.450977,6.836072
352,4.433665,6.182821
353,4.520622,6.183355
354,4.544444,6.361336
355,4.679964,6.564579
356,4.506633,6.879657
357,4.642568,7.230874
358,4.358017,7.435592
359,4.066419,7.608512
360,4.028352,7.887027
361,3.782378,8.667502
362,3.954856,8.560195
363,3.899845,8.343425
364,3.698880,8.286261
365,3.983785,7.655487
366,3.811392,7.992066
367,3.869166,7.996431
368,3.918255,7.741431
369,3.908082,7.333096
370,4.077219,6.587369
371,3.952702,6.734325
372,3.447821,7.193542
373,3.798125,6.687722
374,3.933291,6.658293
375,3.930211,6.782339
376,3.432441,7.046709
377,3.324354,6.918181
378,3.199996,7.127245
379,3.209059,6.528777
380,3.530816,5.391610
381,3.948443,5.651408
382,4.031023,5.418176
383,3.980658,4.671032
384,3.971686,5.021949
385,3.465508,5.477330
386,3.027797,5.962270
387,3.450225,4.766348
388,3.859777,3.947956
389,3.977144,3.922861
390,3.942146,4.310964
391,4.027027,3.525146
392,3.761074,3.205999
393,3.595304,2.522748
394,3.728643,2.656313
395,3.746303,2.417247
396,3.097688,3.145415
397,2.560759,2.797049
398,2.366569,2.980695
399,2.103990,3.302296
400,1.792351,3.528046
401,1.504041,3.350015
402,1.879115,3.831279
403,2.192253,4.523828
404,2.256739,5.226457
405,2.470207,4.313689
406,2.730680,3.858542
407,3.379358,3.051067
408,3.493133,2.286944
409,3.794931,1.726589
410,4.555856,1.220774
411,4.463328,1.561358
412,4.306455,1.753519
413,4.329646,1.562840
414,4.323335,1.720974
415,4.190242,2.348797
416,4.130811,2.989555
417,4.361261,3.632687
418,4.270587,4.356612
419,4.472826,4.574031
420,4.639766,4.713734
421,4.552429,4.532511
422,4.617372,4.692217
423,4.179036,4.484888
424,3.517676,5.076910
425,3.380405,5.164355
426,3.445879,5.368354
427,3.431432,5.360799
428,3.058712,4.726033
429,2.877407,3.882865
430,3.650177,3.629675
431,3.494068,3.585864
432,3.695790,3.212537
433,3.716814,3.257226
434,4.027782,3.853857
435,4.191193,4.871723
436,4.345695,5.580026
437,5.041837,5.856883
438,5.379328,6.387698
439,5.780911,6.175707
440,5.486795,5.945933
441,5.060184,5.567993
442,4.815413,5.867270
443,4.922077,5.454014
444,5.237571,5.645329
445,5.584514,6.227465
446,5.770191,5.864495
447,5.835343,4.686302
448,5.806429,5.046667
449,6.112432,4.943600
450,6.668085,4.841622
451,6.795168,4.809072
452,6.778209,4.913562
453,7.206847,5.304383
454,6.750683,5.346474
455,6.658064,5.730951
456,7.016510,6.199377
457,7.141369,6.383940
458,6.987966,6.549098
459,6.543630,7.139105
460,6.776936,7.386885
461,6.265052,6.943211
462,5.869652,6.922828
463,5.530814,7.510078
464,5.709571,7.397941
465,6.157211,7.568482
466,6.846392,7.097272
467,6.724603,7.177080
468,6.556271,7.635086
469,6.319925,7.527160
470,6.612965,7.207906
471,6.907917,7.019747
472,7.191541,6.857291
473,7.502846,7.099082
474,7.390267,7.598400
475,7.059962,7.829856
476,6.766812,7.554681
477,6.385909,7.189848
478,6.110232,6.441141
479,5.935737,7.063283
480,6.175676,6.953222
481,5.710087,6.722573
482,5.690882,7.173181
483,5.604935,7.689006
484,5.604790,7.503621
485,5.478918,7.594141
486,5.469537,7.081344
487,5.428760,6.972787
488,5.171907,6.828619
489,4.960967,7.532838
490,4.810504,7.763992
491,4.963405,7.242087
492,4.646142,6.571533
493,4.983168,6.767574
494,5.680318,6.127257
495,5.338948,6.485308
496,4.986468,7.123357
497,4.707597,7.138284
498,4.619041,6.621021
499,5.260109,6.295963
500,5.417642,5.930261
501,5.717453,5.789676
502,5.790708,5.300271
503,5.893648,5.037525
504,5.854870,4.754682
505,5.868818,4.424613
506,5.478084,3.547478
507,5.917732,3.835047
508,6.367453,3.230580
509,6.810953,3.275768
510,7.076817,2.382514
511,7.679537,2.520492
512,7.584772,3.317457
513,7.121327,3.310714
514,7.278037,3.220171
515,7.411260,3.487670
516,7.471239,4.359988
517,7.338419,3.921244
518,7.393300,2.997338
519,7.197876,2.834268
520,7.147759,3.216209
521,7.078388,3.175683
522,6.922667,3.650252
523,7.276572,3.689372
524,7.123243,3.768282
525,7.077333,3.283155
526,6.972497,2.957098
527,7.035052,3.106639
528,6.763061,3.561380
529,6.682969,3.210429
530,6.806001,3.874677
531,6.488026,4.053662
532,6.395679,4.354446
533,6.469544,4.817881
534,7.278536,4.489048
535,7.076663,4.261262
536,7.030952,4.095244
537,6.758767,3.502717
538,6.708998,3.544632
539,6.405679,3.655807
540,6.250158,4.420015
541,5.741950,5.326300
542,5.937430,6.075130
543,6.110686,6.296427
544,6.318053,6.311541
545,6.096499,5.628087
546,5.446809,5.720376
547,5.546795,6.595391
548,5.467128,5.922657
549,4.826555,5.836260
550,5.233180,5.567815
551,5.461927,5.536558
552,5.995014,5.814466
553,5.807061,6.055124
554,5.880609,6.490567
555,6.145345,6.555483
556,6.414401,7.016665
557,6.583317,7.415494
558,6.414524,7.923808
559,6.290148,7.117663
560,6.715844,7.356811
561,6.811110,7.658806
562,6.731756,7.622956
563,6.840791,8.051697
564,6.422919,7.970810
565,6.118302,7.986114
566,6.129328,8.719360
567,6.530434,8.688839
568,6.276032,8.350368
569,6.114581,8.198513
570,6.432408,8.168493
571,6.472449,7.885442
572,6.564330,7.640245
573,6.379279,7.862141
574,6.696545,7.761490
575,7.170294,7.388492
576,6.633189,7.405295
577,6.219922,7.998606
578,5.963687,7.246110
579,5.319794,7.125924
580,5.321182,7.172874
581,5.578718,7.335878
582,5.621171,7.269560
583,5.817622,7.533503
584,5.832447,7.972712
585,5.897169,8.130209
586,6.115778,7.782354
587,5.945829,7.311449
588,6.242080,6.973337
589,6.237489,7.104765
590,5.965020,6.995781
591,5.699961,7.304508
592,5.824179,7.469352
593,6.353862,7.496747
594,6.776375,6.872349
595,6.821463,7.275961
596,6.699731,8.339017
597,6.779095,8.137414
598,6.799457,8.258869
599,6.764679,8.682569
600,6.628624,8.893770
601,6.740394,8.394222
602,6.617493,8.685948
603,6.209496,8.814744
604,6.018546,9.019824
605,6.600817,7.680293
606,6.608749,7.545533
607,6.818548,7.178849
608,7.345026,7.379243
609,7.702420,7.555097
610,8.012653,7.693069
611,7.782460,7.402259
612,7.379169,7.022176
613,6.965212,7.207242
614,7.277574,7.218437
615,7.599947,7.066754
616,7.890692,7.193207
617,7.940184,7.933938
618,8.279770,8.395028
619,8.403871,8.341936
620,8.364504,8.330180
621,8.127059,8.380074
622,8.168125,7.934270
623,8.536381,8.623832
624,8.867655,8.094582
625,8.719090,7.942252
626,9.156712,8.063487
627,9.578772,7.906598
628,9.484388,7.879851
629,9.537524,7.158659
630,9.518618,6.766508
631,9.338177,6.173868
632,9.335881,6.054059
633,9.650173,6.128953
634,9.970007,5.773759
635,9.970600,5.855970
636,10.366861,5.806511
637,10.510199,5.638544
638,10.375570,5.817443
639,9.932738,5.257387
640,9.665671,5.194556
641,9.407194,5.553824
642,9.122391,5.907778
643,9.403817,6.170717
644,9.650986,5.782001
645,10.380375,5.885063
646,10.042627,6.003304
647,9.926975,5.196126
648,10.239786,5.493714
649,10.423979,5.491499
650,9.972027,6.387335
651,9.881836,6.657109
652,9.285665,6.969457
653,8.827905,7.265808
654,8.828653,7.614765
655,8.012432,7.125243
656,7.360224,7.205688
657,6.702328,7.497907
658,6.753028,6.831995
659,6.896748,7.163986
660,6.804212,7.366862
661,6.854351,7.625407
662,7.007868,7.420748
663,7.321008,6.890207
664,7.507401,6.513757
665,7.062101,6.747648
666,6.799164,6.358950
667,7.032676,6.950078
668,7.014713,6.900842
669,7.453333,7.107046
670,7.871112,7.730060
671,7.856514,7.221467
672,7.928557,7.219923
673,8.173895,7.248748
674,8.255261,7.441543
675,8.674365,6.988859
676,8.896648,7.322478
677,8.620989,7.132014
678,8.105242,7.108651
679,7.882233,6.538366
680,7.658749,6.808592
681,7.927743,7.192841
682,7.938402,7.611143
683,7.757581,7.734645
684,7.609074,7.205072
685,7.449429,6.887449
686,7.520642,6.562474
687,6.879237,7.166734
688,7.465128,7.572457
689,7.106021,7.592054
690,7.429469,8.022109
691,7.684020,8.370225
692,7.906171,8.502725
693,8.135870,8.895681
694,7.777545,9.570774
695,7.920064,9.471774
696,7.907096,9.512901
697,7.976066,8.837343
698,8.017297,8.177315
699,8.140469,9.011001
700,8.011197,9.593030
701,7.804245,10.467552
702,7.781184,10.638423
703,7.375525,10.751169
704,7.600645,10.194517
705,7.469635,10.227631
706,7.425768,9.885080
707,7.845101,10.157698
708,7.347059,10.755921
709,7.950718,10.763450
710,8.323289,10.789678
711,8.510463,10.581423
712,8.662202,10.281680
713,8.322812,10.051638
714,7.845196,10.360216
715,7.296971,10.993891
716,7.217242,10.448228
717,7.272992,10.188331
718,7.048865,10.061276
719,7.306764,9.531972
720,6.940110,9.926374
721,6.721758,10.197577
722,6.911205,10.682936
723,7.037558,10.516703
724,6.611100,10.854187
725,6.141946,11.245341
726,6.379596,11.061474
727,6.508485,11.512339
728,6.532146,11.545828
729,6.884277,11.767951
730,7.539802,11.334952
731,7.496199,10.906379
732,7.592321,10.425108
733,7.400484,9.529975
734,6.989346,9.268854
735,6.897034,9.277899
736,6.820704,8.813946
737,6.670990,9.310940
738,6.559577,9.817859
739,6.418329,9.857123
740,6.113993,9.418990
741,5.994684,9.332451
742,6.459541,9.555241
743,6.433567,8.927495
744,6.762564,8.964085
745,6.930353,8.881768
746,7.377661,8.562481
747,7.463946,8.716069
748,7.011270,8.416386
749,7.393972,8.037700
750,7.533891,8.194187
751,7.503649,8.545289
752,7.213345,8.790380
753,6.812496,9.504284
754,6.577698,9.260796
755,6.333419,8.296383
756,6.353194,8.304450
757,6.351452,8.355176
758,6.174600,8.290588
759,5.591149,8.974011
760,5.862467,9.028685
761,5.567899,8.830147
762,5.317546,8.883046
763,5.191259,9.429460
764,5.528912,9.042337
765,4.931439,8.834028
766,4.474702,8.939889
767,4.472079,8.681342
768,4.568190,8.809793
769,4.919544,9.276332
770,4.887026,8.486639
771,5.250725,8.103165
772,5.655808,7.705442
773,5.823724,7.207803
774,6.053622,7.224348
775,6.381645,7.147883
776,6.501360,7.198512
777,6.886779,6.585862
778,6.557355,6.384420
779,6.187845,6.796503
780,6.460412,6.810449
781,6.315812,7.061942
782,5.869789,7.224464
783,5.635861,7.854760
784,5.722952,8.484823
785,5.609627,8.458892
786,5.020452,8.308546
787,5.146272,8.648640
788,5.180422,8.969544
789,5.473841,8.846075
790,5.498213,9.095607
791,5.813801,9.018139
792,5.850298,8.834709
793,6.085729,8.444531
794,6.215800,9.336849
795,5.930598,9.345475
796,5.787771,9.073494
797,5.396682,7.815775
798,5.299771,8.357220
799,5.062739,9.126345
800,5.360915,9.361256
801,5.626157,9.024246
802,5.534298,9.036998
803,5.221612,8.557572
804,5.099903,8.401504
805,5.278193,8.638054
806,5.457850,9.000233
807,5.312087,8.701713
808,5.393098,8.750010
809,5.375428,9.047496
810,5.577180,8.714027
811,5.668468,8.568995
812,5.766448,8.684143
813,5.986534,8.820368
814,6.070858,8.329370
815,6.466357,7.694114
816,6.696307,7.922344
817,6.710816,8.182310
818,7.080130,7.320584
819,7.340202,7.086367
820,7.367093,6.561454
821,7.138303,6.722249
822,7.117625,6.659800
823,7.244916,7.433673
824,7.694371,7.010373
825,7.458236,7.090621
826,6.992809,7.323771
827,6.667577,7.487838
828,7.107318,7.545512
829,7.597196,7.191958
830,7.735152,7.742551
831,7.541369,7.303044
832,7.127479,7.180327
833,6.850461,6.587615
834,7.169781,6.346295
835,6.932018,6.702445
836,6.617252,7.004171
837,6.882967,7.080595
838,7.386640,7.298179
839,7.641829,7.599889
840,7.137655,7.207919
841,7.161328,6.651795
842,7.476195,7.012316
843,7.549422,6.658167
844,7.322782,6.548784
845,7.119195,6.320963
846,6.822436,7.107961
847,6.523157,7.139454
848,6.414780,6.949030
849,6.635196,7.496320
850,6.597849,7.938860
851,6.504864,8.417977
852,6.416197,9.526140
853,6.485087,10.228637
854,6.475694,10.642321
855,6.433307,9.980162
856,6.450503,10.151588
857,6.128895,9.900763
858,6.139729,9.635142
859,6.168145,9.305934
860,6.192234,9.482610
861,6.494846,9.030544
862,6.862353,9.086878
863,6.278082,9.196335
864,6.124300,9.126442
865,5.751336,8.791198
866,5.581327,9.107077
867,5.372316,9.569051
868,5.096382,9.714608
869,5.331950,9.389612
870,5.639982,10.010831
871,5.869894,10.143247
872,6.120246,9.797415
873,6.118791,9.420064
874,5.969217,9.363951
875,6.242511,9.997915
876,6.346630,10.163866
877,6.038282,10.156762
878,5.834656,10.647817
879,5.668476,11.072378
880,5.981634,11.528526
881,6.149620,11.337975
882,6.259036,11.023177
883,5.938360,11.461118
884,5.729220,11.741565
885,5.659978,11.367216
886,5.220102,11.447750
887,4.643000,11.854457
888,4.382517,11.865838
889,4.948944,11.847588
890,5.310051,11.515035
891,5.571799,11.059173
892,5.394525,11.810605
893,5.290514,12.163529
894,5.859168,12.251832
895,5.712491,12.003997
896,6.165605,11.834015
897,5.964006,11.907159
898,6.235820,12.211605
899,6.178756,12.576722
900,6.378415,12.822035
901,6.029858,12.551350
902,6.334623,12.427105
903,6.505031,12.334025
904,7.084110,12.198854
905,7.089975,11.872802
906,7.207034,11.745226
907,7.555632,11.764709
908,7.591690,11.645645
909,7.724713,11.206667
910,7.351053,11.591046
911,7.047399,11.592330
912,6.957220,11.212636
913,6.618948,11.360982
914,6.500661,11.104099
915,6.550614,11.107576
916,6.545028,11.404180
917,6.559985,11.341839
918,6.536637,11.434878
919,6.768939,10.931709
920,6.963412,10.889666
921,6.952614,11.732142
922,6.691963,12.310066
923,6.458106,12.097170
924,6.718200,11.988784
925,6.640588,12.511416
926,6.239925,12.454943
927,6.331904,12.217703
928,5.989839,11.616939
929,6.071252,10.809361
930,6.219345,11.674819
931,6.060667,11.649643
932,6.098469,11.879326
933,6.057433,12.360183
934,5.933571,12.384809
935,5.825026,11.863904
936,5.450958,12.049815
937,5.603815,12.857453
938,6.023520,12.486578
939,6.223882,12.365169
940,6.564335,11.270625
941,6.620747,10.978016
942,6.862544,10.898339
943,7.254557,11.442584
944,7.378482,10.993152
945,7.464523,11.833453
946,7.353649,12.531013
947,7.606846,12.913466
948,8.023344,12.393857
949,7.794549,12.659272
950,8.126089,12.110748
951,8.339243,12.278731
952,8.430607,12.384664
953,8.307346,11.957677
954,8.624244,12.146003
955,9.320147,12.304712
956,9.059252,12.887324
957,9.112216,12.766745
958,9.508992,12.373868
959,9.803458,12.116636
960,9.698878,12.002129
961,10.437584,11.774078
962,11.015417,10.662824
963,10.712151,10.444665
964,10.207800,10.904751
965,10.335645,12.260635
966,10.223372,12.173891
967,10.418313,11.590784
968,10.339306,10.798148
969,10.156874,11.075303
970,10.291731,11.249122
971,10.362304,10.640069
972,10.110986,10.417269
973,10.399732,10.427247
974,10.836289,10.175864
975,10.709405,10.403772
976,10.824537,10.491875
977,10.615839,10.770843
978,10.529968,11.317562
979,10.931649,11.038480
980,10.923986,10.712615
981,11.394985,10.878225
982,11.323007,10.487297
983,10.953489,9.931094
984,10.236173,10.539667
985,10.270757,10.012999
986,10.411230,9.339591
987,10.412521,9.190284
988,10.431467,9.091975
989,10.005763,9.626304
990,9.950573,10.091521
991,10.164935,10.875450
992,10.066919,10.522707
993,9.852998,11.066949
994,10.242159,11.058524
995,10.545160,10.948260
996,9.995444,10.888643
997,9.715629,10.790299
998,9.459521,10.579940
999,9.399454,10.598843
1000,9.768516,11.057755
1001,10.578774,10.889158
1002,11.095808,10.606696
1003,11.001325,10.737872
1004,10.573180,10.495831
1005,10.765200,10.239284
1006,10.874167,10.636848
1007,10.399941,10.476629
1008,10.091996,10.945241
1009,10.545479,11.178234
1010,10.678891,11.127096
1011,10.786653,10.831281
1012,10.935043,10.891353
1013,10.669208,11.656120
1014,10.462192,11.451161
1015,10.104597,11.573649
1016,9.744503,12.092492
1017,9.476516,11.600757
1018,9.893484,11.607194
1019,9.292964,11.966310
1020,8.790355,12.158752
1021,8.476858,11.754627
1022,8.080451,11.345095
1023,7.891857,11.526612
1024,7.671371,11.860494
1025,7.395167,12.093367
1026,7.189520,11.953590
1027,7.179270,12.180771
1028,7.280365,12.427753
1029,7.188187,13.288334
1030,7.130492,13.261474
1031,7.186939,12.967705
1032,7.221566,12.904133
1033,7.381876,12.673171
1034,7.737779,12.851891
1035,7.533727,12.688484
1036,6.556938,12.948160
1037,6.248358,13.008232
1038,6.366538,12.879876
1039,6.535814,13.234314
1040,6.664616,13.417017
1041,6.932729,13.399848
1042,7.127738,13.611350
1043,7.213710,13.829598
1044,7.244501,13.683432
1045,7.236524,13.396264
1046,7.367572,13.158596
1047,7.627978,12.775656
1048,7.177801,12.707548
1049,7.021161,12.895362
1050,7.091379,12.621939
1051,7.527930,12.199822
1052,8.039653,11.989148
1053,8.934950,10.852990
1054,9.281657,10.848406
1055,9.204886,10.646693
1056,9.369208,10.189769
1057,9.677429,10.148148
1058,10.259046,10.506406
1059,10.318041,10.564836
1060,9.909827,10.523666
1061,9.862226,10.168623
1062,9.683796,10.394720
1063,9.664619,10.401493
1064,9.627203,10.025846
1065,9.891394,9.730159
1066,9.359593,9.685585
1067,9.328169,9.814584
1068,9.266757,9.538949
1069,9.213508,10.134717
1070,9.249810,10.040778
1071,8.831978,9.919975
1072,8.557031,9.641776
1073,8.089170,9.294570
1074,7.902997,9.628330
1075,8.117898,10.132271
1076,8.275918,10.653118
1077,8.537285,10.201584
1078,9.117440,9.931860
1079,9.040073,10.356026
1080,8.635523,10.443627
1081,8.782442,10.094696
1082,8.543803,10.483826
1083,8.062302,10.720729
1084,7.872799,10.334705
1085,8.001439,9.570358
1086,8.204432,9.469557
1087,8.423529,9.868084
1088,8.794882,10.081943
1089,8.686476,10.456880
1090,8.635517,10.149487
1091,8.817999,10.470603
1092,9.107313,10.454058
1093,9.984041,10.792606
1094,9.697195,10.977045
1095,9.981538,10.550755
1096,10.036430,10.481489
1097,10.437657,10.766419
1098,10.629648,10.634813
1099,10.736249,10.837621
1100,10.512146,11.090574
1101,10.473276,11.543131
1102,10.527605,11.872314
1103,10.011435,12.137906
1104,10.143300,11.860451
1105,10.010228,12.137910
1106,10.089448,12.282927
1107,10.011153,11.647197
1108,10.049601,11.441050
1109,10.336128,10.766302
1110,10.154244,10.707365
1111,10.020121,10.696384
1112,10.518547,9.955786
1113,9.752341,10.080969
1114,10.017848,10.931048
1115,10.298394,11.004688
1116,10.340571,10.168608
1117,10.748630,9.986234
1118,10.625466,10.292423
1119,10.249107,10.371123
1120,10.282325,10.630313
1121,10.212830,9.912572
1122,10.500665,9.847729
1123,10.611935,10.149142
1124,10.533083,9.810262
