# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
227,56.209902,14.545778
228,55.637438,14.248324
229,54.910222,14.005921
230,55.052754,13.580599
231,55.263395,13.508856
232,55.249179,13.841176
233,55.335235,13.462246
234,55.132316,13.853672
235,54.631510,13.846803
236,54.455349,13.704929
237,53.767048,13.493109
238,53.841571,14.160782
239,54.239503,14.112097
240,54.270078,13.581249
241,53.979263,13.044899
242,54.334267,12.751394
243,54.981562,12.910210
244,55.354835,12.751791
245,55.380434,13.266825
246,55.324210,13.233680
247,55.452511,12.913991
248,55.362066,12.734814
249,55.478705,12.979793
250,55.443744,12.472915
251,56.075224,12.225904
252,56.220091,12.097526
253,56.135217,12.449825
254,56.284949,12.235146
255,56.360855,11.873400
256,56.843328,12.012166
257,56.508073,12.268061
258,56.710508,12.726608
259,56.467135,12.881572
260,56.710259,13.360195
261,56.251768,12.987788
262,55.904096,12.707471
263,55.570344,12.650295
264,55.471282,12.634289
265,55.518345,12.259602
266,55.894862,12.473651
267,55.794892,12.989963
268,56.075322,13.145083
269,55.734759,13.382142
270,56.204724,13.719084
271,56.439913,13.644160
272,56.124408,13.735516
273,56.267700,13.445580
274,55.841613,13.410314
275,55.973941,13.656138
276,55.959815,13.229955
277,55.343929,12.691888
278,54.979123,12.653029
279,55.136386,12.603219
280,55.133030,12.776134
281,55.247799,12.577316
282,55.601780,12.354603
283,55.306220,12.404932
284,55.438909,12.385260
285,55.351840,12.116911
286,55.055759,11.756596
287,55.434006,11.889273
288,55.641073,11.928904
289,55.377912,12.060045
290,55.356562,11.947772
291,55.008046,12.335719
292,54.818460,12.106712
293,54.713789,11.905286
294,55.011549,11.541489
295,54.983405,11.219039
296,54.992896,11.253755
297,55.015659,11.058861
298,54.881399,10.750162
299,54.612974,10.693312
300,54.769533,10.270752
301,55.097818,9.597241
302,54.940180,9.525691
303,54.821465,9.628923
304,54.978532,9.535166
305,54.792903,9.213245
306,55.063144,9.435738
307,54.917907,9.766210
308,54.621021,9.707050
309,55.040150,10.033643
310,54.498435,10.282788
311,54.569077,10.396556
312,54.766393,10.394740
313,55.188674,10.346174
314,55.310361,10.205207
315,55.672387,10.009956
316,56.173888,10.168236
317,56.090140,9.960309
318,56.267857,10.790236
319,56.110478,10.806145
320,55.926292,11.327954
321,56.005682,11.324167
322,55.950682,11.483397
323,55.795150,11.136577
324,55.108322,11.057451
325,55.158032,11.040776
326,54.986400,11.271960
327,55.049075,11.029179
328,55.261353,11.279476
329,55.240668,11.219387
330,55.074395,11.301575
331,54.741369,10.904490
332,54.710032,10.696327
333,54.606029,10.816639
334,54.706903,10.850548
335,54.753088,11.185797
336,55.011701,10.969130
337,55.501892,10.616431
338,55.080532,10.855255
339,54.839589,10.225146
340,55.076264,9.994590
341,55.057737,9.673133
342,55.360572,9.600391
343,55.610702,9.874995
344,55.965284,9.987556
345,56.223814,10.233293
346,56.364444,9.903715
347,56.069887,9.348133
348,55.669611,9.451856
349,55.189704,9.614212
350,55.208238,9.209008
351,55.247337,9.641151
352,55.077487,9.712709
353,55.265519,10.171563
354,55.401908,10.568215
355,55.678413,10.026836
356,55.899817,9.764381
357,55.975245,9.691158
358,55.372031,9.543242
359,55.355705,10.166860
360,55.458897,10.009285
361,55.143653,9.905331
362,55.126352,10.115148
363,55.246170,10.330293
364,54.988079,10.054351
365,54.814795,10.254765
366,54.583502,10.067419
367,54.965343,10.257183
368,55.177056,10.294337
369,54.851709,10.756423
370,54.996631,10.871081
371,54.882593,10.917121
372,54.669316,10.729884
373,54.601009,10.830393
374,55.144905,10.718937
375,55.025305,11.559907
376,54.906839,11.577973
377,54.931522,11.197803
378,55.391000,10.587645
379,56.116195,10.515628
380,56.005625,10.822119
381,56.180540,10.863154
382,56.121559,10.915660
383,55.982005,10.961830
384,56.003407,11.000883
385,55.962946,10.725625
386,55.694552,10.836913
387,55.858531,10.979855
388,56.039132,10.468994
389,56.210152,10.747844
390,55.905287,10.824579
391,56.002481,10.342820
392,56.492305,10.300974
393,56.397946,10.737812
394,55.941663,11.256192
395,56.474239,11.206510
396,56.965371,11.703774
397,57.097238,11.819304
398,57.695408,11.350909
399,57.289837,11.572892
400,57.248096,11.408390
401,57.107256,11.705021
402,56.402763,12.274043
403,55.890885,12.451878
404,56.114434,12.611054
405,56.386321,12.397863
406,56.069025,12.702243
407,55.243652,12.398521
408,55.350816,12.287117
409,55.648685,11.768851
410,55.803192,12.317927
411,55.772296,12.564681
412,55.922040,12.980299
413,55.646555,12.986239
414,55.319590,12.857055
415,55.353978,12.636931
416,55.318625,12.739253
417,55.366221,12.712952
418,55.612234,12.395529
419,55.963778,12.286242
420,56.527672,12.343076
421,56.664961,12.317386
422,56.726103,12.532420
423,56.721411,12.665793
424,56.527802,12.515202
425,56.566035,11.598027
426,56.991017,11.084500
427,57.375400,11.269652
428,57.822599,11.328795
429,57.628135,10.904261
430,57.445895,11.262289
431,57.606682,11.421071
432,57.690866,11.817291
433,57.891411,11.759623
434,57.855851,11.425104
435,57.891078,11.866000
436,58.073144,11.667190
437,58.098114,11.390996
438,57.982505,11.755428
439,57.578334,12.017586
440,56.946840,11.914296
441,56.426383,11.859020
442,55.842999,12.351974
443,55.750510,12.205312
444,55.512220,12.554310
445,55.892786,12.239694
446,55.851385,11.935733
447,55.794681,11.669137
448,55.614155,12.010224
449,55.694501,11.949189
450,56.155785,12.317695
451,56.483983,12.254601
452,56.271098,12.310246
453,55.824587,12.360811
454,55.971054,12.426901
455,55.510679,12.600691
456,55.523643,12.826055
457,55.502407,13.180941
458,55.545483,13.474769
459,55.220839,13.394949
460,55.384780,13.172723
461,55.340156,13.068797
462,55.012354,13.152867
463,54.608808,13.350362
464,54.523382,13.133084
465,54.141952,12.947465
466,54.465071,13.170662
467,55.153318,13.199382
468,56.030888,13.121769
469,56.090395,12.960121
470,55.894858,12.614919
471,55.414063,12.248363
472,55.283833,11.798637
473,54.777421,11.810246
474,54.742151,11.700020
475,54.121597,11.209056
476,53.847179,11.458312
477,53.821067,11.237451
478,53.609866,11.205763
479,53.325713,11.079941
480,53.194429,11.114882
481,53.345950,10.997302
482,53.165547,10.566794
483,52.773795,10.336634
484,52.387905,10.692806
485,52.473655,10.957737
486,52.581643,10.893091
487,52.576910,11.214478
488,52.577779,11.375595
489,52.805379,11.294934
490,52.489400,11.272931
491,52.415683,11.722453
492,52.371266,11.844750
493,52.574745,11.992389
494,52.783079,11.669987
495,52.962469,11.786359
496,53.091883,11.580057
497,52.756141,11.286779
498,52.453154,11.301798
499,52.064306,11.390960
500,51.891845,11.294547
501,51.784956,11.133165
502,52.377377,11.018162
503,52.430760,11.187848
504,52.112686,11.643539
505,51.913087,11.493966
506,51.749660,11.328187
507,51.635086,11.748995
508,51.524651,11.702632
509,51.767332,11.465518
510,51.793742,10.985057
511,52.217624,11.311728
512,52.196086,11.323016
513,52.361593,11.544673
514,52.579791,11.663413
515,52.858386,11.446537
516,53.031790,11.432015
517,53.523948,11.451379
518,53.907881,11.295034
519,54.061025,10.518084
520,53.818985,10.489846
521,53.536835,10.611891
522,53.852486,10.984093
523,53.588604,10.993137
524,53.200967,10.607010
525,53.178928,10.028961
526,53.350327,10.318226
527,53.647788,10.040181
528,53.437749,9.852947
529,53.809495,9.868179
530,53.873609,9.713020
531,53.849991,9.466081
532,53.701736,9.357978
533,53.757718,9.296571
534,54.279736,8.930358
535,55.096371,9.010267
536,55.363914,8.864678
537,55.533056,9.177040
538,55.605425,8.976925
539,56.033858,9.007131
540,56.490846,9.058234
541,56.806147,8.476569
542,56.635165,8.031517
543,56.592896,7.984844
544,56.525193,7.934757
545,56.833517,8.313510
546,56.599703,7.983553
547,56.745421,7.376104
548,56.624129,7.718973
549,56.505502,7.800395
550,56.409168,8.081672
551,56.466224,8.329844
552,56.626968,8.654270
553,57.045223,8.505147
554,56.836524,8.653291
555,56.436795,8.696386
556,56.528036,8.950994
557,56.346798,8.901257
558,56.521609,8.775042
559,56.351660,9.141005
560,55.945071,8.999020
561,55.414461,8.907610
562,55.327701,8.705932
563,54.333984,8.698085
564,53.639722,8.921174
565,53.657290,8.901999
566,53.288357,8.816090
567,53.321987,9.294206
568,53.447712,9.383561
569,53.207390,9.763726
570,52.967330,9.763127
571,52.913319,9.660274
572,53.000128,9.635112
573,53.557882,9.529219
574,53.451350,10.118279
575,53.257721,10.494428
576,53.216030,11.013757
577,53.169034,11.695223
578,53.281772,11.976427
579,52.984408,12.121436
580,52.618189,12.102942
581,52.464656,12.432362
582,52.812499,12.563487
583,52.772189,13.043887
584,52.718650,13.478639
585,52.298645,13.379070
586,51.494486,13.441817
587,51.171805,13.435504
588,50.871062,13.413548
589,50.897596,13.218101
590,51.061461,12.910249
591,50.869896,12.315948
592,50.914657,12.388519
593,51.008487,12.530888
594,50.561557,12.726524
595,50.427021,12.353745
596,50.659046,12.361191
597,50.714534,12.875386
598,51.042955,13.158431
599,50.956059,12.826128
600,50.871740,12.869126
601,50.608676,12.332634
602,50.345872,12.676441
603,50.276069,12.960393
604,49.792443,13.064781
605,49.452428,12.734876
606,49.565100,12.653113
607,49.425431,13.006456
608,49.618952,12.949996
609,49.729632,12.944364
610,49.797422,12.843104
611,50.061085,12.879041
612,50.058858,12.862828
613,49.675874,12.749113
614,49.172829,12.824991
615,49.159837,12.510210
616,49.103375,12.408728
617,49.016061,12.140797
618,48.893136,12.652292
619,48.857859,12.474167
620,49.063513,12.238098
621,48.903853,12.260074
622,48.923956,12.509865
623,49.119966,12.553409
624,48.876184,13.022419
625,49.140482,13.682735
626,49.174896,13.791345
627,49.069486,14.089195
628,48.580856,14.607691
629,48.095600,14.914794
630,48.395524,14.453554
631,48.406924,13.930751
632,48.676904,13.954326
633,48.982966,13.840885
634,49.153884,13.831020
635,49.145926,13.845641
636,49.062518,14.052377
637,49.397671,13.937334
638,49.607909,14.402396
639,49.485628,14.469463
640,49.136804,13.884284
641,49.748263,13.289768
642,50.277359,13.541048
643,50.269197,13.549525
644,50.345521,13.532744
645,50.282852,13.305512
646,50.005729,13.454396
647,50.481506,12.757923
648,50.641979,12.490048
649,50.875866,12.581204
650,51.279248,12.263636
651,51.897062,12.390035
652,51.860485,11.992569
653,51.937600,12.035503
654,51.918636,11.782511
655,51.718641,11.433275
656,51.996559,11.093181
657,52.371219,11.171532
658,52.583475,10.633427
659,52.675986,10.074249
660,52.705123,9.918128
661,52.330183,9.998331
662,52.142888,10.129812
663,51.851073,10.044650
664,52.072182,10.240016
665,51.921358,9.994173
666,51.525224,9.711820
667,50.987351,10.336254
668,50.959790,10.486471
669,50.912718,10.482290
670,50.660261,10.462196
671,50.205521,10.709120
672,50.255105,10.290239
673,49.633006,10.586397
674,49.616343,10.815236
675,49.830638,10.533787
676,49.919340,10.619263
677,50.078038,10.589663
678,50.395726,10.479084
679,50.418623,10.202365
680,50.454883,10.235292
681,50.054844,10.044944
682,49.874221,9.758304
683,49.641816,9.571789
684,49.702554,9.968525
685,50.131613,9.764539
686,50.528727,9.878896
687,50.539059,10.466981
688,50.648229,10.082512
689,50.894203,10.207559
690,50.864202,10.215047
691,50.960393,9.885923
692,51.121537,10.028954
693,51.012890,9.913551
694,50.688280,10.106093
695,50.424087,10.859429
696,50.058629,10.887141
697,49.684369,11.040415
698,49.708940,11.472224
699,49.449635,11.313929
700,48.976497,11.411594
701,49.109899,11.079063
702,49.518476,11.321375
703,49.747492,11.765597
704,49.757225,11.328836
705,49.736086,11.078506
706,50.105725,11.122391
707,50.238907,10.963091
708,50.369371,11.118183
709,50.272135,11.015588
710,50.524338,10.452737
711,50.208110,10.513560
712,50.033714,10.298857
713,49.372457,10.332282
714,49.538744,10.457931
715,49.439015,11.046691
716,49.417516,11.544804
717,49.502384,11.791358
718,49.124260,12.061013
719,48.725528,12.133784
720,48.346496,12.330529
721,49.031802,11.912311
722,49.298713,11.688952
723,49.515203,11.690046
724,50.084749,11.431622
725,50.115725,11.363812
726,49.533657,11.245260
727,49.163867,11.106882
728,48.364184,10.741384
729,48.397388,10.224551
730,48.769087,9.606598
731,48.608948,10.076193
732,48.295649,10.612335
733,48.215898,10.552047
734,48.394263,10.611773
735,48.557198,10.775146
736,48.670559,10.566531
737,49.014660,11.264812
738,48.858030,11.481042
739,48.700823,11.658916
740,48.818450,11.739187
741,48.669748,11.731764
742,48.811292,11.884776
743,49.112748,11.834997
744,49.255323,11.494006
745,49.615273,11.912483
746,49.641032,11.638640
747,49.036078,11.403219
748,49.269145,11.078796
749,49.145826,10.609320
750,48.854606,10.467022
751,48.518633,10.871852
752,48.238369,10.838663
753,48.170092,10.705630
754,48.180832,11.343992
755,47.823177,10.878586
756,48.110895,10.329795
757,48.162079,10.138516
758,48.417439,9.953054
759,48.032883,10.359009
760,47.878298,10.188857
761,47.784688,10.186641
762,47.489460,10.221093
763,47.784389,10.626974
764,47.680953,10.837999
765,47.609231,10.650810
766,47.295229,10.597639
767,47.621950,10.734036
768,47.689794,10.637699
769,47.895695,10.394404
770,47.671434,10.416536
771,47.737062,10.356849
772,47.861501,10.045644
773,47.768678,9.999846
774,47.394760,10.135792
775,47.317382,10.156777
776,47.389834,9.649266
777,47.005671,9.627356
778,46.682357,9.653815
779,46.190103,9.883410
780,46.155941,9.768293
781,46.191185,9.981612
782,46.661398,10.693933
783,45.998087,10.977554
784,45.725762,10.644195
785,46.200271,11.248770
786,46.495146,11.580823
787,47.079288,11.784101
788,47.158927,12.148220
789,47.396501,12.041671
790,47.510353,12.012629
791,47.135857,12.207587
792,46.761126,12.321029
793,46.735138,12.591984
794,46.569938,12.315305
795,46.647556,12.012153
796,46.754020,11.663633
797,47.262632,11.707788
798,47.490030,11.883585
799,46.922340,12.479876
800,46.524325,12.422000
801,46.266490,12.199142
802,46.356693,12.315866
803,46.355201,12.272957
804,46.617789,11.884893
805,46.748161,12.090629
806,46.931291,12.447956
807,46.663801,12.779177
808,46.779896,12.542211
809,46.240472,12.768591
810,45.921479,12.607408
811,46.298424,12.606255
812,45.931546,13.140883
813,45.415432,12.777587
814,45.268787,12.288230
815,45.370602,12.348857
816,45.712913,12.656722
817,45.865820,12.261408
818,45.399296,12.367196
819,44.580498,12.469628
820,44.299884,12.654201
821,44.634456,12.929728
822,44.350444,12.892058
823,44.465026,12.561145
824,44.412833,12.896622
825,44.278909,12.738202
826,44.608881,12.878637
827,44.858485,13.033994
828,45.239595,12.929441
829,44.822599,12.555874
830,44.697138,12.905394
831,44.917868,12.956732
832,44.993512,12.367738
833,45.925083,11.450328
834,46.635243,10.575483
835,46.970789,10.532924
836,47.277112,10.689138
837,47.135829,11.225260
838,47.651078,11.259786
839,47.956139,10.915353
840,48.617225,11.288625
841,48.557474,11.323365
842,48.375962,11.706307
843,48.613820,11.798415
844,48.190587,11.024480
845,48.264985,11.121310
846,47.773524,11.127110
847,47.681722,10.749111
848,47.431408,10.745331
849,47.146511,10.632333
850,47.232324,10.878153
851,47.193337,11.164460
852,47.233677,11.247383
853,47.728955,11.487259
854,48.045679,11.597131
855,48.001508,11.633982
856,48.092601,11.033861
857,48.422051,11.394514
858,48.458493,11.702513
859,48.246472,12.189384
860,48.527915,11.877545
861,48.900322,12.496340
862,48.854842,13.043972
863,48.614620,13.533928
864,48.400902,13.983625
865,48.978396,14.301768
866,49.343000,14.526449
867,49.026540,14.410341
868,48.479117,14.122217
869,48.066434,14.209209
870,47.880530,14.247673
871,48.354316,14.792337
872,48.895763,14.753592
873,49.110176,14.774148
874,49.742855,14.934544
875,49.661764,14.962733
876,49.532375,14.881837
877,49.335672,14.796699
878,49.230912,14.581165
879,49.147646,14.401713
880,49.553380,14.116721
881,49.094630,14.175163
882,49.057148,13.799698
883,49.062469,13.879227
884,49.115709,13.485922
885,49.411258,13.129423
886,49.503661,12.892374
887,49.936385,13.036412
888,50.009719,13.186696
889,50.188567,13.383862
890,50.499362,12.679823
891,50.304797,12.374296
892,50.222846,12.060366
893,50.171737,11.912077
894,50.086361,12.078808
895,49.361303,12.056899
896,49.172776,11.588675
897,48.756465,11.488002
898,48.941883,11.720301
899,48.953359,11.240027
900,49.604530,11.068465
901,49.410645,10.877721
902,49.227117,11.224515
903,49.364207,11.546146
904,48.943447,11.905176
905,49.033074,11.846426
906,49.460380,11.858056
907,49.881581,11.993656
908,49.638148,12.511201
909,49.617582,12.844173
910,49.821245,13.010100
911,49.723850,12.997047
912,49.423450,12.879848
913,49.200415,12.483814
914,49.186184,12.004272
915,49.324092,11.970483
916,49.046147,11.996312
917,48.775852,11.971075
918,48.829315,11.852490
919,48.285059,11.701867
920,48.040829,12.089518
921,48.273984,12.679048
922,48.751143,12.795015
923,49.032358,13.480417
924,49.217090,13.474713
925,49.769306,13.778125
926,50.040425,13.588190
927,50.377014,13.592916
928,50.542370,13.946067
929,50.747623,13.881428
930,50.831049,14.061064
931,51.220696,13.922541
932,51.710411,13.801785
933,51.752831,14.089228
934,51.216874,13.954759
935,51.615990,13.938895
936,51.437788,13.774847
937,51.102229,13.639460
938,51.472961,13.347291
939,51.744187,13.607379
940,51.785752,13.305232
941,52.152793,12.903069
942,52.065828,12.889010
943,51.783654,12.431791
944,50.855299,12.404412
945,51.266067,12.429815
946,51.653247,12.275523
947,52.019489,12.450769
948,51.865670,12.845626
949,52.748161,13.167363
950,53.134274,13.435388
951,53.408548,13.950020
952,53.934971,13.901012
953,54.171013,13.902989
954,54.065227,13.895339
955,54.110701,13.244102
956,54.077473,13.303581
957,54.168103,13.466951
958,53.918253,12.871305
959,53.991986,13.038346
960,53.619271,12.808288
961,53.126756,12.464219
962,53.391046,12.890691
963,53.348388,13.164519
964,53.383731,13.036029
965,53.279681,12.971472
966,53.596668,12.431181
967,53.468604,13.049480
968,53.464630,12.930594
969,53.502786,13.352924
970,53.421469,13.403454
971,53.321228,13.050891
972,53.210402,13.131633
973,53.283484,13.673398
974,52.839525,13.441350
975,52.404513,13.960620
976,52.461956,13.884998
977,51.964298,13.827471
978,52.306299,13.404216
979,52.439539,12.973808
980,52.554985,12.720038
981,52.294202,13.117862
982,51.940023,13.478229
983,51.727772,12.530899
984,51.587839,13.144188
985,51.527383,13.425760
986,51.824160,13.354465
987,51.604884,12.800568
988,51.902158,12.618021
989,51.940377,12.620040
990,52.278981,12.633968
991,52.455673,12.897753
992,52.006827,12.975992
993,52.284092,12.886589
994,52.254632,12.418893
995,51.596083,12.754309
996,51.533321,12.979453
997,51.598400,13.386745
998,51.529937,13.359786
999,51.518372,13.178546
1000,51.185610,13.467632
