# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
72,69.435809,7.750652
73,69.316164,8.292772
74,68.868152,8.489783
75,69.164743,8.631295
76,69.639325,8.936610
77,69.065645,8.893304
78,68.676733,9.046008
79,68.618549,9.238465
80,68.825578,9.576321
81,68.195227,9.600211
82,67.849727,9.533739
83,68.114669,9.471539
84,68.262835,9.582808
85,67.744147,9.421285
86,66.936024,9.249668
87,66.855429,9.113643
88,66.975306,8.925406
89,67.530109,8.858738
90,67.708593,8.807780
91,67.996028,8.704426
92,68.337639,8.032001
93,68.421770,7.697833
94,68.150863,8.033045
95,67.411922,7.862310
96,66.850971,7.607007
97,67.191460,7.621917
98,67.300315,7.992298
99,66.986947,7.947198
100,67.118960,7.990615
101,67.226506,7.979969
102,67.428379,8.419765
103,67.341773,8.458204
104,67.498151,7.894940
105,67.433090,7.640494
106,67.127617,7.730189
107,66.738403,7.621647
108,66.873013,8.085036
109,67.150615,8.494915
110,67.652931,8.332232
111,68.117715,8.091026
112,68.487874,7.567411
113,68.702354,7.671820
114,68.631562,7.575960
115,68.758807,8.097842
116,69.009995,8.412822
117,68.870686,8.381667
118,68.717413,8.785428
119,68.888217,8.753283
120,69.006405,8.552303
121,69.013787,8.991696
122,68.985206,9.393200
123,69.106222,9.768736
124,69.657905,8.934989
125,69.463592,9.152173
126,69.435384,9.030221
127,68.904773,9.328629
128,68.182260,9.384035
129,68.012470,8.785780
130,67.762134,9.110485
131,67.835635,9.666833
132,68.008469,9.755237
133,67.650011,9.986173
134,67.766688,10.424177
135,67.724103,10.712264
136,67.672588,11.315469
137,67.645094,11.395512
138,67.264313,10.984980
139,66.904476,11.230373
140,67.054367,10.372054
141,66.647955,10.180632
142,67.195869,10.162235
143,67.086651,10.032022
144,67.152974,9.809578
145,66.992465,9.945350
146,66.963331,10.128530
147,66.986845,10.502070
148,66.349430,10.817582
149,66.000151,10.900954
150,65.662977,10.546830
151,65.533092,10.301021
152,65.535861,10.097222
153,65.693279,10.087480
154,65.479087,10.073669
155,65.297699,10.280813
156,65.576490,10.751550
157,65.748093,10.793699
158,65.480485,11.312585
159,65.318051,11.557343
160,65.673728,11.311201
161,66.020176,10.876348
162,65.982997,11.318240
163,65.836288,11.610251
164,65.538742,11.563026
165,65.951537,11.685826
166,66.077246,12.013667
167,65.915523,12.261949
168,65.561452,12.438207
169,65.190879,12.586756
170,65.166344,12.679945
171,65.376092,12.355344
172,65.481479,12.514275
173,65.376895,12.561597
174,65.095874,12.245111
175,64.850565,12.278179
176,64.933002,12.298998
177,64.557816,12.511959
178,64.781037,11.823658
179,64.407734,11.715812
180,64.046049,11.521312
181,64.170125,11.082428
182,64.289885,10.329210
183,64.463485,10.308004
184,64.242853,10.652277
185,64.297094,11.065029
186,63.910412,11.926015
187,63.360965,12.128173
188,62.994676,11.939508
189,62.941973,11.852097
190,62.823261,11.899845
191,63.260051,11.914419
192,63.481723,11.219055
193,63.627836,11.044302
194,63.604157,11.315439
195,63.515030,11.149225
196,63.192395,11.370503
197,63.181923,10.832181
198,62.999739,11.532362
199,63.004940,12.044521
200,62.833004,11.500859
201,63.240954,11.101523
202,62.954122,10.926903
203,63.472603,10.569949
204,63.894369,10.532224
205,63.850718,10.611084
206,63.891133,10.533210
207,63.766356,10.734545
208,63.883095,10.916875
209,63.757425,11.317716
210,63.484615,11.313777
211,63.461135,11.210451
212,63.855268,11.571963
213,63.710267,11.272196
214,63.811504,10.913235
215,64.478779,10.952565
216,64.543160,11.009831
217,64.515496,10.788162
218,64.690718,10.929666
219,65.171228,10.538965
220,65.181659,10.481381
221,64.858116,10.144669
222,65.259915,10.400305
223,65.250761,10.281683
224,65.168329,10.517581
225,65.067073,10.521381
226,65.002234,10.703255
227,64.857908,10.314024
228,64.873321,10.578406
229,64.635181,10.942147
230,64.398889,11.200968
231,64.331477,11.218063
232,63.754267,11.196612
233,63.847574,10.970387
234,63.949665,11.006213
235,63.421205,11.234830
236,62.988560,11.217341
237,62.826377,11.899140
238,63.250829,12.027816
239,63.380757,12.670927
240,62.965536,12.521947
241,62.866523,12.556933
242,62.837376,12.535371
243,62.401288,12.460948
244,62.621324,12.679059
245,62.291990,12.314880
246,63.108548,12.414561
247,63.470281,13.042480
248,64.020114,12.681636
249,64.649524,12.605258
250,64.507069,12.340296
251,64.412707,12.723318
252,64.061806,13.322937
253,63.672235,12.875377
254,63.920940,12.891678
255,63.638582,13.257491
256,63.514420,13.942660
257,63.438355,14.266280
258,63.218727,14.381203
259,63.650742,14.237013
260,63.538707,14.450138
261,63.711109,14.515117
262,64.501187,14.378962
263,64.863114,14.536385
264,65.024696,14.048541
265,65.266787,14.452366
266,65.235686,14.804030
267,65.226594,14.498571
268,65.228630,14.545641
269,64.775737,14.039696
270,64.710675,13.482947
271,64.574079,13.542919
272,64.184278,13.638287
273,64.138203,13.693140
274,64.260057,13.847591
275,64.362539,14.109376
276,64.748429,13.953693
277,64.848254,13.582660
278,64.804575,13.721481
279,64.639675,13.994817
280,64.069531,14.360777
281,63.991267,14.812465
282,63.973980,15.089220
283,64.540071,15.178155
284,64.662787,14.620831
285,64.963051,14.482131
286,65.072681,14.237434
287,64.402534,13.561524
288,63.893960,13.472898
289,63.419444,13.393348
290,63.282608,13.286376
291,63.462122,13.495309
292,63.063683,13.669323
293,62.837335,14.113887
294,63.242978,14.134842
295,63.571679,14.079981
296,63.971251,14.881543
297,63.643665,14.483892
298,63.739644,15.183306
299,63.694786,15.066480
300,63.803520,15.350261
301,64.201065,15.554699
302,64.752669,15.293213
303,65.142743,15.109165
304,65.283442,15.636399
305,65.615097,15.360303
306,64.991344,15.736657
307,64.698235,16.460053
308,64.851422,16.784977
309,64.533272,16.711381
310,64.632790,17.384989
311,64.514579,17.137187
312,64.942859,17.164650
313,64.487695,16.484322
314,63.980120,16.544046
315,63.747480,16.569404
316,63.627992,16.183126
317,63.668164,15.630761
318,63.103077,15.485099
319,63.168211,15.365406
320,63.152963,15.421333
321,63.690963,15.424633
322,63.428615,14.839082
323,63.369213,14.393496
324,63.229297,14.397051
325,63.282829,14.495601
326,63.246160,14.685087
327,63.469007,14.320483
328,63.482759,14.906894
329,63.914368,14.992066
330,64.041098,14.541162
331,63.550714,14.443412
332,63.116811,14.544765
333,62.809647,14.142411
334,62.435032,13.792227
335,61.912093,13.934758
336,61.747894,14.300217
337,61.928754,14.466300
338,61.600988,14.003338
339,61.513570,13.641247
340,61.206238,13.503005
341,61.379451,13.465687
342,61.941347,13.340218
343,62.262644,13.395849
344,62.347159,13.666326
345,62.417558,13.444225
346,62.681329,12.838469
347,62.498614,12.599578
348,62.571758,11.711038
349,61.844683,12.006284
350,61.320990,12.549016
351,61.162602,12.519363
352,61.491733,12.081937
353,61.042908,12.018614
354,60.783933,11.703167
355,61.048978,11.690728
356,61.013716,11.657400
357,60.887572,11.804378
358,60.758120,11.342326
359,60.870542,10.834380
360,61.200816,10.440956
361,61.339466,10.457002
362,61.066296,10.487065
363,60.872689,10.670426
364,60.769181,10.915317
365,60.981252,11.587725
366,60.910049,11.633889
367,60.633728,12.235898
368,60.651297,12.119429
369,60.173011,12.106897
370,60.035155,12.092296
371,59.965512,12.614267
372,59.971633,12.332268
373,60.479587,12.274316
374,60.577926,12.021024
375,60.874286,11.472175
376,60.828590,11.645806
377,61.162510,11.482646
378,61.494834,11.647730
379,61.711262,11.679728
380,61.190341,11.873786
381,60.892237,11.783316
382,60.574479,11.925180
383,59.748235,12.017663
384,60.075528,11.247135
385,60.383971,11.127496
386,60.277599,11.158385
387,60.473834,11.030542
388,60.176081,10.767531
389,59.531592,10.574431
390,59.325945,11.311461
391,59.212037,10.915892
392,59.025748,10.602858
393,59.004502,11.128791
394,59.121881,11.153556
395,59.399554,11.593621
396,59.402544,11.920349
397,59.676496,11.662574
398,59.650524,11.341322
399,59.852737,10.787620
400,59.708616,11.221720
401,60.158556,10.922581
402,60.347879,10.861951
403,60.435121,10.930209
404,60.283041,10.988393
405,60.088767,10.956107
406,59.689647,10.868500
407,59.761704,10.828591
408,59.747911,11.449538
409,59.827593,11.243744
410,59.672731,10.483336
411,59.644932,10.058888
412,59.535935,9.808980
413,59.547472,9.251939
414,59.658634,9.168492
415,59.841215,9.037086
416,59.782965,9.176454
417,59.804269,9.110257
418,59.917460,9.749323
419,60.407264,10.037470
420,60.941444,9.886141
421,60.842730,9.963959
422,60.503141,10.448819
423,60.882235,10.437722
424,60.959547,10.258871
425,60.684735,10.843030
426,60.600298,11.414231
427,60.486284,11.344437
428,60.991404,11.661005
429,61.420022,11.856657
430,61.518639,12.036119
431,61.944166,11.546223
432,62.159985,12.077483
433,62.415651,10.939560
434,62.630483,10.846659
435,61.999539,11.000012
436,61.505028,11.030396
437,61.268042,11.276779
438,61.353361,11.253593
439,61.788954,11.283287
440,62.232139,11.230211
441,62.295452,11.780421
442,62.568813,11.812200
443,62.104603,11.954459
444,61.912128,11.884737
445,61.817451,12.205863
446,62.176208,12.343836
447,62.584521,11.937652
448,62.599001,11.185688
449,62.819099,11.103066
450,62.602001,11.083076
451,63.070544,11.087763
452,63.488954,11.517491
453,63.625131,11.654651
454,63.344546,11.595145
455,62.539265,11.862590
456,62.541469,12.190693
457,62.435012,12.006974
458,62.208591,11.794118
459,62.441549,11.766649
460,62.074029,11.926017
461,61.784203,11.864655
462,61.862389,12.268816
463,61.880020,11.656998
464,61.989775,11.874608
465,61.929179,11.901344
466,61.872235,11.724417
467,62.132120,12.118248
468,62.710254,12.120836
469,62.848944,12.283399
470,62.338434,12.105731
471,62.298574,11.936617
472,62.820807,12.114770
473,63.250780,11.985429
474,63.587348,12.252533
475,63.507246,12.353641
476,63.482694,12.883748
477,63.223200,12.817004
478,63.038444,12.683562
479,62.856199,12.331172
480,62.735415,12.362726
481,62.441700,12.514274
482,62.941712,12.720996
483,62.922406,13.212074
484,62.909097,13.348461
485,62.831540,13.245251
486,62.750459,12.855013
487,62.044632,13.177595
488,61.662223,13.144710
489,62.135943,13.563653
490,61.796595,13.950275
491,61.958831,13.752621
492,61.955522,13.631628
493,61.730407,13.308672
494,61.509020,13.047738
495,61.304525,13.001248
496,60.975306,12.703519
497,60.541484,12.753299
498,60.432063,12.376839
499,60.496478,12.441975
500,60.581259,12.571598
501,60.033156,12.950388
502,59.698513,12.866213
503,60.112764,12.674069
504,60.292361,12.429043
505,60.167414,11.900272
506,60.300421,11.850880
507,60.515042,11.182854
508,60.604164,11.454752
509,60.755923,11.060425
510,60.527918,11.092083
511,60.409976,11.243207
512,60.753859,11.245396
513,60.483492,11.475043
514,60.271161,11.275592
515,60.200618,11.183977
516,60.325339,11.237317
517,60.614894,10.415830
518,60.766987,10.072935
519,60.686483,9.782073
520,61.064038,9.841276
521,60.739029,9.782445
522,60.988905,9.267518
523,60.858144,9.483302
524,60.851540,9.455753
525,60.455893,9.519413
526,60.397650,9.012471
527,59.714458,9.166790
528,59.921939,9.378478
529,60.067473,9.831799
530,60.058782,9.851593
531,60.367618,10.178470
532,60.348393,9.989964
533,60.121394,10.283753
534,60.363409,10.278471
535,60.143164,10.612833
536,59.824698,10.453249
537,60.044155,10.679249
538,60.280506,10.445180
539,60.268499,10.393387
540,60.581008,10.100659
541,60.152710,10.028346
542,60.159747,10.252383
543,60.338544,10.162685
544,60.877604,9.231101
545,61.091925,8.874668
546,61.743853,9.068905
547,61.208346,9.151388
548,61.471469,9.132252
549,62.023071,9.251600
550,61.813813,9.803011
551,61.732612,9.553775
552,62.102202,9.378596
553,62.078775,9.680538
554,61.876779,9.642045
555,61.527220,9.425221
556,61.288207,9.807791
557,60.823389,9.765396
558,60.854484,9.995060
559,60.505436,9.903651
560,60.854390,9.513898
561,60.770191,9.741163
562,60.975655,9.963213
563,60.907599,9.533568
564,60.525401,9.143178
565,60.361151,8.763896
566,60.304594,8.637168
567,60.007081,8.896197
568,60.559998,8.780710
569,60.875826,8.902781
570,60.359245,8.867013
571,59.688714,9.093737
572,59.230801,9.182498
573,59.050378,9.420049
574,59.038052,9.623882
575,58.918173,9.321977
576,58.920753,9.799143
577,58.926311,9.425547
578,59.142390,9.597184
579,59.219931,9.925242
580,59.480239,9.743881
581,59.221321,9.646971
582,59.197256,9.621931
583,59.282918,9.824105
584,59.724207,9.602644
585,59.709918,9.247274
586,59.339932,9.284623
587,59.013408,9.162222
588,59.488929,8.483346
589,59.569226,8.781153
590,60.069398,8.769930
591,60.410776,9.174474
592,60.573822,9.599504
593,60.562728,9.790641
594,60.137259,10.305501
595,60.527892,9.962648
596,60.522088,9.549885
597,60.817873,9.498123
598,60.615842,9.896103
599,60.455665,10.218401
600,59.929737,10.132486
601,60.101783,9.966736
602,60.429923,9.786778
603,60.633190,9.852010
604,60.367089,9.827804
605,59.817164,9.698327
606,59.431500,9.897584
607,59.077472,9.924193
608,59.057915,9.911850
609,59.014111,10.124239
610,59.519566,10.034976
611,60.450111,10.244161
612,60.658946,10.112698
613,60.742132,10.018204
614,60.521812,10.062463
615,60.297569,10.357088
616,60.667096,9.981835
617,60.672323,10.129185
618,60.686067,10.107356
619,60.524847,9.611955
620,59.998695,9.808450
621,59.884527,10.229518
622,59.944326,9.961211
623,59.903484,10.027557
624,59.951319,10.254553
625,59.815509,9.521973
626,59.961213,9.949381
627,59.674999,10.079426
628,59.819699,9.986602
629,59.354804,10.255621
630,59.336920,10.481018
631,59.531579,10.297449
632,59.409695,10.427132
633,59.453514,10.141327
634,59.098366,10.336522
635,58.514168,10.391449
636,58.726766,10.218401
637,58.884098,10.602840
638,58.655492,11.016226
639,58.772451,11.003450
640,58.424924,10.680656
641,58.287069,10.415780
642,58.437650,9.808527
643,58.278294,10.032630
644,58.187287,10.068983
645,57.960402,10.514439
646,58.167009,10.680743
647,58.756669,10.352875
648,59.255392,10.709704
649,59.742959,10.357793
650,59.632931,10.714595
651,60.061222,10.966223
652,60.048999,10.612183
653,59.746980,10.346388
654,59.722445,10.234656
655,60.096097,10.366408
656,60.340008,10.155182
657,60.601167,9.778062
658,60.575774,9.708361
659,60.394575,9.503690
660,60.320100,9.111272
661,59.794805,9.241857
662,59.745603,8.958110
663,59.696121,9.018455
664,59.954996,9.093652
665,60.001345,8.883328
666,59.753302,8.799217
667,59.337940,8.519375
668,59.025047,8.411986
669,59.283799,8.363551
670,59.163952,8.535943
671,58.886508,8.568387
672,58.591190,8.422682
673,58.450857,8.641640
674,58.819261,8.474135
675,58.681683,9.118282
676,58.382661,9.023811
677,58.530899,9.386406
678,58.374403,9.288185
679,58.519663,9.547351
680,58.738780,9.096837
681,59.135762,8.929098
682,59.284377,8.965721
683,59.418619,8.872483
684,59.298663,9.198202
685,59.307873,8.942476
686,59.335715,9.312180
687,59.147961,9.611502
688,59.324229,9.549147
689,59.758485,9.413243
690,60.101364,9.634173
691,59.651203,9.937813
692,59.825279,10.359300
693,59.416644,10.779198
694,59.163901,11.791054
695,58.927312,11.580753
696,58.417424,11.671408
697,58.333454,11.377655
698,57.844204,11.621291
699,57.877493,11.669344
700,57.860027,11.746833
701,58.281639,11.483183
702,58.476851,11.214926
703,59.122595,10.894968
704,59.202369,11.617796
705,59.793517,11.154675
706,59.466941,11.321338
707,59.343844,11.449129
708,59.530512,12.496671
709,59.771361,12.384570
710,59.623112,12.226416
711,59.435601,12.008746
712,59.954571,11.560268
713,59.879673,11.742686
714,59.764523,11.670182
715,59.860182,11.070193
716,59.500805,11.236086
717,58.922426,11.590762
718,58.938124,11.318796
719,58.738646,10.834772
720,58.768428,10.570550
721,58.837355,10.493166
722,58.797322,10.533961
723,58.925792,10.890551
724,58.863562,11.064709
725,58.453483,11.037612
726,58.470801,11.167362
727,58.525995,11.086215
728,58.962532,11.319273
729,59.556283,11.120845
730,59.426075,11.454207
731,58.976823,11.291883
732,58.596381,10.756256
733,58.604546,10.616718
734,58.499218,10.183558
735,58.485885,10.041393
736,58.468552,9.950621
737,59.165550,9.263106
738,58.953997,9.395626
739,58.863418,10.007490
740,58.791845,10.504134
741,59.193335,10.341306
742,59.501998,10.591044
743,59.597171,10.581411
744,60.000052,10.348477
745,60.414070,10.652435
746,60.131731,10.307830
747,59.930998,9.997618
748,59.838074,9.936104
749,59.767576,9.731233
750,59.636992,9.496432
751,59.822219,9.223722
752,59.560727,9.192226
753,59.146563,9.312014
754,58.920206,9.854284
755,58.520749,9.710718
756,58.848327,9.992978
757,58.893294,9.497501
758,59.336585,9.762479
759,59.581713,9.979598
760,59.374911,10.623662
761,59.517052,10.325846
762,59.489162,10.615753
763,59.475128,10.764186
764,59.948272,10.864632
765,59.472465,10.841511
766,59.330235,10.983678
767,59.498178,10.851083
768,60.230580,9.660077
769,60.937621,9.080306
770,61.175235,8.929387
771,61.174973,8.821799
772,61.137334,8.295436
773,61.220218,8.375699
774,60.696316,8.069572
775,60.441842,8.177479
776,60.422289,8.309459
777,60.752490,8.471525
778,60.476604,8.198885
779,60.517914,8.375347
780,60.746138,8.622880
781,60.703069,8.355769
782,60.767938,8.795843
783,60.715069,8.768962
784,60.893941,8.807874
785,61.037281,8.402533
786,61.158845,8.484360
787,61.233326,8.410732
788,61.223627,8.188124
789,61.346741,8.043804
790,61.633182,8.272738
791,61.436210,8.101696
792,61.536907,7.895706
793,61.092987,8.452286
794,60.849961,8.612593
795,61.032019,8.456712
796,60.751685,8.655475
797,60.147169,8.770591
798,60.227477,8.577675
799,60.010211,8.474162
800,60.132601,7.993944
801,60.475979,8.222524
802,60.497160,7.983270
803,60.004661,8.023569
804,59.373346,7.972114
805,59.223753,7.808547
806,59.028345,7.714130
807,59.235716,7.272983
808,59.116839,7.643231
809,59.077369,7.831715
810,59.356993,7.717722
811,59.694298,8.388834
812,59.718111,8.760447
813,59.475838,9.092920
814,59.379018,9.417584
815,59.252981,9.360684
816,59.378117,9.328709
817,59.493151,9.466618
818,59.561781,9.525993
819,59.129279,8.941374
820,58.947561,8.770023
821,59.050366,8.366220
822,58.247502,8.443517
823,58.452444,8.190433
824,58.786316,8.628834
825,59.119172,8.772198
826,59.473365,8.538565
827,59.765305,8.229293
828,59.709339,8.154947
829,60.231510,7.883054
830,60.831931,7.156036
831,61.191037,6.679270
832,60.808835,7.410184
833,60.628295,7.593318
834,60.921735,7.266951
835,61.268357,7.204812
836,61.165608,7.130634
837,60.845296,7.880962
838,61.002382,8.230765
839,60.715906,8.349790
840,60.878076,9.206600
841,61.269398,8.258189
842,61.653193,8.327315
843,61.990935,8.736354
844,61.355014,8.602947
845,61.745258,7.814164
846,61.463617,7.705479
847,61.013698,8.443813
848,60.722696,8.605977
849,60.409844,9.089152
850,60.559346,9.530627
851,60.025865,9.797306
852,60.009517,9.677606
853,59.952130,9.573753
854,60.043691,9.516387
855,60.296513,9.358758
856,59.672407,9.900226
857,59.296167,10.473467
858,58.854096,10.646981
859,58.871875,10.546363
860,58.740524,10.240350
861,58.514432,10.223706
862,58.227398,10.232763
863,58.280619,10.537810
864,58.677911,10.675585
865,58.808589,10.774657
866,59.238629,10.321475
867,59.809770,10.464248
868,59.798312,10.243448
869,59.399873,10.394889
870,59.098936,10.243989
871,59.429563,10.041697
872,59.836140,10.148543
873,59.992790,10.342909
874,60.222150,10.401763
875,60.205736,10.464083
876,59.795743,10.836929
877,59.580557,11.066706
878,59.513521,10.974418
879,59.855179,10.882879
880,59.908133,11.097164
881,60.010701,10.667275
882,59.747410,10.941056
883,59.590864,11.618292
884,60.031388,11.961369
885,60.108433,11.938625
886,60.336182,11.546914
887,60.758624,11.519692
888,60.448206,11.565475
889,60.489447,11.163632
890,60.838460,11.188970
891,60.929802,11.433264
892,61.300395,11.148829
893,60.891753,11.328279
894,61.367388,11.166429
895,61.736181,11.085649
896,61.327300,10.856576
897,60.605577,10.969981
898,59.897707,11.078790
899,59.807175,11.485056
900,59.713367,11.446868
901,59.677910,11.677011
902,59.810943,11.436947
903,59.785873,11.137035
904,60.312275,10.717320
905,60.514794,11.038470
906,60.580883,11.149810
907,60.364802,10.969520
908,60.094050,11.121802
909,60.162655,10.782604
910,60.162780,10.441446
911,59.864122,10.441494
912,59.679319,10.273592
913,59.501086,10.367446
914,59.229631,10.845102
915,59.660018,10.804442
916,60.289298,10.354712
917,60.334465,10.134713
918,60.051093,10.220003
919,60.038140,10.434961
920,59.792107,10.736648
921,59.591270,10.535736
922,59.376516,10.982275
923,59.142194,11.153651
924,58.832511,10.981499
925,58.278162,11.340571
926,57.921164,11.397910
927,58.210037,10.762350
928,58.125206,10.265501
929,57.855235,9.987120
930,57.752936,10.391729
931,57.590237,10.540610
932,57.873770,11.294262
933,57.842023,11.355055
934,57.852962,11.794074
935,58.351284,11.778025
936,58.676504,11.519928
937,58.471411,11.520288
938,58.438284,11.713290
939,58.689208,11.733315
940,58.565681,11.616470
941,58.335965,11.879501
942,58.440720,11.530068
943,58.507858,11.227590
944,58.030975,11.571366
945,58.218916,11.877291
946,58.463884,12.185630
947,58.417581,12.183095
948,58.753440,11.711518
949,58.429691,11.559466
950,58.152556,11.781748
951,58.041801,12.003318
952,58.114864,11.925914
953,57.379051,11.739243
954,57.490331,11.982157
955,57.291370,12.249928
956,57.242642,12.508497
957,56.899068,12.499230
958,56.587753,13.017189
959,56.575376,13.144000
960,56.676296,13.577780
961,57.026682,14.053403
962,56.911900,14.278033
963,57.056568,14.416841
964,57.452973,14.075755
965,57.303231,13.505449
966,56.886647,13.752685
967,56.733010,13.425053
968,56.138206,13.266659
969,55.661551,13.228038
970,55.344900,13.074118
971,55.011869,13.175947
972,54.938412,13.038771
973,54.900671,13.144765
974,54.897581,12.826406
975,55.158696,12.787033
976,55.474015,12.721887
977,55.876667,12.395754
978,55.618685,12.795342
979,55.958235,12.367444
980,55.966192,12.190096
981,56.173603,12.403237
982,56.606714,12.489661
983,56.803308,12.576751
984,56.598577,12.858011
985,56.538626,12.743059
986,57.029184,12.506802
987,57.388602,12.310127
988,57.595441,12.308541
989,57.869006,12.029477
990,57.893613,11.847662
991,58.263265,11.706052
992,58.278696,12.047357
993,58.139701,12.188759
994,57.803958,12.603849
995,57.558942,12.830339
996,57.208396,12.437322
997,57.656626,11.895581
998,57.278326,11.785965
999,56.698631,11.747859
1000,56.622432,11.980111
