# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
71,44.130152,14.280051
72,44.186834,14.378246
73,44.139548,14.110601
74,44.231500,14.167090
75,44.722139,14.355389
76,44.997636,13.934912
77,44.654763,13.679520
78,44.577739,14.168929
79,43.862513,14.367944
80,43.790778,14.563100
81,44.189855,14.888286
82,44.190603,15.097055
83,44.032482,15.267851
84,43.760600,15.071308
85,43.983980,14.972803
86,44.075459,14.487765
87,44.218633,14.618742
88,44.246497,14.306267
89,44.241418,13.918178
90,44.134847,14.039032
91,43.913383,14.019375
92,44.164712,14.758708
93,44.042262,15.048997
94,43.711798,15.448027
95,43.268310,15.556980
96,42.856855,15.434938
97,42.570411,15.462218
98,42.514031,14.699065
99,42.546953,14.553246
100,42.678310,14.641404
101,42.361216,14.449811
102,42.059620,14.354219
103,42.196596,14.409631
104,42.641862,14.366154
105,43.236910,13.884538
106,42.921928,13.758517
107,42.905719,13.628368
108,42.915983,13.184271
109,42.714309,13.669922
110,42.855692,13.127205
111,42.551189,13.524470
112,42.515682,13.137035
113,42.615678,13.191454
114,43.205460,13.548447
115,43.855931,13.579294
116,43.713045,13.116437
117,44.074424,13.081330
118,44.363364,12.951414
119,44.555329,12.845955
120,44.761288,12.670735
121,45.020297,13.244756
122,45.404959,13.660255
123,45.071468,13.702281
124,44.803838,13.502912
125,44.619325,13.649405
126,45.071670,13.388078
127,44.842967,12.900370
128,44.624763,12.773499
129,44.428583,12.684352
130,44.149005,12.487773
131,43.942026,12.221125
132,44.083138,11.935884
133,44.378696,11.439820
134,44.278244,10.908065
135,44.534331,10.801709
136,44.154905,10.635257
137,43.851708,10.418851
138,43.766627,10.007623
139,43.735382,10.253780
140,43.334340,10.322509
141,43.107408,10.201228
142,43.393142,10.023885
143,43.583496,9.944598
144,43.793092,9.878174
145,43.884903,9.346037
146,43.295071,9.250588
147,43.379349,9.131008
148,43.639042,9.581478
149,43.640917,10.080176
150,43.364177,10.563091
151,43.345798,11.182682
152,43.391778,12.023712
153,43.971419,12.388289
154,44.058340,11.839214
155,44.025935,11.907933
156,43.999331,12.042090
157,43.958369,11.912853
158,43.774989,12.194073
159,43.448651,12.116620
160,42.959376,12.331107
161,43.115868,12.519998
162,42.954969,12.550585
163,42.817181,12.126999
164,42.563112,12.065178
165,42.618255,12.523875
166,42.915955,12.472237
167,42.961403,12.721391
168,42.858174,12.635897
169,42.390883,12.443217
170,42.977658,12.420451
171,42.619533,12.317111
172,42.150483,11.862406
173,41.879904,12.036846
174,41.808290,11.608776
175,41.909272,11.400109
176,41.648329,11.542172
177,41.468709,11.682752
178,41.573968,11.881512
179,42.141590,12.425435
180,42.148712,12.563892
181,42.596601,12.785761
182,43.147275,12.517458
183,43.116167,12.365274
184,43.058146,12.960080
185,42.876329,12.886115
186,42.308477,12.764922
187,42.127724,12.748315
188,42.230932,13.034790
189,42.217659,13.100629
190,41.916860,13.292191
191,41.970472,12.955332
192,42.127380,12.159286
193,42.167925,11.707380
194,42.076404,11.727418
195,42.265164,11.934793
196,42.789543,12.238700
197,43.047533,12.304287
198,43.146587,12.635760
199,43.017752,12.985726
200,43.083977,12.821080
201,42.683767,12.472641
202,42.869991,12.620037
203,42.560507,12.988613
204,41.771854,13.325051
205,41.479039,13.862168
206,41.000541,14.060328
207,40.953503,13.900109
208,40.253911,13.972861
209,40.225752,14.120738
210,40.362690,14.348652
211,40.572002,14.926316
212,40.345077,14.181407
213,40.610244,13.990728
214,40.774099,14.073509
215,40.699008,13.795353
216,40.624158,13.510064
217,40.231374,13.660969
218,40.287065,13.137550
219,39.955097,13.331779
220,39.791153,13.709928
221,40.126002,13.062416
222,40.277985,12.861173
223,40.512394,12.865384
224,40.447318,12.848248
225,40.586906,13.192113
226,40.303733,13.141639
227,40.478551,13.044010
228,40.527203,13.359812
229,39.944289,13.161934
230,40.285513,13.157011
231,40.911815,13.076422
232,41.655871,12.711224
233,42.184375,12.267631
234,42.455656,11.965209
235,42.119108,11.709028
236,42.148274,12.228482
237,42.216745,12.404714
238,42.130839,11.801110
239,42.489744,11.596014
240,41.905751,11.698999
241,41.655142,11.415435
242,41.387995,11.328685
243,40.955390,11.317217
244,40.451000,11.383426
245,40.280250,11.686418
246,40.125534,11.376689
247,39.260523,11.034723
248,39.482074,11.110222
249,39.692594,11.253329
250,39.942935,10.845402
251,39.850414,11.140615
252,39.566275,11.780706
253,39.546911,12.194418
254,39.495116,11.638542
255,39.385440,11.607086
256,39.355705,10.977817
257,39.141279,11.300363
258,39.624183,11.683276
259,40.591592,11.379520
260,40.542123,11.473471
261,40.178607,11.722395
262,40.460757,11.616666
263,40.657821,11.885369
264,40.679744,11.759490
265,40.709220,12.142821
266,40.759127,12.062978
267,41.127458,11.858935
268,40.897792,12.051107
269,40.250278,12.985778
270,40.388619,13.193105
271,40.533518,13.733558
272,41.166663,13.575199
273,41.286284,13.275451
274,40.927874,13.281053
275,40.889657,13.356674
276,40.834479,13.306459
277,40.247593,13.245700
278,40.506979,13.427066
279,40.221784,13.687930
280,40.348030,13.956672
281,40.183718,14.109293
282,39.718231,14.064703
283,39.867264,13.776072
284,39.935269,13.907980
285,40.097425,14.170821
286,40.522190,14.482530
287,40.671499,14.317320
288,40.685421,14.397138
289,40.875370,14.008238
290,41.236524,13.988580
291,41.045370,13.987764
292,40.704379,14.073734
293,40.593742,13.878424
294,40.486046,14.076510
295,40.263160,14.118832
296,40.204306,13.801763
297,40.010070,13.899344
298,39.751305,13.824500
299,39.645462,13.705890
300,40.129434,13.088683
301,40.423506,12.820258
302,40.679245,12.801354
303,41.001741,12.846262
304,40.756943,13.367336
305,41.007683,13.140788
306,40.704245,13.006789
307,41.104583,12.702002
308,41.048072,12.433897
309,41.079049,11.531224
310,40.909053,11.394928
311,40.578458,10.868038
312,40.656343,11.022849
313,40.437133,11.025687
314,40.446570,11.404404
315,40.420302,11.568643
316,40.694359,11.507770
317,41.087073,11.360659
318,41.584429,10.863732
319,41.926055,10.838607
320,41.665666,11.089434
321,40.978407,11.359959
322,41.185449,11.135764
323,41.748642,11.032282
324,41.599515,10.784142
325,41.791973,10.374715
326,41.197518,10.308797
327,40.636045,10.049179
328,40.652132,9.921705
329,40.228067,10.502688
330,40.367113,10.459207
331,40.683775,10.573836
332,40.742783,10.839701
333,41.289589,11.178791
334,40.841261,11.148093
335,40.398923,11.232028
336,40.382792,11.389009
337,40.791037,11.263362
338,40.457111,11.766713
339,40.342666,11.581880
340,40.414237,11.454325
341,40.372135,11.750853
342,40.217911,11.645883
343,40.152830,12.043323
344,40.332822,12.198835
345,41.211757,12.427649
346,40.958855,12.490078
347,40.913213,12.340729
348,39.958073,12.568992
349,40.143643,12.538511
350,40.193705,12.534405
351,40.031704,12.156560
352,40.311782,11.675999
353,39.813975,11.837977
354,39.576670,12.312119
355,39.905222,12.132970
356,40.053626,12.243478
357,40.107661,11.384504
358,39.741799,11.489925
359,39.991974,10.837272
360,39.696942,11.181885
361,39.215598,11.579771
362,39.389540,12.365178
363,39.615284,12.684079
364,40.043735,12.469775
365,40.582436,11.840381
366,40.569151,11.631558
367,41.196994,11.561387
368,41.231894,11.456806
369,41.238722,11.325385
370,40.405384,11.593562
371,40.205636,11.261086
372,40.115515,11.404191
373,39.912804,11.668961
374,39.875662,11.180588
375,40.161756,11.288596
376,40.232652,11.124386
377,40.202423,10.892661
378,40.114669,11.175551
379,39.934345,11.759397
380,39.661762,12.376134
381,40.002140,12.379822
382,40.102036,12.646146
383,39.955930,12.282820
384,40.267513,12.486073
385,40.343669,12.234836
386,39.571719,12.506809
387,39.273827,12.923951
388,38.437736,13.124622
389,38.465689,13.036008
390,38.704391,12.814304
391,38.785218,12.658575
392,38.636511,12.887777
393,39.014539,12.385369
394,38.941336,12.643858
395,38.758341,12.725192
396,38.584246,12.632379
397,38.359890,12.538882
398,38.326241,12.849681
399,38.134107,12.625828
400,38.060009,11.922089
401,37.787863,11.430167
402,38.187728,11.752648
403,37.724909,11.515482
404,37.026592,11.697407
405,36.961357,11.653262
406,36.554096,11.983400
407,36.276698,11.974045
408,36.109043,11.802219
409,36.184148,11.973290
410,35.710355,12.053228
411,35.323948,12.206813
412,35.230578,12.394545
413,34.988643,12.402005
414,35.704456,12.525535
415,35.886875,12.679494
416,35.951562,12.928348
417,36.042440,12.880335
418,36.261834,12.708174
419,36.653289,12.920609
420,36.692523,12.348106
421,36.565062,12.265751
422,36.092129,11.711876
423,35.641303,12.286567
424,35.491960,12.312296
425,35.313727,12.334605
426,34.763068,13.073151
427,34.554371,12.964924
428,34.345113,13.411835
429,33.947735,13.371369
430,34.563425,12.833404
431,34.522282,12.748255
432,35.002738,12.491747
433,34.897126,12.298897
434,34.388367,12.226126
435,33.870986,12.446465
436,33.828442,12.464260
437,33.918197,12.803389
438,34.323800,13.118337
439,34.388404,13.010164
440,34.358245,12.516800
441,33.978294,12.216659
442,33.705845,12.202376
443,34.006204,11.941221
444,33.953345,11.709858
445,33.833773,11.852218
446,34.623315,11.635857
447,35.213061,10.837789
448,35.633891,10.621107
449,36.164930,10.746119
450,36.840698,10.635818
451,37.572614,10.186632
452,37.893454,10.538910
453,37.665801,10.842168
454,37.583940,11.368834
455,37.332399,10.840293
456,37.318185,10.557585
457,37.143076,9.929593
458,37.288362,10.079549
459,37.088737,10.318136
460,37.325636,10.173159
461,37.582092,9.969209
462,37.914316,9.879187
463,38.109255,9.863818
464,38.455838,9.697941
465,38.610021,9.310609
466,38.325229,9.696526
467,38.139608,9.888124
468,37.545331,9.921253
469,37.858366,9.909630
470,37.992184,9.453585
471,37.932615,9.325138
472,37.644010,9.819814
473,37.556899,8.975657
474,37.641995,9.074727
475,37.868327,9.111407
476,37.622766,8.877984
477,37.589345,8.681377
478,38.262212,8.359878
479,38.337657,7.751976
480,38.460301,7.764106
481,38.612422,7.446395
482,38.046729,7.538287
483,38.225437,7.974410
484,38.177731,7.928178
485,38.688483,7.754503
486,38.755339,7.306529
487,38.149266,7.549468
488,38.054793,8.162058
489,38.279590,8.074986
490,38.456369,8.731753
491,38.208668,9.076268
492,38.249014,9.152493
493,37.984364,9.180187
494,37.765996,9.119946
495,36.901097,9.459815
496,36.481427,9.436859
497,36.284736,8.889061
498,36.191292,8.639432
499,36.241601,8.735171
500,36.073372,8.632398
501,36.343259,8.835516
502,36.302029,9.056301
503,35.618467,8.935419
504,35.884757,8.669884
505,36.096927,8.929579
506,36.541932,8.400934
507,36.255134,8.045230
508,35.915656,7.542021
509,35.613267,8.135444
510,35.355472,8.386286
511,34.892458,8.097013
512,34.618508,8.300750
513,34.452489,8.365444
514,34.661211,8.296481
515,34.634801,8.310053
516,34.573356,8.663646
517,34.528061,8.159785
518,34.112860,7.476483
519,34.494050,7.695356
520,34.186195,8.216583
521,33.579550,8.487865
522,33.732167,8.331439
523,33.480278,8.116244
524,33.658008,7.930656
525,33.330978,7.873190
526,33.215488,8.455142
527,33.007558,8.340184
528,32.772031,8.404255
529,32.408812,8.116093
530,32.456707,7.986878
531,33.084420,7.813778
532,33.868432,8.015467
533,33.947052,8.029069
534,33.753203,7.988581
535,33.998690,8.229074
536,34.198716,7.777475
537,34.049840,8.093473
538,33.867786,8.318205
539,33.739491,8.415810
540,33.843224,8.473431
541,34.298618,8.632359
542,34.114770,8.951455
543,33.722711,8.501382
544,33.846418,8.134754
545,34.220287,7.679841
546,33.941886,7.723345
547,33.943802,7.928744
548,34.137856,8.361893
549,34.254636,7.902411
550,34.700537,7.879310
551,34.866884,7.913343
552,34.508576,7.770978
553,34.058094,8.093062
554,33.907547,7.932033
555,33.600710,8.152445
556,32.791988,8.281741
557,32.521965,8.177573
558,31.795584,8.064156
559,31.551978,7.832050
560,31.567248,8.122816
561,31.264231,7.866855
562,31.170610,7.443120
563,31.135633,7.429374
564,31.057329,7.539955
565,31.315314,7.607322
566,31.298512,7.863732
567,31.054053,7.832768
568,30.706784,7.955025
569,30.825044,8.076170
570,31.031490,8.058146
571,30.936671,7.822851
572,31.244335,7.796383
573,31.229687,8.205765
574,31.135378,8.358329
575,31.256905,8.487874
576,31.762018,8.335007
577,31.714531,9.286016
578,31.897305,9.648801
579,32.398871,10.488404
580,32.788407,10.368357
581,32.691464,10.558315
582,32.479964,10.710983
583,32.181303,10.799502
584,32.509601,11.005761
585,32.728224,10.195858
586,32.686520,10.159644
587,32.884035,10.417619
588,33.072432,10.452174
589,33.181711,10.543931
590,33.063981,10.804701
591,33.110725,10.384084
592,32.526909,10.390489
593,32.223814,10.238351
594,31.795438,10.119915
595,31.816558,10.021212
596,32.057431,9.642509
597,32.149782,9.570233
598,32.104050,9.733015
599,32.083512,9.430333
600,31.872665,9.188609
601,31.772003,9.453432
602,31.996077,9.823360
603,31.880633,10.195449
604,31.760864,10.407139
605,31.472586,10.241689
606,31.025975,10.378825
607,31.235735,10.208855
608,31.116056,10.385608
609,31.223380,10.710322
610,31.600509,10.182475
611,31.879904,9.549088
612,31.895605,9.646595
613,32.113469,9.956568
614,32.362479,9.391778
615,32.303382,9.570703
616,31.925561,10.118234
617,31.987064,10.089569
618,32.407011,9.746184
619,32.454389,9.633362
620,32.428010,9.917984
621,32.020716,10.244467
622,32.172354,10.446350
623,32.677845,10.635137
624,33.031246,10.645600
625,33.224190,11.129737
626,32.963437,11.051107
627,32.776073,10.512052
628,33.078305,10.497975
629,33.404035,10.678853
630,33.672335,10.343007
631,33.106633,11.043822
632,33.390353,10.964139
633,32.915459,11.194025
634,32.445296,11.406096
635,32.443609,11.489046
636,32.438742,11.190409
637,31.663307,11.131071
638,31.743878,10.879057
639,31.994988,10.691065
640,32.051140,10.673234
641,32.127351,10.483087
642,32.268373,10.154889
643,32.202043,9.974668
644,32.360503,9.903147
645,32.410858,9.965616
646,32.428891,10.011355
647,32.425670,10.280515
648,32.040478,10.189644
649,31.855267,10.454324
650,31.832655,10.541932
651,31.391443,10.399411
652,31.042234,10.643960
653,31.204953,10.670292
654,30.832578,10.946716
655,31.323473,10.728292
656,31.165426,10.805601
657,31.290451,11.366322
658,31.324941,11.220310
659,31.260136,11.446338
660,30.998518,11.849124
661,30.853404,11.929153
662,30.620507,12.330033
663,30.113501,11.990091
664,29.680858,11.874449
665,29.738821,11.954022
666,29.581164,12.147249
667,29.370278,12.023475
668,29.719135,12.440781
669,29.962539,12.208539
670,30.121266,12.228218
671,30.294018,12.391280
672,30.928858,12.199359
673,31.199196,11.917132
674,31.523234,11.770521
675,31.310904,11.510896
676,31.125317,12.235617
677,31.284333,12.274749
678,31.418152,12.506665
679,31.184081,12.709209
680,31.253942,12.336248
681,31.526712,12.375250
682,31.298879,11.963968
683,31.325128,11.926074
684,31.307963,11.879845
685,31.177250,12.098581
686,31.285544,11.660964
687,31.505043,11.245038
688,31.420674,10.960182
689,31.279411,11.317019
690,30.932840,11.335771
691,30.948939,11.152253
692,30.771224,11.382207
693,31.255844,11.251856
694,31.149512,11.945048
695,31.385630,12.103468
696,31.844164,12.327983
697,31.796569,12.233373
698,31.206920,11.738850
699,30.978899,11.478833
700,31.658476,11.633356
701,31.806090,11.817104
702,32.047491,11.516073
703,32.613687,11.035030
704,32.590886,11.237122
705,32.278788,12.013402
706,32.368787,12.064854
707,32.176266,12.497632
708,32.242581,12.458778
709,32.481310,12.772950
710,32.653679,12.599627
711,32.475660,12.511360
712,32.170171,12.269029
713,32.090547,12.660323
714,32.638289,12.690948
715,32.963530,12.711850
716,33.695068,12.525641
717,33.895197,12.465225
718,33.708248,12.709999
719,33.539795,12.778035
720,33.048812,12.605759
721,33.197981,13.035691
722,33.055975,12.738154
723,32.948821,12.662393
724,32.971721,12.681657
725,32.913819,12.668473
726,32.872910,12.683517
727,33.342107,12.633456
728,33.153940,12.480862
729,33.611002,11.881093
730,33.849429,11.961149
731,33.186990,12.236737
732,33.256650,12.629777
733,33.709778,12.774787
734,33.500569,12.771295
735,32.876022,12.809180
736,32.544826,12.613737
737,32.568078,12.075957
738,32.371160,12.137746
739,32.554317,12.178122
740,32.470005,12.579809
741,32.590926,12.406977
742,33.067935,12.143718
743,32.675537,12.219592
744,31.989294,12.171646
745,31.716172,12.304364
746,31.615242,11.783239
747,31.517272,11.604904
748,31.416256,11.640505
749,31.073129,11.927974
750,30.677644,12.273141
751,30.765049,12.322463
752,30.567877,11.970617
753,30.140162,12.099085
754,30.139716,12.623144
755,30.030460,12.931617
756,30.259759,12.437094
757,30.320051,12.071182
758,30.524727,11.843925
759,30.809086,12.076156
760,31.657179,11.915712
761,31.479159,12.374855
762,31.630268,11.961535
763,31.373720,12.240865
764,31.470011,11.872285
765,31.715577,11.764124
766,31.403796,11.927707
767,31.080523,12.309669
768,31.182160,11.808150
769,31.588496,11.214762
770,31.671431,11.336934
771,31.600379,12.008268
772,31.361829,11.981255
773,31.039801,12.034560
774,30.774459,11.839084
775,30.926511,11.532872
776,30.850449,11.221750
777,30.980997,11.318738
778,31.066100,11.641934
779,30.874555,11.531027
780,31.018974,11.853133
781,30.900699,12.041680
782,30.558657,12.004964
783,30.190777,11.613110
784,30.148549,11.700676
785,30.589052,11.738262
786,30.522712,11.991518
787,30.788264,11.818794
788,31.115234,11.399454
789,31.428908,11.666094
790,31.507248,11.455328
791,31.519893,10.804041
792,31.520980,10.841421
793,31.175490,11.044685
794,30.876703,11.585558
795,30.474683,12.085782
796,30.881600,12.327299
797,30.958578,12.368725
798,30.384155,12.251371
799,30.395817,11.821299
800,30.212961,11.596934
801,30.679245,11.319114
802,30.757890,11.532217
803,30.398388,11.373660
804,30.239103,11.236548
805,30.221466,11.511832
806,30.191214,12.025000
807,30.366398,11.776004
808,30.645241,12.376067
809,30.747735,12.178806
810,30.475270,12.393304
811,30.660334,12.257634
812,31.109469,11.908679
813,31.482432,12.162568
814,31.284817,11.807659
815,31.528580,11.520240
816,31.448046,11.034508
817,31.653003,11.136916
818,31.897852,11.480842
819,32.484722,11.496174
820,32.457878,11.628259
821,32.388070,11.821803
822,32.022874,12.111309
823,31.768078,11.678508
824,31.111022,12.110355
825,30.854052,11.878027
826,30.520253,11.484998
827,30.245751,11.670277
828,30.296978,11.665328
829,30.698252,11.643685
830,31.115260,11.638276
831,31.444632,11.458921
832,30.935638,11.664941
833,31.036810,11.172682
834,31.198555,10.736977
835,31.182985,10.507460
836,31.078540,10.491602
837,31.763787,10.199240
838,32.240560,10.285156
839,32.339437,10.614650
840,32.528927,10.741710
841,32.168309,10.480815
842,32.525046,10.738883
843,32.173352,10.926284
844,31.919740,10.859594
845,31.768028,11.047070
846,31.561724,11.175094
847,31.903678,10.867064
848,31.739841,10.671306
849,31.419657,10.713343
850,31.304333,10.784221
851,31.789964,10.519473
852,32.195921,10.441411
853,32.223617,10.226049
854,32.384987,9.551747
855,32.390681,9.345083
856,32.546895,9.656088
857,32.705039,10.165245
858,32.699821,10.047207
859,32.624592,9.483440
860,32.009216,9.968767
861,32.185782,10.143402
862,31.685412,10.219954
863,31.187349,10.373722
864,31.544260,10.312606
865,31.320909,10.706302
866,31.702844,10.418994
867,31.510068,10.642722
868,31.199063,10.518997
869,31.344397,10.131560
870,30.873857,10.425122
871,31.021655,10.659842
872,31.311211,10.231758
873,31.809204,9.701857
874,31.770430,9.526078
875,31.646971,9.478546
876,31.481893,9.181237
877,30.881182,9.691015
878,30.404198,10.038260
879,30.408925,10.411618
880,30.119511,10.659012
881,29.660263,11.371291
882,29.926246,10.848566
883,30.239003,10.822829
884,30.307824,11.243459
885,30.446867,10.995020
886,30.350782,10.716216
887,30.732303,10.864977
888,30.390426,11.304779
889,29.958855,10.936555
890,29.980684,11.066204
891,30.470672,11.062571
892,30.724771,11.473441
893,30.721728,12.022291
894,30.430829,12.612967
895,29.943662,12.598581
896,29.699411,12.952087
897,29.451864,13.567106
898,29.287613,13.637734
899,29.290684,14.023222
900,28.977483,14.509130
901,29.174352,14.376133
902,29.033796,14.451160
903,29.507912,13.943207
904,29.859839,14.063449
905,30.033835,14.382557
906,30.500110,13.931244
907,30.897665,13.634208
908,30.784738,13.709297
909,30.809401,13.894305
910,30.981229,14.294300
911,31.034988,14.566428
912,30.911842,14.891624
913,30.624221,15.235071
914,30.744042,14.474461
915,30.874074,15.113305
916,30.837022,15.672787
917,30.883895,15.196773
918,31.075546,15.231617
919,31.096483,15.120838
920,31.072961,15.339047
921,31.198581,15.340598
922,31.051670,15.127527
923,30.892775,15.273391
924,30.991303,15.408824
925,31.060453,14.756094
926,31.382822,14.359497
927,31.351858,14.528390
928,31.180859,14.200423
929,31.262298,13.517776
930,31.835430,13.104304
931,31.730431,13.170657
932,31.768788,13.410182
933,31.793842,13.206602
934,32.463990,13.411587
935,32.933576,13.340121
936,33.275256,13.183810
937,33.203972,13.310148
938,32.894455,13.251941
939,32.558589,13.219851
940,32.231302,13.379683
941,32.357272,13.778737
942,32.687145,13.536002
943,32.794155,13.802758
944,32.813579,12.917491
945,32.867054,12.844500
946,32.923771,12.986960
947,32.691173,12.475801
948,32.980734,12.206588
949,32.848635,12.063312
950,32.969737,11.961417
951,32.603305,12.387131
952,32.942166,11.587205
953,33.296211,11.371889
954,33.530759,10.939705
955,33.569879,10.905733
956,33.821367,11.156919
957,33.594735,10.910749
958,33.427457,10.855721
959,33.451026,10.881737
960,33.388131,10.807752
961,33.051153,11.184410
962,33.395025,11.016042
963,33.613971,11.546978
964,33.677879,11.523347
965,33.280509,11.394225
966,33.015602,11.766501
967,32.624460,12.040354
968,32.463918,11.969763
969,33.154809,11.952374
970,33.638195,11.327141
971,34.064382,11.457531
972,34.722446,11.718842
973,35.095142,12.052325
974,34.914873,11.965831
975,35.062216,11.588315
976,35.128254,11.395563
977,35.115403,10.798202
978,35.183162,10.508765
979,34.449569,10.681437
980,34.089288,11.346123
981,34.423750,11.179042
982,34.133215,10.876108
983,34.341782,11.181682
984,34.143238,11.624543
985,33.997196,11.358122
986,34.216307,11.110392
987,34.008085,11.540142
988,34.074569,11.747611
989,33.702542,11.316058
990,33.435984,11.158498
991,33.286035,11.238517
992,33.510418,11.264970
993,33.311444,11.502974
994,33.221202,11.926334
995,33.426270,12.128789
996,33.302729,12.243829
997,33.192999,12.607418
998,33.069972,12.688556
999,33.097258,13.157024
1000,33.452457,13.195082
