# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
183,60.666160,6.242756
184,61.241122,6.349989
185,60.919759,5.806272
186,60.574782,6.071200
187,60.453835,6.246865
188,60.448324,6.365117
189,60.619032,6.109341
190,60.426705,6.114186
191,60.347944,6.224838
192,60.580397,6.015181
193,61.103698,6.242338
194,61.321005,5.751027
195,61.290496,5.623408
196,61.803009,5.638719
197,61.607920,5.946803
198,61.579788,5.761415
199,62.032814,5.647584
200,62.089591,5.756266
201,62.164026,5.470348
202,62.165125,6.023408
203,62.385994,6.526020
204,62.554520,6.673683
205,62.422383,6.260161
206,62.562218,6.521682
207,62.969571,6.368224
208,62.572295,6.502602
209,62.661283,6.810977
210,62.793817,7.319600
211,62.913689,7.175053
212,63.489238,6.983464
213,63.586360,7.355288
214,63.450609,7.548254
215,63.445403,7.978373
216,63.247644,7.905454
217,62.871493,8.153098
218,62.429394,8.817508
219,62.073800,9.220600
220,62.043191,8.934981
221,62.091825,8.812200
222,61.971252,8.787093
223,61.577785,8.679806
224,61.372951,8.598573
225,61.322762,8.785226
226,61.511704,9.117314
227,61.601952,9.776735
228,61.737681,9.890572
229,61.712183,9.546219
230,62.109038,9.463876
231,62.278567,9.101451
232,61.773923,9.089139
233,61.483400,9.706688
234,61.264332,9.921950
235,61.405213,9.989034
236,61.675708,9.989353
237,61.692450,10.185339
238,61.423737,11.062288
239,61.127469,11.336217
240,60.945160,11.191429
241,61.090926,11.320067
242,60.751998,10.889363
243,60.697437,10.917733
244,60.370076,11.106018
245,60.704927,10.825958
246,60.730638,10.994664
247,60.693187,10.807623
248,60.796171,11.194498
249,60.455196,11.027696
250,60.490414,10.831821
251,60.259132,10.869521
252,60.335172,10.962718
253,60.535033,10.765458
254,60.938250,11.046004
255,61.007905,10.929476
256,60.951342,10.621505
257,61.420327,10.788395
258,61.576390,10.462780
259,61.573168,10.383872
260,61.439962,10.537434
261,61.175146,10.285542
262,61.556115,10.384606
263,61.818823,9.614086
264,61.865425,9.530650
265,61.765471,10.003853
266,61.968876,10.492050
267,62.510624,10.555105
268,62.250973,10.349935
269,62.613600,10.254967
270,62.546396,9.997972
271,63.150312,10.513690
272,62.912256,10.464936
273,62.985318,10.296283
274,63.378348,10.749658
275,63.724411,10.604881
276,64.038965,10.658809
277,63.776598,10.130232
278,63.816750,9.793228
279,64.056631,9.584809
280,63.527121,9.606099
281,63.133073,9.513603
282,62.843663,9.846397
283,62.627807,10.218172
284,62.196018,10.455536
285,61.752170,10.008470
286,61.484193,10.284830
287,61.190295,10.419362
288,61.084862,10.742516
289,60.687648,10.781242
290,61.117516,10.502283
291,61.459923,10.511196
292,61.926442,10.685222
293,62.136899,10.377391
294,62.556311,10.335326
295,62.553842,10.639905
296,63.095002,10.643295
297,63.594653,10.520113
298,63.698542,10.674327
299,63.454582,10.153000
300,63.657908,10.144462
301,63.921421,9.915977
302,63.839849,9.831872
303,63.804340,10.604114
304,63.790307,10.796043
305,64.143827,10.540716
306,64.149908,10.160940
307,63.759421,10.544039
308,62.970453,10.539222
309,62.582831,10.334174
310,62.916127,10.570406
311,62.767800,10.807829
312,62.726291,10.708181
313,62.964743,10.846005
314,62.912279,11.164654
315,62.703708,10.724195
316,63.006809,10.047116
317,63.408967,10.234660
318,63.054855,10.450988
319,62.960462,10.249781
320,62.449065,10.675679
321,61.854163,10.572577
322,61.297280,11.126170
323,60.599217,11.822232
324,60.874224,11.711462
325,60.666383,11.842173
326,60.355083,10.943567
327,59.992946,11.428165
328,60.246673,11.081956
329,60.196517,11.548277
330,60.781843,11.579871
331,60.958277,12.244420
332,61.029314,11.884993
333,60.859333,11.488122
334,60.356539,11.998715
335,60.092599,12.595878
336,59.834286,12.563473
337,59.866684,12.572441
338,59.973575,12.830648
339,59.829429,12.882489
340,59.862319,12.857061
341,60.367684,12.727591
342,60.349401,13.222360
343,60.241365,13.460114
344,59.794607,13.463881
345,59.438952,13.953140
346,59.611283,13.908761
347,59.638438,13.671754
348,59.902594,13.444734
349,60.202247,13.391925
350,60.703116,13.464881
351,60.746406,13.720658
352,60.380703,13.853982
353,60.321822,12.885874
354,60.021448,13.017207
355,60.265244,12.685319
356,59.897617,12.404306
357,60.019378,12.480393
358,60.165728,12.131294
359,60.337622,12.166779
360,60.512126,11.963444
361,60.778880,12.414084
362,60.535941,12.557998
363,60.698231,12.066411
364,60.556206,11.629917
365,60.404133,11.596674
366,60.592032,11.493959
367,60.357143,11.740428
368,60.456896,11.787374
369,60.492442,11.882433
370,60.849940,12.038599
371,61.031383,11.872067
372,60.871466,11.770309
373,61.080986,11.955856
374,60.709900,11.890972
375,60.182188,12.252554
376,59.698097,12.084397
377,59.004542,12.186842
378,58.542199,11.922803
379,57.853234,11.954340
380,57.726562,10.984165
381,57.636256,10.548989
382,57.640823,10.527097
383,57.010198,10.443118
384,57.082513,10.139481
385,56.870902,10.477651
386,57.099579,10.199077
387,56.506039,9.986632
388,56.233059,10.185636
389,56.638123,10.102043
390,56.803979,9.892048
391,56.591354,10.105903
392,56.725172,10.234005
393,56.756539,10.005509
394,57.456113,9.861484
395,57.917801,9.641645
396,57.636807,9.718405
397,57.502982,10.076347
398,57.307741,10.378286
399,57.514039,10.129029
400,57.668614,10.221619
401,57.885483,9.847202
402,57.977166,9.932471
403,57.768701,9.693720
404,57.841330,9.623198
405,57.908367,9.509510
406,58.037767,9.796033
407,59.035858,10.166992
408,58.902472,10.104916
409,58.677047,10.544049
410,58.942094,10.470516
411,58.832220,10.195717
412,58.884695,9.634780
413,59.126812,9.902630
414,59.298029,10.669511
415,59.291221,10.420489
416,59.636086,9.910914
417,59.749602,10.133402
418,59.830384,9.983006
419,59.405183,9.587751
420,59.363608,9.334283
421,59.215911,9.142585
422,59.609374,9.086136
423,59.323368,8.842651
424,59.066638,8.697213
425,59.119278,8.341411
426,58.699931,8.757191
427,59.078009,8.926041
428,59.742785,8.572691
429,59.134891,8.023698
430,58.435445,8.016989
431,58.714693,8.183608
432,58.999696,7.826222
433,59.424338,7.294830
434,59.438920,7.701890
435,59.339543,7.874957
436,59.386075,7.976159
437,59.648954,7.866754
438,59.556286,7.878749
439,59.612031,8.751354
440,60.213525,8.235187
441,60.303171,7.933759
442,60.197243,7.776095
443,60.065408,6.969039
444,60.226079,6.796767
445,60.712856,6.956511
446,60.631467,6.595062
447,60.562419,6.657688
448,60.957363,6.752605
449,61.257580,6.605330
450,61.327018,6.395936
451,61.903489,7.338756
452,61.856880,7.591115
453,61.690784,8.047947
454,61.509492,8.029380
455,61.334409,7.487109
456,61.303603,7.184039
457,61.226622,6.847073
458,61.358641,6.092521
459,61.305133,6.387735
460,61.383549,7.241218
461,61.701132,7.840295
462,61.424779,7.611479
463,61.285750,8.255719
464,61.113911,8.332403
465,61.038934,8.458932
466,60.860902,8.516592
467,60.758315,8.377152
468,60.771561,7.735135
469,61.088825,7.628382
470,62.058991,7.485498
471,62.503259,7.916255
472,62.450477,8.588851
473,62.483672,8.625673
474,62.167164,8.928899
475,62.044936,9.119953
476,61.693803,9.432858
477,61.522199,9.678288
478,61.547871,9.360709
479,61.239460,9.174341
480,61.105339,9.065883
481,61.230689,9.074491
482,61.442265,8.571886
483,61.336324,8.714122
484,61.133952,8.768017
485,60.842882,9.053705
486,60.693121,9.105193
487,60.617895,9.285303
488,60.677926,8.782359
489,60.655823,9.479844
490,60.989689,9.386504
491,60.768944,8.878469
492,60.783979,8.744185
493,60.991160,8.888842
494,60.547889,8.794568
495,60.831156,8.889259
496,60.407696,9.218143
497,60.226906,9.276728
498,60.145516,9.910055
499,60.473032,9.901374
500,60.680198,9.961645
501,60.561337,10.331336
502,60.410612,10.448825
503,60.547189,10.173704
504,60.558472,10.733516
505,59.944688,10.653059
506,59.615722,10.618682
507,59.790021,10.975031
508,59.748711,10.438550
509,59.524760,10.079048
510,59.427537,10.012409
511,59.454743,9.720229
512,59.443295,9.601791
513,59.299790,9.212860
514,58.986473,9.448340
515,58.730923,9.289161
516,58.926340,9.140933
517,58.601124,8.671331
518,58.848324,8.504160
519,58.654522,7.911780
520,58.147420,8.523083
521,58.294863,8.592850
522,57.984156,9.307431
523,58.211715,9.344841
524,58.401209,9.414819
525,58.528572,8.931215
526,58.301605,9.345305
527,58.246174,9.032539
528,58.208218,8.354956
529,58.232341,8.270241
530,58.241356,7.886970
531,58.133172,7.510983
532,57.819289,7.603662
533,57.964085,7.335629
534,57.907587,7.560922
535,57.584003,8.093216
536,57.608289,8.292367
537,57.783923,7.948078
538,58.103338,7.985618
539,58.072566,8.324830
540,58.254300,8.463703
541,58.745945,8.563690
542,58.706040,8.427197
543,59.034539,7.996434
544,58.708602,7.492696
545,58.047503,7.174466
546,58.167768,6.728355
547,58.322424,7.371714
548,58.290636,7.493351
549,58.684168,7.670324
550,58.723914,7.639142
551,59.086781,7.294948
552,58.983949,7.689571
553,58.632340,7.607267
554,58.465647,7.817692
555,57.979822,8.019138
556,57.844674,7.478875
557,57.699159,6.896792
558,57.718078,6.339865
559,57.353227,7.356566
560,57.639668,7.541292
561,57.831878,7.707121
562,57.794424,8.018428
563,57.519698,8.102318
564,57.316356,8.274754
565,57.248782,8.078326
566,57.035609,8.531520
567,56.851741,8.757266
568,56.834061,8.540097
569,56.704322,8.485272
570,56.382036,8.482015
571,56.706587,7.880104
572,56.464166,8.082793
573,56.796174,7.913905
574,56.674215,7.102455
575,56.897894,6.695955
576,56.681879,6.271525
577,57.051447,6.337121
578,57.085807,6.045130
579,56.996202,5.945945
580,57.243485,5.422949
581,57.693660,5.307516
582,57.661349,5.098180
583,57.450648,4.951595
584,57.256568,5.102584
585,57.117024,5.216623
586,57.548953,5.238773
587,57.591928,5.374062
588,58.203643,5.391241
589,58.691989,5.621026
590,58.659078,5.126093
591,58.677342,5.348120
592,58.441410,5.714990
593,58.051781,5.924032
594,58.418786,5.415333
595,58.389217,5.193130
596,58.227991,5.142726
597,58.159323,5.143100
598,58.298871,5.107869
599,58.162816,5.036211
600,57.912733,5.037932
601,57.609568,5.465470
602,57.426061,5.957999
603,57.030658,6.248154
604,56.473493,6.156495
605,56.375257,6.160894
606,56.149359,6.004184
607,55.774464,6.051858
608,55.520044,6.322515
609,55.316348,6.272698
610,54.917022,6.383226
611,55.206329,6.092119
612,55.141316,6.027888
613,55.569811,5.875511
614,56.125445,5.042774
615,56.004542,4.707038
616,55.819688,4.961898
617,56.169016,4.465027
618,56.158644,5.234546
619,56.233708,5.981410
620,56.639012,5.984046
621,56.866232,6.184769
622,57.078758,6.269222
623,56.989701,6.472615
624,57.177463,6.694428
625,57.086640,5.650414
626,57.108174,5.255086
627,56.880350,5.422206
628,56.872684,5.483956
629,56.714559,5.661163
630,56.197027,5.690052
631,56.128413,5.243392
632,55.922858,5.012436
633,56.272800,4.997430
634,56.155853,5.414755
635,55.992725,5.744736
636,55.965283,5.852144
637,55.850691,5.666247
638,55.574404,5.994946
639,55.513648,6.213775
640,55.494762,6.677349
641,55.653818,7.090152
642,55.629619,7.254148
643,55.360630,7.232607
644,55.535540,7.218370
645,55.995820,7.086094
646,56.329188,6.621546
647,56.500353,6.083833
648,56.329687,5.913291
649,56.423200,5.805725
650,56.461695,5.850294
651,56.193582,5.539032
652,56.274156,5.108005
653,56.738435,5.218579
654,57.181076,5.086688
655,57.596093,5.800566
656,57.709251,6.139591
657,58.092660,5.928959
658,58.248402,5.730720
659,58.252546,5.384005
660,58.665271,4.885925
661,58.933094,4.678330
662,58.364481,4.749074
663,58.345178,4.880345
664,57.978269,5.226949
665,58.286557,5.120222
666,58.816819,5.304327
667,58.675888,5.349023
668,58.655662,5.728793
669,58.220580,5.782232
670,58.213651,5.946214
671,57.953091,6.463548
672,57.960819,6.009982
673,57.764568,6.104579
674,58.095918,6.539557
675,58.175971,5.920773
676,58.545488,6.034343
677,58.936481,5.957744
678,58.600740,6.248330
679,58.279089,6.365507
680,57.668415,5.856860
681,57.282626,5.697765
682,57.106820,5.648781
683,57.384782,5.587262
684,57.333316,5.602965
685,57.392708,5.845767
686,57.552824,5.676557
687,57.644175,5.850512
688,57.935574,5.266024
689,57.756011,5.572042
690,57.574166,5.767266
691,56.801165,5.773533
692,56.750070,5.818028
693,56.788992,6.039255
694,56.450571,6.714641
695,56.357810,6.879340
696,56.118019,6.837378
697,55.954599,7.106376
698,55.685320,7.232237
699,55.644866,6.916502
700,55.665110,7.195020
701,55.651692,7.454827
702,55.720655,7.557812
703,55.699680,7.800905
704,55.936225,7.600809
705,55.604571,7.577966
706,55.540870,7.202950
707,55.634436,7.332337
708,55.476375,7.298241
709,55.433848,7.558933
710,55.477010,7.633107
711,55.632325,7.472066
712,55.592186,7.310017
713,56.112059,7.433371
714,56.652263,7.296384
715,56.628164,7.411811
716,56.495139,7.532864
717,56.617566,7.519663
718,56.710267,7.721406
719,56.244487,8.308359
720,56.368715,8.596963
721,56.735245,8.504856
722,57.104303,8.242654
723,57.155381,8.026029
724,57.348812,8.017739
725,57.180393,7.922570
726,57.079248,8.110612
727,57.010507,7.985243
728,56.809554,8.275587
729,56.736520,8.192246
730,57.141361,8.324024
731,57.520783,8.621809
732,57.583621,8.463458
733,57.491945,8.135559
734,57.183473,7.978610
735,57.237178,8.234046
736,57.625957,7.817818
737,57.766774,7.128182
738,58.005280,7.271025
739,57.966169,7.783235
740,57.790381,7.815873
741,57.568714,7.334008
742,57.603754,7.343654
743,57.475129,7.557669
744,57.350351,6.778032
745,57.162552,7.472444
746,57.186401,7.731292
747,57.177918,7.989739
748,57.391999,8.184712
749,57.865183,8.046509
750,58.179009,8.008364
751,58.666507,7.488138
752,59.349573,6.857574
753,59.378437,6.583541
754,58.933279,5.840409
755,59.283785,5.367794
756,59.336473,6.002454
757,59.321543,7.095791
758,59.138775,7.020995
759,59.072295,7.006679
760,58.702606,7.045200
761,58.480969,7.287840
762,58.761487,7.377781
763,58.562650,7.530968
764,58.774107,8.028895
765,59.271397,7.899344
766,58.957319,7.685417
767,58.948949,7.787436
768,58.777911,8.016722
769,58.448453,8.343590
770,58.078168,8.549008
771,58.217085,8.185161
772,58.416788,8.223256
773,58.351160,7.747493
774,58.314338,7.614761
775,58.505762,7.548877
776,59.327117,7.563130
777,59.590080,7.347335
778,60.107141,7.370731
779,60.067230,7.512041
780,60.505969,6.687662
781,61.033459,6.568734
782,60.984950,6.223555
783,61.049604,6.601909
784,61.791338,6.784086
785,62.032506,7.241661
786,61.737427,7.299401
787,61.561253,7.072354
788,61.209359,7.520570
789,60.814309,6.787789
790,60.912546,6.884613
791,60.755014,6.500648
792,60.791646,6.380259
793,60.766954,6.169161
794,60.652753,6.104493
795,60.707797,5.803494
796,60.725053,5.848884
797,60.427118,6.019783
798,60.432184,6.009208
799,60.693515,6.007313
800,60.511802,6.222550
801,60.600640,6.388110
802,60.702766,6.556539
803,61.084961,6.191255
804,61.332863,6.645518
805,61.598172,6.795015
806,62.050963,6.670813
807,62.048317,6.610885
808,61.923728,6.287837
809,61.591232,6.348830
810,61.662813,6.245094
811,61.996118,5.981517
812,61.884025,5.874577
813,62.057221,6.463149
814,61.948555,6.548359
815,61.724075,7.543789
816,61.848344,7.803281
817,61.704863,7.825726
818,61.584708,7.582762
819,61.141504,7.680058
820,61.136918,7.908448
821,61.211174,8.730759
822,61.498025,9.023622
823,61.155148,8.712262
824,60.881530,8.519098
825,60.748410,8.013603
826,60.466931,7.870244
827,60.738557,7.735230
828,60.369671,8.164033
829,60.037951,8.027063
830,60.474180,7.723946
831,60.539576,7.619281
832,60.845262,7.853144
833,61.119857,8.143885
834,61.161693,8.598422
835,60.938916,8.455805
836,60.982412,8.330507
837,61.461139,8.158508
838,61.948444,8.253330
839,62.416771,8.295442
840,62.066546,8.159742
841,61.911938,7.810214
842,61.730889,7.554633
843,61.620799,7.721123
844,61.172266,7.905335
845,60.683449,8.237297
846,60.250113,8.437681
847,59.854413,8.487988
848,59.950434,8.248946
849,59.925820,8.380483
850,60.226581,8.519728
851,60.323649,8.449633
852,60.854545,8.737046
853,60.899086,8.271388
854,60.999284,7.897251
855,61.458120,7.674694
856,61.591705,7.650147
857,61.825256,7.392508
858,62.297078,7.060198
859,62.480789,7.191947
860,62.851370,7.687361
861,62.392674,7.618963
862,61.960459,8.224073
863,61.777132,8.638514
864,61.468625,9.220177
865,60.945987,9.246169
866,60.724485,9.606640
867,60.555165,10.157148
868,60.777593,9.867677
869,60.428152,9.439532
870,60.584688,9.230199
871,60.035214,9.378515
872,60.088900,9.530751
873,60.026653,9.332212
874,59.666713,8.989411
875,59.655199,9.205902
876,59.304948,9.618171
877,59.285278,9.572764
878,59.003770,9.284773
879,59.010588,9.169898
880,59.247078,8.538561
881,59.400946,8.213357
882,59.168944,8.636502
883,59.136280,8.465091
884,58.772875,8.749500
885,58.980966,8.820553
886,58.965355,8.930568
887,58.656148,8.973180
888,58.304538,9.410145
889,58.240354,9.811913
890,58.136679,9.613381
891,58.390356,9.272795
892,58.095949,9.339092
893,57.581892,9.042704
894,57.866436,9.182632
895,58.190993,9.630282
896,58.008016,9.180694
897,57.770466,9.375476
898,57.947393,9.795668
899,58.171285,9.325249
900,58.327444,9.329563
901,58.057439,9.975785
902,57.637856,9.781343
903,57.661558,9.671064
904,57.210135,9.549742
905,57.277759,9.343719
906,57.413781,9.405770
907,57.091850,9.283784
908,56.536448,9.660706
909,56.573179,9.342976
910,56.708091,8.955361
911,56.712097,9.634342
912,56.619108,9.369143
913,56.448103,9.611965
914,56.047942,9.982884
915,56.056025,10.315062
916,56.100975,10.795531
917,56.054495,10.856119
918,55.810015,10.581235
919,55.868578,10.335738
920,55.649014,10.494109
921,55.676332,10.347985
922,55.213872,10.607952
923,54.497713,10.364364
924,54.492742,10.279335
925,54.665964,10.618005
926,54.762418,10.889456
927,54.963252,10.668660
928,55.457053,10.464390
929,55.373390,10.226898
930,55.144282,10.085601
931,54.909872,10.612688
932,54.364793,10.347940
933,54.083044,10.191227
934,53.970182,10.421576
935,54.351533,10.503716
936,54.973254,10.145757
937,54.977767,10.050729
938,55.245528,10.219102
939,54.900612,10.129319
940,55.253627,9.913907
941,54.989762,9.764391
942,54.795810,9.888203
943,54.769712,9.642537
944,54.745544,9.515129
945,54.652819,9.018825
946,54.819451,8.816227
947,54.726176,9.255083
948,54.708162,9.009598
949,54.840781,9.052687
950,54.791442,9.467418
951,55.195186,9.025057
952,55.550751,9.006854
953,55.804068,9.199044
954,55.952687,9.060078
955,55.852255,9.798080
956,56.260117,9.654783
957,56.929300,9.685491
958,57.202452,9.474704
959,57.307575,9.392895
960,57.294777,9.898301
961,56.930207,10.172903
962,56.463862,10.497518
963,56.299959,10.653423
964,56.599258,10.319507
965,56.059730,10.430615
966,55.814164,11.065018
967,55.699737,11.443207
968,55.796308,11.553829
969,56.058754,11.736082
970,56.175319,10.958870
971,55.967287,10.450132
972,55.865378,10.298575
973,55.895772,9.881738
974,56.376058,9.705618
975,56.638446,9.399136
976,56.742163,8.867061
977,57.197777,8.740599
978,57.251395,9.088115
979,57.706581,9.358296
980,57.666731,10.282781
981,58.142832,10.410069
982,58.293026,10.219224
983,58.138234,10.167080
984,57.800450,10.210956
985,58.292674,10.082591
986,58.476466,9.953492
987,58.387898,9.894987
988,58.300106,9.586029
989,57.720447,8.947914
990,57.532726,9.161162
991,57.541945,8.935277
992,57.397664,9.160847
993,57.575858,9.072145
994,58.170631,8.862463
995,58.011281,8.983121
996,58.377506,9.078559
997,58.409661,9.211877
998,58.798443,9.310946
999,58.895531,9.444032
1000,59.217484,9.199400
