# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
259,86.555052,10.584102
260,87.052713,10.036726
261,87.475109,9.446069
262,87.646036,9.499378
263,87.919554,9.209356
264,87.884882,9.025069
265,88.111083,8.917796
266,87.436484,8.511950
267,87.395363,8.291976
268,87.223478,8.242987
269,87.707886,8.075098
270,87.316778,7.973469
271,87.038328,8.180638
272,87.571079,8.017999
273,88.057570,8.311276
274,88.082878,8.862358
275,88.476430,9.015656
276,88.542752,8.659870
277,88.791717,9.408626
278,88.894033,9.838275
279,88.473841,9.425547
280,87.951687,9.500745
281,87.645023,8.949151
282,87.938433,8.812900
283,87.626772,8.746105
284,87.424355,8.576130
285,87.667034,8.481072
286,87.565103,7.781390
287,87.398236,7.558128
288,87.503535,7.481237
289,87.242373,7.255872
290,86.908181,7.237081
291,86.412053,7.613075
292,85.900356,8.286577
293,85.353940,7.771036
294,85.074549,8.082594
295,84.690645,8.394683
296,84.232722,8.335545
297,84.542081,8.607775
298,84.575891,7.773332
299,85.002742,6.984455
300,85.364552,7.727609
301,84.834248,7.667061
302,85.049582,7.973657
303,84.545782,8.230341
304,84.814160,8.347386
305,85.119132,8.437620
306,84.753485,8.148948
307,84.478061,7.754323
308,84.689006,7.914441
309,85.233376,8.129068
310,85.620617,7.662720
311,85.721715,7.797942
312,85.837874,8.057837
313,85.879161,8.791870
314,86.528318,9.730466
315,86.985762,10.467287
316,86.940853,10.274384
317,87.083539,10.198173
318,87.109880,9.744519
319,87.160859,9.433920
320,86.985341,9.433912
321,87.064050,9.485473
322,87.159385,8.951634
323,87.575060,8.121947
324,87.858117,8.093547
325,88.235794,8.381764
326,88.342114,7.809858
327,88.206446,8.408772
328,87.843394,8.756725
329,87.946398,9.217781
330,88.096667,9.874685
331,88.483152,9.716258
332,89.107566,9.466066
333,89.804631,9.416750
334,90.124992,10.133260
335,90.264031,9.780129
336,89.975500,10.483986
337,89.932619,9.921774
338,89.872273,10.129987
339,89.977094,10.643350
340,89.848346,10.530824
341,89.668265,10.451286
342,89.250627,11.049572
343,89.167698,11.476650
344,88.959024,11.459870
345,88.919700,11.751477
346,89.408043,11.769810
347,89.153253,11.850839
348,88.897704,11.186135
349,88.089955,11.118159
350,87.898542,10.894014
351,88.215933,10.535299
352,88.177743,10.653530
353,87.881717,11.155737
354,87.907534,11.076613
355,87.708112,10.899694
356,87.317816,10.021669
357,87.368920,10.174194
358,87.368850,10.566427
359,86.910774,9.494950
360,86.701634,9.718760
361,86.449948,9.811194
362,86.350311,9.864624
363,86.582869,9.098823
364,86.137964,9.317032
365,85.736464,9.937005
366,85.675375,10.341017
367,85.730957,10.187824
368,85.850661,10.127795
369,85.917532,9.665873
370,86.361858,9.715034
371,86.806428,9.864262
372,87.002912,9.956872
373,87.125515,10.150846
374,86.562708,9.810639
375,86.539939,9.322964
376,87.035587,9.012343
377,87.298701,8.947463
378,87.533235,9.094135
379,87.556677,9.143104
380,87.239731,9.878208
381,87.071196,10.448233
382,87.263390,9.957911
383,86.803179,10.464892
384,87.037368,10.596719
385,87.278757,10.512758
386,87.426214,10.255618
387,87.720697,9.934648
388,87.835682,10.501065
389,88.027115,11.103908
390,88.275969,11.424757
391,88.485272,11.783206
392,88.656959,12.114472
393,88.930649,12.412591
394,88.782024,12.152616
395,88.597376,12.508245
396,88.579907,12.182322
397,88.599242,12.195612
398,89.063705,12.261350
399,89.600069,12.392192
400,90.094112,11.920951
401,90.134268,11.613373
402,90.083669,11.202868
403,90.370665,11.093864
404,90.133619,10.416199
405,90.073620,10.314720
406,89.895994,10.338434
407,89.941879,10.476184
408,89.472969,9.086339
409,89.553163,8.928737
410,89.413288,8.520458
411,89.159020,8.426144
412,89.053321,8.247721
413,89.064075,7.849044
414,88.826670,8.087167
415,89.125121,7.710726
416,89.467593,8.116932
417,89.308112,7.773955
418,89.300245,7.908841
419,89.104910,8.355032
420,89.396717,8.403839
421,89.527412,9.194225
422,89.509919,8.574857
423,89.714348,8.868107
424,90.244477,8.734970
425,90.357838,9.080075
426,90.435813,9.546709
427,90.772726,9.191587
428,91.166055,9.189002
429,91.446205,8.989968
430,91.735720,8.570603
431,92.120984,8.761927
432,92.138838,9.456404
433,91.616636,9.062592
434,90.954930,9.304461
435,91.132653,9.404405
436,91.079694,9.193136
437,90.987039,9.788529
438,91.054060,10.023151
439,91.002473,10.277621
440,91.006318,9.968100
441,90.639693,9.168758
442,90.236210,8.655336
443,89.968202,8.248738
444,89.925483,7.911732
445,89.619462,7.651584
446,89.965449,7.694821
447,90.223689,8.221887
448,90.209338,8.552571
449,90.355525,8.580231
450,90.165366,8.758476
451,90.088561,9.054238
452,90.330773,8.642822
453,90.964959,8.342952
454,90.796827,7.884278
455,90.913820,7.731164
456,90.844526,8.521874
457,91.046615,8.833674
458,91.247750,8.497731
459,91.005779,7.890313
460,91.134393,7.461264
461,91.302899,6.824869
462,91.107163,7.011242
463,91.367185,7.408746
464,91.343142,7.566071
465,91.445036,7.745117
466,91.578002,8.399459
467,90.775862,8.916263
468,90.435488,9.533731
469,90.547572,8.534175
470,90.844423,8.032767
471,90.950647,8.023889
472,91.031522,8.766785
473,91.006914,8.682910
474,91.648908,8.378886
475,92.190894,8.641624
476,92.338447,8.297071
477,92.100841,8.728614
478,92.049175,8.762065
479,91.809803,8.426665
480,91.715673,8.261309
481,91.611016,7.991761
482,91.968356,8.595897
483,91.799544,9.164728
484,91.540565,9.759401
485,91.212132,9.665062
486,90.752827,9.315443
487,90.628556,9.041801
488,90.193850,9.325495
489,89.817066,9.045985
490,89.891428,9.485566
491,89.810303,9.887095
492,89.547251,10.089401
493,89.675415,9.513315
494,89.607138,9.483609
495,89.316285,9.798989
496,89.512275,9.312801
497,89.631905,8.841969
498,89.593037,8.969265
499,89.838083,8.790437
500,89.703554,8.907083
501,89.479132,8.660746
502,89.429294,9.387295
503,89.544029,9.358241
504,89.432729,8.874178
505,89.403252,9.297681
506,89.227121,9.485798
507,89.254255,9.771585
508,89.075200,9.521696
509,88.887700,9.756092
510,88.692982,9.694910
511,88.218161,9.350602
512,88.034277,9.472459
513,87.821150,9.177624
514,87.865844,9.132342
515,87.484307,9.407283
516,87.296229,9.559901
517,86.277812,9.452065
518,86.085205,9.452113
519,86.388620,9.348836
520,86.364570,9.887499
521,86.465358,10.294209
522,86.890015,10.334523
523,86.844478,9.877505
524,86.538824,9.815163
525,86.185546,10.392547
526,86.081190,10.036333
527,85.889639,10.292119
528,85.730859,10.675753
529,85.621822,10.972844
530,85.301056,11.846480
531,85.169481,11.858570
532,85.021077,11.444183
533,84.244613,11.784782
534,84.096033,11.642717
535,84.281917,11.368633
536,84.114519,11.141062
537,83.957050,11.613048
538,83.952079,11.695557
539,83.955011,11.667936
540,84.051638,11.034236
541,84.049853,10.272110
542,84.069489,10.199976
543,83.963130,10.087230
544,84.243508,9.443006
545,84.522949,9.265244
546,84.820080,8.964344
547,84.420460,8.708695
548,83.829884,8.973715
549,83.468459,8.908731
550,82.986457,8.462467
551,82.341022,9.175744
552,82.290485,9.367599
553,82.233753,9.290868
554,81.845952,9.377139
555,82.048401,9.308659
556,81.920526,9.632874
557,82.295558,8.503461
558,82.446012,7.999739
559,82.352600,8.181198
560,81.806645,8.566092
561,81.386533,8.838993
562,81.692139,8.402111
563,81.866246,7.828144
564,82.183132,8.068883
565,82.026813,7.166691
566,82.280209,7.821084
567,82.428804,7.850049
568,82.653784,8.056692
569,82.282095,8.186540
570,82.181136,8.737954
571,82.235266,8.789160
572,83.057111,8.710503
573,82.751571,8.499495
574,82.302694,7.624537
575,82.260602,7.734250
576,82.287961,7.449479
577,82.630097,7.524460
578,82.576469,7.958068
579,82.840427,8.720214
580,83.054079,8.908543
581,83.323947,8.654452
582,83.232618,8.106960
583,83.413582,8.208036
584,83.561836,8.657289
585,83.411714,8.905705
586,83.602543,9.460464
587,83.936152,9.416707
588,84.112532,9.315812
589,83.966805,9.115424
590,84.138474,9.765651
591,84.071149,9.774602
592,83.847607,9.406457
593,83.597508,9.647524
594,83.499419,8.970249
595,83.339439,9.225040
596,83.535887,9.915440
597,83.636482,10.134976
598,83.862558,9.586908
599,83.910719,9.192089
600,83.973826,9.390573
601,84.091388,10.087562
602,83.523276,9.887991
603,83.674049,10.702965
604,83.780871,11.013869
605,83.849567,10.864993
606,83.948220,10.829362
607,84.498496,10.732170
608,84.687206,10.585196
609,84.251329,11.100050
610,84.213676,11.207432
611,84.658135,11.460289
612,85.359882,11.087230
613,85.621136,11.127607
614,85.259909,11.266680
615,84.999264,11.479712
616,85.026752,11.242259
617,84.993246,10.796029
618,84.748360,10.853243
619,84.744715,11.428250
620,84.865489,11.020985
621,84.836643,11.114665
622,85.310278,10.451063
623,85.705039,10.539345
624,85.572551,10.658338
625,85.846290,10.642480
626,86.032994,10.818983
627,86.087031,10.730499
628,86.397159,10.758378
629,85.899026,10.286143
630,85.474049,10.668560
631,85.429196,10.353329
632,84.945846,10.216529
633,84.515311,10.742099
634,84.567581,10.826475
635,84.588008,10.999850
636,84.858019,11.480470
637,84.967146,11.746002
638,84.482905,11.603868
639,84.310828,11.998728
640,84.382744,11.517095
641,84.429793,11.418105
642,84.683322,10.963352
643,84.981749,10.666484
644,85.333035,10.788533
645,85.561539,10.980815
646,85.182613,10.903228
647,85.001862,10.727425
648,84.893008,10.958879
649,84.752854,10.959704
650,84.725771,10.252359
651,84.837924,10.264400
652,84.985173,10.002958
653,85.040033,9.622939
654,84.667467,10.179978
655,84.231750,10.706913
656,84.054314,11.087003
657,83.648355,11.205455
658,83.537901,11.884488
659,83.388639,10.803146
660,83.318297,11.147776
661,83.415644,11.926450
662,83.581455,11.618324
663,83.697527,11.204581
664,82.941501,10.710127
665,83.154329,10.541937
666,82.985647,10.781155
667,82.813443,10.539626
668,83.216695,10.514388
669,83.185799,10.227084
670,82.854838,10.245145
671,82.699679,10.564828
672,82.636818,10.932741
673,82.611728,12.014300
674,82.455157,12.226807
675,82.931472,12.760648
676,82.990768,12.752990
677,82.798737,12.549877
678,82.694527,12.529135
679,82.618289,12.735925
680,82.731833,12.021091
681,82.652165,11.724267
682,82.710441,11.713873
683,82.768832,12.140351
684,82.727080,12.073368
685,82.940614,12.410830
686,83.031813,12.400815
687,83.302505,13.113310
688,83.471198,12.837663
689,83.864080,13.137718
690,83.283969,12.585432
691,83.158976,13.008953
692,82.456806,12.521904
693,82.028032,12.816451
694,81.870662,13.622302
695,81.523685,13.724491
696,81.492851,14.533319
697,81.488934,14.927655
698,82.059869,14.729488
699,82.294883,14.865837
700,82.009794,14.412305
701,81.508564,14.863649
702,82.122569,15.125836
703,82.525662,15.773898
704,82.334593,15.714365
705,82.212441,15.884992
706,82.260589,15.791655
707,82.093849,15.486742
708,82.062967,15.017599
709,81.641466,15.421816
710,81.606733,15.520901
711,81.696014,15.330990
712,81.655029,15.003797
713,81.023550,14.192544
714,80.850601,14.039496
715,80.575472,14.246016
716,80.798477,14.032295
717,80.875110,14.257728
718,80.493300,14.181640
719,80.003851,14.133080
720,79.904161,14.045215
721,80.099563,13.742665
722,79.943361,14.074956
723,79.963684,13.965317
724,79.770148,13.818163
725,79.587945,13.721889
726,79.625111,14.164998
727,79.745338,14.415096
728,79.216505,14.340260
729,79.043086,14.484464
730,79.170252,14.717349
731,79.706901,14.544562
732,79.562640,13.934267
733,80.045653,13.906596
734,80.265386,14.122472
735,79.581100,13.843727
736,79.230861,13.950896
737,79.116227,13.919913
738,79.525479,13.682849
739,79.580186,13.613350
740,79.605063,13.646980
741,79.134260,13.347158
742,79.162822,13.484248
743,79.397525,13.308935
744,79.778897,13.126646
745,79.574476,12.571660
746,79.682509,12.342077
747,80.039524,12.630670
748,79.848176,11.855736
749,79.537838,11.423578
750,79.408620,11.493344
751,79.239033,11.510896
752,79.003577,10.755478
753,78.994131,10.319074
754,78.863406,9.739777
755,78.871369,9.863022
756,78.589536,9.678305
757,78.034927,9.223900
758,77.859576,9.416473
759,77.326033,9.341038
760,77.125359,9.273923
761,76.698438,9.820035
762,76.570435,9.828810
763,76.428766,9.650358
764,76.534366,9.830158
765,76.617514,9.998207
766,76.494230,10.266951
767,76.546920,9.575376
768,76.520948,9.080681
769,76.376815,9.417621
770,76.771840,9.067600
771,77.151489,9.235402
772,77.122702,8.668436
773,77.487962,7.733470
774,77.535053,7.543031
775,77.458833,7.757925
776,77.385422,7.528273
777,77.497905,6.946403
778,77.567506,7.065936
779,77.818466,6.832797
780,77.711439,6.573934
781,77.474712,6.348564
782,77.497358,6.629798
783,77.225992,6.893195
784,77.261835,7.053357
785,77.286145,7.189482
786,77.798642,7.732121
787,78.069804,7.594034
788,77.945431,7.646100
789,77.521848,7.368901
790,76.755304,6.787429
791,77.238972,6.655058
792,77.411033,7.215383
793,77.333134,6.866308
794,77.510571,6.937809
795,77.436824,7.555295
796,77.456251,7.397560
797,77.659574,7.459480
798,77.676503,7.032809
799,77.767005,6.820894
800,77.729802,6.722250
801,77.767165,6.650200
802,77.529926,6.819270
803,77.636483,7.201627
804,78.028302,7.515670
805,77.991065,7.279522
806,78.075554,7.076983
807,78.343091,7.034104
808,79.222459,6.929148
809,78.948138,6.615464
810,78.890137,6.349460
811,78.823235,6.770015
812,78.906882,6.587735
813,79.122734,6.906982
814,79.083317,7.061540
815,78.513126,7.220966
816,78.221854,6.943186
817,78.432121,7.014951
818,78.664302,6.540359
819,78.602030,6.799577
820,78.392320,6.802127
821,78.433370,7.685423
822,78.320576,8.227315
823,78.668043,8.688491
824,78.966767,9.163938
825,79.280675,8.813566
826,79.776977,9.042832
827,79.398098,9.306658
828,79.314780,9.626224
829,78.899168,9.142518
830,78.805224,8.937293
831,78.354742,9.005873
832,78.161603,8.519464
833,77.867062,8.371806
834,78.021968,8.553401
835,77.626035,7.949953
836,77.227436,8.398862
837,77.172184,8.071916
838,77.174772,8.216564
839,77.201322,8.419926
840,77.193386,8.235495
841,77.043990,7.544888
842,76.999736,7.476347
843,77.193433,7.296531
844,77.128577,7.142744
845,77.038661,6.641057
846,77.429927,6.227038
847,77.548827,6.132957
848,77.844168,6.447521
849,77.779870,6.534840
850,77.525097,6.715981
851,77.475262,7.177545
852,77.516179,7.397772
853,77.182028,7.064158
854,77.085803,6.987285
855,76.609828,6.713198
856,76.757541,6.357857
857,76.741087,7.130060
858,77.049404,7.791365
859,77.277072,8.564655
860,77.147840,9.588303
861,77.047084,9.364356
862,76.873339,9.268796
863,77.005493,9.735676
864,76.955094,10.212214
865,76.737014,10.469379
866,76.748448,9.803464
867,76.812348,9.098847
868,76.766949,9.635398
869,76.648851,9.890540
870,76.285600,9.658773
871,76.097965,9.696356
872,75.810744,9.450747
873,75.547053,9.488354
874,75.678532,9.186895
875,75.489341,8.795968
876,75.665638,8.833381
877,76.049792,8.109384
878,76.470946,8.010618
879,77.326743,7.856225
880,77.649122,8.443085
881,77.831699,8.943704
882,77.994035,8.977833
883,78.071817,8.935176
884,78.062444,8.696684
885,78.018144,9.102927
886,78.080341,9.602475
887,77.872175,9.810298
888,78.021583,9.910391
889,77.939968,9.665984
890,78.131511,9.348346
891,78.526188,9.051697
892,78.651125,9.353326
893,78.875265,9.648549
894,78.553758,9.436075
895,78.352948,9.225844
896,78.122645,9.164949
897,78.257764,8.851859
898,78.632302,8.900862
899,78.494449,9.595305
900,78.193413,9.996254
901,78.173734,10.090677
902,77.834049,10.247179
903,78.379270,9.783678
904,78.276415,9.460441
905,78.227640,9.137530
906,78.354439,9.407530
907,78.215475,9.150281
908,78.571548,8.358564
909,78.774528,7.842230
910,78.590358,8.410188
911,78.572205,8.709753
912,78.847593,8.123441
913,78.790270,7.822143
914,78.979996,7.464608
915,79.303553,7.955654
916,79.137690,7.935840
917,78.536796,7.811209
918,78.857426,7.512418
919,79.016095,8.029133
920,78.593935,8.441170
921,78.345296,8.698301
922,78.595936,8.211846
923,78.664484,8.010309
924,78.601725,8.316672
925,78.407866,8.120440
926,78.346841,7.521619
927,78.430000,6.840988
928,78.583134,6.961262
929,78.642023,7.509741
930,78.891716,7.504054
931,79.109417,7.044877
932,79.439959,6.620979
933,79.318687,6.509137
934,79.220716,6.186277
935,79.142511,5.376761
936,79.329311,6.272948
937,79.643171,6.148031
938,79.353048,5.776862
939,78.692088,5.734498
940,78.591978,5.205790
941,78.321940,5.346522
942,77.732738,5.900930
943,77.630498,6.745362
944,77.945141,6.041814
945,77.650352,5.996199
946,77.386958,6.112700
947,77.309221,6.378159
948,77.636274,6.376805
949,77.028966,7.042431
950,77.364661,6.538430
951,76.776510,6.787843
952,76.471746,7.019212
953,76.460749,7.332994
954,76.407307,6.793182
955,76.671714,7.429820
956,76.905148,7.583846
957,76.677691,6.795510
958,77.082405,6.349374
959,77.117510,6.912704
960,77.118301,7.088412
961,76.979488,7.128960
962,77.130717,6.642392
963,77.453148,6.921359
964,77.854408,6.528600
965,78.025644,6.402397
966,77.946365,6.599062
967,77.800172,6.460901
968,77.927190,6.651048
969,77.417517,6.188426
970,77.411895,6.254005
971,77.498565,5.735998
972,77.760223,5.754873
973,77.644529,5.423636
974,77.627649,5.293274
975,77.101540,5.208294
976,77.551696,5.469251
977,77.094511,5.796790
978,77.514082,6.320738
979,77.472608,6.929781
980,77.829975,6.909156
981,77.961388,6.939390
982,77.717093,6.583881
983,77.875689,6.613114
984,77.843411,6.583209
985,77.588267,6.331397
986,77.579154,6.535700
987,77.921956,6.357466
988,77.792130,6.130967
989,77.644916,6.486508
990,77.720583,6.562242
991,77.903566,6.476602
992,77.836987,6.743112
993,78.188574,6.502272
994,77.703163,6.814716
995,77.346728,6.676241
996,76.821916,6.660753
997,77.432791,7.088990
998,77.707170,7.085885
999,77.838170,6.902025
1000,78.216276,6.306485
1001,78.609571,6.728501
1002,78.683407,7.367540
1003,78.228611,7.327736
1004,78.015704,6.858458
1005,78.426951,6.481122
1006,78.787244,7.317961
1007,79.086722,8.254611
1008,79.278758,9.241703
1009,79.400826,8.962697
1010,79.266353,8.517843
1011,79.210635,8.819125
1012,79.434653,8.975618
1013,79.880463,9.164980
1014,80.458401,9.253443
1015,80.582704,9.049168
1016,80.492524,9.258091
1017,80.504931,9.338903
1018,80.445914,8.787935
1019,80.380123,8.400303
1020,80.456307,8.191983
1021,80.671188,8.404686
1022,80.082741,8.210395
1023,79.485748,8.416046
1024,79.129077,7.608874
1025,79.023880,8.263579
1026,78.957786,8.404357
1027,78.598803,8.465014
1028,78.900705,9.096329
1029,78.808976,8.693316
1030,79.070325,9.242614
1031,79.185123,9.667128
1032,79.375590,9.985270
1033,79.358901,10.347635
1034,79.852956,11.208899
1035,79.901552,11.464347
1036,79.813155,11.300873
1037,79.797490,11.112210
1038,80.222427,11.292228
1039,80.371733,12.105021
1040,80.365870,12.333339
1041,80.008153,12.045638
1042,80.158668,11.426319
1043,80.691869,11.783051
1044,80.308113,11.912894
1045,80.283811,11.506345
1046,80.361575,10.500316
1047,80.053834,9.919250
1048,79.801952,10.177127
1049,79.902807,10.767465
1050,79.554667,10.281038
1051,79.272348,10.250079
1052,79.028045,10.284628
1053,79.019764,10.274196
1054,79.202760,10.237778
1055,79.405247,10.430039
1056,79.265164,10.375957
1057,78.805796,10.945416
1058,79.038983,10.414683
1059,78.971254,11.013401
1060,79.101826,11.586526
1061,79.221280,11.903397
1062,79.526273,12.090898
1063,79.221284,11.606275
1064,79.033538,10.849948
1065,78.954636,10.298938
1066,79.395048,10.868484
1067,79.458428,11.128240
1068,79.702585,10.913607
1069,79.652337,11.153649
1070,79.141440,10.869189
1071,78.712537,10.507858
1072,79.035507,11.079761
1073,79.461209,10.713276
1074,79.828486,10.439006
1075,79.233076,10.777593
1076,79.081061,10.579519
1077,78.824402,11.112856
1078,78.206768,11.095984
1079,77.613665,10.807060
1080,77.599100,10.320402
1081,78.156515,10.906235
1082,78.419538,11.462584
1083,78.327800,12.020419
1084,78.048006,11.489375
1085,77.967342,11.012842
1086,77.468950,11.655846
1087,77.772507,11.960970
1088,77.993830,12.012767
1089,78.299260,11.729831
1090,77.949545,11.235976
1091,77.632332,10.952239
1092,77.380839,10.913618
1093,77.209043,11.111939
1094,77.552954,10.482961
1095,77.015946,10.120818
1096,77.000950,9.805238
1097,76.901229,10.095423
1098,77.429988,10.553567
1099,77.538923,10.286684
1100,77.902491,10.491436
1101,78.530064,10.542331
1102,78.659420,10.660513
1103,79.030748,10.748837
1104,79.610235,10.580360
1105,79.577950,10.201497
1106,79.332845,10.317398
1107,79.168074,10.271211
1108,79.028659,10.120214
1109,78.898187,9.320873
1110,79.004978,9.117834
1111,79.252608,9.522583
1112,79.212035,9.461973
1113,78.995159,9.249187
1114,78.861393,9.125598
1115,78.580778,9.332028
1116,78.417272,9.137715
1117,78.282283,9.242974
1118,77.711331,9.490237
1119,77.905001,9.939818
1120,78.194586,10.249538
1121,78.257600,9.875775
1122,78.557279,9.285383
1123,78.607750,9.318582
1124,78.667655,8.962732
1125,78.981167,8.475092
1126,78.944047,8.397012
1127,78.813483,7.742273
1128,78.494955,7.501615
