# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
253,39.964659,11.311889
254,40.140035,11.465991
255,40.697243,11.777847
256,40.921905,11.847130
257,41.444430,11.816327
258,41.375144,11.660652
259,41.545940,12.155401
260,41.915718,12.029872
261,41.674309,11.823515
262,41.367779,11.953140
263,41.499400,11.829267
264,42.094827,12.286027
265,42.299719,12.569681
266,42.158259,12.650975
267,42.179520,13.066560
268,42.340580,12.728329
269,42.648069,12.666234
270,43.066281,12.728815
271,42.985690,12.254008
272,42.861058,12.499918
273,42.407594,12.500470
274,42.074501,12.173951
275,42.457253,11.713861
276,42.158096,11.777786
277,42.222040,12.156374
278,42.375492,12.253562
279,42.519125,12.465717
280,42.336542,12.331409
281,42.814596,11.836100
282,42.833302,11.886727
283,42.814205,11.431520
284,42.571603,11.617542
285,42.335441,11.022760
286,42.075350,11.542899
287,42.245261,12.068931
288,41.963053,12.257177
289,41.691717,12.492963
290,41.604837,12.498183
291,41.220784,12.593610
292,41.419551,12.721990
293,41.686544,12.525321
294,41.252696,12.814445
295,40.701722,12.692654
296,40.352619,12.729734
297,40.531143,12.765028
298,40.883196,12.260414
299,41.054005,12.564447
300,40.773416,12.937581
301,40.262526,13.418683
302,39.920496,12.855534
303,39.721827,12.689845
304,39.901059,12.756189
305,40.069432,12.490558
306,39.817471,12.147063
307,40.003387,11.940916
308,40.459700,12.108423
309,40.773712,11.958969
310,40.672979,11.753765
311,40.429138,11.906752
312,40.210342,11.543913
313,40.514582,11.325661
314,40.972571,11.236515
315,41.379967,11.263350
316,41.713145,11.232200
317,42.180586,11.868793
318,42.445626,11.149027
319,41.875068,10.961638
320,42.005399,10.037807
321,42.358591,10.057132
322,42.911432,10.394034
323,42.824423,10.155396
324,42.756689,10.258177
325,42.438434,9.914282
326,42.307508,9.538231
327,42.608689,9.648420
328,42.613433,9.470746
329,42.554583,9.308247
330,42.445502,9.389801
331,42.728891,9.166706
332,42.781635,9.294242
333,42.700579,9.070142
334,42.760228,8.995499
335,43.038083,9.523046
336,42.957758,9.708097
337,43.268971,9.275532
338,43.581260,9.295623
339,43.493852,9.055745
340,43.701594,9.019624
341,43.669105,8.190865
342,43.601724,8.117450
343,43.525111,8.153960
344,43.200906,7.836377
345,43.325893,7.991504
346,43.474773,7.687805
347,43.477986,7.915713
348,43.255121,7.479206
349,43.049919,7.878560
350,43.158220,8.203521
351,43.479345,8.071371
352,43.140458,8.019839
353,43.205149,7.884912
354,43.285509,7.871005
355,42.973791,8.493359
